District,Rooms,price_numeric,city,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Yeşilyurt / Köyler,2.5+1,20500.0,malatya,04,0.0,0.0,,
Yeşilyurt / Köyler,3+1,9750.0,malatya,04,-2.5,-2.5,-2.5,
Yeşilyurt / Köyler,3.5+1,8000.0,malatya,04,0.0,0.0,-8.571428571428571,
Yeşilyurt / Köyler,4+1,20250.0,malatya,04,6.578947368421052,9.45945945945946,6.578947368421052,
Yeşilyurt / Köyler,5+1,25000.0,malatya,04,0.0,0.0,0.0,
Yeşilyurt / Merkez,1+1,14000.0,malatya,04,1.8181818181818181,0.0,5.660377358490567,
Yeşilyurt / Merkez,2+0,12000.0,malatya,04,0.0,0.0,0.0,
Yeşilyurt / Merkez,2+1,15000.0,malatya,04,0.0,0.0,0.0,
Yeşilyurt / Merkez,3+1,19000.0,malatya,04,0.0,-5.0,2.7027027027027026,
Yeşilyurt / Merkez,3+2,22000.0,malatya,04,0.0,0.0,-4.3478260869565215,
Yeşilyurt / Merkez,3.5+1,18000.0,malatya,04,0.0,0.0,-15.294117647058824,
Yeşilyurt / Merkez,4+1,24000.0,malatya,04,-2.0408163265306123,-4.0,-4.0,
Yeşilyurt / Merkez,4+2,25000.0,malatya,04,-37.5,-37.5,-37.5,
Yeşilyurt / Merkez,5+1,27500.0,malatya,04,0.0,0.0,2.803738317757009,
Yeşilyurt / Merkez,7+1,110000.0,malatya,04,0.0,0.0,0.0,
Yeşilyurt / Merkez,9+3,70000.0,malatya,04,0.0,0.0,0.0,
Karakoçan,1+1,13000.0,elazig,04,0.0,18.181818181818183,-13.333333333333334,
Karakoçan,2+1,7500.0,elazig,04,0.0,0.0,-3.225806451612903,
Karakoçan,3+1,8000.0,elazig,04,0.0,-5.88235294117647,-33.33333333333333,
Kovancılar,1+1,15000.0,elazig,04,0.0,0.0,0.0,
Kovancılar,2+1,14500.0,elazig,04,0.0,0.0,-9.375,
Kovancılar,3+1,12000.0,elazig,04,0.0,0.0,9.090909090909092,
Maden / Hazar,3.5+1,165000.0,elazig,04,0.0,0.0,,
Merkez,1+1,20500.0,elazig,04,0.0,-10.869565217391305,-10.869565217391305,
Merkez,2+0,14500.0,elazig,04,0.0,0.0,0.0,
Merkez,2+1,11500.0,elazig,04,0.0,15.0,12.195121951219512,
Merkez,2.5+1,10500.0,elazig,04,0.0,0.0,0.0,
Merkez,3+1,10500.0,elazig,04,0.0,0.0,0.0,
Merkez,4+1,25000.0,elazig,04,0.0,0.0,0.0,
Merkez,5+1,42000.0,elazig,04,0.0,0.0,0.0,
Merkez,Stüdyo (1+0),13500.0,elazig,04,0.0,0.0,0.0,
Merkez / 1800 Evler,1+1,17000.0,elazig,04,-2.857142857142857,0.0,1.4925373134328357,
Merkez / 1800 Evler,2+1,17250.0,elazig,04,0.0,4.545454545454546,6.153846153846154,
Merkez / 1800 Evler,3+1,16000.0,elazig,04,0.0,0.0,0.0,
Merkez / 1800 Evler,3+2,25550.0,elazig,04,0.0,0.0,0.0,
Merkez / 1800 Evler,4+1,22125.0,elazig,04,-2.7472527472527473,-1.6666666666666667,-2.7472527472527473,
Merkez / 1800 Evler,6+1,46250.0,elazig,04,0.0,-2.631578947368421,-2.631578947368421,
Merkez / Aksaray,2+1,9750.0,elazig,04,0.0,50.0,,
Merkez / Aksaray,3+1,12750.0,elazig,04,0.0,6.25,4.081632653061225,
Merkez / Doğukent,1+1,22500.0,elazig,04,0.0,2.272727272727273,2.272727272727273,
Merkez / Doğukent,2+1,20250.0,elazig,04,0.0,0.0,-5.813953488372093,
Merkez / Doğukent,3+1,18000.0,elazig,04,0.0,0.0,5.88235294117647,
Merkez / Köyler,2+1,8750.0,elazig,04,0.0,0.0,0.0,
Merkez / Köyler,3+1,10250.0,elazig,04,0.0,2.5,2.5,
Merkez / Mustafapaşa,1+1,7000.0,elazig,04,0.0,0.0,0.0,
Merkez / Mustafapaşa,2+1,10500.0,elazig,04,0.0,0.0,-12.5,
Merkez / Mustafapaşa,3+0,15000.0,elazig,04,0.0,0.0,,
Merkez / Mustafapaşa,3+1,15000.0,elazig,04,0.0,7.142857142857142,3.4482758620689653,
Merkez / Mustafapaşa,4+1,9500.0,elazig,04,0.0,0.0,0.0,
Merkez / Mustafapaşa,4.5+1,12500.0,elazig,04,0.0,0.0,0.0,
Merkez / Mustafapaşa,5+2,31000.0,elazig,04,0.0,0.0,0.0,
Merkez / Nailbey,2+1,8000.0,elazig,04,0.0,-38.46153846153847,-48.38709677419355,
Merkez / Nailbey,3+1,10000.0,elazig,04,-2.4390243902439024,0.0,-4.761904761904762,
Merkez / Nailbey,3.5+1,8500.0,elazig,04,0.0,0.0,0.0,
Merkez / Nailbey,4+1,15000.0,elazig,04,3.4482758620689653,7.142857142857142,3.4482758620689653,
Merkez / Sürsürü,1+1,19500.0,elazig,04,1.2987012987012987,2.631578947368421,2.631578947368421,
Merkez / Sürsürü,2+0,19000.0,elazig,04,0.0,2.7027027027027026,11.76470588235294,
Merkez / Sürsürü,2+1,16250.0,elazig,04,3.1746031746031744,0.0,-1.5151515151515151,
Merkez / Sürsürü,3+1,17000.0,elazig,04,1.4925373134328357,3.0303030303030303,-2.857142857142857,
Merkez / Sürsürü,4+1,25000.0,elazig,04,6.382978723404255,-0.9900990099009901,0.0,
Merkez / Sürsürü,5+1,75000.0,elazig,04,0.0,57.06806282722513,87.5,
Merkez / Sürsürü,5.5+1,23000.0,elazig,04,0.0,,,
Merkez / Yurtbaşı,1+1,16000.0,elazig,04,0.0,0.0,-8.571428571428571,
Merkez / Yurtbaşı,2+1,10000.0,elazig,04,8.108108108108109,0.0,-25.925925925925924,
Merkez / Yurtbaşı,2.5+1,20000.0,elazig,04,0.0,0.0,0.0,
Merkez / Yurtbaşı,3+1,12750.0,elazig,04,0.0,0.9900990099009901,-1.9230769230769231,
Merkez / Yurtbaşı,3+2,20000.0,elazig,04,0.0,0.0,0.0,
Merkez / Yurtbaşı,3.5+1,11000.0,elazig,04,0.0,0.0,0.0,
Merkez / İzzetpaşa,1+1,20000.0,elazig,04,0.0,1.2658227848101267,0.0,
Merkez / İzzetpaşa,1.5+1,12000.0,elazig,04,0.0,,0.0,
Merkez / İzzetpaşa,2+0,17750.0,elazig,04,0.0,0.0,7.575757575757576,
Merkez / İzzetpaşa,2+1,17125.0,elazig,04,-1.4388489208633095,8.73015873015873,9.6,
Merkez / İzzetpaşa,2.5+1,7500.0,elazig,04,0.0,0.0,0.0,
Merkez / İzzetpaşa,3+1,13000.0,elazig,04,4.0,4.0,4.0,
Merkez / İzzetpaşa,4+1,17000.0,elazig,04,0.0,13.333333333333334,6.25,
Merkez / İzzetpaşa,4.5+1,11000.0,elazig,04,0.0,0.0,-8.333333333333332,
Merkez / İzzetpaşa,5+1,20000.0,elazig,04,0.0,,,
Palu,2+1,8125.0,elazig,04,0.0,0.0,,
Palu,3+1,10000.0,elazig,04,0.0,21.21212121212121,21.21212121212121,
Sivrice,2+1,8000.0,elazig,04,0.0,0.0,0.0,
Sivrice,4+1,30000.0,elazig,04,0.0,0.0,0.0,
Mazgirt,2+1,14000.0,tunceli,04,0.0,,,
Merkez,1+1,15000.0,tunceli,04,0.0,0.0,,
Merkez,2+1,15000.0,tunceli,04,0.0,15.384615384615385,15.384615384615385,
Merkez / Tunceli,1+1,16000.0,tunceli,04,0.0,-15.789473684210526,-15.789473684210526,
Merkez / Tunceli,1.5+1,23000.0,tunceli,04,0.0,,,
Merkez / Tunceli,2+0,20000.0,tunceli,04,0.0,0.0,0.0,
Merkez / Tunceli,2+1,26000.0,tunceli,04,15.555555555555555,20.930232558139537,4.0,
Merkez / Tunceli,3+1,20000.0,tunceli,04,0.0,-2.4390243902439024,-9.090909090909092,
Merkez / Çiçekli(Buğulu),3+1,25000.0,tunceli,04,0.0,0.0,0.0,
Pertek,2+1,23000.0,tunceli,04,0.0,0.0,0.0,
