product_name,price,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
Becel Kase Margarin Klasik 250 G,73.5,5,0.0,32.432432432432435,0.0,13.076923076923078
Teremyağ Paket Margarin 3 x 250 G,115.0,1,0.0,0.0,-33.90804597701149,0.9214567792891596
Bizim Paket Margarin 250 G,38.5,1,0.0,-25.89027911453321,-25.89027911453321,20.3125
Teremyağ Paket Margarin 250 G,46.5,1,0.0,-25.0,10.714285714285714,14.814814814814811
Sabah Margarin 250 G,29.95,1,0.0,13.0188679245283,13.0188679245283,13.0188679245283
Sana Paket Margarin Hamurişi 250 G,66.5,1,0.0,0.0,0.0,122.40802675585284
Luna Tereyağı Lezzeti Kase Margarin 250 G,68.0,5,0.0,0.0,0.0,17.74891774891775
Sana Paket Margarin Tereyağı Lezzeti 250 G,59.75,1,0.0,0.0,0.0,11.682242990654206
Becel Kase Margarin Tereyağı Keyfi 500 G,104.9,5,0.0,,-26.12676056338028,-15.060728744939269
Teremyağ Gurme Kaymaklı Paket 200 G,38.5,1,0.0,-39.84375,-39.84375,-8.114558472553696
Teremyağ Kase Margarin 500 G,148.0,5,0.0,0.0,0.0,56.613756613756614
Sana Paket Margarin Klasik 6X250 G,209.0,1,0.0,-25.089605734767023,-25.089605734767023,-14.867617107942973
Becel Kase Margarin Zeytinyağlı 500 G,109.9,5,0.0,-32.47311827956989,-32.47311827956989,22.246941045606228
Teremyağ Kase Margarin 250 G,53.5,5,0.0,-30.065359477124183,-30.065359477124183,8.080808080808081
Teremyağ Gurme Kase Margarin 250 G,79.5,5,0.0,0.0,0.0,55.88235294117647
Bizim Kase Margarin 250 G,69.0,5,0.0,0.0,0.0,17.94871794871795
Becel Kase Margarin Klasik 500 G,104.9,5,0.0,-26.12676056338028,-26.12676056338028,-15.060728744939269
Lurpak Sürülebilir Tuzsuz Tereyağı 250 G,494.95,5,0.0,0.0,0.0,0.0
Lurpak Organik Sürülebilir Yağ 250 G,494.95,5,0.0,0.0,0.0,0.0
Lurpak Sürülebilir Tuzlu Tereyağı 250 G,494.95,5,0.0,0.0,0.0,0.0
Sana Kase Margarin Ekmeküstü 500 G,155.25,5,0.0,0.0,0.0,14.575645756457565
Sana Paket Margarin Klasik 250 G,51.95,1,0.0,,,15.44444444444445
Bizim Paket Margarin 6 x 250 G,209.5,1,0.0,-25.044722719141323,-25.044722719141323,-14.802765351769017
Sana Kase Margarin Klasik 500 G,127.9,5,0.0,0.0,0.0,66.1038961038961
Becel Kase Margarin Zeytinyağlı 250 G,85.5,5,0.0,21.01910828025477,0.0,76.28865979381443
Bizim Yağ Klasik Paket 3 x 250 G,129.9,1,0.0,0.0,31.212121212121215,
Osmanlı Bahçesi Fesleğen Yetiştirme Seti,199.95,1,0.0,0.0,0.0,0.0
Osmanlı Bahçesi Roka Yetiştirme Seti,199.95,1,0.0,0.0,0.0,0.0
Osmanlı Bahçesi Maydanoz Yetiştirme Seti,199.95,1,0.0,0.0,0.0,0.0
Osmanlı Bahçesi Kekik Yetiştirme Seti,199.95,1,0.0,0.0,0.0,0.0
Fide Tavuk Suyu 480 Ml,51.95,1,0.0,0.0,0.0,42.83750343689856
Fide Paça + İlikli Kemik Suyu Jöle Kıvamında Sade 480 Ml,57.95,1,0.0,0.0,0.0,42.839536603401534
Fide Paça+İlikli Kemik Suyu 480 Ml,55.95,1,0.0,0.0,0.0,42.838907327036
Fide İlikli Kemik Suyu 480 Ml,51.95,1,,0.0,0.0,42.83750343689856
Knorr Tavuk Suyu Bulyon 24’lü 240 G,99.95,1,0.0,0.0,0.0,53.27403772427544
Fide Paça + İlikli Kemik Suyu Jöle Kıvamında Sebze.480 Ml,57.95,1,0.0,0.0,0.0,42.839536603401534
Knorr Et Suyu Bulyon 24 Adet 240 G,99.95,1,0.0,0.0,0.0,53.27403772427544
Veg&Bones Paça + İlikli Kemik Suyu 480 Ml,102.95,1,0.0,42.847231857915936,42.847231857915936,0.0
Bizim Mutfak Serbest Gezen  Tavuk Bulyon 24 x 10 G,76.95,1,0.0,0.0,0.0,28.35696413678065
Zel Tavuk Suyu 480 Ml,79.95,1,0.0,0.0,0.0,33.361134278565466
Knorr Tavuk Suyu Bulyon 60 G,21.95,1,0.0,0.0,0.0,33.35358444714458
Zel İlikli Kemik Suyu 480 Ml,79.95,1,0.0,0.0,0.0,0.0
Veg&Bones İlikli Kemik Suyu 480 Ml,94.95,1,0.0,,42.84639687076878,
Veg & Bones Tavuk Suyu 480 Ml,94.95,1,0.0,42.84639687076878,42.84639687076878,0.0
Knorr Et Suyu Bulyon 12 Adet 120 G,61.95,1,0.0,0.0,0.0,62.13033237372416
Knorr Tavuk Suyu Bulyon 12 Adet 120 G,61.95,1,0.0,0.0,0.0,62.13033237372416
Knorr Tavuk Suyu Cam 480 Ml,126.95,1,0.0,0.0,0.0,72.79161562542535
Knorr Kemik İlik Suyu Cam 480 Ml,134.95,1,0.0,0.0,0.0,70.67155684836221
Knorr Tavuk Suyu Bulyon 6’lı 60 G,21.95,1,0.0,0.0,0.0,33.35358444714458
Bizim Mutfak Yerli Besi Et Bulyon 24 x 10 G,76.95,1,0.0,0.0,0.0,28.35696413678065
Güres M - Orta Boy Yumurta 30'lu ( 53 - 63 G),139.5,1,0.0,0.3597122302158274,-17.699115044247787,-17.699115044247787
Keskinoglu 15'li L Büyük Boy  Yumurta (63-72 G),79.5,1,0.0,0.0,-20.100502512562816,-20.100502512562816
M Life Organik 10'lu M - Orta Boy Yumurta (53-62 G),144.95,1,0.0,31.83265120509321,0.0,
Naturaköy Gezen 15'li Yumurta M Orta Boy (53-62) G,169.95,1,0.0,0.0,13.337779259753251,0.0
Coşkun 20'li L Boy Yumurta (63-72 G),139.46,1,0.0,0.0,0.0,-30.25256314078519
Orvital Organik 10'lu M Orta Boy Yumurta (53-62 G),149.95,1,0.0,0.0,0.0,
Flotty Organik 10'lu M Orta Boy Yumurta (53-62 G),149.95,1,0.0,0.0,0.0,
Raya Organik 8'li M Boy Yumurta (53 - 62 G),101.96,1,0.0,-14.99791579824928,-14.99791579824928,
Raya Gezen Tavuk Yumurtası 10'lu M Boy,97.71,1,0.0,-14.99782514136582,-14.99782514136582,-14.99782514136582
M Life Kafessiz M Boy Tavuk Yumurtası 10'lu 53-62 G,72.95,1,0.0,-18.899388549193997,-18.899388549193997,-18.899388549193997
Coskun Organik M Boy Yumurta 15'li (53-63 G),197.96,1,0.0,0.0,0.0,-9.99772675608092
Keskinoğlu 20'li Beyaz L Yumurta 63-73 G,124.95,1,0.0,0.0,-19.36108422071635,-19.36108422071635
Coşkun Organik Yumurta 10'lu M Boy (53-62) G,133.16,1,0.0,0.0,0.0,-9.99662047989185
Green Ranch M Boy Yumurta 10'lu (53 - 62 G),99.95,1,0.0,0.0,0.0,0.0
Doğalım M - Orta Boy Yumurta 15'li (53 - 62 G),124.95,1,0.0,0.0,0.0,0.0
S.s Organik Gıda Yumurta 10'lu M Boy 53-63 G,149.95,1,0.0,0.0,0.0,
Naturaköy Kahverengi L Büyük Boy Yumurta 20'li (63-72 G),131.71,1,0.0,0.0,,
Keskinoğlu Omega-3 M 10'lu Yumurta,84.95,1,0.0,0.0,,0.0
Doğalım M - Orta Boy Yumurta 6'lı ( 53 - 62 G ),57.95,1,0.0,0.0,0.0,0.0
Keskinoğlu Free Range M 10'lu Yumurta,94.95,1,0.0,0.0,0.0,
Atatürk Orman Çiftliği Organik Yumurta 10'lu M 53-63 G,99.95,1,0.0,-33.34444814938312,-33.34444814938312,
Naturaköy Organik M Orta Boy 10'lu Yumurta (53-62 G),144.95,1,0.0,0.0,,
Doğalım Organik Yumurta 10'lu M Boy (53-62 G),139.95,1,0.0,,,
Dr.Antique Organik Tavuk Yumurtası M Boy 10'lu  (53-63 G),159.95,1,0.0,0.0,0.0,
Dr.Antique Serbest Gezen Tavuk Yumurtası M Boy 10'lu  (53-63 G),114.95,1,0.0,0.0,0.0,0.0
Flotty Herbs M Boy Organik Yumurta 10'lu 53-62G,149.95,1,0.0,0.0,0.0,
Kor Organik 10'lu M Orta Boy Yumurta ( 53-62 ) G,144.95,1,0.0,,17.64467169872575,
Migros Toz Şeker 5 Kg,185.0,1,0.0,-6.801007556675064,-6.801007556675064,-6.801007556675064
Migros Toz Şeker 1 Kg,46.95,1,0.0,0.0,0.0,0.0
Türk Şeker Kristal Toz Şeker 5 Kg,199.95,1,0.0,8.081081081081075,8.081081081081075,0.0
Irmak Toz Şeker 1 Kg,49.95,1,0.0,0.0,0.0,0.0
Bor Şeker Toz Şeker 2 Kg,94.95,1,0.0,0.0,0.0,0.0
Migros Küp Şeker 1 Kg,51.95,1,0.0,0.0,0.0,0.0
Bor Şeker Küp Şeker 1 Kg,49.95,1,0.0,-9.099181073703368,-9.099181073703368,0.0
Migros Toz Şeker 3 Kg,129.95,1,0.0,0.0,0.0,0.0
Irmak Toz Şeker 5 Kg,194.95,1,0.0,0.0,0.0,0.0
Irmak Küp  Şeker 1 Kg,54.95,1,0.0,0.0,0.0,0.0
Torku Toz Şeker 5 Kg,234.95,1,0.0,0.0,0.0,0.0
Irmak Kahverengi Küp Şeker 500 G,74.95,1,0.0,0.0,0.0,0.0
Migros Esmer Küp Şeker 500 G,64.95,1,0.0,0.0,0.0,0.0
Irmak Küp Şeker 750 G,44.95,1,0.0,0.0,0.0,0.0
Nar Toz Şeker 1 Kg,48.95,1,0.0,0.0,0.0,0.0
Bor Şeker Toz Şeker 1 Kg,49.95,1,0.0,0.0,0.0,0.0
Irmak Kristal Toz Şeker 3 Kg,141.95,1,0.0,0.0,0.0,0.0
Bor Şeker Tekli Sargılı Küp Şeker 1 Kg,79.95,1,0.0,0.0,0.0,
Irmak Kahverengi Toz Şeker 500 G,74.95,1,0.0,0.0,0.0,0.0
Torku Şeker Küpü Küp Şeker 1 Kg,59.95,1,0.0,,,0.0
Migros Tek Sargılı Küp Şeker 500 G,41.95,1,,0.0,0.0,0.0
Takita Kahverengi Toz Şeker 500 G,129.95,1,0.0,0.0,0.0,0.0
Kayseri Şeker Kahverengi Şeker 500 G,69.95,1,0.0,0.0,0.0,0.0
Nar Toz Şeker 5 Kg,219.95,1,0.0,0.0,0.0,0.0
Bor Şeker Toz Şeker 5 Kg,219.95,1,0.0,0.0,0.0,0.0
