District,Rooms,Price,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Akdeniz / Barış,1+1,16400.0,04,0.0,1.1825192802056517,2.2337662337662376,13.88888888888889
Akdeniz / Barış,2+1,17888.88888888889,04,0.4680187207488436,-5.2244297277409775,-2.201974183750947,-1.9786910197869014
Akdeniz / Barış,2.5+1,17000.0,04,0.0,0.0,-2.857142857142857,-2.857142857142857
Akdeniz / Barış,3+1,18569.767441860466,04,-0.8690254500310428,2.0699272257164787,3.6233059533114202,-19.495227853206078
Akdeniz / Barış,4+1,18000.0,04,-91.38755980861244,-94.11764705882352,-96.0,-94.12084921066956
Akdeniz / Camiişerif,1+1,14000.0,04,0.0,0.0,0.0,40.0
Akdeniz / Camiişerif,2+1,17281.25,04,-44.45763330898466,3.171641791044776,-51.66083916083915,-51.99652777777778
Akdeniz / Camiişerif,3+1,16423.076923076922,04,-0.9280742459396887,-2.874276261373036,1.8485390578413765,-1.3629013629013695
Akdeniz / Karaduvar,2+1,16800.0,04,-0.591715976331361,-16.0,8.38709677419355,-7.9452054794520555
Akdeniz / Karaduvar,3+1,20620.0,04,5.60819462227913,9.245033112582782,10.267379679144385,17.82857142857143
Akdeniz / Köyler,3+1,14000.0,04,0.0,0.0,0.0,
Akdeniz / Merkez,2+1,15000.0,04,0.0,7.142857142857142,7.142857142857142,3.4482758620689653
Akdeniz / Merkez,3+1,15000.0,04,0.0,0.0,0.0,-16.666666666666664
Akdeniz / Mithatpaşa,1+1,8500.0,04,0.0,0.0,,
Akdeniz / Mithatpaşa,3+1,14150.0,04,0.0,-4.606741573033712,-6.187845303867407,1.7985611510791366
Akdeniz / Nusratiye,1+1,14000.0,04,-6.666666666666667,-20.0,-4.761904761904762,-20.0
Akdeniz / Nusratiye,2+1,17071.428571428572,04,-39.60579514824798,-41.8273731510953,-46.72745694022289,1.6156462585034077
Akdeniz / Nusratiye,3+1,16025.0,04,-45.85277554304103,-3.3953900709219846,-2.0053956834532323,0.7285714285714233
Akdeniz / Nusratiye,4+1,16833.333333333332,04,0.0,0.0,-5.164319248826297,4.123711340206182
Akdeniz / Yenitaşkent,1+1,12500.0,04,0.0,0.0,0.0,0.0
Akdeniz / Çankaya,1+1,14200.0,04,0.0,-2.0689655172413794,-2.0689655172413794,1.4285714285714286
Akdeniz / Çankaya,2+1,16800.0,04,2.3558082859463925,-2.9231815091774207,-4.273504273504273,-3.6328871892925365
Akdeniz / Çankaya,3+1,17772.727272727272,04,2.686868686868678,-0.411442006269604,0.6003430531732312,-13.724624889673438
Akdeniz / Çay,2+1,14500.0,04,0.0,0.0,,
