District,Rooms,Price,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Akdeniz / Barış,1+1,14300.0,04,-2.054794520547945,-1.3793103448275863,-5.808383233532935,-7.741935483870968
Akdeniz / Barış,2+0,13500.0,04,0.0,0.0,-10.0,
Akdeniz / Barış,2+1,17892.85714285714,04,0.0,5.046128040257197,6.945812807881765,7.000474608448018
Akdeniz / Barış,2.5+1,17500.0,04,0.0,-6.666666666666667,-12.5,
Akdeniz / Barış,3+1,23021.951219512193,04,2.94368431489192,4.496898676649833,1.7089188205314736,37.620780340005155
Akdeniz / Barış,4+1,238375.0,04,0.0,0.0,0.0,82.48803827751196
Akdeniz / Barış,Stüdyo (1+0),10000.0,04,0.0,0.0,0.0,0.0
Akdeniz / Camiişerif,1+1,10250.0,04,0.0,0.0,-18.0,-39.705882352941174
Akdeniz / Camiişerif,2+1,43000.0,04,0.0,40.98360655737705,28.678304239401502,26.47058823529412
Akdeniz / Camiişerif,3+1,16650.0,04,-1.7962466487935733,-0.5970149253731344,1.8588235294117672,2.7777777777777777
Akdeniz / Karaduvar,2+1,109500.0,04,0.0,41.29032258064516,573.8461538461538,573.8461538461538
Akdeniz / Karaduvar,3+1,17500.0,04,-12.5,-76.97368421052632,-76.19047619047619,7.802874743326485
Akdeniz / Köyler,3+1,22000.0,04,0.0,0.0,,
Akdeniz / Merkez,3+1,18000.0,04,0.0,0.0,,
Akdeniz / Mithatpaşa,2+1,26166.666666666668,04,0.0,9.353233830845781,7.534246575342476,103.23624595469256
Akdeniz / Mithatpaşa,3+1,13900.0,04,-0.7142857142857143,11.200000000000001,2.9629629629629632,7.961165048543689
Akdeniz / Nusratiye,1+1,17000.0,04,5.154639175257736,8.280254777070063,29.770992366412212,25.925925925925924
Akdeniz / Nusratiye,2+1,16363.636363636364,04,-0.3230272265805314,0.0,0.6993006993007013,2.6741994353632066
Akdeniz / Nusratiye,3+1,16800.0,04,-0.2597402597402597,1.2338593974175025,1.0526315789473684,5.527638190954774
Akdeniz / Nusratiye,4+1,16500.0,04,0.0,0.0,,
Akdeniz / Yenitaşkent,1+1,12500.0,04,0.0,0.0,0.0,
Akdeniz / Çankaya,1+1,13750.0,04,-4.069767441860469,-4.069767441860469,5.769230769230769,52.77777777777778
Akdeniz / Çankaya,2+1,16927.272727272728,04,7.893381406129286,5.994193658564358,4.305377720870678,2.2558296721865623
Akdeniz / Çankaya,3+1,20600.0,04,-0.7228915662650602,-8.444444444444445,24.848484848484848,25.323193916349812
Akdeniz / Çankaya,Stüdyo (1+0),12500.0,04,0.0,25.0,25.0,25.0
Akdeniz / Çay,3+1,12000.0,04,0.0,-15.789473684210526,-15.789473684210526,-15.789473684210526
Akdeniz / Özgürlük,2+1,11533.333333333334,04,-0.5747126436781557,-1.7045454545454544,-4.683195592286497,-99.13543228385807
Akdeniz / Özgürlük,4+1,18000.0,04,0.0,0.0,20.0,12.5
Anamur / Göktaş,2+1,19000.0,04,-9.523809523809524,-14.606741573033707,-8.653846153846153,-8.653846153846153
Anamur / Göktaş,3+1,22470.58823529412,04,0.42720999014131367,-2.4648924678385513,-1.072881982981864,2.284327671324581
Anamur / Göktaş,4+1,31000.0,04,0.0,0.0,0.0,
Anamur / Köyler,2+1,30000.0,04,0.0,,,100.0
Anamur / Köyler,3+1,15500.0,04,0.0,0.0,0.0,0.0
Anamur / Merkez,1+1,16500.0,04,0.0,0.0,0.0,0.0
Anamur / Yıldırımbeyazıt,2+1,22000.0,04,0.0,0.0,0.0,
Anamur / Yıldırımbeyazıt,3+1,20250.0,04,0.0,0.0,2.10084033613446,-10.0
Anamur / Ören,3+1,15000.0,04,0.0,0.0,0.0,0.0
Anamur / İskele,1+1,20000.0,04,0.0,2.564102564102564,3.7037037037037006,4.046242774566472
Anamur / İskele,2+1,22230.76923076923,04,0.0,-1.3651877133105839,0.7219317898929489,6.250000000000004
Anamur / İskele,3+1,25480.76923076923,04,0.0,0.9853557624258188,2.2237349670977995,4.737908206116297
Aydıncık,1+1,15000.0,04,0.0,0.0,-11.76470588235294,50.0
Aydıncık,1.5+1,12500.0,04,0.0,,,
Aydıncık,2+1,18000.0,04,0.0,0.0,,36.492890995260666
Aydıncık,3+1,18500.0,04,7.55813953488372,6.730769230769239,3.5999999999999908,3.6414565826330536
Aydıncık / Köyler,2+1,3500.0,04,16.666666666666664,6.0606060606060606,6.0606060606060606,-78.78787878787878
Aydıncık / Köyler,3+1,25000.0,04,0.0,,,
Bozyazı,1+1,20000.0,04,0.0,42.857142857142854,0.0,
Bozyazı,2+1,15500.0,04,0.0,-5.102040816326534,,
Bozyazı,3+1,27500.0,04,0.0,0.0,11.11111111111111,13.285272914521112
Bozyazı,4+1,25000.0,04,0.0,0.0,0.0,0.0
Bozyazı,5+1,20000.0,04,0.0,0.0,0.0,0.0
Bozyazı / Tekmen,3.5+1,6000.0,04,0.0,0.0,0.0,0.0
Erdemli / Akdeniz,1+1,15933.823529411764,04,0.7672634271099696,3.384738375841348,4.730893076137711,1.794984672704523
Erdemli / Akdeniz,2+1,19450.0,04,0.0,3.7992376111817103,2.485681557846513,4.366108210020034
Erdemli / Akdeniz,2.5+1,18500.0,04,0.0,0.0,-7.112970711297077,-10.121457489878537
Erdemli / Akdeniz,3+1,21383.333333333332,04,-0.9539564378274088,-2.2941456449309965,1.0804727068092241,-5.113576333861603
Erdemli / Akdeniz,3.5+1,22000.0,04,0.0,2.3255813953488373,0.0,
Erdemli / Akdeniz,4+1,27875.0,04,0.0,4.498594189315839,3.9280958721704353,7.108549471661864
Erdemli / Akdeniz,4.5+1,35000.0,04,0.0,0.0,,
Erdemli / Akdeniz,5+1,65000.0,04,,,,
Erdemli / Alata,1+1,17314.285714285714,04,-0.5084939003534381,0.682190056639398,2.8207847295864266,3.756019261637236
Erdemli / Alata,2+1,19642.85714285714,04,-0.5424954792043478,1.776461880088815,-2.758132956152766,-7.626951195415931
Erdemli / Alata,3+1,37468.6875,04,-24.54376909222038,-22.55693174937812,-59.71108870967742,-55.936470991767926
Erdemli / Alata,4+1,30312.5,04,0.0,-0.41067761806981523,2.754237288135593,-3.0
Erdemli / Alata,5+1,34000.0,04,0.0,0.0,-2.857142857142857,-2.857142857142857
Erdemli / Arpaçbahşiş,1+1,18152.027027027027,04,0.15832459275534955,9.74330632032344,3.7258687258687235,-18.111156269051012
Erdemli / Arpaçbahşiş,2+1,20692.30769230769,04,-2.5785890192669894,-0.4220034056415233,-1.7992177314211302,3.7208405629458223
Erdemli / Arpaçbahşiş,3+1,23857.14285714286,04,-4.358892777601016,3.4456058846302815,-7.350901525658801,0.3003003003003047
Erdemli / Beldeler,1+1,12819.88,04,-1.3847256982887264,-2.9061226321680222,-7.464971217871998,-13.46537732688664
Erdemli / Beldeler,2+1,33250.0,04,2.111324376199616,-2.661343978709256,79.52755905511812,51.13636363636363
Erdemli / Beldeler,3+1,17500.0,04,0.0,-26.31578947368421,-41.66666666666667,-35.18518518518518
Erdemli / Beldeler,3.5+1,240000.0,04,0.0,0.0,0.0,
Erdemli / Beldeler,4.5+1,650000.0,04,0.0,,,
Erdemli / Kargıpınarı,1+1,19083.333333333332,04,1.901294498381867,1.409017713365524,1.7777777777777712,0.9700176366842969
Erdemli / Kargıpınarı,2+1,22076.923076923078,04,-3.13598649978906,-1.095384615384615,-2.6018099547511313,-5.519587402611654
Erdemli / Kargıpınarı,3+1,43833.333333333336,04,0.0,8.03990610328639,113.82113821138213,99.24242424242425
Erdemli / Kargıpınarı,4+1,1500000.0,04,0.0,90.47619047619048,3954.054054054054,3125.8064516129034
Erdemli / Kargıpınarı,5+1,79000.0,04,0.0,0.0,0.0,
Erdemli / Kocahasanlı,1+1,11680.90909090909,04,-6.545930613135513,-5.761120686493827,-8.8319290465632,-6.55272727272728
Erdemli / Kocahasanlı,2+1,17200.0,04,0.0,0.0,8.631578947368416,12.786885245901638
Erdemli / Kocahasanlı,3+1,14500.0,04,0.0,0.0,,-3.3333333333333335
