District,Rooms,Price,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Akdeniz / Barış,1+1,16888.88888888889,04,0.0,5.8311575282854715,,18.104118104118115
Akdeniz / Barış,2+1,18933.333333333332,04,0.7858048162230579,4.942263279445714,,5.81503659347971
Akdeniz / Barış,2.5+1,17000.0,04,0.0,-2.857142857142857,,-2.857142857142857
Akdeniz / Barış,3+1,18318.18181818182,04,4.038355153973815,0.12741288144233254,,-20.43167130570456
Akdeniz / Barış,4+1,306000.0,04,1600.0,0.0,,28.369166229680125
Akdeniz / Camiişerif,1+1,14000.0,04,0.0,0.0,,36.58536585365854
Akdeniz / Camiişerif,2+1,34166.666666666664,04,106.2893081761006,-5.420991926182244,,-20.542635658914733
Akdeniz / Camiişerif,3+1,16500.0,04,0.0,-1.6556291390728455,,-0.9009009009009009
Akdeniz / Karaduvar,2+1,16900.0,04,0.0,-3.428571428571429,,-84.5662100456621
Akdeniz / Karaduvar,3+1,19550.0,04,0.0,6.394557823129252,,11.714285714285715
Akdeniz / Köyler,3+1,14000.0,04,0.0,0.0,,-36.36363636363637
Akdeniz / Merkez,2+1,15000.0,04,0.0,7.142857142857142,,
Akdeniz / Merkez,3+1,15000.0,04,0.0,0.0,,-16.666666666666664
Akdeniz / Merkez,4+1,170000.0,04,,0.0,,
Akdeniz / Mithatpaşa,1+1,8500.0,04,0.0,,,
Akdeniz / Mithatpaşa,2+1,170000.0,04,,996.774193548387,,549.6815286624204
Akdeniz / Mithatpaşa,3+1,14200.0,04,0.0,-5.856353591160224,,2.158273381294964
Akdeniz / Nusratiye,1+1,17500.0,04,0.0,12.0,,2.941176470588235
Akdeniz / Nusratiye,2+1,27250.0,04,65.15151515151516,-3.6616161616161635,,66.52777777777777
Akdeniz / Nusratiye,3+1,30000.0,04,83.27974276527333,85.95041322314049,,78.57142857142857
Akdeniz / Nusratiye,4+1,16833.333333333332,04,2.798982188295158,-5.164319248826297,,2.020202020202013
Akdeniz / Yenitaşkent,1+1,12500.0,04,0.0,0.0,,0.0
Akdeniz / Çankaya,1+1,14250.0,04,0.0,-1.7241379310344827,,3.6363636363636362
Akdeniz / Çankaya,2+1,16938.46153846154,04,1.9073749628111438,-2.89170289170288,,0.06609931421961436
Akdeniz / Çankaya,3+1,17416.666666666668,04,0.0,-0.19102196752625858,,-15.453074433656951
Akdeniz / Çay,2+1,14500.0,04,0.0,0.0,,
Akdeniz / Çay,3+1,12000.0,04,0.0,0.0,,0.0
Akdeniz / Özgürlük,2+1,15000.0,04,0.0,0.0,,30.057803468208082
Anamur / Göktaş,2+1,22250.0,04,0.0,0.0,,17.105263157894736
Anamur / Göktaş,3+1,25181.81818181818,04,0.0,6.188709768841025,,12.065683008091371
Anamur / Göktaş,4+1,31000.0,04,0.0,0.0,,0.0
Anamur / Köyler,3+1,16000.0,04,0.0,,,3.225806451612903
Anamur / Merkez,1+1,16500.0,04,0.0,0.0,,0.0
Anamur / Yıldırımbeyazıt,2+1,18500.0,04,0.0,0.0,,-15.909090909090908
Anamur / Yıldırımbeyazıt,3+1,30000.0,04,0.0,,,48.148148148148145
Anamur / Ören,3+1,15000.0,04,0.0,0.0,,0.0
Anamur / İskele,1+1,20000.0,04,0.0,-3.225806451612909,,0.0
Anamur / İskele,2+1,20714.285714285714,04,-0.2645502645502684,2.654867256637171,,-6.821552150271875
Anamur / İskele,3+1,26365.384615384617,04,7.339988256018798,-1.804899011602916,,3.4716981132075544
Anamur / İskele,4+1,20000.0,04,0.0,0.0,,
Aydıncık,2+1,9375.0,04,0.0,-1.3157894736842104,,-47.91666666666667
Aydıncık,3+1,19833.333333333332,04,0.0,3.8394415357766083,,7.2072072072072
Aydıncık / Köyler,2+1,10000.0,04,0.0,0.0,,185.71428571428572
Aydıncık / Köyler,3+1,5000.0,04,0.0,-80.0,,-80.0
Bozyazı,1+1,21000.0,04,0.0,,,5.0
Bozyazı,2+1,21650.0,04,0.0,0.0,,39.67741935483871
Bozyazı,3+1,15750.0,04,0.0,250.0,,-42.72727272727273
Bozyazı,4+1,25000.0,04,0.0,0.0,,0.0
Bozyazı,5+1,20000.0,04,0.0,0.0,,0.0
Bozyazı / Tekmen,3.5+1,4750.0,04,0.0,,,-20.833333333333336
Erdemli / Akdeniz,1+1,15953.448275862069,04,0.12250402872082246,-0.12951969778736713,,0.12316407555336706
Erdemli / Akdeniz,1.5+1,15000.0,04,0.0,0.0,,
Erdemli / Akdeniz,2+1,19440.0,04,-1.18895027624309,-2.0547645125958303,,-0.051413881748071974
Erdemli / Akdeniz,2.5+1,18000.0,04,0.0,0.0,,-2.7027027027027026
Erdemli / Akdeniz,3+1,19141.304347826088,04,0.03076850252064902,-3.0820033021463904,,-10.484936798942686
Erdemli / Akdeniz,3.5+1,28500.0,04,0.0,3.6363636363636362,,29.545454545454547
Erdemli / Akdeniz,4+1,32625.0,04,5.729166666666662,1.1627906976744187,,17.040358744394617
Erdemli / Akdeniz,5+1,50000.0,04,,-16.666666666666664,,-23.076923076923077
Erdemli / Alata,1+1,16138.888888888889,04,-1.0842293906810014,-6.500139938427097,,-6.788595526219288
Erdemli / Alata,2+1,22340.0,04,10.891416752843854,5.821052631578955,,13.7309090909091
Erdemli / Alata,2.5+1,26000.0,04,0.0,0.0,,
Erdemli / Alata,3+1,47657.89473684211,04,124.7390320461348,0.0,,27.193926226644866
Erdemli / Alata,4+1,33800.0,04,17.906976744186043,1.3999999999999926,,11.505154639175258
Erdemli / Arpaçbahşiş,1+1,24030.391891891893,04,42.52309745082881,5.851239500407498,,32.384068490601166
Erdemli / Arpaçbahşiş,1.5+1,16000.0,04,,6.666666666666667,,
Erdemli / Arpaçbahşiş,2+1,33942.307692307695,04,47.30838781471694,46.51355838406199,,64.03345724907065
Erdemli / Arpaçbahşiş,3+1,25333.333333333332,04,-0.26246719160105464,5.55555555555555,,6.18762475049899
Erdemli / Beldeler,1+1,20106.030303030304,04,37.68034370515133,7.175230133914491,,56.83477772826505
Erdemli / Beldeler,2+1,74475.0,04,377.6822157434402,-6.147146034099332,,123.98496240601504
Erdemli / Beldeler,3+1,193750.0,04,780.6818181818181,30.526315789473685,,1007.1428571428571
Erdemli / Kargıpınarı,1+1,16937.5,04,0.0,-1.2221269296741044,,-11.244541484716152
Erdemli / Kargıpınarı,2+1,21700.0,04,4.644670050761428,2.843601895734597,,-1.7073170731707368
Erdemli / Kargıpınarı,3+1,62525.181818181816,04,181.0120531154239,-12.620087521174488,,42.64300034566193
Erdemli / Kargıpınarı,4+1,450000.0,04,,0.0,,-70.0
Erdemli / Kargıpınarı,5+1,79000.0,04,,0.0,,0.0
Erdemli / Kocahasanlı,1+1,13666.666666666666,04,0.49019607843136814,5.128205128205124,,17.000025942356086
Erdemli / Kocahasanlı,2+1,14666.666666666666,04,0.0,-13.725490196078436,,-14.72868217054264
Erdemli / Kocahasanlı,3+1,14500.0,04,0.0,,,0.0
Erdemli / Köyler,2+1,70500.0,04,540.9090909090909,-40.58988764044944,,-54.516129032258064
Erdemli / Köyler,3+1,109000.0,04,431.70731707317077,-21.58273381294964,,-0.2288329519450801
Erdemli / Köyler,4+1,25000.0,04,0.0,0.0,,
Erdemli / Limonlu,1+1,23333.333333333332,04,69.69696969696969,1.9417475728155213,,-38.59649122807018
Erdemli / Limonlu,2+1,96166.66666666667,04,912.280701754386,36.268556005398125,,85.82930756843801
Erdemli / Limonlu,3+1,14750.0,04,0.0,0.0,,
Erdemli / Merkez,1+1,30111.817204301075,04,80.40537031042865,-2.974779462217322,,31.526043962105348
Erdemli / Merkez,1.5+1,20000.0,04,0.0,,,
Erdemli / Merkez,2+1,50975.8064516129,04,169.63250917519798,9.94631184951537,,62.696705748194816
Erdemli / Merkez,2.5+1,27500.0,04,0.0,0.0,,10.0
Erdemli / Merkez,3+1,105322.72727272728,04,404.23807192209347,-16.557698463508316,,35.1624338149511
Erdemli / Merkez,4+1,65166.666666666664,04,113.66120218579235,36.474694589877835,,0.5141388174807123
Erdemli / Merkez,5+1,750000.0,04,,0.0,,0.0
Erdemli / Merkez,Stüdyo (1+0),40000.0,04,,0.0,,
Erdemli / Çeşmeli,1+1,89250.0,04,442.45014245014244,17.15721464465183,,30.023066650479535
Erdemli / Çeşmeli,2+1,104214.28571428571,04,384.09216589861745,-3.1565749686555082,,27.616989529469272
Erdemli / Çeşmeli,2.5+1,75000.0,04,275.0,0.0,,-64.28571428571429
Erdemli / Çeşmeli,3+1,145125.0,04,504.6875,-6.491623711340207,,-1.9654088050314507
Erdemli / Çeşmeli,3.5+1,60000.0,04,,0.0,,0.0
Erdemli / Çeşmeli,4+1,33000.0,04,0.0,-5.714285714285714,,
Gülnar / Merkez,2+1,16500.0,04,0.0,26.923076923076923,,43.47826086956522
Gülnar / Merkez,3+1,14625.0,04,0.0,-6.8471337579617835,,2.034883720930228
Gülnar / Ovacık,1+1,17000.0,04,0.0,-8.108108108108109,,-1.4492753623188406
Gülnar / Ovacık,2+0,10500.0,04,0.0,0.0,,-4.545454545454546
Gülnar / Ovacık,2+1,23000.0,04,41.53846153846154,4.545454545454546,,21.052631578947366
Gülnar / Ovacık,3+1,24750.0,04,0.0,0.0,,3.125
Mezitli,1+1,19564.027100271003,04,7.552875101423496,-0.018947193782557565,,-6.866549532304124
Mezitli,1.5+1,16833.333333333332,04,0.0,0.0,,2.798982188295158
Mezitli,2+0,25000.0,04,0.0,0.0,,0.0
Mezitli,2+1,26235.397932816537,04,11.855682774391873,1.9008697771169771,,-8.266297046707198
Mezitli,2+2,20000.0,04,0.0,0.0,,-4.761904761904762
Mezitli,2.5+1,26654.714285714286,04,0.0,3.535970097241671,,-3.676807794663886
Mezitli,3+1,39884.294117647056,04,56.29105454822139,0.20830701245509903,,12.308333412326276
Mezitli,3+2,720000.0,04,,1900.0,,90.47619047619048
Mezitli,3.5+1,31666.666666666668,04,15.151515151515154,-1.0416666666666627,,-12.523020257826884
Mezitli,4+1,104663.35714285714,04,218.10965508383813,-9.039897025798318,,-2.5879926819020653
Mezitli,4.5+1,50000.0,04,,11.11111111111111,,-9.090909090909092
Mezitli,5+1,128400.0,04,266.85714285714283,-19.424761406719828,,20.11816838995568
Mezitli,5+2,600000.0,04,,0.0,,0.0
Mezitli,6+1,495000.0,04,,-47.89473684210526,,0.0
Mezitli,6+2,2100000.0,04,,0.0,,
Mezitli,Stüdyo (1+0),13250.0,04,0.0,0.0,,-1.8518518518518516
Mezitli / Davultepe,1+1,18719.77966101695,04,1.6693245645843082,5.7614670113951965,,-21.93043861395586
Mezitli / Davultepe,2+1,31645.447368421053,04,42.168523147040744,-0.8394170615592608,,7.386459786794666
Mezitli / Davultepe,2.5+1,22250.0,04,0.0,-2.3765996343692923,,1.1363636363636365
Mezitli / Davultepe,3+1,60205.882352941175,04,143.34084853453578,-5.067021722218896,,99.51792629277415
Mezitli / Davultepe,4+1,35000.0,04,16.666666666666664,0.0,,-38.59649122807017
Mezitli / Davultepe,5+1,91250.0,04,,0.0,,0.0
Mezitli / Fındıkpınarı,2+1,15000.0,04,0.0,0.0,,
Mezitli / Fındıkpınarı,3+1,200000.0,04,,0.0,,0.0
Mezitli / Kuyuluk,1+1,18411.764705882353,04,0.8863819500402912,1.8339190620156276,,-0.71233791529856
Mezitli / Kuyuluk,1.5+1,25000.0,04,0.0,0.0,,0.0
Mezitli / Kuyuluk,2+1,24367.021276595744,04,0.0873934891850484,1.2838970414322834,,-0.5933865242259485
Mezitli / Kuyuluk,3+1,48294.117647058825,04,85.27155107567323,1.4582303509639187,,2.9467084639498546
Mezitli / Kuyuluk,4+1,171500.0,04,390.0,-13.981191222570533,,54.42721360680339
Mezitli / Kuyuluk,5+1,246250.0,04,,0.0,,189.70588235294116
Mezitli / Köyler,1+1,23000.0,04,0.0,2.2222222222222223,,15.191986644407338
Mezitli / Köyler,2+1,18000.0,04,0.0,8.620689655172407,,15.2
Mezitli / Köyler,3+1,17750.0,04,0.0,0.0,,0.7092198581560284
Mezitli / Köyler,4+1,40000.0,04,,0.0,,
Mezitli / Tece,1+1,17464.285714285714,04,0.26225443448407443,-2.3899438929650527,,1.5927977839335128
Mezitli / Tece,2+0,18000.0,04,0.0,0.0,,0.0
Mezitli / Tece,2+1,21400.0,04,0.0,0.0,,-10.833333333333334
Mezitli / Tece,3+1,23000.0,04,-23.333333333333332,-23.333333333333332,,-12.380952380952381
Mezitli / Tece,4+1,35000.0,04,0.0,0.0,,
Mut,1+1,13900.0,04,0.0,-16.18090452261306,,-22.77777777777778
Mut,2+1,16000.0,04,-13.513513513513514,-17.94871794871795,,-14.666666666666666
Mut,3+1,19000.0,04,0.0,0.7957559681697612,,-13.636363636363635
Mut,4+1,12000.0,04,0.0,0.0,,
Silifke / Atakent,1+1,14583.333333333334,04,0.0,-65.41501976284584,,-55.4398148148148
Silifke / Atakent,2+1,43159.09090909091,04,110.23052878353741,-35.46878539758568,,-34.32942085884578
Silifke / Atakent,3+1,194375.0,04,1486.734693877551,-23.674738219895286,,517.063492063492
Silifke / Atakent,4+1,55000.0,04,,,,
