District,Rooms,Price,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Akdeniz / Barış,1+1,16208.333333333334,04,0.0,1.0389610389610466,,12.21153846153846
Akdeniz / Barış,2+1,19818.18181818182,04,4.996989765201695,9.866253149835245,,13.246753246753256
Akdeniz / Barış,2.5+1,17000.0,04,0.0,-2.857142857142857,,-2.857142857142857
Akdeniz / Barış,3+1,18238.636363636364,04,0.24984384759524567,0.5191226409842428,,-17.649992457662854
Akdeniz / Barış,4+1,306000.0,04,0.0,-32.0,,28.369166229680125
Akdeniz / Camiişerif,1+1,14000.0,04,0.0,0.0,,36.58536585365854
Akdeniz / Camiişerif,2+1,34333.333333333336,04,104.97512437810947,-3.962703962703956,,3.778337531486146
Akdeniz / Camiişerif,2.5+1,20000.0,04,,,,
Akdeniz / Camiişerif,3+1,16850.0,04,-0.349462365591392,4.496124031007752,,-0.8823529411764706
Akdeniz / Karaduvar,2+1,17400.0,04,-13.0,12.258064516129032,,-84.10958904109589
Akdeniz / Karaduvar,3+1,18850.0,04,-0.13245033112582782,0.8021390374331552,,-5.75
Akdeniz / Köyler,3+1,14000.0,04,0.0,0.0,,-36.36363636363637
Akdeniz / Merkez,2+1,14000.0,04,0.0,0.0,,
Akdeniz / Merkez,3+1,15000.0,04,0.0,0.0,,-16.666666666666664
Akdeniz / Merkez,4+1,170000.0,04,0.0,0.0,,
Akdeniz / Mithatpaşa,1+1,8500.0,04,0.0,,,
Akdeniz / Mithatpaşa,3+1,14833.333333333334,04,0.0,-1.6574585635359116,,18.66666666666667
Akdeniz / Nusratiye,1+1,17500.0,04,0.0,19.047619047619047,,2.941176470588235
Akdeniz / Nusratiye,2+1,29461.53846153846,04,0.3931847968545149,-8.063284233496997,,90.75816270060874
Akdeniz / Nusratiye,3+1,16600.0,04,0.07092198581560413,1.51079136690648,,-3.1029185867895483
Akdeniz / Nusratiye,4+1,16833.333333333332,04,0.0,-5.164319248826297,,2.020202020202013
Akdeniz / Yenitaşkent,1+1,12500.0,04,0.0,0.0,,0.0
Akdeniz / Çankaya,1+1,14500.0,04,0.0,0.0,,1.1627906976744142
Akdeniz / Çankaya,2+1,17980.0,04,3.8953093133922603,3.0794430794430885,,17.229013854930724
Akdeniz / Çankaya,3+1,17636.363636363636,04,-1.1755485893417024,0.7792207792207773,,-15.005476451259586
Akdeniz / Çay,2+1,14500.0,04,0.0,,,
Akdeniz / Çay,3+1,12000.0,04,0.0,0.0,,0.0
Akdeniz / Özgürlük,2+1,15000.0,04,0.0,15.384615384615385,,29.310344827586203
Anamur / Göktaş,2+1,22250.0,04,0.0,0.0,,8.536585365853659
Anamur / Göktaş,3+1,24961.46153846154,04,0.9331288744288463,7.9025714919086765,,11.637563833790251
Anamur / Göktaş,4+1,31000.0,04,0.0,0.0,,0.0
Anamur / Köyler,2+1,30000.0,04,0.0,0.0,,
Anamur / Köyler,3+1,16000.0,04,0.0,3.225806451612903,,3.225806451612903
Anamur / Merkez,1+1,16500.0,04,0.0,0.0,,0.0
Anamur / Yıldırımbeyazıt,2+1,18500.0,04,0.0,0.0,,-15.909090909090908
Anamur / Yıldırımbeyazıt,3+1,30000.0,04,0.0,,,48.148148148148145
Anamur / Ören,3+1,15000.0,04,0.0,0.0,,0.0
Anamur / İskele,1+1,20000.0,04,0.0,-3.225806451612909,,0.0
Anamur / İskele,2+1,20115.384615384617,04,0.0,-0.3131381892443705,,-9.515570934256047
Anamur / İskele,3+1,26409.090909090908,04,0.0,-4.6258905413835025,,3.904619970193732
Anamur / İskele,4+1,20000.0,04,0.0,,,
Aydıncık,2+1,11200.0,04,0.0,15.862068965517247,,-37.77777777777778
Aydıncık,3+1,19625.0,04,0.0,2.74869109947644,,14.098837209302326
Aydıncık / Köyler,2+1,10000.0,04,0.0,0.0,,203.03030303030303
Aydıncık / Köyler,3+1,5000.0,04,0.0,-80.0,,-80.0
Bozyazı,1+1,21000.0,04,,,,5.0
Bozyazı,2+1,21650.0,04,0.0,0.0,,39.67741935483871
Bozyazı,3+1,15750.0,04,0.0,250.0,,-42.72727272727273
Bozyazı,4+1,25000.0,04,0.0,0.0,,0.0
Bozyazı,5+1,20000.0,04,0.0,0.0,,0.0
Bozyazı / Tekmen,3.5+1,4750.0,04,0.0,-20.833333333333336,,-20.833333333333336
Erdemli / Akdeniz,1+1,16317.307692307691,04,1.4547628537265753,2.332943881204532,,1.9401240380556504
Erdemli / Akdeniz,1.5+1,15000.0,04,0.0,0.0,,
Erdemli / Akdeniz,2+1,19500.0,04,-0.6644518272425265,-2.6058631921824165,,-1.8306636155606424
Erdemli / Akdeniz,2.5+1,18000.0,04,0.0,0.0,,-12.903225806451617
Erdemli / Akdeniz,3+1,20310.0,04,2.0491534680502377,1.4037445991358688,,-6.34158838599488
Erdemli / Akdeniz,3.5+1,28500.0,04,0.0,0.0,,29.545454545454547
Erdemli / Akdeniz,4+1,31714.285714285714,04,3.556851311953351,0.5030181086519124,,13.773222293401663
Erdemli / Akdeniz,5+1,57500.0,04,-4.166666666666666,-11.538461538461538,,
Erdemli / Alata,1+1,16738.095238095237,04,-2.414146900838933,-4.353741496598648,,-3.123564538355541
Erdemli / Alata,2+1,25105.263157894737,04,0.0,18.919667590027707,,27.115256495669556
Erdemli / Alata,2.5+1,26000.0,04,0.0,0.0,,
Erdemli / Alata,3+1,50088.23529411765,04,-0.6417736289381428,5.099555006983471,,3.9050735938342886
Erdemli / Alata,4+1,33800.0,04,1.3999999999999926,7.545454545454549,,11.505154639175258
Erdemli / Arpaçbahşiş,1+1,21718.295774647886,04,-5.321893687098039,16.862947215086468,,19.091367801030255
Erdemli / Arpaçbahşiş,2+1,26314.814814814814,04,-1.1134307585247016,13.283507722969595,,27.171967506539996
Erdemli / Arpaçbahşiş,3+1,25500.0,04,0.39370078740157477,13.333333333333334,,4.884318766066838
Erdemli / Beldeler,1+1,19233.3,04,0.0,2.935876523272876,,45.369232871216894
Erdemli / Beldeler,2+1,83558.82352941176,04,0.0,3.0177276390008045,,151.3047324192835
Erdemli / Beldeler,3+1,194722.22222222222,04,0.0,24.196405973171345,,1012.6984126984127
Erdemli / Beldeler,3.5+1,10000.0,04,,,,-95.83333333333334
Erdemli / Kargıpınarı,1+1,17197.36842105263,04,4.143426294820698,0.2934007402726219,,-7.5410299943406995
Erdemli / Kargıpınarı,2+1,22382.352941176472,04,0.5948446794448183,5.081469207401278,,-2.522416001576501
Erdemli / Kargıpınarı,3+1,66800.0,04,0.0,23.13364055299539,,52.395437262357405
Erdemli / Kargıpınarı,4+1,366000.0,04,-18.666666666666668,-37.25714285714286,,-53.52380952380953
Erdemli / Kargıpınarı,5+1,79000.0,04,0.0,0.0,,0.0
Erdemli / Kocahasanlı,1+1,13181.818181818182,04,0.0,0.7527504342790933,,6.3478675418973936
Erdemli / Kocahasanlı,2+1,15000.0,04,0.0,-11.76470588235294,,-12.790697674418606
Erdemli / Kocahasanlı,3+1,14500.0,04,0.0,-3.3333333333333335,,0.0
Erdemli / Köyler,2+1,102000.0,04,0.0,-14.044943820224724,,-34.193548387096776
Erdemli / Köyler,3+1,109000.0,04,0.0,0.0,,-21.204819277108438
Erdemli / Köyler,4+1,25000.0,04,0.0,0.0,,
Erdemli / Limonlu,1+1,23333.333333333332,04,-1.7543859649122857,-3.281519861830748,,-38.59649122807018
Erdemli / Limonlu,2+1,84142.85714285714,04,7.645446238196767,19.230769230769244,,137.02213279678068
Erdemli / Limonlu,3+1,14750.0,04,0.0,0.0,,
Erdemli / Merkez,1+1,30402.139784946237,04,-0.3173037361809793,6.602426320533418,,32.711560016332065
Erdemli / Merkez,1.5+1,20000.0,04,,,,
Erdemli / Merkez,2+1,48492.522388059704,04,-8.800002470176127,7.816488229477097,,62.77220430006321
Erdemli / Merkez,2.5+1,27500.0,04,0.0,0.0,,10.0
Erdemli / Merkez,3+1,99250.0,04,-13.545296167247386,-27.55474452554745,,22.910216718266255
Erdemli / Merkez,4+1,47750.0,04,0.0,0.0,,-16.775599128540307
Erdemli / Merkez,5+1,750000.0,04,0.0,0.0,,0.0
Erdemli / Merkez,Stüdyo (1+0),40000.0,04,0.0,0.0,,
Erdemli / Çeşmeli,1+1,78575.0,04,-2.5270024596299923,3.7514641678202483,,16.623376623376622
