District,Rooms,Price,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Akdeniz / Barış,1+1,14541.666666666666,04,0.6027253668763095,,-0.3995433789954379,-7.270531400966189
Akdeniz / Barış,2+0,13500.0,04,0.0,,-10.0,
Akdeniz / Barış,2+1,18093.75,04,1.122754491017973,,2.9403719912472583,11.175115207373272
Akdeniz / Barış,2.5+1,17500.0,04,0.0,,-6.666666666666667,
Akdeniz / Barış,3+1,22335.227272727272,04,-0.046652928742631265,,1.470129184075298,37.447775035042376
Akdeniz / Barış,4+1,238375.0,04,0.0,,-23.516042780748666,16.6789035731767
Akdeniz / Barış,Stüdyo (1+0),10000.0,04,0.0,,0.0,0.0
Akdeniz / Camiişerif,1+1,12500.0,04,-0.9900990099009901,,0.0,-26.47058823529412
Akdeniz / Camiişerif,2+1,36000.0,04,0.0,,8.270676691729323,5.88235294117647
Akdeniz / Camiişerif,3+1,16650.0,04,0.0,,-0.7317073170731668,2.4615384615384617
Akdeniz / Karaduvar,2+1,18250.0,04,-83.33333333333334,,12.307692307692308,
Akdeniz / Karaduvar,3+1,17500.0,04,0.0,,-86.74242424242425,-67.7320221266134
Akdeniz / Köyler,3+1,22000.0,04,0.0,,0.0,
Akdeniz / Merkez,2+1,14500.0,04,3.571428571428571,,,-89.25925925925927
Akdeniz / Merkez,3+1,18000.0,04,0.0,,0.0,
Akdeniz / Mithatpaşa,2+1,24285.714285714286,04,0.0,,-6.951286261631087,88.62690707350902
Akdeniz / Mithatpaşa,3+1,13900.0,04,0.0,,2.9629629629629632,-7.333333333333333
Akdeniz / Nusratiye,1+1,14000.0,04,0.0,,6.870229007633588,21.73913043478261
Akdeniz / Nusratiye,2+1,16800.0,04,0.0,,5.0,6.567561819260518
Akdeniz / Nusratiye,3+1,16769.23076923077,04,0.0,,0.9665726943213928,3.536595708591305
Akdeniz / Nusratiye,4+1,16166.666666666666,04,-2.020202020202024,,,
Akdeniz / Yenitaşkent,1+1,12500.0,04,0.0,,0.0,
Akdeniz / Çankaya,1+1,14000.0,04,-2.3255813953488413,,0.0,16.666666666666664
Akdeniz / Çankaya,2+1,17433.333333333332,04,0.0,,5.068768351104928,6.1243313041874075
Akdeniz / Çankaya,3+1,20600.0,04,0.0,,3.0,22.527881040892193
Akdeniz / Çankaya,Stüdyo (1+0),12500.0,04,0.0,,25.0,25.0
Akdeniz / Çay,3+1,12000.0,04,0.0,,-15.789473684210526,-15.789473684210526
Akdeniz / Özgürlük,2+1,11500.0,04,-11.538461538461538,,-4.958677685950414,-98.92438924015114
Anamur / Göktaş,2+1,19500.0,04,-1.2658227848101267,,-6.25,-1.2658227848101267
Anamur / Göktaş,3+1,22470.58823529412,04,0.0,,1.2188659247482836,0.6145741878841201
Anamur / Göktaş,4+1,31000.0,04,0.0,,0.0,
Anamur / Köyler,2+1,30000.0,04,0.0,,,100.0
Anamur / Köyler,3+1,15500.0,04,0.0,,0.0,0.0
Anamur / Merkez,1+1,16500.0,04,0.0,,0.0,0.0
Anamur / Yıldırımbeyazıt,2+1,22000.0,04,0.0,,0.0,
Anamur / Yıldırımbeyazıt,3+1,20250.0,04,0.0,,0.0,-10.0
Anamur / Ören,3+1,15000.0,04,0.0,,0.0,0.0
Anamur / İskele,1+1,20000.0,04,0.0,,3.7037037037037006,4.046242774566472
Anamur / İskele,2+1,21769.23076923077,04,-0.07566204287515872,,-1.3691809808314697,3.355398310887926
Anamur / İskele,3+1,25480.76923076923,04,0.0,,2.2237349670977995,4.7872620867823
Aydıncık,1+1,15000.0,04,0.0,,,50.0
Aydıncık,1.5+1,12500.0,04,0.0,,,
Aydıncık,2+1,18000.0,04,0.0,,0.0,46.93877551020408
Aydıncık,3+1,18500.0,04,0.0,,3.5999999999999908,6.050955414012734
Aydıncık / Köyler,2+1,2500.0,04,-28.57142857142857,,-24.242424242424242,-85.71428571428571
Aydıncık / Köyler,3+1,25000.0,04,0.0,,,
Bozyazı,1+1,20000.0,04,0.0,,0.0,
Bozyazı,2+1,15500.0,04,0.0,,-29.545454545454547,
Bozyazı,3+1,27500.0,04,0.0,,0.0,13.285272914521112
Bozyazı,4+1,25000.0,04,-9.090909090909092,,0.0,0.0
Bozyazı,5+1,20000.0,04,0.0,,0.0,0.0
Bozyazı / Tekmen,3.5+1,6000.0,04,0.0,,0.0,0.0
Erdemli / Akdeniz,1+1,15826.388888888889,04,-1.2253743104806907,,2.883584447830257,3.150176518511817
Erdemli / Akdeniz,2+1,20470.58823529412,04,3.994966970745521,,9.366673498667756,11.611910110426699
Erdemli / Akdeniz,2.5+1,18500.0,04,0.0,,-7.112970711297077,-7.883817427385886
Erdemli / Akdeniz,3+1,20950.0,04,-1.7968749999999942,,-1.411764705882353,-7.023637240713934
Erdemli / Akdeniz,3.5+1,22000.0,04,0.0,,0.0,
Erdemli / Akdeniz,4+1,27875.0,04,0.0,,2.4110218140068884,7.871591908531219
Erdemli / Akdeniz,4.5+1,35000.0,04,0.0,,,
Erdemli / Akdeniz,5+1,65000.0,04,0.0,,,
Erdemli / Alata,1+1,17411.764705882353,04,0.7659574468085194,,-0.40257165174548626,5.459268881053993
Erdemli / Alata,2+1,19692.30769230769,04,0.25174825174825544,,0.5893909626718956,-7.602075344010832
Erdemli / Alata,3+1,37843.6875,04,1.3389143747520915,,-30.903379564606738,-55.61725469116497
Erdemli / Alata,4+1,30312.5,04,0.0,,-1.4227642276422763,-9.062500000000007
Erdemli / Alata,5+1,34000.0,04,0.0,,-2.857142857142857,-2.857142857142857
Erdemli / Arpaçbahşiş,1+1,18218.354430379746,04,0.2534469491058761,,5.443852008628759,-15.333788539314035
Erdemli / Arpaçbahşiş,2+1,29107.10714285714,04,-1.3937399175479521,,38.291685520361995,46.96435584051292
Erdemli / Arpaçbahşiş,3+1,23375.0,04,2.7472527472527473,,-8.557457212713937,4.275092936802968
Erdemli / Beldeler,1+1,13833.208333333334,04,7.904351158773208,,1.9966328518147665,1.4941996967374926
Erdemli / Beldeler,2+1,32895.833333333336,04,-1.065162907268163,,22.975077881619946,53.00387596899226
Erdemli / Beldeler,3+1,17500.0,04,0.0,,-41.66666666666667,-14.634146341463413
Erdemli / Beldeler,3.5+1,240000.0,04,0.0,,0.0,
Erdemli / Beldeler,4.5+1,650000.0,04,0.0,,,
Erdemli / Kargıpınarı,1+1,19583.333333333332,04,0.1937984496124037,,4.4444444444444375,1.0752688172042948
