District,Rooms,Price,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Akdeniz / Barış,1+1,16250.0,04,0.0,4.0,,
Akdeniz / Barış,2+1,16566.666666666668,04,0.6218365871294393,-1.8699186991869934,,
Akdeniz / Barış,3+1,21674.975,04,0.0,26.86043371309984,,
Akdeniz / Barış,4+1,206700.0,04,-17.608370702541105,58.239234449760765,,
Akdeniz / Barış,Stüdyo (1+0),10000.0,04,0.0,0.0,,
Akdeniz / Camiişerif,1+1,16400.0,04,-2.814814814814815,-3.5294117647058822,,
Akdeniz / Camiişerif,2+1,34541.666666666664,04,0.0,14.052672955974831,,
Akdeniz / Camiişerif,3+0,16500.0,04,0.0,0.0,,
Akdeniz / Camiişerif,3+1,16230.76923076923,04,0.0,1.9323671497584478,,
Akdeniz / Karaduvar,3+1,45175.0,04,0.0,178.2854209445585,,
Akdeniz / Köyler,2+1,12000.0,04,0.0,0.0,,
Akdeniz / Merkez,2+1,135000.0,04,0.0,0.0,,
Akdeniz / Merkez,2.5+1,13000.0,04,0.0,0.0,,
Akdeniz / Mithatpaşa,2+1,12375.0,04,0.0,-3.8834951456310676,,
Akdeniz / Mithatpaşa,3+1,17000.0,04,0.0,32.038834951456316,,
Akdeniz / Nusratiye,1+1,11550.0,04,-13.591022443890271,-27.8125,,
Akdeniz / Nusratiye,2+1,15933.266666666666,04,0.0,-1.6460973090424202,,
Akdeniz / Nusratiye,3+1,16934.782608695652,04,0.0,6.999841513022351,,
Akdeniz / Çankaya,1+1,12333.333333333334,04,0.0,37.037037037037045,,
Akdeniz / Çankaya,1.5+1,12000.0,04,0.0,0.0,,
Akdeniz / Çankaya,2+1,16336.363636363636,04,0.0,-3.4493874919406857,,
Akdeniz / Çankaya,3+1,16400.0,04,0.9230769230769231,-0.22813688212927757,,
Akdeniz / Çankaya,Stüdyo (1+0),10000.0,04,0.0,0.0,,
Akdeniz / Çay,3+1,14250.0,04,0.0,0.0,,
Akdeniz / Özgürlük,2+1,1069100.0,04,0.0,-19.857571214392802,,
Akdeniz / Özgürlük,2.5+1,13500.0,04,0.0,-91.81818181818183,,
Akdeniz / Özgürlük,4+1,16000.0,04,0.0,0.0,,
Anamur / Göktaş,2+1,20800.0,04,0.0,-0.1599999999999942,,
Anamur / Göktaş,3+1,22653.846153846152,04,0.0,0.8237937306087453,,
Anamur / Göktaş,4+1,31000.0,04,0.0,,,
Anamur / Köyler,3+1,15500.0,04,-1.5873015873015872,0.0,,
Anamur / Merkez,1+1,16500.0,04,0.0,0.0,,
Anamur / Yıldırımbeyazıt,2+1,15000.0,04,0.0,,,
Anamur / Yıldırımbeyazıt,3+1,20166.666666666668,04,0.0,-10.370370370370365,,
Anamur / Ören,3+1,15000.0,04,0.0,0.0,,
Anamur / İskele,1+1,19437.5,04,0.0,1.6339869281045754,,
Anamur / İskele,2+1,21500.0,04,0.0,2.757352941176476,,
Anamur / İskele,3+1,26250.0,04,0.0,7.761385503527903,,
Anamur / İskele,4+1,23000.0,04,0.0,27.77777777777778,,
Aydıncık,1+1,10000.0,04,0.0,0.0,,
Aydıncık,2+1,10375.0,04,0.0,-21.32701421800948,,
Aydıncık,3+1,17312.5,04,0.0,-1.6955835962145018,,
Aydıncık / Köyler,2+1,17500.0,04,0.0,,,
Bozyazı,3+1,21000.0,04,0.0,-13.491246138002062,,
Bozyazı,4+1,25000.0,04,0.0,0.0,,
Bozyazı,5+1,20000.0,04,0.0,0.0,,
Bozyazı / Tekmen,3.5+1,6000.0,04,0.0,0.0,,
Erdemli / Akdeniz,1+1,15324.285714285714,04,-0.4826759783014904,-1.4839839220000512,,
Erdemli / Akdeniz,2+1,18028.571428571428,04,0.007204091924203518,-3.171107854495797,,
Erdemli / Akdeniz,2.5+1,20083.333333333332,04,0.0,-2.42914979757085,,
Erdemli / Akdeniz,3+1,22114.583333333332,04,0.0,-1.8687268885367216,,
Erdemli / Akdeniz,4+1,26138.88888888889,04,0.0,0.4376134059131239,,
Erdemli / Akdeniz,Stüdyo (1+0),6500.0,04,0.0,,,
Erdemli / Alata,1+1,16428.571428571428,04,0.12899064817799255,-1.5516318887105467,,
Erdemli / Alata,2+1,20625.0,04,0.0,-4.953917050691245,,
Erdemli / Alata,3+1,85266.66666666667,04,0.0,12.563256325632569,,
Erdemli / Alata,4+1,33333.333333333336,04,0.0,6.666666666666675,,
Erdemli / Alata,5+1,35000.0,04,0.0,0.0,,
Erdemli / Arpaçbahşiş,1+1,17650.79365079365,04,0.0,-19.673034882615728,,
Erdemli / Arpaçbahşiş,2+1,19880.95238095238,04,0.0,-0.007044237813472631,,
Erdemli / Arpaçbahşiş,3+1,25750.0,04,0.0,14.30332922318126,,
Erdemli / Arpaçbahşiş,Stüdyo (1+0),15000.0,04,0.0,0.0,,
Erdemli / Beldeler,1+1,13225.851851851852,04,0.0,-9.752586199534184,,
Erdemli / Beldeler,2+1,22266.666666666668,04,0.0,1.2121212121212177,,
