District,Rooms,Price,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Akdeniz / Barış,1+1,14555.555555555555,04,,-0.9826152683295595,-8.588298443370917,
Akdeniz / Barış,2+0,13500.0,04,,-10.0,-10.0,
Akdeniz / Barış,2+1,17100.0,04,,0.3422982885085503,-2.9257641921397473,
Akdeniz / Barış,2.5+1,17500.0,04,,-6.666666666666667,,
Akdeniz / Barış,3+1,22102.25,04,,-0.07828009828009685,-1.756287285062573,
Akdeniz / Barış,4+1,238375.0,04,,-23.516042780748666,-4.9825610363726955,
Akdeniz / Barış,Stüdyo (1+0),10000.0,04,,,0.0,
Akdeniz / Camiişerif,1+1,10250.0,04,,-18.0,-21.153846153846153,
Akdeniz / Camiişerif,2+1,27562.5,04,,-6.567796610169492,-27.275725593667545,
Akdeniz / Camiişerif,3+1,17136.363636363636,04,,1.0723860589812233,4.099405267629568,
Akdeniz / Karaduvar,2+1,109500.0,04,,573.8461538461538,476.3157894736843,
Akdeniz / Karaduvar,3+1,76000.0,04,,-42.42424242424242,68.23464305478694,
Akdeniz / Köyler,2+1,12000.0,04,,0.0,0.0,
Akdeniz / Köyler,3+1,22000.0,04,,0.0,,
Akdeniz / Merkez,3+1,18000.0,04,,0.0,,
Akdeniz / Mithatpaşa,2+1,24142.85714285714,04,,-2.1235521235521344,-10.249601699415832,
Akdeniz / Mithatpaşa,3+1,12500.0,04,,-7.4074074074074066,-7.4074074074074066,
Akdeniz / Nusratiye,1+1,15700.0,04,,19.84732824427481,48.81516587677725,
Akdeniz / Nusratiye,2+1,15888.888888888889,04,,-0.6944444444444458,-0.6939670115935356,
Akdeniz / Nusratiye,3+1,16815.78947368421,04,,0.09398496240601162,1.5446224256292873,
Akdeniz / Nusratiye,4+1,16500.0,04,,10.0,,
Akdeniz / Yenitaşkent,1+1,12500.0,04,,0.0,,
Akdeniz / Çankaya,1+1,14333.333333333334,04,,2.3809523809523854,16.216216216216214,
Akdeniz / Çankaya,2+1,14300.0,04,,-13.201820940819422,-10.279922779922783,
Akdeniz / Çankaya,3+1,22500.0,04,,3.84615384615384,36.36363636363637,
Akdeniz / Çankaya,Stüdyo (1+0),10000.0,04,,0.0,0.0,
Akdeniz / Çay,3+1,12000.0,04,,-15.789473684210526,-15.789473684210526,
Akdeniz / Özgürlük,2+1,11600.0,04,,-4.132231404958678,-99.34639295306425,
Akdeniz / Özgürlük,3+1,180000.0,04,,0.0,0.0,
Akdeniz / Özgürlük,4+1,18000.0,04,,20.0,12.5,
Anamur / Göktaş,2+1,20500.0,04,,-1.4423076923076923,-5.019305019305014,
Anamur / Göktaş,3+1,22783.333333333332,04,,-3.992436520799572,2.5616291532690214,
Anamur / Göktaş,4+1,31000.0,04,,0.0,0.0,
Anamur / Köyler,3+1,15500.0,04,,0.0,1.639344262295082,
Anamur / Merkez,1+1,16500.0,04,,0.0,0.0,
Anamur / Yıldırımbeyazıt,2+1,22000.0,04,,0.0,25.71428571428571,
Anamur / Yıldırımbeyazıt,3+1,20250.0,04,,0.0,2.10084033613446,
Anamur / Ören,3+1,15000.0,04,,0.0,0.0,
Anamur / İskele,1+1,20000.0,04,,3.7037037037037006,7.692307692307685,
