District,Rooms,Price,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Akdeniz / Barış,1+1,16166.666666666666,04,0.0,3.0917874396135216,,
Akdeniz / Barış,2+1,16333.333333333334,04,-0.6337135614702119,0.3584229390681041,,
Akdeniz / Barış,3+1,22567.54054054054,04,0.0,38.8773974598405,,
Akdeniz / Barış,4+1,250875.0,04,0.0,22.79735682819383,,
Akdeniz / Barış,Stüdyo (1+0),10000.0,04,0.0,0.0,,
Akdeniz / Camiişerif,1+1,12500.0,04,0.0,-26.47058823529412,,
Akdeniz / Camiişerif,2+1,31750.0,04,-7.636363636363637,-6.61764705882353,,
Akdeniz / Camiişerif,3+0,16500.0,04,0.0,0.0,,
Akdeniz / Camiişerif,3+1,16428.571428571428,04,1.7006802721088343,1.0989010989010926,,
Akdeniz / Karaduvar,2+1,19000.0,04,0.0,,,
Akdeniz / Karaduvar,3+1,45175.0,04,0.0,-16.70251997541488,,
Akdeniz / Köyler,2+1,12000.0,04,0.0,0.0,,
Akdeniz / Merkez,2.5+1,13000.0,04,0.0,0.0,,
Akdeniz / Mithatpaşa,2+1,12375.0,04,0.0,-3.8834951456310676,,
Akdeniz / Mithatpaşa,3+1,17000.0,04,0.0,13.333333333333334,,
Akdeniz / Nusratiye,1+1,10550.0,04,0.0,-8.26086956521739,,
Akdeniz / Nusratiye,2+1,15785.642857142857,04,-1.7777856790474655,0.13318279972259656,,
Akdeniz / Nusratiye,3+1,16615.384615384617,04,-0.14792899408283014,2.5867186837418523,,
Akdeniz / Çankaya,1+1,12333.333333333334,04,0.0,2.777777777777783,,
Akdeniz / Çankaya,1.5+1,12000.0,04,0.0,0.0,,
Akdeniz / Çankaya,2+1,16391.666666666668,04,-3.4364261168384806,-0.21674967718132848,,
Akdeniz / Çankaya,3+1,16500.0,04,0.0,-1.858736059479554,,
Akdeniz / Çankaya,Stüdyo (1+0),10000.0,04,0.0,0.0,,
Akdeniz / Çay,3+1,14250.0,04,0.0,0.0,,
Akdeniz / Özgürlük,2+1,1333625.0,04,0.0,24.73577387855887,,
Akdeniz / Özgürlük,4+1,16000.0,04,0.0,0.0,,
Anamur / Göktaş,2+1,21583.333333333332,04,3.766025641025635,9.282700421940921,,
Anamur / Göktaş,3+1,22541.666666666668,04,-3.126721763085395,0.9328358208955332,,
Anamur / Göktaş,4+1,31000.0,04,0.0,,,
Anamur / Köyler,3+1,15500.0,04,0.0,0.0,,
Anamur / Merkez,1+1,16500.0,04,0.0,0.0,,
Anamur / Yıldırımbeyazıt,2+1,13000.0,04,-13.333333333333334,,,
Anamur / Yıldırımbeyazıt,3+1,20166.666666666668,04,0.8333333333333394,-10.370370370370365,,
Anamur / Ören,3+1,15000.0,04,0.0,0.0,,
Anamur / İskele,1+1,19444.444444444445,04,0.3584229390681045,1.1560693641618518,,
Anamur / İskele,2+1,21687.5,04,0.0,2.967359050445104,,
Anamur / İskele,3+1,25142.85714285714,04,-0.6211180124223664,3.3976304709683625,,
Anamur / İskele,4+1,22500.0,04,0.0,-3.225806451612903,,
Aydıncık,2+1,10375.0,04,0.0,-15.306122448979592,,
Aydıncık,3+1,17312.5,04,0.0,-0.7563694267515969,,
Aydıncık / Köyler,2+1,17500.0,04,0.0,0.0,,
Bozyazı,1+1,20000.0,04,0.0,,,
Bozyazı,3+1,21000.0,04,0.0,-13.491246138002062,,
Bozyazı,4+1,25000.0,04,0.0,0.0,,
Bozyazı,5+1,20000.0,04,0.0,0.0,,
Bozyazı / Tekmen,3.5+1,6000.0,04,0.0,0.0,,
Erdemli / Akdeniz,1+1,14995.3125,04,-0.4897774958524439,-2.266452430524119,,
Erdemli / Akdeniz,2+1,18004.347826086956,04,-0.3974435332386568,-1.8347871558757172,,
Erdemli / Akdeniz,2.5+1,20083.333333333332,04,0.0,0.0,,
Erdemli / Akdeniz,3+1,21350.0,04,-2.733485193621868,-5.248432223830191,,
Erdemli / Akdeniz,4+1,27593.75,04,0.0,6.783201407211957,,
Erdemli / Alata,1+1,16200.0,04,0.0,-1.8801261829653069,,
Erdemli / Alata,2+1,20305.555555555555,04,-0.4087193460490582,-4.7246660149886,,
Erdemli / Alata,3+1,80916.66666666667,04,0.0,-5.101641907740422,,
Erdemli / Alata,4+1,30000.0,04,0.0,-10.000000000000005,,
Erdemli / Alata,5+1,35000.0,04,0.0,0.0,,
Erdemli / Arpaçbahşiş,1+1,17637.931034482757,04,-0.3037341432910634,-18.031191872943197,,
Erdemli / Arpaçbahşiş,2+1,20568.18181818182,04,-1.2727272727272592,3.8505673849292488,,
Erdemli / Arpaçbahşiş,3+1,25750.0,04,0.0,14.869888475836426,,
Erdemli / Beldeler,1+1,13946.076923076924,04,2.545263265063727,2.3223161329890285,,
Erdemli / Beldeler,2+1,19384.615384615383,04,-0.22624434389140602,-9.838998211091242,,
Erdemli / Beldeler,3+1,27000.0,04,0.0,31.70731707317073,,
Erdemli / Beldeler,3.5+1,240000.0,04,0.0,,,
Erdemli / Kargıpınarı,1+1,19090.909090909092,04,0.0,-1.4662756598240418,,
Erdemli / Kargıpınarı,2+0,12000.0,04,-17.24137931034483,20.0,,
Erdemli / Kargıpınarı,2+1,22346.153846153848,04,0.0,-3.887510339123236,,
Erdemli / Kargıpınarı,3+1,21500.0,04,0.0,0.0,,
Erdemli / Kargıpınarı,4+1,46500.0,04,0.0,0.0,,
Erdemli / Kocahasanlı,1+1,13000.0,04,0.0,2.8776978417266212,,
Erdemli / Kocahasanlı,2+1,15583.333333333334,04,-7.790927021696249,10.000000000000009,,
Erdemli / Kocahasanlı,3+1,15000.0,04,0.0,0.0,,
Erdemli / Köyler,2+1,100000.0,04,0.0,,,
Erdemli / Köyler,4+1,33000.0,04,0.0,0.0,,
Erdemli / Limonlu,1+1,35285.71428571428,04,0.0,18.607442977190868,,
Erdemli / Limonlu,2+1,29750.0,04,8.746736292428192,25.52742616033755,,
Erdemli / Limonlu,3+1,19000.0,04,,,,
Erdemli / Merkez,1+1,22359.302325581397,04,0.0,1.8464561634036682,,
Erdemli / Merkez,1.5+1,20000.0,04,15.942028985507244,0.0,,
Erdemli / Merkez,2+1,25399.98181818182,04,-4.467177897421005,-3.984887746603774,,
Erdemli / Merkez,2.5+1,23000.0,04,0.0,0.0,,
Erdemli / Merkez,3+1,130000.0,04,7.846526097476664,10.852713178294568,,
Erdemli / Merkez,4+1,49875.0,04,0.0,-50.07507507507507,,
Erdemli / Merkez,5+1,750000.0,04,0.0,0.0,,
Erdemli / Çeşmeli,1+1,45333.291666666664,04,0.0,14.307571317178194,,
Erdemli / Çeşmeli,2+1,64365.38461538462,04,-2.683119722732662,-17.82469923889025,,
Erdemli / Çeşmeli,2.5+1,20000.0,04,0.0,0.0,,
Erdemli / Çeşmeli,3+1,140560.0,04,0.0,-0.6795698924731192,,
Erdemli / Çeşmeli,3+2,390000.0,04,0.0,-2.5,,
Erdemli / Çeşmeli,3.5+1,60000.0,04,0.0,0.0,,
Erdemli / Çeşmeli,4+1,23000.0,04,-86.3905325443787,0.0,,
Erdemli / Çeşmeli,7+1,65000.0,04,,,,
Gülnar / Merkez,2+1,15500.0,04,0.0,10.714285714285714,,
Gülnar / Merkez,3+1,14100.0,04,0.0,0.0,,
Gülnar / Ovacık,1+1,16000.0,04,0.0,0.0,,
Gülnar / Ovacık,2+0,11000.0,04,0.0,0.0,,
Gülnar / Ovacık,2+1,17416.666666666668,04,0.0,11.764705882352946,,
Gülnar / Ovacık,3+1,30000.0,04,0.0,15.384615384615385,,
Mezitli,1+1,21070.124675324674,04,-0.04829637815660981,-4.264068776484418,,
Mezitli,1.5+1,16375.0,04,0.0,-2.722772277227716,,
Mezitli,2+1,29610.298994974873,04,-0.21591141840339037,-5.271679767397702,,
Mezitli,2+2,22333.333333333332,04,0.0,-4.9645390070922035,,
Mezitli,2.5+1,62186.23529411765,04,-3.6960406453675008,4.7309057876443195,,
Mezitli,3+1,36680.41253263708,04,0.03209132732319889,0.30456541297275525,,
Mezitli,3+2,720000.0,04,0.0,0.0,,
Mezitli,3.5+1,34300.0,04,0.0,-3.3802816901408446,,
Mezitli,4+1,94258.65584415584,04,0.19035812612532474,6.855344930501407,,
Mezitli,4.5+1,50000.0,04,0.0,0.0,,
Mezitli,5+1,81394.73684210527,04,3.9397673264950113,-8.609418282548473,,
Mezitli,6+1,40000.0,04,0.0,0.0,,
Mezitli,Stüdyo (1+0),12166.666666666666,04,0.0,-5.1948051948052045,,
Mezitli / Davultepe,1+1,23990.0,04,1.5765877957658845,1.7862446433875006,,
Mezitli / Davultepe,2+0,20000.0,04,0.0,0.0,,
Mezitli / Davultepe,2+1,29153.571428571428,04,-0.012248897599224982,2.364122364122361,,
Mezitli / Davultepe,2.5+1,21999.666666666668,04,0.0,8.196855686158795,,
Mezitli / Davultepe,3+1,39763.15789473684,04,22.452838683535177,21.070946177972104,,
Mezitli / Davultepe,3.5+1,40000.0,04,0.0,0.0,,
Mezitli / Davultepe,4+1,27500.0,04,0.0,10.0,,
