District,Rooms,Price,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Akdeniz / Barış,1+1,14444.444444444445,04,-0.7633587786259431,-2.255639097744353,-13.116123642439428,
Akdeniz / Barış,2+0,13500.0,04,0.0,-10.0,-10.0,
Akdeniz / Barış,2+1,17500.0,04,2.3391812865497075,2.296450939457193,2.43902439024391,
Akdeniz / Barış,2.5+1,17500.0,04,0.0,-6.666666666666667,-12.5,
Akdeniz / Barış,3+1,22147.704545454544,04,0.722355913998353,-0.102614044079959,-1.8487162316662844,
Akdeniz / Barış,4+1,238375.0,04,0.0,0.0,29.200542005420054,
Akdeniz / Barış,Stüdyo (1+0),10000.0,04,0.0,0.0,0.0,
Akdeniz / Camiişerif,1+1,10250.0,04,0.0,-10.869565217391305,-18.0,
Akdeniz / Camiişerif,2+1,33083.333333333336,04,0.0,20.30303030303031,-3.4063260340632535,
Akdeniz / Camiişerif,3+1,17000.0,04,0.8902077151335311,0.8902077151335311,4.000000000000003,
Akdeniz / Karaduvar,2+1,109500.0,04,0.0,0.0,476.3157894736843,
Akdeniz / Karaduvar,3+1,20000.0,04,-73.68421052631578,-73.68421052631578,-63.63636363636363,
Akdeniz / Köyler,2+1,12000.0,04,0.0,0.0,0.0,
Akdeniz / Köyler,3+1,22000.0,04,0.0,0.0,,
Akdeniz / Merkez,3+1,18000.0,04,0.0,0.0,,
Akdeniz / Mithatpaşa,2+1,26166.666666666668,04,8.382642998027626,6.081081081081081,7.534246575342476,
Akdeniz / Mithatpaşa,3+1,12500.0,04,0.0,-1.3157894736842057,-7.4074074074074066,
Akdeniz / Nusratiye,1+1,17000.0,04,8.280254777070063,29.770992366412212,29.770992366412212,
Akdeniz / Nusratiye,2+1,15444.444444444445,04,-2.797202797202791,-1.313454029108976,-4.2204995693367735,
Akdeniz / Nusratiye,3+1,17131.57894736842,04,1.877934272300466,1.8221631344334022,4.3140638481449525,
Akdeniz / Nusratiye,4+1,16500.0,04,0.0,10.0,,
Akdeniz / Yenitaşkent,1+1,12500.0,04,0.0,0.0,,
Akdeniz / Çankaya,1+1,14333.333333333334,04,0.0,10.25641025641026,10.25641025641026,
Akdeniz / Çankaya,2+1,15337.5,04,7.255244755244755,-4.9819308208569915,-4.9819308208569915,
Akdeniz / Çankaya,3+1,20750.0,04,-7.777777777777778,-4.230769230769236,25.757575757575758,
Akdeniz / Çankaya,Stüdyo (1+0),10000.0,04,0.0,0.0,0.0,
Akdeniz / Çay,3+1,12000.0,04,0.0,-15.789473684210526,-15.789473684210526,
Akdeniz / Özgürlük,2+1,11600.0,04,0.0,-1.1363636363636413,-4.132231404958678,
Akdeniz / Özgürlük,3+1,180000.0,04,0.0,0.0,0.0,
Akdeniz / Özgürlük,4+1,18000.0,04,0.0,20.0,12.5,
Anamur / Göktaş,2+1,20500.0,04,0.0,-1.4423076923076923,-5.019305019305014,
Anamur / Göktaş,3+1,22359.375,04,-2.3874488403819916,-6.997400346620456,-0.18136160714285715,
Anamur / Göktaş,4+1,31000.0,04,0.0,0.0,0.0,
Anamur / Köyler,3+1,15500.0,04,0.0,0.0,0.0,
Anamur / Merkez,1+1,16500.0,04,0.0,0.0,0.0,
Anamur / Yıldırımbeyazıt,2+1,22000.0,04,0.0,0.0,0.0,
Anamur / Yıldırımbeyazıt,3+1,20250.0,04,0.0,0.0,2.10084033613446,
Anamur / Ören,3+1,15000.0,04,0.0,0.0,0.0,
Anamur / İskele,1+1,20000.0,04,0.0,5.263157894736842,3.7037037037037006,
Anamur / İskele,2+1,22230.76923076923,04,-1.1965811965811979,-0.45924225028702226,0.7219317898929489,
Anamur / İskele,3+1,25416.666666666668,04,0.813628273582514,2.328794158279066,2.2417766603813165,
Aydıncık,1+1,15000.0,04,0.0,0.0,,
Aydıncık,1.5+1,12500.0,04,0.0,,,
Aydıncık,2+1,18000.0,04,0.0,0.0,,
Aydıncık,3+1,17200.0,04,-1.7142857142857144,-0.7692307692307623,-3.680000000000008,
Aydıncık / Köyler,2+1,3300.0,04,0.0,0.0,-5.714285714285714,
Aydıncık / Köyler,3+1,25000.0,04,0.0,,,
Bozyazı,1+1,20000.0,04,0.0,0.0,0.0,
Bozyazı,2+1,15500.0,04,0.0,-5.102040816326534,,
Bozyazı,3+1,27500.0,04,0.0,0.0,11.11111111111111,
Bozyazı,4+1,25000.0,04,0.0,0.0,0.0,
Bozyazı,5+1,20000.0,04,0.0,0.0,0.0,
Bozyazı / Tekmen,3.5+1,6000.0,04,0.0,0.0,0.0,
Erdemli / Akdeniz,1+1,16006.756756756757,04,2.776572668112793,2.8171236930361023,3.6498707035717173,
Erdemli / Akdeniz,2+1,19863.636363636364,04,-0.4447819483619076,5.995925099446979,6.868686868686863,
Erdemli / Akdeniz,2.5+1,20666.666666666668,04,11.711711711711718,11.711711711711718,3.765690376569038,
Erdemli / Akdeniz,3+1,21685.185185185186,04,0.0,-1.4757601763508128,2.321517227683444,
Erdemli / Akdeniz,3.5+1,22000.0,04,0.0,0.0,,
Erdemli / Akdeniz,4+1,27875.0,04,0.0,3.9280958721704353,3.9280958721704353,
Erdemli / Akdeniz,4.5+1,35000.0,04,0.0,0.0,,
Erdemli / Alata,1+1,17277.777777777777,04,0.9552958634761646,5.169082125603869,3.4081463009143858,
Erdemli / Alata,2+1,19750.0,04,0.0,-0.36036036036036556,-5.827814569536425,
Erdemli / Alata,3+1,48205.76470588235,04,-0.12187720140696018,-4.483697136820451,-48.31546876895088,
Erdemli / Alata,4+1,30312.5,04,-0.41067761806981523,-0.41067761806981523,7.49113475177305,
Erdemli / Alata,5+1,34000.0,04,0.0,0.0,-2.857142857142857,
Erdemli / Arpaçbahşiş,1+1,18236.666666666668,04,11.194201599043572,8.093399191737777,3.0320150659133778,
Erdemli / Arpaçbahşiş,2+1,20692.30769230769,04,-0.4220034056415233,-1.8715305313243564,-1.1289052244683635,
Erdemli / Arpaçbahşiş,3+1,24312.5,04,0.40560471976401397,-0.1540041067761807,-5.582524271844661,
