District,Rooms,Price,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Akdeniz / Barış,1+1,16400.0,04,1.968911917098442,1.1825192802056517,2.8213166144200628,13.45911949685535
Akdeniz / Barış,2+1,17805.555555555555,04,-5.7026652821045465,-5.66593083149375,2.7243589743589767,-0.7125154894671601
Akdeniz / Barış,2.5+1,17000.0,04,0.0,0.0,-2.857142857142857,-2.857142857142857
Akdeniz / Barış,3+1,18732.558139534885,04,0.8030034414433361,2.3255813953488556,4.138642205223726,-18.867650021263735
Akdeniz / Barış,4+1,209000.0,04,0.0,-31.699346405228756,-31.699346405228756,-31.73652694610779
Akdeniz / Camiişerif,1+1,14000.0,04,0.0,0.0,40.0,18.309859154929573
Akdeniz / Camiişerif,2+1,31113.636363636364,04,-6.1428767311120245,-9.377758164165936,-19.632673599463274,-13.573232323232324
Akdeniz / Camiişerif,3+1,16576.923076923078,04,0.0,-1.9644334160463068,0.08708272859216931,-0.4389004389004322
Akdeniz / Karaduvar,2+1,16900.0,04,0.0,-3.428571428571429,10.819672131147541,-7.397260273972603
Akdeniz / Karaduvar,3+1,19525.0,04,-0.7876016260162602,9.485981308411223,3.3068783068783065,11.571428571428571
Akdeniz / Köyler,3+1,14000.0,04,0.0,0.0,0.0,
Akdeniz / Merkez,2+1,15000.0,04,0.0,-96.07329842931938,7.142857142857142,3.4482758620689653
Akdeniz / Merkez,3+1,15000.0,04,0.0,0.0,0.0,-16.666666666666664
Akdeniz / Merkez,4+1,170000.0,04,0.0,0.0,0.0,
Akdeniz / Mithatpaşa,1+1,8500.0,04,0.0,0.0,,
Akdeniz / Mithatpaşa,2+1,170000.0,04,0.0,,996.774193548387,600.0
Akdeniz / Mithatpaşa,3+1,14150.0,04,0.0,-4.606741573033712,-0.45226130653265967,1.7985611510791366
Akdeniz / Nusratiye,1+1,15000.0,04,0.0,-1.639344262295082,4.3478260869565215,-17.80821917808219
Akdeniz / Nusratiye,2+1,28266.666666666668,04,4.691358024691363,0.05899705014749692,-9.743589743589745,68.25396825396825
Akdeniz / Nusratiye,3+1,29595.238095238095,04,0.0,78.41100979398851,72.81890858533194,87.31163351416517
Akdeniz / Nusratiye,4+1,16833.333333333332,04,0.0,0.0,-5.164319248826297,4.123711340206182
Akdeniz / Yenitaşkent,1+1,12500.0,04,0.0,0.0,0.0,0.0
Akdeniz / Çankaya,1+1,14200.0,04,-0.3508771929824561,-2.0689655172413794,6.499999999999995,1.4285714285714286
Akdeniz / Çankaya,2+1,16413.333333333332,04,1.5856174476864073,-5.742725880551302,-7.231866505180998,-5.850860420650096
Akdeniz / Çankaya,3+1,17307.69230769231,04,0.0,-3.017241379310348,-3.8461538461538414,-15.982076176250928
Akdeniz / Çay,2+1,14500.0,04,0.0,0.0,,
Akdeniz / Çay,3+1,12000.0,04,0.0,0.0,0.0,0.0
Akdeniz / Özgürlük,1+1,15000.0,04,0.0,,,
Akdeniz / Özgürlük,2+1,15000.0,04,0.0,0.0,15.384615384615385,34.32835820895523
Anamur / Göktaş,2+1,19500.0,04,0.0,-12.359550561797752,-12.359550561797752,0.0
Anamur / Göktaş,3+1,25181.81818181818,04,0.0,1.8241538429781528,8.810325476992144,12.065683008091371
Anamur / Göktaş,4+1,31000.0,04,0.0,0.0,0.0,0.0
Anamur / Köyler,3+1,16000.0,04,0.0,0.0,3.225806451612903,3.225806451612903
Anamur / Merkez,1+1,16500.0,04,0.0,0.0,0.0,0.0
Anamur / Yıldırımbeyazıt,2+1,20000.0,04,0.0,15.384615384615394,8.108108108108109,-9.090909090909092
Anamur / Yıldırımbeyazıt,3+1,30000.0,04,0.0,0.0,,48.148148148148145
Anamur / İskele,1+1,20333.333333333332,04,0.0,1.6666666666666607,-1.6129032258064633,1.6666666666666607
Anamur / İskele,2+1,22684.21052631579,04,0.6870963309056013,12.770453859313669,13.185250027355286,4.095803562443391
Anamur / İskele,3+1,26211.53846153846,04,-0.5254707341993891,-0.7480471335893006,-5.073649754500821,2.8679245283018857
Anamur / İskele,4+1,20000.0,04,0.0,0.0,,
Aydıncık,2+1,9125.0,04,0.0,-18.526785714285715,-5.603448275862063,-49.30555555555556
Aydıncık,3+1,19833.333333333332,04,0.0,3.8394415357766083,10.18518518518518,7.2072072072072
Aydıncık / Köyler,2+1,10000.0,04,0.0,0.0,-42.857142857142854,300.0
Aydıncık / Köyler,3+1,5000.0,04,0.0,0.0,-80.0,-80.0
Bozyazı,1+1,21000.0,04,0.0,,,5.0
Bozyazı,2+1,21650.0,04,0.0,0.0,0.0,39.67741935483871
Bozyazı,3+1,15750.0,04,0.0,0.0,250.0,-42.72727272727273
Bozyazı,4+1,25000.0,04,0.0,0.0,0.0,0.0
Bozyazı,5+1,20000.0,04,0.0,0.0,0.0,0.0
Bozyazı / Tekeli,2+1,15750.0,04,-4.545454545454546,,,
Bozyazı / Tekmen,3.5+1,4750.0,04,0.0,0.0,-20.833333333333336,-32.142857142857146
Erdemli / Akdeniz,1+1,15311.290322580646,04,-1.9868324597419411,-4.8002674243690455,-3.9762292361429363,-3.8321828101709055
Erdemli / Akdeniz,1.5+1,14500.0,04,0.0,-3.3333333333333335,,
Erdemli / Akdeniz,2+1,31442.30769230769,04,62.241009764229574,60.17122412471249,57.39039117878707,56.750507556959164
Erdemli / Akdeniz,2.5+1,18000.0,04,0.0,0.0,0.0,-2.7027027027027026
Erdemli / Akdeniz,3+1,20824.074074074073,04,0.9652076318742934,5.271780469252818,2.932685537248271,-3.07553674972575
Erdemli / Akdeniz,3.5+1,22000.0,04,0.0,-22.807017543859647,-22.807017543859647,0.0
Erdemli / Akdeniz,4+1,31100.0,04,0.0,-1.4436619718309835,-1.4436619718309835,11.569506726457398
Erdemli / Akdeniz,5+1,57500.0,04,0.0,-4.166666666666666,-11.538461538461538,-11.538461538461538
Erdemli / Alata,1+1,15833.333333333334,04,-1.5843997562461865,-9.298464092984643,-7.965554359526372,-8.212560386473426
Erdemli / Alata,2+1,22229.166666666668,04,-0.651769087523272,6.1191373534338505,5.296052631578961,9.9676089517079
Erdemli / Alata,2.5+1,26000.0,04,0.0,0.0,0.0,
Erdemli / Alata,3+1,47600.0,04,2.8924343798250094,-6.125290023201853,-6.450867052023117,25.78055455087457
Erdemli / Alata,4+1,32666.666666666668,04,0.0,-2.0000000000000036,-2.0000000000000036,7.766323024054987
Erdemli / Arpaçbahşiş,1+1,24939.27142857143,04,0.14903128542070979,10.347651399311244,33.5555413882797,38.52715365492302
Erdemli / Arpaçbahşiş,1.5+1,16000.0,04,0.0,,,
Erdemli / Arpaçbahşiş,2+1,37365.38461538462,04,7.627281922836097,40.41271880520316,60.8554674025526,28.00914754136199
Erdemli / Arpaçbahşiş,3+1,25916.666666666668,04,0.0,2.034120734908141,12.68115942028986,8.632734530938121
Erdemli / Beldeler,1+1,20199.97142857143,04,-1.0979159994514542,13.307602418683873,17.853083837835268,45.36841839228367
Erdemli / Beldeler,2+1,73522.72727272728,04,3.7437255995538194,-7.226842558072834,18.108798831690407,123.50164085439576
Erdemli / Beldeler,3+1,195227.27272727274,04,0.0,11.082374240268981,21.071176885130377,1015.5844155844155
Erdemli / Kargıpınarı,1+1,17178.571428571428,04,-0.27643400138218105,4.029595902105847,-2.235772357723589,-11.90476190476191
Erdemli / Kargıpınarı,2+1,20052.63157894737,04,-4.7380922615326835,-10.408741960024896,-3.593117408906874,-8.209785025945141
Erdemli / Kargıpınarı,3+1,66777.7,04,6.8012887898257715,-0.03338323353293848,14.289462102689484,54.69737451737452
Erdemli / Kargıpınarı,4+1,450000.0,04,0.0,0.0,-22.85714285714286,-44.61538461538462
Erdemli / Kargıpınarı,5+1,79000.0,04,0.0,0.0,0.0,0.0
Erdemli / Kocahasanlı,1+1,14142.857142857143,04,2.649769585253461,7.290640394088671,8.797186658607622,9.944472488642099
Erdemli / Kocahasanlı,2+1,14285.714285714286,04,-2.59740259740259,-8.424908424908422,-15.966386554621845,-22.779922779922774
Erdemli / Kocahasanlı,3+1,14500.0,04,0.0,0.0,-3.3333333333333335,0.0
Erdemli / Köyler,2+1,97000.0,04,37.5886524822695,-4.901960784313726,-8.056872037914692,-30.714285714285715
Erdemli / Köyler,3+1,148500.0,04,0.0,36.23853211009174,36.23853211009174,35.92677345537758
Erdemli / Limonlu,1+1,23333.333333333332,04,0.0,-1.7543859649122857,-0.7092198581560336,-44.66403162055336
Erdemli / Limonlu,2+1,99500.0,04,0.0,27.29211087420042,135.03937007874015,92.27053140096618
Erdemli / Limonlu,3+1,14750.0,04,0.0,0.0,-50.83333333333333,
Erdemli / Merkez,1+1,26320.31868131868,04,-6.234343186009704,-13.761608661691419,-9.436258220235958,6.702410121619813
Erdemli / Merkez,1.5+1,20000.0,04,0.0,,,
Erdemli / Merkez,2+1,52041.666666666664,04,-1.3348864610111477,7.809121444769166,16.61483784984451,65.19091330944113
Erdemli / Merkez,2.5+1,27500.0,04,0.0,0.0,0.0,10.0
Erdemli / Merkez,3+1,113900.0,04,0.1759014951627089,-0.7839721254355401,-9.76232394366197,39.75460122699386
Erdemli / Merkez,4+1,69333.33333333333,04,-6.558849955076377,45.200698080279224,9.704641350210963,-2.5190392501464625
Erdemli / Merkez,5+1,750000.0,04,0.0,0.0,0.0,0.0
Erdemli / Merkez,Stüdyo (1+0),40000.0,04,0.0,0.0,,
Erdemli / Çeşmeli,1+1,102119.56521739131,04,0.12789086646062772,41.52151317804548,24.739789555543965,19.427175402705235
Erdemli / Çeşmeli,2+1,93205.1282051282,04,-0.9772874314707004,-17.63906196895888,-5.923278641105562,16.264193187270102
Erdemli / Çeşmeli,2.5+1,80000.0,04,0.0,6.666666666666667,6.666666666666667,-56.363636363636374
Erdemli / Çeşmeli,3+1,145403.2258064516,04,-0.22136137244051748,-5.3744917710909235,-11.575385294442201,-0.9700904559160025
Erdemli / Çeşmeli,3.5+1,60000.0,04,0.0,0.0,0.0,0.0
Erdemli / Çeşmeli,4+1,101500.0,04,207.57575757575756,207.57575757575756,190.0,
Erdemli / Çeşmeli,5+1,70000.0,04,,,,11.11111111111111
Gülnar / Merkez,2+1,15500.0,04,0.0,19.230769230769234,19.230769230769234,17.721518987341778
