item_name,price,category,date
Gsr 120 Li 2 Ah Çift Bataryalı Vidalama Ve Gas 12 Şarjlı Araç Süpürgesi̇,7999.0,Akülü Vidalamalar,2026.05.27
Gsb Darbeli 120 Li 2 Ah Çift Akülü Vidalama + Bosch Gas 12 Şarjlı Araç Süpürgesi̇ + Bosch V-line 103 Parça Uç Seti,9999.0,Akülü Vidalamalar,2026.05.27
Gsr 120 Li 2 Ah Çift Akülü Vidalama + Bosch Gas 12 Şarjlı Araç Süpürgesi̇ + Bosch V-line 103 Parça Uç Seti,8999.0,Akülü Vidalamalar,2026.05.27
Gsr 120 Li 3 Ah Tek Akülü Vidalama + Bosch Gas 12 Şarjlı Araç Süpürgesi̇,7499.0,Akülü Vidalamalar,2026.05.27
Gsr 120 Li 3 Ah Çift Bataryalı Vidalama + Bosch Gas 12 Şarjlı Araç Süpürgesi̇ + Bosch V-line 103 Parça Uç Seti,9999.0,Akülü Vidalamalar,2026.05.27
Psd 2228 Şarjlı Vidalama 4v 1500 Mah 30 Parça Uç Seti,1199.0,Akülü Vidalamalar,2026.05.27
İki̇li̇ Set Mk350 (ş.dekupaj+s.sikma),4035.0,Akülü Vidalamalar,2026.05.27
"Çift Taraflı Uç Ph1/pz1-0,60/1,0 Mm 3&#039;lü Çift Taraflı 2607001745",403.0,Akülü Vidalamalar,2026.05.27
Te-cd 18/50 Li-i Bl Solo Kömürsüz Akülü Darbeli Matkap - 4513942,3349.0,Akülü Vidalamalar,2026.05.27
Alçıpan Vidalama Bse,1867.0,Akülü Vidalamalar,2026.05.27
Qui̇x  Mıknatıslı Yıldız Uç Pz  2*65 Mml  ( 10 Adet),775.0,Akülü Vidalamalar,2026.05.27
Akülü Vidalama Mw24b,2214.0,Akülü Vidalamalar,2026.05.27
21901 Köşe Delme Vidalama Aparatı 10 Mm,1236.11,Akülü Vidalamalar,2026.05.27
Yedi̇li̇ Set (powerbank&amp;led+ Ş.hilti+ş.spral+s.sıkma+13mm Ç.mandren+ş.dekupaj+sunta Kesme),10780.0,Akülü Vidalamalar,2026.05.27
Gsb 18v-45 Çift Akülü 2.0 Ah Darbeli Vidalama + 63 Parça Aksesuar Seti,10267.0,Akülü Vidalamalar,2026.05.27
Mclaren Dcf85mp2t-qw 18v 2x5ah Akülü Darbeli Vidalama,17015.0,Akülü Vidalamalar,2026.05.27
Dörtlü Set Mw350r (10mm Ç.mandren+s.sıkma+ş.spral+ş.hilti),8197.0,Akülü Vidalamalar,2026.05.27
Atbl 16 Id-202c 2x2.0 Ah Çift Akülü Kömürsüz Darbeli Vidalama 16v - A0104084,3216.8,Akülü Vidalamalar,2026.05.27
Bosch 35 Parça Ahşap Matkap Ucu Ve Bits Uç Seti 2607017725,1549.0,Akülü Vidalamalar,2026.05.27
V-line 91 Parça Vidalama Ve Matkap Ucu Aksesuar Seti - 2607017195,2034.0,Akülü Vidalamalar,2026.05.27
Shockwave 56 Parça Bits Uç Seti-4932492006,1957.0,Akülü Vidalamalar,2026.05.27
Gsr 18v-45 Akülü Vidalama + Gws 18v-8 Akülü Taşlama 2x4.0ah Akülü Kombo Set - 0615a5007n,20649.0,Akülü Vidalamalar,2026.05.27
X-line Premium Delme Ve Vidalama Ucu Aksesuar Seti 49 Parça- 2608p00233,1258.0,Akülü Vidalamalar,2026.05.27
Hex 6x49 Mm 3&#039;lü Allen Bits Uç Extrahard 2607001735,488.0,Akülü Vidalamalar,2026.05.27
Tp-cd 18/60 Li-i Bl Solo Akülü Darbeli Vidalama + 2 X 4 Ah Starter Kit Akü,7549.0,Akülü Vidalamalar,2026.05.27
Pro Ultra Güçlendirilmiş Darbeli Lazer Kesim Bakır Sargılı 24 Parça Matkap Seti Kırmızı,1549.0,Akülü Vidalamalar,2026.05.27
Vidalama Uç Seti 25 Parça,459.9,Akülü Vidalamalar,2026.05.27
Wera 784 C/1 Bits Adaptör 1/2&#034; X 1/4&#034; 05042760001,1500.0,Akülü Vidalamalar,2026.05.27
Gdx 18v-285 2 X 2ah Akülü Darbeli Somun Sıkma - 06019n2122,13114.99,Akülü Vidalamalar,2026.05.27
1320 20 V 2.0 Ah Kömürsüz Li-ion Çift Akülü Darbeli Vidalama,2998.92,Akülü Vidalamalar,2026.05.27
Gsr 18V-150 C Solo Delme/Vid,16091.0,Akülü Vidalamalar,2026.05.27
1020 20v 2x2.0ah Çift Akülü Kömürsüz Darbeli Matkap 10mm,2144.75,Akülü Vidalamalar,2026.05.27
Bosch Pro Impact 8 Parça Kare (robertson) Bits Uç Seti 2608521u58,931.0,Akülü Vidalamalar,2026.05.27
21v Darbeli Çift Akülü Şarjlı Kırıcı Delici Hilti,3799.9,Akülü Vidalamalar,2026.05.27
12v Type-c Usb Şarjlı Matkap Dahili Batarya Akülü Vidalama,1399.9,Akülü Vidalamalar,2026.05.27
12v Dahili Batarya Şarjlı Matkap Akülü Vidalama,1399.9,Akülü Vidalamalar,2026.05.27
Profesyonel 12v Çift Akülü Vidalama 84 Parça &amp; 12 Köşe 360° Lazer Hizalama Set,2999.9,Akülü Vidalamalar,2026.05.27
"Iw20x-700 Darbeli Somun Sıkma Kömürsüz, 700nm Akü Ve Şarj Cihazı Hariç",8775.0,Akülü Vidalamalar,2026.05.27
Hd20s‑50 Akülü Darbeli Matkap Akü Ve Şarj Cihazı Hariç,2940.0,Akülü Vidalamalar,2026.05.27
Dd20s-40tt 20v Akülü Matkap 40nm 2 Vites Led 2.0ah + Şarj,5440.5,Akülü Vidalamalar,2026.05.27
Hpa0416 Şarjlı Tornavida 4v 1.3ah 4nm 200 Dev/dk 1/4” Hex Lokmalı Set,1485.0,Akülü Vidalamalar,2026.05.27
Hd20x-60tt Akülü Darbeli Matkap Kömürsüz 60nm 1x2ah,7246.8,Akülü Vidalamalar,2026.05.27
Tomax Ph2 Yıldız Bits Sıkma Vidalama Ucu 50 Mm X 5 Adet,269.95,Akülü Vidalamalar,2026.05.27
Milwaukee Bits Yıldız Uç Vidalama Matkap Ucu Pz2 x 50mm -10 Adet,747.9,Akülü Vidalamalar,2026.05.27
Rtl80180 Bordo 180 Nm Vi̇dalama,9650.0,Akülü Vidalamalar,2026.05.27
Impact Çift Taraflı Vidalama Ucu Pz2150mm3lü,534.49,Akülü Vidalamalar,2026.05.27
Te-cd 18/40 Li Bl-solo Akülü Vidalama,3048.0,Akülü Vidalamalar,2026.05.27
X-line 76 Parça Profesyonel Aksesuar Seti 2608p00234,4237.5,Akülü Vidalamalar,2026.05.27
Impact Ctrl Vidalama Çifttaraf 8li Set 110mm,737.1,Akülü Vidalamalar,2026.05.27
"Cat Power 1350 Akülü Vidalama Makinesi 20 V 2,0 Ah",5852.62,Akülü Vidalamalar,2026.05.27
Professional Gsh 500 Kırıcı,24747.0,Akülü Vidalamalar,2026.05.27
4140 20v Lion Şarjlı Matkap/akülü Vidalama (2 Akülü),5454.15,Akülü Vidalamalar,2026.05.27
Üçlü Set Mk800 2b1ş (ş.spral+s.sikma+ş.hi̇lti̇),6616.0,Akülü Vidalamalar,2026.05.27
Gsb 18v-110 C 2x4.0ah Darbeli Vidalama,32375.0,Akülü Vidalamalar,2026.05.27
Voltz  60 Nm 20 Volt Çift Akülü 5 Amper Profesyonel Akülü Matkap Vidalama,9999.99,Akülü Vidalamalar,2026.05.27
Changer 18650 Pil Şarj Cihazı,312.32,Akülü Vidalamalar,2026.05.27
Tech  Akülü Vidalama Dt02d,8995.0,Akülü Vidalamalar,2026.05.27
13mm Bse Vidalama,1621.0,Akülü Vidalamalar,2026.05.27
Alçıpan Vidalama Dwe,1867.0,Akülü Vidalamalar,2026.05.27
Cat Power 1410 Akülü Fayans Titreşim Makinası 20 Volt,5086.47,Akülü Vidalamalar,2026.05.27
"Tc-cd 18/35 Li Vidalama (1x1,5ah) (4513914) Kırmızı",5388.0,Akülü Vidalamalar,2026.05.27
Pro-atbl 18 Id2-202c 20v 2 Ah Çift Akülü Darbeli Vidalama - A0104077,6727.09,Akülü Vidalamalar,2026.05.27
"Professional Tp-cd 18/70 Li-i Bl (2x2,0ah)  Akülü Darbeli Vidalama  + Einhell Vidalama Uç Seti 42 Parça M-case Kutu",8868.0,Akülü Vidalamalar,2026.05.27
Atb 21 Blpdx-202c  2 X 2.0 Ah Çift Akülü Kömürsüz Darbeli Matkap - A0104098,2756.78,Akülü Vidalamalar,2026.05.27
Professional Tp-cd 18/50 Li-i Bl ( 2ah + 4ah ) Akülü Darbeli Vidalama Compact Sistem  - 4514217,8230.5,Akülü Vidalamalar,2026.05.27
"Psb 18 Li-2 Ergo Akülü Delme Vidalama (2,5ah Çift Akü) - 06039b0301",13108.0,Akülü Vidalamalar,2026.05.27
Professional Tp-cd 18/50 Li-i Bl ( 2ah + 4ah ) Akülü Darbeli Vidalama + Einhell  Vidalama Uç Seti 42 Parça M-case Kutu,10158.7,Akülü Vidalamalar,2026.05.27
Atbl 21 2&#039;li̇ Kömürsüz Set Akülü Matkap + Taşlama - A0104099,5298.46,Akülü Vidalamalar,2026.05.27
Cat Power 1560 Kömürsüz Makine Seti 6 Parça,22771.07,Akülü Vidalamalar,2026.05.27
İzeltaş 6x200 Ph2 Kraft Seri̇ Yildiz Uçlu Tornavi̇da,406.5,Akülü Vidalamalar,2026.05.27
İzeltaş Tr27 Deli̇kli̇ Torx Uçlu Tornavi̇da,377.9,Akülü Vidalamalar,2026.05.27
İzeltaş 3.5x60 T10 Elektroni̇kçi̇ Torx Uçlu Klemens Tornavi̇da,196.3,Akülü Vidalamalar,2026.05.27
İzeltaş 9mm Lokma Uçlu Tornavi̇da,438.78,Akülü Vidalamalar,2026.05.27
İzeltaş 8x175 Kraft Seri̇ Düz Uçlu Tornavi̇da,383.4,Akülü Vidalamalar,2026.05.27
İzeltaş T27 50mm Torx Bi̇ts Uç,102.8,Akülü Vidalamalar,2026.05.27
İzeltaş 10mm T Kol Lokma Uçlu Tornavi̇da,409.8,Akülü Vidalamalar,2026.05.27
İzeltaş 12mm T Kol Lokma Uçlu Tornavi̇da,451.21,Akülü Vidalamalar,2026.05.27
İzeltaş 6.5x25 Kraft Seri̇ Düz Uçlu Topaç Tornavi̇da,197.4,Akülü Vidalamalar,2026.05.27
İzeltaş 14mm T Kol Lokma Uçlu Tornavi̇da,546.92,Akülü Vidalamalar,2026.05.27
Ennalbur M14 Çektirme ( 2 Adet ),437.32,Akülü Vidalamalar,2026.05.27
Einhell Tc Bj 900 Yassı Dübel Frezesi 860 Watt,5706.46,Akülü Vidalamalar,2026.05.27
Ennalbur M20 Çektirme ( 2 Adet ),998.77,Akülü Vidalamalar,2026.05.27
Ennalbur M16 Çektirme ( 2 Adet ),581.08,Akülü Vidalamalar,2026.05.27
Ennalbur M6 Çektirme ( 4 Adet ),213.75,Akülü Vidalamalar,2026.05.27
İzeltaş 1114065016 M16  1/2&#034; Lokmalı ( Ribe ) Bits Uç,779.02,Akülü Vidalamalar,2026.05.27
Catpower 3501 Dik Freze 8-12 Mm Pens,8341.85,Akülü Vidalamalar,2026.05.27
Ennalbur M8 Çektirme ( 4 Adet ),284.19,Akülü Vidalamalar,2026.05.27
Yuvarlak Yıldız Bist Uç Ph2/100mm,2370.0,Akülü Vidalamalar,2026.05.27
Torklu Vidalama Asker Yeşili,3452.0,Akülü Vidalamalar,2026.05.27
Yuvarlak Yıldız Bist Uç Ph2/50mm,2370.0,Akülü Vidalamalar,2026.05.27
Yuvarlak Yıldız Bist Uç Ph2/150mm,2370.0,Akülü Vidalamalar,2026.05.27
Beşli Set Mw350r (10mm Ç.mandren+s.sıkma+ş.spral+ş.hilti+budama),9030.0,Akülü Vidalamalar,2026.05.27
Cheli̇kbei̇ Beşli Set Mk350 (budama Testeresi 10mm Ç.mandren+s.sıkma+ş.spral+ş.hilti),7363.0,Akülü Vidalamalar,2026.05.27
Torklu Vidalama Red,3452.0,Akülü Vidalamalar,2026.05.27
Yuvarlak Yıldız Bist Uç Ph2/75mm,2370.0,Akülü Vidalamalar,2026.05.27
Torklu Vidalama Ht,3452.0,Akülü Vidalamalar,2026.05.27
Professional Gsb 18v-150 C Akülü Darbeli Delme Vidalama 2x8 Ah - 06019j5105,36125.0,Akülü Vidalamalar,2026.05.27
X-line 40 Parça Titanyum Karışık Aksesuar Seti 2607019600,921.4,Akülü Vidalamalar,2026.05.27
İzeltaş Pz1 50mm Pozi̇dri̇v Bi̇ts Uç,102.8,Akülü Vidalamalar,2026.05.27
İzeltaş Ph2 25mm Yildiz Bi̇ts Uç,77.5,Akülü Vidalamalar,2026.05.27
Cheli̇kbei̇ 13mm Çelik Mandren Vidalama Mk36,2786.0,Akülü Vidalamalar,2026.05.27
Klpro Klav60266 500watt Profesyonel Alçı Panel Tornavidası,2810.16,Akülü Vidalamalar,2026.05.27
Gdr 18v-220c + Gsr 18v-90c Vidalama + 2x4 Akü Kombi Seti,26370.0,Akülü Vidalamalar,2026.05.27
Tech Akülü Vidalama Dt04d,15524.0,Akülü Vidalamalar,2026.05.27
Tech Akülü Vidalama Dt03d,11715.0,Akülü Vidalamalar,2026.05.27
Tech Akülü Vidalama Dt01d,6818.0,Akülü Vidalamalar,2026.05.27
İzeltaş 3x60 T7 Elektroni̇kçi̇ Torx Uçlu Klemens Tornavi̇da,196.3,Akülü Vidalamalar,2026.05.27
İzeltaş 4x150 Elektroni̇kçi̇ Düz Uçlu Klemens Tornavi̇da,271.2,Akülü Vidalamalar,2026.05.27
İzeltaş 3x40 Kraft Seri̇ Düz Uçlu Tornavi̇da,165.5,Akülü Vidalamalar,2026.05.27
İzeltaş 1.2x6.5 50mm Düz Bi̇ts Uç,91.8,Akülü Vidalamalar,2026.05.27
İzeltaş 13mm T Kol Lokma Uçlu Tornavi̇da,471.1,Akülü Vidalamalar,2026.05.27
Ennalbur M0 Çektirme ( 2 Adet ),223.37,Akülü Vidalamalar,2026.05.27
İzeltaş 2.5x60 T6 Elektroni̇kçi̇ Torx Uçlu Klemens Tornavi̇da,191.9,Akülü Vidalamalar,2026.05.27
Kl Pro Klha403 1/2&#039;&#039; Profesyonel Havalı Darbeli Somun Sıkma/sökme,2010.95,Akülü Vidalamalar,2026.05.27
Pt-21905 Köşe Delme Vidalama Aparatı Mandren 10mm 3/8&#034;,665.46,Akülü Vidalamalar,2026.05.27
Ennalbur M12 Çektirme ( 2 Adet ),352.95,Akülü Vidalamalar,2026.05.27
16’li Set – Atbl 16 Id-202c Kömürsüz Darbeli Vidalama + Atbl 16 Pd-202c 16v Kömürsüz Darbeli Matkap 2x2.0ah Çift Akülü - A0,4847.93,Akülü Vidalamalar,2026.05.27
1360 16 V Li-ion 2.0 Ah Kömürsüz Akülü Vidalama,4935.69,Akülü Vidalamalar,2026.05.27
4150 Kömürsüz 20v 4.0ah Li-ion 3 Akülü 5&#039;li Set - Darbeli Vidalama - Kırıcı Delici - Avuç Taşlama - Somun Sıkma Ve Torklu,30917.22,Akülü Vidalamalar,2026.05.27
Tp-cd 18 Li-i Bl - Solo Akülü Darbeli Vidalama - 4513860,4488.0,Akülü Vidalamalar,2026.05.27
Gsb 18v-28 Akülü Darbeli Vidalama,3962.14,Akülü Vidalamalar,2026.05.27
Rtrmax Rtx2026b 18v Kömürsüz Akülü Alçipan Vi̇dalama,4236.22,Akülü Vidalamalar,2026.05.27
