Product Name,Rooms,Product Cost,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Aziziye / Dadaşkent,1+1,13187.5,04,0.0,,,
Aziziye / Dadaşkent,2+1,20400.0,04,0.0,,,
Aziziye / Dadaşkent,3+1,15666.666666666666,04,0.2666666666666628,,,
Aziziye / Dadaşkent,Stüdyo (1+0),14750.0,04,-1.6666666666666667,,,
Aziziye / Merkez,1+1,16232.03125,04,0.07082755860355443,,,
Aziziye / Merkez,2+0,19544.117647058825,04,0.0,,,
Aziziye / Merkez,2+1,16307.407407407407,04,-0.5492369009429464,,,
Aziziye / Merkez,3+1,15766.40625,04,0.40821106647725025,,,
Aziziye / Merkez,4+1,24272.727272727272,04,-0.11223344556678162,,,
Aziziye / Merkez,4.5+1,40000.0,04,0.0,,,
Aziziye / Merkez,Stüdyo (1+0),16000.0,04,0.0,,,
Aşkale,2+1,15250.0,04,0.0,,,
Aşkale,2.5+1,18500.0,04,0.0,,,
Aşkale,3+1,11833.333333333334,04,0.0,,,
Horasan,2+1,14500.0,04,0.0,,,
Horasan,3+1,15500.0,04,0.0,,,
Horasan / Bağbaşı,1+1,15750.0,04,21.153846153846153,,,
Horasan / Bağbaşı,3+1,16250.0,04,0.0,,,
Hınıs,2+1,12000.0,04,0.0,,,
Karaçoban,3+1,8000.0,04,0.0,,,
Oltu,1+1,18750.0,04,0.0,,,
Oltu,1.5+1,17500.0,04,,,,
Oltu,2+1,8500.0,04,0.0,,,
Oltu,3+1,15166.666666666666,04,5.50724637681159,,,
Oltu,Stüdyo (1+0),14000.0,04,0.0,,,
Oltu / Yağan,3+1,15000.0,04,0.0,,,
Palandöken,1+1,14794.444444444445,04,-4.858878170775272,,,
Palandöken,2+0,15000.0,04,0.0,,,
Palandöken,2+1,14392.857142857143,04,0.5765920826161836,,,
Palandöken,3+1,15069.736842105263,04,-0.20611556292684552,,,
Palandöken,4+1,23034.090909090908,04,0.006435282508905388,,,
Palandöken / Yenişehir,1+1,13750.0,04,0.0,,,
Palandöken / Yenişehir,2+1,13934.21052631579,04,0.0,,,
Palandöken / Yenişehir,2.5+1,10250.0,04,0.0,,,
Palandöken / Yenişehir,3+1,13597.738738738739,04,-0.6540744739295553,,,
Palandöken / Yenişehir,4+0,20000.0,04,0.0,,,
Palandöken / Yenişehir,4+1,18277.777777777777,04,-5.173656146418795,,,
Palandöken / Yıldızkent,1+1,18196.0,04,-0.07800067241958208,,,
Palandöken / Yıldızkent,10+2,7000.0,04,0.0,,,
Palandöken / Yıldızkent,2+0,16500.0,04,0.0,,,
Palandöken / Yıldızkent,2+1,18108.125,04,-1.2984412390321802,,,
Palandöken / Yıldızkent,3+1,21341.658333333333,04,0.2877397573084393,,,
Palandöken / Yıldızkent,4+1,27716.98113207547,04,-0.4938666929405474,,,
Palandöken / Yıldızkent,5+1,65000.0,04,0.0,,,
Palandöken / Yıldızkent,6+3,6500.0,04,0.0,,,
Palandöken / Yıldızkent,Stüdyo (1+0),18750.0,04,0.0,,,
Pasinler,1+1,17500.0,04,0.0,,,
Pasinler,2+1,11500.0,04,0.0,,,
Pasinler,3+1,14333.333333333334,04,0.0,,,
Tortum,3+1,20000.0,04,0.0,,,
Yakutiye / Lalapaşa,1+1,15633.333333333334,04,2.947632486672939,,,
Yakutiye / Lalapaşa,2+1,13403.57142857143,04,0.0,,,
Yakutiye / Lalapaşa,3+1,17663.88888888889,04,0.5586749503929666,,,
Yakutiye / Lalapaşa,3+2,25000.0,04,0.0,,,
Yakutiye / Lalapaşa,4+1,21383.333333333332,04,-1.088946709068137,,,
Yakutiye / Lalapaşa,5+1,40000.0,04,0.0,,,
Yakutiye / Lalapaşa,6+1,25000.0,04,0.0,,,
Yakutiye / Lalapaşa,7+2,25000.0,04,0.0,,,
Yakutiye / Lalapaşa,Stüdyo (1+0),8166.666666666667,04,0.0,,,
Yakutiye / Merkez,1+1,15055.555555555555,04,-0.5504587155963343,,,
Yakutiye / Merkez,2+1,14416.666666666666,04,1.5939597315436174,,,
Yakutiye / Merkez,2.5+1,16500.0,04,0.0,,,
Yakutiye / Merkez,3+1,17567.391304347828,04,0.18880489688349228,,,
Yakutiye / Merkez,4+1,23916.666666666668,04,0.5310734463276823,,,
Yakutiye / Merkez,5+1,39500.0,04,0.0,,,
Yakutiye / Merkez,6+1,42000.0,04,0.0,,,
Yakutiye / Merkez,7+2,25000.0,04,0.0,,,
Yakutiye / Merkez,Stüdyo (1+0),9666.666666666666,04,0.0,,,
Yakutiye / Terminal,1+1,8466.666666666666,04,6.757193663110245,,,
Yakutiye / Terminal,2+0,20500.0,04,0.0,,,
Yakutiye / Terminal,2+1,13402.173913043478,04,-1.1407121250774475,,,
Yakutiye / Terminal,3+1,16968.43442622951,04,0.28678554136343465,,,
Yakutiye / Terminal,4+1,20357.14285714286,04,0.0,,,
Yakutiye / Terminal,5+1,18000.0,04,0.0,,,
Yakutiye / Terminal,Stüdyo (1+0),13500.0,04,0.0,,,
Yakutiye / Yağan,1+1,13812.5,04,0.0,,,
Yakutiye / Yağan,2+1,10611.111111111111,04,-2.4265644955300107,,,
Yakutiye / Yağan,3+1,12645.833333333334,04,-12.11632332257797,,,
Yakutiye / Yağan,4+1,20200.0,04,0.0,,,
Yakutiye / Yağan,Stüdyo (1+0),15000.0,04,0.0,,,
Yakutiye / İstasyon,1+1,16500.0,04,-0.43103448275862694,,,
Yakutiye / İstasyon,2+0,21500.0,04,0.0,,,
Yakutiye / İstasyon,2+1,18712.5,04,-0.07310870947235046,,,
Yakutiye / İstasyon,3+0,21000.0,04,0.0,,,
Yakutiye / İstasyon,3+1,20393.859649122805,04,1.2009208833515508,,,
Yakutiye / İstasyon,4+1,27750.0,04,-1.7119244391971624,,,
Yakutiye / İstasyon,Stüdyo (1+0),17500.0,04,0.0,,,
