Product Name,Rooms,Product Cost,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Aziziye / Dadaşkent,1+1,16833.333333333332,04,0.0,20.77727952167413,27.646129541864127,
Aziziye / Dadaşkent,2+1,19350.0,04,0.0,-5.147058823529411,-5.147058823529411,
Aziziye / Dadaşkent,3+1,17500.0,04,9.375,11.702127659574472,11.702127659574472,
Aziziye / Dadaşkent,Stüdyo (1+0),14000.0,04,0.0,0.0,-6.666666666666667,
Aziziye / Merkez,1+1,16437.643410852714,04,0.632682167194416,0.6990712529949837,1.1231629233984703,
Aziziye / Merkez,2+0,20171.052631578947,04,-2.2321428571428554,0.0,2.6516673362796266,
Aziziye / Merkez,2+1,16217.857142857143,04,0.5648783530879636,0.4038076618721802,-0.1687452837475679,
Aziziye / Merkez,3+1,15327.173913043478,04,-2.4034678020932945,-3.121655240244146,-1.167349773936482,
Aziziye / Merkez,4+1,22625.0,04,0.0,-10.690789473684207,-6.893004115226338,
Aziziye / Merkez,4.5+1,40000.0,04,33.33333333333333,0.0,0.0,
Aziziye / Merkez,5+1,38000.0,04,0.0,0.0,,
Aziziye / Merkez,6+1,55000.0,04,0.0,,,
Aziziye / Merkez,Stüdyo (1+0),16000.0,04,0.0,0.0,0.0,
Aşkale,2+1,12625.0,04,0.0,-2.8846153846153846,-17.21311475409836,
Aşkale,2.5+1,19000.0,04,0.0,0.0,2.7027027027027026,
Aşkale,3+1,10166.666666666666,04,2.953586497890289,-14.08450704225353,-14.08450704225353,
Horasan,2+1,14500.0,04,0.0,0.0,0.0,
Horasan,3+1,11250.0,04,-27.419354838709676,-27.419354838709676,-27.419354838709676,
Horasan / Bağbaşı,1+1,14750.0,04,0.0,-3.278688524590164,13.461538461538462,
Horasan / Bağbaşı,3+1,15500.0,04,-5.343511450381679,-1.5873015873015872,-5.343511450381679,
Hınıs,2+1,12000.0,04,0.0,0.0,0.0,
Karaçoban,3+1,8000.0,04,0.0,0.0,0.0,
Oltu,1+1,18750.0,04,0.0,0.0,6.382978723404255,
Oltu,1.5+1,17500.0,04,0.0,0.0,,
