Product Name,Rooms,Product Cost,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Aziziye / Dadaşkent,1+1,15550.0,04,4.9789029535864975,-1.6600790513833994,-7.623762376237616,17.914691943127963
Aziziye / Dadaşkent,2+1,18333.333333333332,04,0.0,-9.465020576131693,-5.254091300602934,-10.13071895424837
Aziziye / Dadaşkent,3+1,20000.0,04,0.0,14.285714285714285,25.0,27.65957446808511
Aziziye / Merkez,1+1,16431.6,04,0.5759755164498763,-0.6561144863565808,0.5956838804968515,0.9659518279157423
Aziziye / Merkez,2+0,20176.470588235294,04,0.0,1.772865514427711,-2.205882352941173,-0.593216501381155
Aziziye / Merkez,2+1,16774.305555555555,04,0.38396212778259065,0.6071382801486627,4.015344492964577,3.1352606881946263
Aziziye / Merkez,3+1,15297.222222222223,04,1.5676872002950955,-0.5643531644499767,-2.594186663522195,-1.9268083930061768
Aziziye / Merkez,4+1,23642.85714285714,04,4.498816101026039,12.287975876366374,4.498816101026039,-2.9584221748400927
Aziziye / Merkez,4.5+1,50000.0,04,0.0,25.0,66.66666666666666,25.0
Aziziye / Merkez,5+1,38000.0,04,0.0,0.0,0.0,
Aziziye / Merkez,6+1,55000.0,04,0.0,0.0,0.0,
Aziziye / Merkez,Stüdyo (1+0),16333.333333333334,04,0.0,2.083333333333337,2.083333333333337,2.083333333333337
Aşkale,2+1,10125.0,04,0.0,-13.461538461538462,-19.801980198019802,-23.101265822784807
Aşkale,3+1,11000.0,04,6.024096385542169,10.0,11.39240506329114,-7.042253521126765
Horasan,2+1,14500.0,04,0.0,0.0,0.0,0.0
Horasan,3+1,12500.0,04,0.0,5.633802816901403,-19.35483870967742,-19.35483870967742
Horasan / Bağbaşı,1+1,18500.0,04,0.0,29.82456140350877,25.423728813559322,42.30769230769231
Hınıs,2+1,16000.0,04,0.0,0.0,33.33333333333333,33.33333333333333
Hınıs,3+1,14000.0,04,0.0,0.0,,
Karaçoban,3+1,8000.0,04,0.0,0.0,0.0,0.0
Oltu,1+1,18500.0,04,0.0,0.0,-1.3333333333333335,6.220095693779897
Oltu,1.5+1,18500.0,04,5.714285714285714,5.714285714285714,5.714285714285714,
Oltu,2+1,8000.0,04,0.0,-5.88235294117647,-5.88235294117647,-5.88235294117647
Oltu,3+1,14500.0,04,0.0,-3.3333333333333335,4.504504504504505,-1.694915254237288
Oltu,Stüdyo (1+0),14000.0,04,0.0,0.0,0.0,-6.666666666666667
Oltu / Yağan,3+1,13000.0,04,0.0,0.0,,4.0
Palandöken,1+1,11856.25,04,0.0,-23.45319225251076,-23.45319225251076,-23.754019292604504
Palandöken,2+0,12000.0,04,0.0,0.0,0.0,-20.0
Palandöken,2+1,13435.185185185184,04,-3.4803886631981613,-6.012445925000582,-6.284937974655362,-1.97270639102824
Palandöken,3+1,15415.546218487394,04,1.0322116016280645,1.8965180890981572,-0.2986248311663665,1.226179954452559
Palandöken,4+1,23320.0,04,0.7423999999999936,0.07688869021010802,0.13955984970477725,0.7721935180836031
Palandöken,5+1,5500.0,04,0.0,,,0.0
Palandöken / Yenişehir,1+1,11000.0,04,0.0,0.0,0.0,-21.428571428571427
Palandöken / Yenişehir,2+1,14525.0,04,-2.0236087689713322,3.6525821596244166,3.0598669623059864,7.383268482490266
Palandöken / Yenişehir,2.5+1,10500.0,04,0.0,0.0,2.4390243902439024,-8.695652173913043
Palandöken / Yenişehir,3+1,12733.695652173914,04,-1.054814703591437,-3.571805232951576,-3.6966891094346517,-8.20788955488557
Palandöken / Yenişehir,4+1,24722.727272727272,04,-0.0918442321822163,13.454317897371707,21.587183308494787,24.747706422018332
Palandöken / Yıldızkent,1+1,20212.5,04,0.9198957994138781,0.2238919247115961,4.348363356766255,11.186924785782299
Palandöken / Yıldızkent,2+0,16250.0,04,0.0,4.838709677419355,12.068965517241379,-1.5151515151515151
Palandöken / Yıldızkent,2+1,18720.0,04,0.10695187165775401,-2.114671368638664,2.2496842249001467,1.457093910605825
Palandöken / Yıldızkent,3+1,21583.034782608695,04,-0.27249606253498937,0.43924460915006613,-1.2623242642434191,1.0548151495765916
Palandöken / Yıldızkent,3.5+1,19000.0,04,0.0,0.0,,
Palandöken / Yıldızkent,4+1,27472.82608695652,04,0.6571087216248489,0.242923008279207,2.0543040202344867,-1.2595561243390694
Palandöken / Yıldızkent,5+1,55000.0,04,0.0,0.0,0.0,-15.384615384615385
Palandöken / Yıldızkent,6+3,6500.0,04,0.0,0.0,0.0,0.0
Palandöken / Yıldızkent,Stüdyo (1+0),20416.666666666668,04,0.0,0.0,6.060606060606067,8.888888888888895
Pasinler,1+1,17500.0,04,0.0,0.0,0.0,0.0
Pasinler,2+1,11833.333333333334,04,0.0,-2.4054982817869366,-8.974358974358971,2.8985507246376865
Pasinler,3+1,14111.111111111111,04,0.0,-1.5503875968992276,0.07880220646178236,-1.5503875968992276
Yakutiye / Lalapaşa,1+1,14400.0,04,0.0,4.4424297370806896,-1.5945330296127602,-7.134220072551391
Yakutiye / Lalapaşa,2+0,19250.0,04,0.0,,,
Yakutiye / Lalapaşa,2+1,15910.714285714286,04,4.070080862533692,12.290600279199628,25.776397515527954,15.910983140220644
Yakutiye / Lalapaşa,3+1,17736.65,04,-0.16417295761803374,0.5347503815129845,1.4777806242261204,0.3015080113100999
Yakutiye / Lalapaşa,3.5+1,25000.0,04,0.0,,,
Yakutiye / Lalapaşa,4+1,23350.0,04,0.0,1.1041350941762287,9.197194076383482,9.688784497944804
Yakutiye / Lalapaşa,5+1,36000.0,04,0.0,-10.0,-10.0,-10.0
Yakutiye / Lalapaşa,Stüdyo (1+0),8166.666666666667,04,0.0,0.0,0.0,0.0
Yakutiye / Merkez,1+1,16250.0,04,-7.142857142857142,2.3622047244094486,5.978260869565213,6.995884773662551
Yakutiye / Merkez,2+1,15455.882352941177,04,0.0,-5.4525463541406385,0.8637236084452955,-78.95914210608778
Yakutiye / Merkez,3+1,17587.85714285714,04,-0.7537283353486643,-0.15172763369097098,-2.7533378525745076,-0.2814619823833236
Yakutiye / Merkez,4+1,23989.583333333332,04,0.5277777777777712,-1.5811965811965862,-1.4670972728276492,-0.5981008755703632
Yakutiye / Merkez,5+1,36166.666666666664,04,0.0,4.076738609112702,-8.438818565400851,-1.5873015873015939
Yakutiye / Merkez,6+1,42000.0,04,,,0.0,0.0
Yakutiye / Merkez,Stüdyo (1+0),8250.0,04,0.0,0.0,0.0,-14.6551724137931
