Product Name,Rooms,Product Cost,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Aziziye / Dadaşkent,1+1,17000.0,04,-4.225352112676056,1.7964071856287425,3.6585365853658534,14.767932489451477
Aziziye / Dadaşkent,2+0,20000.0,04,0.0,0.0,,
Aziziye / Dadaşkent,2+1,17833.333333333332,04,-3.079710144927543,-5.518763796909499,-7.3593073593073655,6.467661691542281
Aziziye / Dadaşkent,3+1,21000.0,04,0.0,2.4390243902439024,2.4390243902439024,5.0
Aziziye / Dadaşkent,Stüdyo (1+0),8500.0,04,0.0,0.0,0.0,0.0
Aziziye / Merkez,1+1,17502.734375,04,0.8248627204168764,0.6853624556199722,1.9553739755254924,6.0144327457707325
Aziziye / Merkez,2+0,21291.666666666668,04,2.7229532163742713,4.713114754098373,8.262711864406779,1.7928286852589639
Aziziye / Merkez,2+1,16917.14285714286,04,-0.5679239198554187,-0.7473234019346026,-2.831591848605071,-1.7060062726226641
Aziziye / Merkez,2.5+1,22000.0,04,0.0,0.0,,
Aziziye / Merkez,3+0,21250.0,04,0.0,0.0,1.1904761904761905,
Aziziye / Merkez,3+1,15736.274509803921,04,1.3175811024758115,2.6015171642719026,4.902668805981361,4.573860378813937
Aziziye / Merkez,4+1,27000.0,04,-1.4598540145985401,6.179775280898881,15.439429928741086,12.835820895522392
Aziziye / Merkez,Stüdyo (1+0),17000.0,04,0.0,0.0,0.0,0.0
Aşkale,2+1,10333.333333333334,04,0.0,0.0,-4.615384615384615,2.0576131687242856
Aşkale,3+1,12250.0,04,0.0,44.11764705882353,44.11764705882353,11.363636363636363
Horasan,2+1,14500.0,04,0.0,0.0,0.0,0.0
Horasan,3+1,15625.0,04,0.0,-6.7164179104477615,0.8064516129032258,25.0
Horasan / Bağbaşı,1+1,25000.0,04,0.0,25.0,35.13513513513514,35.13513513513514
Horasan / Bağbaşı,3+1,15400.0,04,-9.941520467836257,-18.947368421052634,-26.666666666666668,
Hınıs,2+1,15000.0,04,0.0,0.0,0.0,-6.25
Hınıs,3+1,14000.0,04,0.0,0.0,0.0,0.0
Karaçoban / Göksu,2+1,30000.0,04,0.0,,,
Narman,3+1,15000.0,04,0.0,0.0,0.0,
Oltu,1+1,19250.0,04,0.0,0.0,4.054054054054054,4.054054054054054
Oltu,2+0,16000.0,04,,,,
Oltu,3+1,15500.0,04,-8.823529411764707,,6.896551724137931,-1.5873015873015872
