Product Name,Rooms,Product Cost,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Aziziye / Dadaşkent,1+1,16400.0,04,0.0,8.970099667774086,7.102040816326531,3.7154150197628457
Aziziye / Dadaşkent,2+1,19250.0,04,0.0,8.146067415730338,14.925373134328357,-4.049844236760125
Aziziye / Dadaşkent,3+1,20500.0,04,0.0,0.0,2.5,17.142857142857142
Aziziye / Dadaşkent,Stüdyo (1+0),8500.0,04,0.0,0.0,0.0,
Aziziye / Merkez,1+1,16978.4,04,-0.44311243484735086,2.304169679440838,3.8485889753599087,2.5584771300829803
Aziziye / Merkez,2+0,20142.85714285714,04,0.0,-1.901669758812618,-0.17699115044248045,0.6480698788390951
Aziziye / Merkez,2+1,17367.30769230769,04,0.8394745924437126,1.305962438819899,1.1297779714004321,6.072351421188621
Aziziye / Merkez,3+0,21000.0,04,0.0,,,
Aziziye / Merkez,3+1,15022.807017543859,04,0.23867279715413386,0.9570638944178176,-1.2078695795690968,-1.6802753574401592
Aziziye / Merkez,3.5+1,27500.0,04,0.0,,,
Aziziye / Merkez,4+1,26500.0,04,-0.4175365344467581,11.318553092182034,10.129870129870131,21.683673469387756
Aziziye / Merkez,4.5+1,50000.0,04,0.0,0.0,0.0,25.0
Aziziye / Merkez,Stüdyo (1+0),17000.0,04,0.0,0.0,0.0,6.25
Aşkale,2+1,11166.666666666666,04,0.0,1.5151515151515096,10.288065843621393,-4.558404558404564
Aşkale,3+1,8500.0,04,0.0,-17.74193548387097,-22.727272727272727,-18.072289156626507
Horasan,2+1,14500.0,04,0.0,0.0,0.0,0.0
Horasan,3+1,15250.0,04,0.0,22.0,22.0,35.55555555555556
Horasan / Bağbaşı,1+1,18500.0,04,0.0,0.0,0.0,25.423728813559322
Horasan / Bağbaşı,3+1,20000.0,04,0.0,,,81.81818181818183
Hınıs,2+1,14000.0,04,0.0,0.0,-12.5,16.666666666666664
Hınıs,3+1,14000.0,04,0.0,0.0,0.0,0.0
Narman,3+1,15000.0,04,0.0,,,
Oltu,1+1,18500.0,04,0.0,0.0,0.0,-1.3333333333333335
Oltu,1.5+1,18500.0,04,0.0,0.0,0.0,5.714285714285714
Oltu,3+1,14500.0,04,0.0,0.0,-7.936507936507936,-17.142857142857142
Oltu,Stüdyo (1+0),14000.0,04,0.0,,0.0,0.0
Palandöken,1+1,12050.0,04,0.5738132498695879,0.0,-1.9827147941026944,-25.2133436772692
Palandöken,2+0,10000.0,04,0.0,0.0,-16.666666666666664,-16.666666666666664
Palandöken,2+1,14853.030303030304,04,2.6781096774615953,3.171631973418142,0.43493061270355354,4.738693930183293
Palandöken,3+1,16246.296296296296,04,0.4963564097551961,2.31010318724684,8.199533202331502,4.110890855994928
Palandöken,3.5+1,15500.0,04,0.0,-32.608695652173914,-32.608695652173914,
Palandöken,4+1,23351.923076923078,04,0.0,1.017691753091897,0.7593964166077631,-0.0014972861688170545
Palandöken,5+1,12750.0,04,0.0,0.0,0.0,
Palandöken / Kazımkarabekir,3+1,18000.0,04,0.0,,,
Palandöken / Köyler,4+1,27500.0,04,0.0,0.0,,
Palandöken / Yenişehir,2+1,13386.363636363636,04,-3.483898546594472,-2.7101431542885126,-7.81845400108873,-4.496811155550749
Palandöken / Yenişehir,2.5+1,10500.0,04,0.0,0.0,-33.33333333333333,
Palandöken / Yenişehir,3+1,13441.56626506024,04,-0.35980733550770144,2.1007691990903212,5.620247740341008,2.5652354358330958
Palandöken / Yenişehir,4+1,24808.333333333332,04,-1.5842742345641418,0.8096293559906407,-5.828390668248324,14.588144726712851
Palandöken / Yıldızkent,1+1,20500.925925925927,04,-0.4344682779351717,-0.49740877604757106,-0.3073531801265742,2.94365403655022
Palandöken / Yıldızkent,2+0,19166.666666666668,04,0.0,-8.730158730158724,0.0,10.576923076923093
Palandöken / Yıldızkent,2+1,19153.571428571428,04,-0.22016186548420016,3.0366804319501823,2.795846885163858,2.2780258680540606
Palandöken / Yıldızkent,3+1,22082.833333333332,04,0.3246371100932365,-0.9474105257111761,1.725187342796904,1.323003143125628
Palandöken / Yıldızkent,4+1,30345.238095238095,04,1.1106703689012256,3.5011318532955715,10.090110634298705,12.287839133476712
Palandöken / Yıldızkent,5+1,65000.0,04,0.0,18.181818181818183,18.181818181818183,18.181818181818183
Palandöken / Yıldızkent,6+3,6500.0,04,0.0,0.0,0.0,0.0
Palandöken / Yıldızkent,Stüdyo (1+0),19916.666666666668,04,0.0,6.02027883396705,-2.4489795918367347,-2.4489795918367347
Pasinler,1+1,17500.0,04,0.0,0.0,0.0,0.0
Pasinler,2+1,12500.0,04,0.0,5.633802816901403,5.633802816901403,5.633802816901403
Pasinler,3+1,16200.0,04,7.107438016528926,13.906249999999998,10.580204778156997,17.81818181818182
Pazaryolu,2+1,17000.0,04,,,,
Yakutiye / Lalapaşa,1+1,15578.57142857143,04,1.8682858477347069,4.965107884815924,7.385524372230436,12.990545266157238
Yakutiye / Lalapaşa,2+0,18250.0,04,0.0,-5.194805194805195,-5.194805194805195,
Yakutiye / Lalapaşa,2+1,14583.333333333334,04,-1.3938315539739012,-2.234636871508372,-2.4526198439241877,18.214197985752893
Yakutiye / Lalapaşa,3+1,17872.86440677966,04,-1.6762668281749131,-3.7799072661353934,-3.779910692121314,1.874712357448792
Yakutiye / Lalapaşa,4+1,24686.363636363636,04,-3.3990857508760084,-0.912242291552639,-3.703234631069686,15.446751222277339
Yakutiye / Lalapaşa,Stüdyo (1+0),12250.0,04,25.0,49.99999999999999,49.99999999999999,49.99999999999999
Yakutiye / Merkez,1+1,15142.857142857143,04,0.952380952380954,-19.45288753799392,0.28382213812677565,-4.234895539243364
Yakutiye / Merkez,2+1,16286.363636363636,04,0.8889782783588056,5.413356869667547,4.41835991257184,5.179341344830747
Yakutiye / Merkez,3+1,17613.768115942028,04,1.2074780363908906,1.157957756569049,2.5340253928203285,-1.1454184713616298
Yakutiye / Merkez,4+1,24987.5,04,-0.29925187032418954,8.703491700057247,3.6395686437163004,7.061973986228005
Yakutiye / Merkez,5+1,35875.0,04,0.0,0.0,-0.6920415224913495,
Yakutiye / Merkez,6+1,42000.0,04,0.0,0.0,0.0,
Yakutiye / Merkez,Stüdyo (1+0),11500.0,04,0.0,39.39393939393939,35.294117647058826,39.39393939393939
Yakutiye / Terminal,1+1,8185.0,04,0.0,-12.615658362989318,-8.59390862944162,-9.519557823129247
Yakutiye / Terminal,2+1,16997.222222222223,04,0.31005600956120744,0.3656748099262847,4.524072322085574,20.21825715765597
Yakutiye / Terminal,3+1,17539.35185185185,04,0.22486772486771642,0.3682509404969978,2.055944107030178,2.569362156646516
Yakutiye / Terminal,3+2,16000.0,04,0.0,0.0,0.0,-5.88235294117647
Yakutiye / Terminal,4+1,20650.0,04,0.0,11.924119241192411,2.396694214876027,-5.77946768060837
Yakutiye / Terminal,5+1,18000.0,04,0.0,0.0,0.0,0.0
Yakutiye / Terminal,Stüdyo (1+0),14500.0,04,0.0,0.0,7.4074074074074066,7.4074074074074066
Yakutiye / Yağan,2+1,10361.111111111111,04,-4.998408150270612,-8.639501224671557,-18.047708725674827,-6.982543640897752
Yakutiye / Yağan,2.5+1,12500.0,04,0.0,,12.612612612612612,12.612612612612612
Yakutiye / Yağan,3+1,12770.833333333334,04,0.0,-3.918495297805634,-7.868571957084712,-4.968040450295744
Yakutiye / Yağan,4+1,14666.666666666666,04,0.0,2.92397660818713,1.1494252873563178,-12.624113475177312
Yakutiye / İstasyon,1+1,17676.470588235294,04,-0.589269099555466,-0.34741413343860494,5.306633291614513,7.301259161811681
Yakutiye / İstasyon,2+1,20959.677419354837,04,-1.8665122776987668,1.507329159191039,1.3895988592644286,3.562695839597173
Yakutiye / İstasyon,3+1,22030.61224489796,04,0.727815620042915,4.343914448920104,5.102311266409564,11.361045446279947
Yakutiye / İstasyon,3+2,19000.0,04,,,,
Yakutiye / İstasyon,3.5+1,24000.0,04,0.0,-5.88235294117647,-7.6923076923076925,
Yakutiye / İstasyon,4+1,31166.666666666668,04,0.0,1.4466546112115757,14.636015325670504,16.093600764087867
Yakutiye / İstasyon,6+1,25000.0,04,0.0,0.0,0.0,
Yakutiye / İstasyon,Stüdyo (1+0),22000.0,04,0.0,0.0,0.0,25.71428571428571
