Product Name,Rooms,Product Cost,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Aziziye / Dadaşkent,1+1,15900.0,04,0.0,0.9523809523809524,-5.357142857142857,-3.048780487804878
Aziziye / Dadaşkent,2+0,20000.0,04,0.0,0.0,0.0,
Aziziye / Dadaşkent,2+1,19250.0,04,0.0,0.0,4.619565217391304,0.0
Aziziye / Dadaşkent,3+1,17500.0,04,0.0,-7.28476821192053,-14.634146341463413,-14.634146341463413
Aziziye / Dadaşkent,Stüdyo (1+0),8500.0,04,0.0,0.0,0.0,0.0
Aziziye / Merkez,1+1,17613.60544217687,04,-0.09646178184202774,0.9892397626604741,1.188265034319205,3.2815657908733114
Aziziye / Merkez,2+0,20730.76923076923,04,0.0,-3.9838056680162,0.016869095816459696,2.918712493180585
Aziziye / Merkez,2+1,17103.571428571428,04,0.0,-1.4669573762437043,1.1329228755837015,-0.6918523545601952
Aziziye / Merkez,2.5+1,22000.0,04,0.0,0.0,0.0,
Aziziye / Merkez,3+0,21500.0,04,0.0,1.1764705882352942,1.1764705882352942,2.380952380952381
Aziziye / Merkez,3+1,15402.127659574468,04,0.7919355312805977,0.44183515516261695,0.5474406249290474,2.769664354012267
Aziziye / Merkez,4+1,26125.0,04,3.125000000000005,6.091370558375635,-4.653284671532846,-1.826722338204587
Aziziye / Merkez,6+1,55000.0,04,0.0,,,
Aziziye / Merkez,Stüdyo (1+0),17000.0,04,0.0,0.0,0.0,0.0
Aşkale,2+1,10166.666666666666,04,0.0,-4.088050314465415,-1.6129032258064633,-8.955223880597016
Aşkale,3+1,10500.0,04,0.0,-14.285714285714285,-20.754716981132077,23.52941176470588
Horasan,2+1,15000.0,04,0.0,0.0,3.4482758620689653,3.4482758620689653
Horasan,3+1,15000.0,04,-6.976744186046512,-0.8264462809917356,-4.0,-1.639344262295082
Horasan / Bağbaşı,3+1,16583.333333333332,04,0.0,4.5795795795795735,-3.021442495126713,-17.08333333333334
Hınıs,3+1,14000.0,04,0.0,0.0,0.0,0.0
Karaçoban / Göksu,2+1,30000.0,04,0.0,0.0,0.0,
Oltu,1+1,19250.0,04,0.0,1.3157894736842104,0.0,4.054054054054054
Oltu,2+0,16000.0,04,0.0,0.0,,
Oltu,2+1,16000.0,04,0.0,0.0,68.42105263157895,
Oltu,3+1,14000.0,04,0.0,0.0,-17.647058823529413,-3.4482758620689653
Oltu / Yağan,2+1,21000.0,04,0.0,0.0,,
Palandöken,1+1,13666.666666666666,04,0.0,1.5030946065428819,-11.799505216736586,14.067118761954436
Palandöken,2+1,14554.838709677419,04,-0.3093239063190507,0.19144786196548885,3.2258064516128977,0.616729036439273
Palandöken,3+1,16248.031496062993,04,-0.7329454052847444,-0.4983661984615013,-0.048736803233922064,0.5070900102642488
