Product Name,Rooms,Product Cost,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Aziziye / Dadaşkent,1+1,16833.333333333332,04,0.0,-5.6956115779645256,27.646129541864127,
Aziziye / Dadaşkent,2+1,19350.0,04,0.0,-1.4012738853503186,-5.147058823529411,
Aziziye / Dadaşkent,3+1,16000.0,04,0.0,2.127659574468089,2.127659574468089,
Aziziye / Dadaşkent,Stüdyo (1+0),14000.0,04,0.0,-5.084745762711865,-6.666666666666667,
Aziziye / Merkez,1+1,16334.299212598426,04,-0.04165249639264507,0.2519155745342863,0.36807538170201465,
Aziziye / Merkez,2+0,20631.57894736842,04,0.6418485237483897,5.129064699966471,1.6490417730237776,
Aziziye / Merkez,2+1,16126.760563380281,04,0.2267380719361492,-0.27847439799730467,-0.8461095899456242,
Aziziye / Merkez,3+1,15704.62962962963,04,1.1048126778463905,-0.4250472600889982,0.6851524027735721,
Aziziye / Merkez,4+1,22625.0,04,0.0,-6.893004115226338,-7.136194029850748,
Aziziye / Merkez,4.5+1,30000.0,04,0.0,-25.0,-25.0,
Aziziye / Merkez,5+1,38000.0,04,0.0,0.0,,
Aziziye / Merkez,6+1,55000.0,04,0.0,,,
Aziziye / Merkez,Stüdyo (1+0),16000.0,04,0.0,0.0,0.0,
Aşkale,1+1,13000.0,04,,,,
Aşkale,2+1,12625.0,04,0.0,-2.8846153846153846,-4.113924050632907,
Aşkale,2.5+1,19000.0,04,0.0,2.7027027027027026,2.7027027027027026,
Aşkale,3+1,9875.0,04,-2.8688524590163875,-16.54929577464789,-16.54929577464789,
Horasan,2+1,14500.0,04,0.0,0.0,0.0,
Horasan,3+1,15500.0,04,0.0,0.0,0.0,
Horasan / Bağbaşı,1+1,14750.0,04,0.0,-3.278688524590164,13.461538461538462,
Horasan / Bağbaşı,3+1,16375.0,04,0.0,3.968253968253968,0.0,
Hınıs,2+1,12000.0,04,0.0,0.0,0.0,
Karaçoban,3+1,8000.0,04,0.0,0.0,0.0,
Oltu,1+1,18750.0,04,0.0,0.0,7.6555023923444905,
Oltu,1.5+1,17500.0,04,0.0,0.0,,
Oltu,2+1,8500.0,04,0.0,0.0,0.0,
Oltu,3+1,13875.0,04,-8.516483516483513,-8.516483516483513,-5.932203389830509,
Oltu,Stüdyo (1+0),14000.0,04,0.0,0.0,-6.666666666666667,
Palandöken,1+1,15488.888888888889,04,0.0,-0.3929974991068252,-0.3929974991068252,
Palandöken,2+0,12000.0,04,0.0,,-20.0,
Palandöken,2+1,14336.206896551725,04,0.29076654677034286,-0.06009615384615166,4.6014285115245475,
Palandöken,3+1,15461.71875,04,1.3543037705171865,2.2919144181087567,1.5293718697829706,
Palandöken,4+1,23287.5,04,0.0,-0.06258381761286919,0.6317519962423632,
Palandöken / Yenişehir,1+1,11000.0,04,0.0,-20.0,-21.428571428571427,
Palandöken / Yenişehir,2+1,14093.75,04,-0.2800707547169854,-1.312910284463895,4.19503891050583,
Palandöken / Yenişehir,2.5+1,10250.0,04,0.0,0.0,-10.869565217391305,
Palandöken / Yenişehir,3+1,13222.49,04,-0.1879270201903019,-0.3006728635109169,-4.684366927505992,
Palandöken / Yenişehir,4+0,20000.0,04,0.0,0.0,0.0,
Palandöken / Yenişehir,4+1,20333.333333333332,04,0.0,2.7368421052631455,2.5993883792048784,
Palandöken / Yıldızkent,1+1,19370.212765957447,04,0.6078019670681807,3.5508006305861604,6.553587626127931,
Palandöken / Yıldızkent,10+2,7000.0,04,0.0,0.0,0.0,
Palandöken / Yıldızkent,2+0,14500.0,04,-10.76923076923077,-12.121212121212121,-12.121212121212121,
Palandöken / Yıldızkent,2+1,18308.125,04,-0.09208731241473396,0.2923242467718804,-0.7751518455069302,
Palandöken / Yıldızkent,3+1,21858.965811965812,04,0.06608702769001382,2.9911073963894554,2.3467631747998383,
Palandöken / Yıldızkent,4+1,26919.811320754718,04,-1.0404022888850393,-3.0240285976814705,-3.247153734855231,
Palandöken / Yıldızkent,5+1,55000.0,04,0.0,-15.384615384615385,-15.384615384615385,
Palandöken / Yıldızkent,6+3,6500.0,04,0.0,0.0,0.0,
Palandöken / Yıldızkent,Stüdyo (1+0),19250.0,04,-13.48314606741573,2.666666666666667,2.666666666666667,
Pasinler,1+1,17500.0,04,0.0,0.0,0.0,
Pasinler,2+1,13000.0,04,0.0,13.043478260869565,13.043478260869565,
Pasinler,3+1,14100.0,04,0.0,-1.9130434782608694,-1.6279069767441903,
Tortum,3+1,20000.0,04,,11.11111111111111,0.0,
Yakutiye / Lalapaşa,1+1,14633.333333333334,04,0.0,-1.7897091722595035,-5.629450490393655,
Yakutiye / Lalapaşa,2+1,12650.0,04,0.2377179080824089,-1.3201320132013223,-7.843613404565319,
Yakutiye / Lalapaşa,3+1,17478.358208955226,04,-0.04387046726754054,0.8894663392008254,-1.1591430219308572,
Yakutiye / Lalapaşa,3+2,25000.0,04,0.0,0.0,0.0,
Yakutiye / Lalapaşa,4+1,21383.333333333332,04,-0.519500659068006,0.0,0.45018594636914677,
Yakutiye / Lalapaşa,5+1,40000.0,04,0.0,0.0,0.0,
Yakutiye / Lalapaşa,6+1,25000.0,04,0.0,0.0,0.0,
Yakutiye / Lalapaşa,7+2,25000.0,04,0.0,0.0,0.0,
Yakutiye / Lalapaşa,Stüdyo (1+0),8166.666666666667,04,0.0,0.0,0.0,
Yakutiye / Merkez,1+1,15333.333333333334,04,-2.8657616892911,-2.257636122177951,0.9602194787380013,
Yakutiye / Merkez,2+1,15323.529411764706,04,2.799358737205577,-2.91788421632152,-79.13932071792907,
Yakutiye / Merkez,3+1,18085.82089552239,04,0.41614498419189694,3.003512098992461,2.541861916498308,
Yakutiye / Merkez,4+1,24346.774193548386,04,-0.09927200529451369,0.6758409106067027,0.8819352451875382,
Yakutiye / Merkez,5+1,39500.0,04,0.0,0.0,7.482993197278912,
Yakutiye / Merkez,6+1,42000.0,04,0.0,0.0,0.0,
Yakutiye / Merkez,Stüdyo (1+0),8250.0,04,0.0,-14.6551724137931,-14.6551724137931,
Yakutiye / Terminal,1+1,9046.153846153846,04,0.0,-0.4233700254022077,9.599254426840623,
Yakutiye / Terminal,2+0,20500.0,04,0.0,0.0,0.0,
Yakutiye / Terminal,2+1,13843.181818181818,04,1.6279734947800015,3.211048038634244,-1.9951729686242974,
