Location,Rooms,Monthly Inflation(%)
Aksu,1+1,-0.7503700177823704
Aksu,1.5+1,18.91891891891892
Aksu,2+0,0.0
Aksu,2+1,-0.08870666264696911
Aksu,3+1,12.928059239285627
Aksu,4+1,3.1537450722733245
Aksu,4+2,0.0
Aksu,5+1,12.202380952380956
Aksu,6+1,0.0
Aksu,7+1,0.0
Aksu,Stüdyo (1+0),60.0
Aksu/Köyler,1+1,-1.524411417459552
Aksu/Köyler,2+1,-8.625675845592857
Aksu/Köyler,3+1,-0.36820446177171634
Aksu/Köyler,3.5+1,0.0
Aksu/Köyler,4+1,-24.652777777777775
Aksu/Köyler,4+2,0.0
Aksu/Köyler,6+2,-25.806451612903224
Aksu/Pınarlı,1+1,-42.5
Aksu/Pınarlı,2+1,-9.090909090909092
Aksu/Pınarlı,3+1,0.0
Aksu/Pınarlı,6+1,0.0
Aksu/Pınarlı,Stüdyo (1+0),0.0
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,7.323001287514801
Alanya,1.5+1,0.0
Alanya,2+0,0.8333333333333334
Alanya,2+1,7.624451776159848
Alanya,2+2,11.11111111111111
Alanya,2.5+1,-20.792079207920793
Alanya,3+1,1.2877170229972743
Alanya,3+2,0.0
Alanya,3.5+1,-6.666666666666667
Alanya,4+1,-12.637732222934012
Alanya,4+2,14.285714285714285
Alanya,4.5+2,0.0
Alanya,5+1,59.86884176182706
Alanya,6+1,69.6969696969697
Alanya,Stüdyo (1+0),2.7027027027027026
Alanya/Beldeler,1+1,5.048560470218462
Alanya/Beldeler,2+1,10.398977693639914
Alanya/Beldeler,2.5+1,-16.666666666666664
Alanya/Beldeler,3+1,4.243845218139045
Alanya/Beldeler,3+2,0.0
Alanya/Beldeler,3.5+1,0.0
Alanya/Beldeler,4+1,-12.166819852941178
Alanya/Beldeler,4+2,0.0
Alanya/Beldeler,4.5+1,5.714285714285714
Alanya/Beldeler,5+1,-28.000000000000004
Alanya/Beldeler,6+2,0.0
Alanya/Beldeler,Stüdyo (1+0),12.71676300578035
Alanya/Demirtaş,1+1,6.666666666666672
Alanya/Demirtaş,3+1,0.0
Alanya/Köyler,1+1,0.0
