Location,Rooms,Monthly Inflation(%)
Aksu,1+1,1.2751406054019394
Aksu,1.5+1,18.91891891891892
Aksu,2+0,0.0
Aksu,2+1,3.25877737044919
Aksu,3+1,10.034178661293907
Aksu,4+1,-17.758089368258855
Aksu,4+2,0.0
Aksu,5+1,1.3392857142857142
Aksu,6+1,0.0
Aksu,7+1,0.0
Aksu,Stüdyo (1+0),-31.111111111111107
Aksu/Köyler,1+1,-1.1992232602078299
Aksu/Köyler,2+1,-6.772311573636086
Aksu/Köyler,3+1,0.2200220022002168
Aksu/Köyler,3.5+1,24.285714285714285
Aksu/Köyler,4+1,-19.203747072599537
Aksu/Köyler,4+2,0.0
Aksu/Köyler,6+2,-25.806451612903224
Aksu/Pınarlı,1+1,-43.88888888888889
Aksu/Pınarlı,2+1,34.84848484848485
Aksu/Pınarlı,3+1,0.0
Aksu/Pınarlı,6+1,0.0
Aksu/Pınarlı,Stüdyo (1+0),0.0
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,5.1839719506185595
Alanya,1.5+1,0.0
Alanya,2+0,45.83333333333333
Alanya,2+1,5.964959612720453
Alanya,2+2,11.11111111111111
Alanya,2.5+1,0.0
Alanya,3+1,0.4731865704717198
Alanya,3+2,0.0
Alanya,3.5+1,6.666666666666667
Alanya,4+1,-13.436635578076423
Alanya,4+2,14.285714285714285
Alanya,4.5+2,0.0
Alanya,5+1,57.30337078651687
Alanya,6+1,69.6969696969697
Alanya,Stüdyo (1+0),-12.82051282051282
Alanya/Beldeler,1+1,6.153468883129664
Alanya/Beldeler,2+1,9.944358951942899
Alanya/Beldeler,2.5+1,-17.525773195876287
Alanya/Beldeler,3+0,0.0
Alanya/Beldeler,3+1,9.598259699203417
Alanya/Beldeler,3+2,7.999999999999992
Alanya/Beldeler,3.5+1,7.142857142857142
Alanya/Beldeler,4+1,-10.553303124254706
Alanya/Beldeler,4+2,17.647058823529413
Alanya/Beldeler,4.5+1,5.714285714285714
Alanya/Beldeler,5+1,-5.0
Alanya/Beldeler,6+2,0.0
Alanya/Beldeler,Stüdyo (1+0),28.680851063829788
Alanya/Demirtaş,1+1,48.0
Alanya/Demirtaş,3+1,0.0
Alanya/Köyler,1+1,0.0
Alanya/Köyler,2+1,24.074074074074073
Alanya/Köyler,3+1,61.809954751131215
Alanya/Köyler,4+1,0.0
Alanya/İncekum (Yeşilköy),1+1,8.333333333333332
Alanya/İncekum (Yeşilköy),2+1,-21.212121212121207
Alanya/İncekum (Yeşilköy),3+1,-22.72727272727272
Alanya/İncekum (Yeşilköy),4+1,10.317460317460316
Demre/Kale(Demre),1+1,1.4742014742014706
Demre/Kale(Demre),2+0,0.0
Demre/Kale(Demre),2+1,2.238594502691981
Demre/Kale(Demre),3+0,-65.21739130434783
Demre/Kale(Demre),3+1,2.798507462686567
Demre/Kale(Demre),5+1,-7.142857142857142
Demre/Kale(Demre),5+2,0.0
Demre/Kale(Demre),6+3,0.0
Demre/Kale(Demre),Stüdyo (1+0),0.0
Demre/Köyler,1+1,0.0
Demre/Köyler,2+1,19.047619047619058
Döşemealtı/Düzlerçamı,1+1,0.0
Döşemealtı/Düzlerçamı,2+1,0.0
Döşemealtı/Düzlerçamı,3+1,0.0
Döşemealtı/Düzlerçamı,4+1,0.0
Döşemealtı/Düzlerçamı,5+1,-7.187500000000006
Döşemealtı/Düzlerçamı,6+1,0.0
Döşemealtı/Köyler,2+1,0.0
Döşemealtı/Köyler,3+1,-5.263157894736842
