Location,Rooms,Monthly Inflation(%)
Akseki/Güzelsu,2+1,0.0
Aksu,1+1,2.1439959647560003
Aksu,1.5+1,15.789473684210526
Aksu,2+0,0.0
Aksu,2+1,3.329081494247052
Aksu,3+1,-9.30697046451166
Aksu,4+1,-13.182382133995047
Aksu,4+2,0.0
Aksu,5+1,57.09342560553633
Aksu,7+1,-20.0
Aksu,Stüdyo (1+0),0.0
Aksu/Köyler,1+1,3.31786144060512
Aksu/Köyler,2+1,-4.337794185509916
Aksu/Köyler,3+1,2.413019079685748
Aksu/Köyler,3.5+1,24.285714285714285
Aksu/Köyler,4+1,-15.254237288135593
Aksu/Köyler,4+2,43.75
Aksu/Köyler,6+2,-28.125
Aksu/Pınarlı,1+1,-23.333333333333332
Aksu/Pınarlı,2+1,16.071428571428573
Aksu/Pınarlı,6+1,0.0
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,0.3964136364942625
Alanya,1.5+1,0.0
Alanya,2+1,3.8248874495278287
Alanya,2+2,11.11111111111111
Alanya,2.5+1,0.0
Alanya,3+1,3.8552095308917718
Alanya,3.5+1,0.0
Alanya,4+1,11.824120752915917
Alanya,4+2,28.57142857142857
Alanya,4.5+2,0.0
Alanya,5+1,85.11627906976744
Alanya,6+1,30.303030303030305
Alanya,Stüdyo (1+0),6.666666666666667
Alanya/Beldeler,1+1,3.2582526251236046
Alanya/Beldeler,2+1,5.081553176317803
Alanya/Beldeler,2.5+1,-18.181818181818176
Alanya/Beldeler,3+0,0.0
Alanya/Beldeler,3+1,-3.4750111557340495
Alanya/Beldeler,3+2,0.0
Alanya/Beldeler,3.5+1,7.142857142857142
Alanya/Beldeler,4+1,-10.077922077922077
Alanya/Beldeler,4+2,42.857142857142854
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,-33.649289099526065
Alanya/Beldeler,5+2,0.0
Alanya/Beldeler,6+1,0.0
Alanya/Beldeler,7+1,0.0
Alanya/Beldeler,Stüdyo (1+0),5.291005291005283
Alanya/Demirtaş,1+1,16.27906976744186
Alanya/Demirtaş,3+1,0.0
Alanya/Köyler,1+1,-3.225806451612903
Alanya/Köyler,2+1,36.805555555555564
Alanya/Köyler,3+1,71.73333333333332
Alanya/Köyler,4+1,0.0
Alanya/İncekum (Yeşilköy),1+1,0.0
Alanya/İncekum (Yeşilköy),2+1,11.11111111111111
Alanya/İncekum (Yeşilköy),3+1,10.294117647058822
Alanya/İncekum (Yeşilköy),4+1,-54.6875
Demre/Kale(Demre),1+1,15.608465608465607
Demre/Kale(Demre),2+0,-83.4862385321101
Demre/Kale(Demre),2+1,-3.410537032323741
Demre/Kale(Demre),3+0,0.0
Demre/Kale(Demre),3+1,-19.230769230769234
Demre/Kale(Demre),4+1,-15.492957746478877
Demre/Kale(Demre),5+1,0.0
Demre/Kale(Demre),5+2,0.0
Demre/Kale(Demre),6+3,0.0
Demre/Köyler,1+1,0.0
Demre/Köyler,2+1,0.0
Döşemealtı/Düzlerçamı,1+1,0.0
Döşemealtı/Düzlerçamı,2+1,0.0
Döşemealtı/Düzlerçamı,3+1,0.0
Döşemealtı/Düzlerçamı,4+1,0.0
Döşemealtı/Düzlerçamı,5+1,0.0
Döşemealtı/Düzlerçamı,6+1,0.0
Döşemealtı/Köyler,1+1,0.0
Döşemealtı/Köyler,2+1,17.441860465116278
Döşemealtı/Köyler,3+1,-48.924731182795696
Döşemealtı/Merkez,1+1,3.338636359264292
Döşemealtı/Merkez,2+1,-0.5984818995718102
Döşemealtı/Merkez,3+1,0.5732578916021439
Döşemealtı/Merkez,4+1,18.555489964580868
Döşemealtı/Merkez,5+1,19.922630560928425
Döşemealtı/Merkez,5+2,0.0
Döşemealtı/Merkez,6+1,50.0
Döşemealtı/Merkez,7+1,0.0
Döşemealtı/Merkez,Stüdyo (1+0),13.043478260869565
Döşemealtı/Yeniköy,1+1,-0.3921825766732047
Döşemealtı/Yeniköy,2+0,-29.166666666666668
Döşemealtı/Yeniköy,2+1,0.6585296793719633
Döşemealtı/Yeniköy,3+1,8.001831174447092
Döşemealtı/Yeniköy,4+1,2.138157894736839
Döşemealtı/Yeniköy,6+1,0.0
Döşemealtı/Yeniköy,Stüdyo (1+0),11.11111111111111
Döşemealtı/Yeşilbayır,1+1,1.023890784982935
Döşemealtı/Yeşilbayır,2+1,-1.9839067702552682
Döşemealtı/Yeşilbayır,2.5+1,0.0
Döşemealtı/Yeşilbayır,3+1,3.747795414462079
Döşemealtı/Yeşilbayır,3.5+1,0.0
Döşemealtı/Yeşilbayır,4+1,17.88744588744587
Döşemealtı/Yeşilbayır,4+2,0.0
Döşemealtı/Yeşilbayır,5+1,0.6051437216338814
Döşemealtı/Yeşilbayır,5.5+1,0.0
Döşemealtı/Yeşilbayır,6+1,0.0
Döşemealtı/Yeşilbayır,7+1,90.80459770114943
Döşemealtı/Yeşilbayır,8+2,0.0
Döşemealtı/Çığlık,4+1,0.0
Elmalı,2+1,0.0
Elmalı,3+1,-6.102362204724415
Finike,1+1,-11.262130159954895
Finike,2+0,11.11111111111111
Finike,2+1,2.488088935944949
Finike,3+1,-8.435777871979647
Finike,3.5+1,0.0
Finike/Beldeler,1+1,-3.767014878125997
Finike/Beldeler,2+1,1.9590488996306519
Finike/Beldeler,3+1,-2.0896453395116725
Finike/Beldeler,4+1,0.0
Finike/Beldeler,4+2,0.0
Gazipaşa,1+1,4.159067058011439
Gazipaşa,2+1,6.125098702763684
Gazipaşa,3+1,5.071511693381869
Gazipaşa,4+1,26.82926829268293
Gazipaşa/Köyler,1+1,0.0
Gazipaşa/Köyler,3+1,-4.0
Kaş,1+1,8.261351052048727
Kaş,2+1,18.916408668730654
Kaş,3+1,-16.634050880626226
Kaş,Stüdyo (1+0),32.35294117647058
Kaş/Kalkan,1+1,-37.546508549949706
Kaş/Kalkan,2+1,-20.300144850231476
Kaş/Kalkan,3+1,-6.971104815864022
Kaş/Kalkan,4+1,14.112402705116745
Kaş/Kalkan,5+1,-21.32306725329982
Kaş/Kalkan,5+2,0.0
Kaş/Kalkan,6+1,0.0
Kaş/Kalkan,7+2,80.0
Kaş/Kalkan,Stüdyo (1+0),0.0
Kaş/Köyler,1+1,8.042882209769628
Kaş/Köyler,2,0.0
Kaş/Köyler,2+1,-6.598586017282003
Kaş/Köyler,2+2,0.0
Kaş/Köyler,2.5+1,0.0
Kaş/Köyler,3+1,38.26530612244898
Kaş/Köyler,3+2,0.0
Kaş/Köyler,Stüdyo (1+0),26.76056338028169
Kemer,1+1,129.0150024594196
Kemer,2+0,0.0
Kemer,2+1,22.013689556193412
Kemer,3+1,86.02505387931033
Kemer,3.5+1,0.0
Kemer,4+1,78.84219554030875
Kemer,5+1,0.0
Kemer,6+1,-20.0
Kemer,Stüdyo (1+0),-9.090909090909092
Kemer/Göynük,1+1,43.66831251815276
Kemer/Göynük,1.5+1,0.0
Kemer/Göynük,2+1,8.479532163742684
Kemer/Göynük,3+1,65.06666666666668
Kemer/Göynük,4+1,0.0
Kemer/Göynük,5+1,0.0
Kemer/Göynük,7+2,0.0
Kemer/Göynük,9+1,0.0
Kemer/Göynük,Stüdyo (1+0),7.245480632663118
Kemer/Köyler,1+1,14.285714285714285
Kemer/Köyler,2+1,-7.160493827160497
