Location,Rooms,Monthly Inflation(%)
Akseki/Güzelsu,2+1,0.0
Aksu,1+1,3.9721857726316574
Aksu,1.5+1,-5.263157894736842
Aksu,2+1,1.9573448261743922
Aksu,3+1,-6.235355042765513
Aksu,4+1,-1.828358208955222
Aksu,5+1,100.69204152249137
Aksu,Stüdyo (1+0),0.0
Aksu/Köyler,1+1,10.087506076810888
Aksu/Köyler,2+1,-2.049932200685974
Aksu/Köyler,3+1,-1.9519915589554193
Aksu/Köyler,3.5+1,0.0
Aksu/Köyler,4+1,-6.900000000000003
Aksu/Köyler,4+2,43.75
Aksu/Köyler,6+2,-28.125
Aksu/Pınarlı,1+1,-18.333333333333332
Aksu/Pınarlı,2+1,17.857142857142858
Aksu/Pınarlı,3+1,0.0
Aksu/Pınarlı,6+1,0.0
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,-2.117422477547779
Alanya,1.5+1,0.0
Alanya,2+0,9.090909090909092
Alanya,2+1,1.6142433531238125
Alanya,2+2,11.11111111111111
Alanya,2.5+1,0.0
Alanya,3+1,4.88536065705834
Alanya,3.5+1,0.0
Alanya,4+1,13.928032308798768
Alanya,4+2,14.285714285714285
Alanya,4.5+2,0.0
Alanya,5+1,19.003198294243067
Alanya,6+1,29.03225806451613
Alanya,Stüdyo (1+0),30.49999999999999
Alanya/Beldeler,1+1,-0.4975236385077215
Alanya/Beldeler,2+1,2.5555076454380434
Alanya/Beldeler,2.5+1,-25.0
Alanya/Beldeler,3+0,0.0
Alanya/Beldeler,3+1,1.921579459297686
Alanya/Beldeler,3+2,0.0
Alanya/Beldeler,3.5+1,-6.25
Alanya/Beldeler,4+1,-0.9931245225362928
Alanya/Beldeler,4+2,42.857142857142854
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,9.316770186335404
Alanya/Beldeler,5+2,0.0
Alanya/Beldeler,6+1,0.0
Alanya/Beldeler,7+1,0.0
Alanya/Beldeler,Stüdyo (1+0),-7.627118644067797
Alanya/Demirtaş,1+1,16.27906976744186
Alanya/Demirtaş,3+1,0.0
Alanya/Köyler,1+1,-3.225806451612903
Alanya/Köyler,2+1,0.0
Alanya/Köyler,3+1,9.65034965034965
Alanya/Köyler,4+1,0.0
Alanya/İncekum (Yeşilköy),1+1,8.333333333333332
Alanya/İncekum (Yeşilköy),2+1,8.641975308641971
Alanya/İncekum (Yeşilköy),3+1,8.44748858447489
Alanya/İncekum (Yeşilköy),4+1,-77.55102040816327
Demre/Kale(Demre),1+1,5.34979423868313
Demre/Kale(Demre),2+0,-83.4862385321101
Demre/Kale(Demre),2+1,4.648388571883009
Demre/Kale(Demre),3+0,0.0
Demre/Kale(Demre),3+1,-29.28571428571429
Demre/Kale(Demre),4+1,-16.08391608391608
Demre/Kale(Demre),5+1,0.0
Demre/Kale(Demre),5+2,0.0
Demre/Kale(Demre),6+3,0.0
Demre/Köyler,1+1,0.0
Demre/Köyler,2+0,0.0
Demre/Köyler,2+1,0.0
Demre/Köyler,3+1,0.0
Döşemealtı/Düzlerçamı,1+1,0.0
Döşemealtı/Düzlerçamı,2+1,0.0
Döşemealtı/Düzlerçamı,3+1,0.0
Döşemealtı/Düzlerçamı,4+1,0.0
Döşemealtı/Düzlerçamı,5+1,-3.030303030303023
Döşemealtı/Düzlerçamı,6+1,0.0
Döşemealtı/Köyler,1+1,0.0
Döşemealtı/Köyler,2+1,22.093023255813954
Döşemealtı/Köyler,3+1,-48.924731182795696
Döşemealtı/Merkez,1+1,3.388080713280149
Döşemealtı/Merkez,2+1,12.058063545882098
Döşemealtı/Merkez,3+1,-19.401483716836417
Döşemealtı/Merkez,4+1,5.538187451587914
Döşemealtı/Merkez,5+1,4.280462184873949
Döşemealtı/Merkez,5+2,0.0
Döşemealtı/Merkez,6+1,50.0
Döşemealtı/Merkez,7+1,20.0
Döşemealtı/Merkez,8+1,0.0
Döşemealtı/Merkez,Stüdyo (1+0),-4.3478260869565215
Döşemealtı/Yeniköy,1+1,0.5961921077112629
Döşemealtı/Yeniköy,2+0,-13.043478260869565
