Location,Rooms,Monthly Inflation(%)
Aksu,1+1,1.5154868851257657
Aksu,1.5+1,-2.631578947368421
Aksu,2+1,1.464966989971126
Aksu,2.5+1,0.0
Aksu,3+1,5.6868737755387695
Aksu,4+1,19.404940119760482
Aksu,4+2,0.0
Aksu,5+1,55.36332179930796
Aksu,Stüdyo (1+0),21.21212121212121
Aksu/Köyler,1+1,5.806329592737365
Aksu/Köyler,2+1,1.2685609532538995
Aksu/Köyler,3+1,20.238095238095237
Aksu/Köyler,3.5+1,-5.405405405405405
Aksu/Köyler,4+1,20.11251758087202
Aksu/Köyler,4+2,0.0
Aksu/Köyler,5+1,0.0
Aksu/Köyler,6+2,-3.125
Aksu/Pınarlı,1+1,0.0
Aksu/Pınarlı,2+1,3.125
Aksu/Pınarlı,3+1,12.676056338028168
Aksu/Pınarlı,6+1,0.0
Aksu/Çalkaya,1+1,-25.0
Aksu/Çalkaya,2+1,-1.9607843137254901
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,2.447814958476248
Alanya,2+0,0.0
Alanya,2+1,-1.0094031962430638
Alanya,2+2,-40.0
Alanya,3+1,6.297246707098358
Alanya,3+2,0.0
Alanya,3.5+1,-16.666666666666664
Alanya,4+1,5.339567652053328
Alanya,4+2,-41.05263157894737
Alanya,4.5+2,20.0
Alanya,5+1,11.960227272727279
Alanya,6+1,-12.389380530973455
Alanya,6+2,0.0
Alanya,Stüdyo (1+0),-27.307692307692307
Alanya/Beldeler,1+1,0.513116595644899
Alanya/Beldeler,1.5+1,0.0
Alanya/Beldeler,2+1,1.1213804231347495
Alanya/Beldeler,2.5+1,47.5
Alanya/Beldeler,3+1,6.59104046242774
Alanya/Beldeler,3+2,4.166666666666674
Alanya/Beldeler,3.5+1,-12.5
Alanya/Beldeler,4+1,16.417910447761187
Alanya/Beldeler,4+2,0.0
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,20.000000000000007
Alanya/Beldeler,5+2,0.0
Alanya/Beldeler,7+1,0.0
Alanya/Beldeler,Stüdyo (1+0),22.74328489652135
Alanya/Demirtaş,1+1,-7.4074074074074066
Alanya/Demirtaş,3+1,0.0
Alanya/Köyler,1+1,0.0
Alanya/Köyler,2+1,28.571428571428566
Alanya/Köyler,3+1,-29.974651457541185
Alanya/Köyler,4+1,-22.727272727272727
Alanya/İncekum (Yeşilköy),1+1,0.0
Alanya/İncekum (Yeşilköy),2+1,5.769230769230769
Alanya/İncekum (Yeşilköy),3+1,18.518518518518515
Alanya/İncekum (Yeşilköy),4+1,3.8461538461538507
Demre/Kale(Demre),1+1,132.57142857142858
Demre/Kale(Demre),2+0,-91.0
Demre/Kale(Demre),2+1,6.875214850464078
Demre/Kale(Demre),3+0,0.0
Demre/Kale(Demre),3+1,-16.809933142311376
Demre/Kale(Demre),4+1,16.66666666666666
Demre/Kale(Demre),5+1,0.0
Demre/Kale(Demre),5+2,0.0
Demre/Kale(Demre),6+3,0.0
Demre/Köyler,1+1,0.0
Demre/Köyler,2+0,0.0
Demre/Köyler,2+1,0.0
Demre/Köyler,3+1,0.0
Döşemealtı/Düzlerçamı,5+1,-25.92592592592592
Döşemealtı/Düzlerçamı,6+1,0.0
Döşemealtı/Köyler,2+1,114.28571428571428
Döşemealtı/Köyler,3+1,-33.41121495327102
Döşemealtı/Merkez,1+1,3.440608893683322
Döşemealtı/Merkez,2+1,9.023714197720976
Döşemealtı/Merkez,3+1,-6.829268292682936
Döşemealtı/Merkez,4+1,-5.230330207908694
Döşemealtı/Merkez,5+1,-0.13023255813952814
Döşemealtı/Merkez,5+2,0.0
