Location,Rooms,Monthly Inflation(%)
Aksu,1+1,-0.986218386298102
Aksu,1.5+1,18.91891891891892
Aksu,2+0,-55.55555555555556
Aksu,2+1,0.6335785119743723
Aksu,3+1,9.039591457385503
Aksu,4+1,0.14945652173912646
Aksu,4+2,0.0
Aksu,5+1,12.202380952380956
Aksu,6+1,0.0
Aksu,7+1,0.0
Aksu/Köyler,1+1,2.6770586241951824
Aksu/Köyler,2+1,-7.786478221957034
Aksu/Köyler,3+1,4.986737400530504
Aksu/Köyler,3.5+1,0.0
Aksu/Köyler,4+1,-13.888888888888893
Aksu/Köyler,4+2,0.0
Aksu/Köyler,6+2,-26.129032258064516
Aksu/Pınarlı,1+1,-42.5
Aksu/Pınarlı,2+1,-9.090909090909092
Aksu/Pınarlı,3+1,0.0
Aksu/Pınarlı,6+1,0.0
Aksu/Pınarlı,Stüdyo (1+0),0.0
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,8.645942303871486
Alanya,1.5+1,0.0
Alanya,2+0,0.8333333333333334
Alanya,2+1,3.745513094442525
Alanya,2+2,11.11111111111111
Alanya,2.5+1,-20.792079207920793
Alanya,3+1,-3.135420133111494
Alanya,3+2,0.0
Alanya,3.5+1,-6.666666666666667
Alanya,4+1,-11.60213052267163
Alanya,4+2,14.285714285714285
Alanya,4.5+2,0.0
Alanya,5+1,41.57523874488405
Alanya,6+1,69.6969696969697
Alanya,Stüdyo (1+0),-11.920529801324507
Alanya/Beldeler,1+1,0.4494811914995127
Alanya/Beldeler,2+0,0.0
Alanya/Beldeler,2+1,7.550765694418766
Alanya/Beldeler,2.5+1,-16.666666666666664
Alanya/Beldeler,3+1,5.61758244817783
Alanya/Beldeler,3+2,0.0
Alanya/Beldeler,3.5+1,0.0
Alanya/Beldeler,4+1,-9.875495189586859
Alanya/Beldeler,4+2,0.0
Alanya/Beldeler,4.5+1,5.714285714285714
Alanya/Beldeler,5+1,-28.000000000000004
Alanya/Beldeler,6+2,0.0
Alanya/Beldeler,Stüdyo (1+0),14.124293785310726
Alanya/Demirtaş,1+1,6.666666666666672
Alanya/Demirtaş,3+1,0.0
Alanya/Köyler,1+1,0.0
Alanya/Köyler,2+1,15.294117647058824
Alanya/Köyler,3+1,47.329192546583855
Alanya/Köyler,4+1,0.0
Alanya/İncekum (Yeşilköy),1+1,8.333333333333332
Alanya/İncekum (Yeşilköy),2+1,-16.666666666666664
Alanya/İncekum (Yeşilköy),3+1,-12.215909090909086
Alanya/İncekum (Yeşilköy),4+1,14.560439560439564
Demre/Kale(Demre),1+1,2.0594965675057275
Demre/Kale(Demre),2+0,561.1111111111111
Demre/Kale(Demre),2+1,28.47833170413815
Demre/Kale(Demre),3+0,0.0
Demre/Kale(Demre),3+1,2.798507462686567
Demre/Kale(Demre),5+1,0.0
Demre/Kale(Demre),5+2,0.0
Demre/Kale(Demre),6+3,0.0
Demre/Kale(Demre),Stüdyo (1+0),0.0
Demre/Köyler,1+1,0.0
Demre/Köyler,2+1,28.57142857142857
Döşemealtı/Düzlerçamı,3+1,0.0
Döşemealtı/Düzlerçamı,4+1,440.00000000000006
Döşemealtı/Düzlerçamı,5+1,0.0
Döşemealtı/Düzlerçamı,6+1,0.0
Döşemealtı/Köyler,2+1,-31.666666666666664
Döşemealtı/Köyler,3+1,-5.263157894736842
Döşemealtı/Merkez,1+1,-5.326276678623717
Döşemealtı/Merkez,2+1,15.828854064148182
Döşemealtı/Merkez,3+1,7.114337568058074
Döşemealtı/Merkez,4+1,8.429198912361423
Döşemealtı/Merkez,5+1,11.046361046361046
Döşemealtı/Merkez,5+2,0.0
Döşemealtı/Merkez,6+1,26.31578947368421
Döşemealtı/Merkez,6+3,0.0
Döşemealtı/Merkez,7+1,-17.5
Döşemealtı/Merkez,Stüdyo (1+0),18.181818181818183
Döşemealtı/Yeniköy,1+1,0.21554926344937814
Döşemealtı/Yeniköy,2+0,-33.33333333333333
Döşemealtı/Yeniköy,2+1,-0.8020686366144333
Döşemealtı/Yeniköy,2.5+1,0.0
Döşemealtı/Yeniköy,3+1,-0.7132073382546228
Döşemealtı/Yeniköy,4+1,42.147734326505265
Döşemealtı/Yeniköy,5+1,123.40425531914893
Döşemealtı/Yeniköy,6+1,0.0
Döşemealtı/Yeniköy,Stüdyo (1+0),0.0
Döşemealtı/Yeşilbayır,1+1,-3.125
Döşemealtı/Yeşilbayır,2+1,6.826241134751773
Döşemealtı/Yeşilbayır,2.5+1,0.0
Döşemealtı/Yeşilbayır,3+1,-7.153095539996686
Döşemealtı/Yeşilbayır,4+1,2.2222222222222223
Döşemealtı/Yeşilbayır,5+1,5.496453900709224
Döşemealtı/Yeşilbayır,5.5+1,0.0
Döşemealtı/Yeşilbayır,6+1,0.0
Döşemealtı/Yeşilbayır,7+1,180.0
Döşemealtı/Yeşilbayır,8+2,0.0
Döşemealtı/Çığlık,2+1,0.0
Elmalı,1+1,0.0
Elmalı,2+1,-0.757575757575763
Elmalı,3+1,8.459944751381224
Finike,1+1,-2.159909056460776
Finike,1.5+1,0.0
Finike,2+1,1.5592457078525255
Finike,3+1,2.5369044462123203
Finike,3.5+1,-7.6923076923076925
Finike/Beldeler,1+1,-1.5241675579322727
Finike/Beldeler,2+1,-1.7985611510791417
Finike/Beldeler,3+1,4.347826086956517
Finike/Beldeler,4+1,-3.4482758620689653
Gazipaşa,1+1,3.1254366761376837
Gazipaşa,2+1,5.586542461663306
Gazipaşa,3+1,-1.2616566099835436
Gazipaşa,4+1,34.61538461538461
Gazipaşa/Köyler,1+1,-5.0
Gazipaşa/Köyler,2+1,0.0
Gazipaşa/Köyler,3+1,26.31578947368421
Kaş,1+1,-13.697965782028826
Kaş,2+1,-19.26605504587156
Kaş,3+1,8.86198547215497
Kaş,4+1,0.0
Kaş,5+1,0.0
Kaş,Stüdyo (1+0),7.352941176470577
Kaş/Kalkan,1+1,-7.498678122934575
Kaş/Kalkan,2+1,-16.784647896634734
Kaş/Kalkan,2.5+1,0.0
Kaş/Kalkan,3+1,8.029651941097725
Kaş/Kalkan,4+1,0.18747788910737506
Kaş/Kalkan,5+1,-18.365543898398677
Kaş/Kalkan,5+2,0.0
Kaş/Kalkan,6+1,0.0
Kaş/Kalkan,Stüdyo (1+0),-35.2112676056338
Kaş/Köyler,1+1,24.084162127042834
Kaş/Köyler,2,0.0
Kaş/Köyler,2+1,8.576364190631027
Kaş/Köyler,2+2,11.372549019607844
Kaş/Köyler,3+1,-1.3682092555331986
Kaş/Köyler,3+2,0.0
Kaş/Köyler,4+1,-51.11111111111111
Kaş/Köyler,5+4,0.0
Kaş/Köyler,Stüdyo (1+0),-11.11111111111111
