Location,Rooms,Monthly Inflation(%)
Akseki/Güzelsu,2+1,0.0
Aksu,1+1,0.37085456659395116
Aksu,1.5+1,12.82051282051282
Aksu,2+0,-42.857142857142854
Aksu,2+1,2.3309770974623056
Aksu,3+1,7.9836906484282615
Aksu,4+1,-15.665488810365142
Aksu,4+2,0.0
Aksu,5+1,57.09342560553633
Aksu,6+1,0.0
Aksu,7+1,0.0
Aksu,Stüdyo (1+0),-23.333333333333332
Aksu/Köyler,1+1,0.7546187874056673
Aksu/Köyler,2+1,-1.0429985752383828
Aksu/Köyler,3+1,3.0895691609977356
Aksu/Köyler,3.5+1,24.285714285714285
Aksu/Köyler,4+1,-22.555317630264096
Aksu/Köyler,4+2,29.166666666666664
Aksu/Köyler,6+2,-53.125
Aksu/Pınarlı,1+1,0.0
Aksu/Pınarlı,2+1,-12.962962962962965
Aksu/Pınarlı,6+1,0.0
Aksu/Pınarlı,Stüdyo (1+0),0.0
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,0.28533077834476783
Alanya,1.5+1,0.0
Alanya,2+0,0.0
Alanya,2+1,3.951672911843724
Alanya,2+2,11.11111111111111
Alanya,2.5+1,0.0
Alanya,3+1,5.711268852393901
Alanya,3+2,-80.55555555555556
Alanya,3.5+1,0.0
Alanya,4+1,-7.120844228614118
Alanya,4+2,14.285714285714285
Alanya,4.5+2,0.0
Alanya,5+1,36.45224171539961
Alanya,6+1,69.6969696969697
Alanya,Stüdyo (1+0),2.857142857142857
Alanya/Beldeler,1+1,3.9745528510702024
Alanya/Beldeler,2+1,5.9577061579404615
Alanya/Beldeler,2.5+1,-18.64406779661017
Alanya/Beldeler,3+0,0.0
Alanya/Beldeler,3+1,-0.09358482607720793
Alanya/Beldeler,3+2,7.999999999999992
Alanya/Beldeler,3.5+1,7.142857142857142
Alanya/Beldeler,4+1,-9.963369963369969
Alanya/Beldeler,4+2,17.647058823529413
Alanya/Beldeler,4.5+1,5.714285714285714
Alanya/Beldeler,5+1,-17.985611510791372
Alanya/Beldeler,5+2,0.0
Alanya/Beldeler,6+2,0.0
Alanya/Beldeler,7+1,0.0
Alanya/Beldeler,Stüdyo (1+0),18.630573248407643
Alanya/Demirtaş,1+1,22.66666666666667
Alanya/Demirtaş,3+1,0.0
Alanya/Köyler,1+1,0.0
Alanya/Köyler,2+1,36.111111111111114
Alanya/Köyler,3+1,34.003350083752096
Alanya/Köyler,4+1,0.0
Alanya/İncekum (Yeşilköy),1+1,8.333333333333332
Alanya/İncekum (Yeşilköy),2+1,-6.730769230769231
Alanya/İncekum (Yeşilköy),3+1,10.294117647058822
Alanya/İncekum (Yeşilköy),4+1,8.59375
Demre/Kale(Demre),1+1,8.029197080291963
Demre/Kale(Demre),2+0,0.0
Demre/Kale(Demre),2+1,-7.37342847434591
Demre/Kale(Demre),3+0,0.0
Demre/Kale(Demre),3+1,-2.6334026334026257
Demre/Kale(Demre),4+1,-14.285714285714283
Demre/Kale(Demre),5+1,0.0
Demre/Kale(Demre),5+2,0.0
Demre/Kale(Demre),6+3,0.0
Demre/Köyler,1+1,0.0
Demre/Köyler,2+1,0.0
Döşemealtı/Düzlerçamı,1+1,0.0
Döşemealtı/Düzlerçamı,2+1,0.0
Döşemealtı/Düzlerçamı,3+1,0.0
Döşemealtı/Düzlerçamı,4+1,0.0
Döşemealtı/Düzlerçamı,5+1,-7.187500000000006
Döşemealtı/Düzlerçamı,6+1,0.0
Döşemealtı/Köyler,1+1,0.0
