Location,Rooms,Monthly Inflation(%)
Akseki/Güzelsu,2+1,0.0
Aksu,1+1,2.3379249449318036
Aksu,1.5+1,-5.263157894736842
Aksu,2+0,0.0
Aksu,2+1,3.25469252163868
Aksu,3+1,-5.212290245251704
Aksu,4+1,1.5970515970515897
Aksu,5+1,57.09342560553633
Aksu,Stüdyo (1+0),0.0
Aksu/Köyler,1+1,7.280019445794846
Aksu/Köyler,2+1,-0.9496579189216728
Aksu/Köyler,3+1,-0.17246689251616507
Aksu/Köyler,3.5+1,0.0
Aksu/Köyler,4+1,0.13089005235602477
Aksu/Köyler,4+2,43.75
Aksu/Köyler,6+2,-28.125
Aksu/Pınarlı,1+1,-23.333333333333332
Aksu/Pınarlı,2+1,16.071428571428573
Aksu/Pınarlı,3+1,0.0
Aksu/Pınarlı,6+1,0.0
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,-1.5430050001528488
Alanya,1.5+1,0.0
Alanya,2+0,-52.0
Alanya,2+1,3.537497968743179
Alanya,2+2,11.11111111111111
Alanya,2.5+1,0.0
Alanya,3+1,-0.980728525943949
Alanya,3.5+1,0.0
Alanya,4+1,15.374872501877432
Alanya,4+2,14.285714285714285
Alanya,4.5+2,0.0
Alanya,5+1,14.74056603773585
Alanya,6+1,206.01092896174862
Alanya,Stüdyo (1+0),-7.6923076923076925
Alanya/Beldeler,1+1,-0.5392719233594767
Alanya/Beldeler,2+1,4.045125141056381
Alanya/Beldeler,2.5+1,-18.181818181818176
Alanya/Beldeler,3+0,0.0
Alanya/Beldeler,3+1,-1.6021188630490983
Alanya/Beldeler,3+2,0.0
Alanya/Beldeler,3.5+1,-6.25
Alanya/Beldeler,4+1,-8.348134991119
Alanya/Beldeler,4+2,42.857142857142854
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,9.316770186335404
Alanya/Beldeler,5+2,0.0
Alanya/Beldeler,6+1,0.0
Alanya/Beldeler,7+1,0.0
Alanya/Beldeler,Stüdyo (1+0),9.375
Alanya/Demirtaş,1+1,16.27906976744186
Alanya/Demirtaş,3+1,0.0
Alanya/Köyler,1+1,-3.225806451612903
Alanya/Köyler,2+1,-36.263736263736256
Alanya/Köyler,3+1,30.64516129032258
Alanya/Köyler,4+1,0.0
Alanya/İncekum (Yeşilköy),1+1,8.333333333333332
Alanya/İncekum (Yeşilköy),2+1,8.641975308641971
Alanya/İncekum (Yeşilköy),3+1,25.412541254125415
