Location,Rooms,Monthly Inflation(%)
Akseki/Güzelsu,2+1,0.0
Aksu,1+1,1.3989332732572524
Aksu,1.5+1,15.789473684210526
Aksu,2+0,0.0
Aksu,2+1,3.249131025455556
Aksu,3+1,-9.693653452447425
Aksu,4+1,-13.403880070546734
Aksu,4+2,0.0
Aksu,5+1,57.09342560553633
Aksu,7+1,-20.0
Aksu,Stüdyo (1+0),63.33333333333333
Aksu/Köyler,1+1,7.533152260744526
Aksu/Köyler,2+1,0.7948335817188197
Aksu/Köyler,3+1,3.344298245614042
Aksu/Köyler,3.5+1,17.56756756756757
Aksu/Köyler,4+1,-8.854166666666663
Aksu/Köyler,4+2,43.75
Aksu/Köyler,6+2,-28.125
Aksu/Pınarlı,1+1,-26.666666666666668
Aksu/Pınarlı,2+1,16.071428571428573
Aksu/Pınarlı,3+1,0.0
Aksu/Pınarlı,6+1,0.0
Aksu/Çalkaya,3+1,-43.18181818181818
Alanya,1+1,-0.1304189227951648
Alanya,1.5+1,0.0
Alanya,2+1,3.953379509106773
Alanya,2+2,11.11111111111111
Alanya,2.5+1,0.0
Alanya,3+1,5.124813066000601
Alanya,3.5+1,0.0
Alanya,4+1,18.007624398073848
Alanya,4+2,14.285714285714285
Alanya,4.5+2,0.0
Alanya,5+1,87.73584905660378
Alanya,6+1,69.6969696969697
Alanya,Stüdyo (1+0),9.538461538461538
Alanya/Beldeler,1+1,5.207843911953415
Alanya/Beldeler,2+1,5.382814649660469
Alanya/Beldeler,2.5+1,-18.181818181818176
Alanya/Beldeler,3+0,0.0
Alanya/Beldeler,3+1,-3.1272651962307085
Alanya/Beldeler,3+2,0.0
Alanya/Beldeler,4+1,-7.854239256678275
Alanya/Beldeler,4+2,42.857142857142854
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,-5.590062111801243
Alanya/Beldeler,5+2,0.0
Alanya/Beldeler,6+1,0.0
Alanya/Beldeler,7+1,0.0
Alanya/Beldeler,Stüdyo (1+0),9.375
Alanya/Demirtaş,1+1,16.27906976744186
Alanya/Demirtaş,3+1,0.0
Alanya/Köyler,1+1,-3.225806451612903
Alanya/Köyler,2+1,35.20408163265306
Alanya/Köyler,3+1,94.83870967741936
Alanya/Köyler,4+1,0.0
Alanya/İncekum (Yeşilköy),1+1,8.333333333333332
Alanya/İncekum (Yeşilköy),2+1,11.11111111111111
Alanya/İncekum (Yeşilköy),3+1,18.81188118811881
Alanya/İncekum (Yeşilköy),4+1,-65.625
Demre/Kale(Demre),1+1,34.49074074074074
Demre/Kale(Demre),2+0,-83.4862385321101
Demre/Kale(Demre),2+1,-1.6813907096038756
Demre/Kale(Demre),3+0,0.0
Demre/Kale(Demre),3+1,-13.461538461538462
Demre/Kale(Demre),4+1,-15.492957746478877
Demre/Kale(Demre),5+1,0.0
Demre/Kale(Demre),5+2,0.0
Demre/Kale(Demre),6+3,0.0
Demre/Köyler,1+1,0.0
Demre/Köyler,2+1,0.0
Döşemealtı/Düzlerçamı,1+1,0.0
Döşemealtı/Düzlerçamı,2+1,0.0
Döşemealtı/Düzlerçamı,3+1,0.0
Döşemealtı/Düzlerçamı,4+1,0.0
Döşemealtı/Düzlerçamı,5+1,0.0
Döşemealtı/Düzlerçamı,6+1,0.0
Döşemealtı/Köyler,1+1,0.0
Döşemealtı/Köyler,2+1,17.441860465116278
Döşemealtı/Köyler,3+1,-65.07352941176471
Döşemealtı/Merkez,1+1,3.350523519299886
Döşemealtı/Merkez,2+1,8.399219292732138
Döşemealtı/Merkez,3+1,21.007525083612034
Döşemealtı/Merkez,4+1,18.555489964580868
Döşemealtı/Merkez,5+1,20.40618955512572
Döşemealtı/Merkez,5+2,0.0
Döşemealtı/Merkez,6+1,50.0
Döşemealtı/Merkez,7+1,0.0
Döşemealtı/Merkez,Stüdyo (1+0),13.043478260869565
Döşemealtı/Yeniköy,1+1,2.024240025673397
Döşemealtı/Yeniköy,2+0,-8.333333333333332
Döşemealtı/Yeniköy,2+1,-0.30061920407397913
Döşemealtı/Yeniköy,3+1,12.041344423189496
Döşemealtı/Yeniköy,4+1,3.977091950365889
Döşemealtı/Yeniköy,6+1,0.0
Döşemealtı/Yeniköy,Stüdyo (1+0),11.11111111111111
Döşemealtı/Yeşilbayır,1+1,-1.7388339584043602
Döşemealtı/Yeşilbayır,2+1,10.648812370476648
Döşemealtı/Yeşilbayır,2.5+1,0.0
Döşemealtı/Yeşilbayır,3+1,-0.7919621749408905
Döşemealtı/Yeşilbayır,3.5+1,0.0
Döşemealtı/Yeşilbayır,4+1,15.970250169033124
Döşemealtı/Yeşilbayır,4+2,0.0
Döşemealtı/Yeşilbayır,5+1,5.360443622920512
Döşemealtı/Yeşilbayır,5.5+1,0.0
Döşemealtı/Yeşilbayır,6+1,0.0
Döşemealtı/Yeşilbayır,7+1,90.80459770114943
Döşemealtı/Yeşilbayır,8+2,0.0
Döşemealtı/Çığlık,4+1,0.0
Elmalı,2+1,0.0
Elmalı,3+1,-6.102362204724415
Finike,1+1,-9.907051993782314
Finike,2+0,11.11111111111111
Finike,2+1,0.5254302329013737
Finike,3+1,-5.635648754914806
Finike,3.5+1,0.0
Finike/Beldeler,1+1,-6.223435628332892
Finike/Beldeler,2+1,5.047505938242276
Finike/Beldeler,3+1,-7.572212625456448
Finike/Beldeler,4+1,7.142857142857142
Gazipaşa,1+1,4.3491134734653585
Gazipaşa,2+1,6.087145324451025
Gazipaşa,3+1,-0.5778223112892422
Gazipaşa,4+1,2.631578947368426
Gazipaşa/Köyler,1+1,0.0
Gazipaşa/Köyler,3+1,-9.333333333333329
Kaş,1+1,2.71792705252782
Kaş,2+1,14.580903182802855
Kaş,3+1,-4.718417047184162
Kaş,4+1,0.0
Kaş,5+1,-55.45454545454545
Kaş,Stüdyo (1+0),49.65986394557822
Kaş/Kalkan,1+1,-30.40944623267425
Kaş/Kalkan,2+1,-8.566574089930153
Kaş/Kalkan,3+1,-6.3891744167074656
Kaş/Kalkan,4+1,42.334766379199365
Kaş/Kalkan,5+1,-11.739820200951877
Kaş/Kalkan,5+2,0.0
Kaş/Kalkan,6+1,0.0
Kaş/Kalkan,7+2,80.0
Kaş/Kalkan,Stüdyo (1+0),0.0
Kaş/Köyler,1+1,2.1786842246132396
Kaş/Köyler,2,0.0
Kaş/Köyler,2+1,-5.6840077071291
Kaş/Köyler,2+2,0.0
Kaş/Köyler,3+1,38.26530612244898
Kaş/Köyler,3+2,0.0
Kaş/Köyler,5+4,0.0
Kaş/Köyler,Stüdyo (1+0),26.76056338028169
Kemer,1+1,128.09716599190284
Kemer,2+1,22.975806451612897
Kemer,3+1,74.8066212871287
Kemer,3.5+1,0.0
Kemer,4+1,78.84219554030875
Kemer,5+1,0.0
Kemer,6+1,-20.0
Kemer,Stüdyo (1+0),-8.333333333333332
Kemer/Göynük,1+1,48.62190812720849
Kemer/Göynük,1.5+1,0.0
Kemer/Göynük,2+1,7.225433526011557
