Product Name,Price,ID
ACE CAMASIR SUYU 2 LT LAVANTA,"116,50",178
ACE CAMASIR SUYU 4 LT BAHAR KOKULU,"209,00",179
ACE CAMASIR SUYU 4 LT HIJYENIK BEYAZLAR,"209,00",180
ACE CAMASIR SUYU 4 LT KLASIK,"199,00",181
ACE CAMASIR SUYU 4 LT LAVANTA,"209,00",182
ACE CAMASIR SUYU POWER JEL CICEK 810 GR,"69,00",183
ACE CAMASIR SUYU POWER JEL FERAHLIK 810 GR,"69,00",184
ACE CAMASIR SUYU POWER JEL LIMON 810 GR,"69,00",185
ACE ULTRA KOPUK 700 ML,"119,00",186
ACE ULTRA KOPUK BANYO 700ML,"119,00",187
AIR WICK AEROSOL LAVANTA ESINTISI 300ML,"159,00",188
AIR WICK AEROSOL MANOLYA VE KIRAZ CICEGI 300ML,"159,00",189
AIR WICK AEROSOL OKYANUS FERAHLIGI 300ML,"159,00",190
AIR WICK FRESHMATIK LAVANTA 250ML,"149,00",191
AIR WICK FRESHMATIK MAKINE+YEDEK BAHAR CICEKLER,"450,00",192
AIR WICK PURE FRESHMATIK TEMIZLIGIN ESINTISI 250ML,"149,00",193
ALO MATIK KAR CICEGI 1500GR,"129,00",194
ALO MATIK KAR CICEGI 4000GR,"269,00",195
ARIEL MATIK DAG ESINTISI 1500GR,"159,00",196
ARIEL MATIK OXI POWER 1200 GR,"159,00",197
ARIEL MATIK PARLAK RENKLER 1500GR,"159,00",198
ASPEROX SARI GUC 1000 ML,"79,00",199
BINGO FRESH YUZEY TEM. 1LT MUTLU YUVAM,"49,00",200
"BINGO FRESH YUZEY TEM. 2,5LT LOVELY","99,00",201
"BINGO FRESH YUZEY TEM. 2,5LT MANOLYA","99,00",202
"BINGO FRESH YUZEY TEM. 2,5LT MASAL","99,00",203
BINGO KREM AMONYAKLI 750ML,"65,00",204
BINGO KREM LIMONLU 750ML,"65,00",205
BINGO MATIK SIK YIKANANLAR 9KG,"449,00",206
BINGO OVMA TOZU CAM KOKULU 500 GR,"45,00",207
BINGO OVMA TOZU LIMON KOKULU 500 GR,"45,00",208
BINGO SIVI BAKIM ONARAN 3300 ML,"199,00",209
BINGO SIVI BAKIM SIYAH 3300 ML,"199,00",210
BINGO SIVI BULASIK DETERJANI 4 LT,"179,90",211
BINGO SOFT 5 LT GULPEMBE,"179,00",212
BINGO SOFT 5 LT LAVANTA,"179,00",213
BINGO SOFT 5 LT LOVELY,"179,00",214
BINGO SOFT 5 LT SENSITIVE,"179,00",215
BINGO SOFT KONSANTRE LOVELY 1440ML,"139,00",216
BINGO SOFT KONSANTRE MANOLYA BAHCESI 1440ML,"139,00",217
BINGO SOFT KONSANTRE SENSTIVE 1440ML,"139,00",218
BREF WC POWER AKTIF CAM 50GR,"59,00",219
BREF WC POWER AKTIF LIMON DUO PACK 100 GR,"109,00",220
BREF WC POWER AKTIF OKYANUS 50GR,"59,00",221
BREF WC POWER AKTIF OKYANUS DUO PACK 100GR,"109,00",222
BREF WC TEMIZLEME KUPLERI AKTIF 50GR*2,"99,00",223
CIF JEL TUM YUZEYLER BAHAR 750ML,"84,90",224
CIF JEL TUM YUZEYLER CICEK FERAHLI 750ML,"84,90",225
CIF KREM AMONYAKLI 500ML,"61,90",226
CIF KREM AMONYAKLI 750ML,"89,90",227
CIF KREM LIMONLU 500ML,"61,90",228
CIF KREM LIMONLU 750ML,"89,90",229
CIF KREM MAX POWER MAVI CAM FERAHLIGI 450ML,"61,90",230
CIF KREM MAX POWER MAVI CAM FERAHLIGI 675ML,"89,90",231
CIF KREM MAX POWER YESIL MESE ESINTISI 675ML,"89,90",232
CIF KREM MUGE CICEGI VE FREZYA 750ML,"89,90",233
CIF SPREY HERYER KIRMIZI 750 ML,"109,90",234
CIF SPREY POWER SHINE MUTFAK 750ML,"106,90",235
DALIN GRANUL SABUN 1000GR,"290,00",236
DALIN YUMUSATICI 1500ML DUS BAHCESI,"170,00",237
DETAN HAMAM BOCEGI YEMI 6LI,"259,00",238
DETAN KARINCA YEMI,"199,00",239
DETAN SINEKKIRAN KOKUSUZ 275ML,"189,00",240
DETAN SINEKKIRAN SU BAZLI 275 ML,"139,00",241
DOMESTOS CAMASIR SUYU 1850ML DAG ESINTISI,"139,90",242
DOMESTOS CAMASIR SUYU 1850ML KAR BEYAZI,"139,90",243
DOMESTOS CAMASIR SUYU 1850ML OKALIPTUS,"139,90",244
DOMESTOS CAMASIR SUYU 3240ML DAG ESINTISI,"199,90",245
DOMESTOS CAMASIR SUYU 3240ML KAR BEYAZ,"199,90",246
DOMESTOS CAMASIR SUYU 3240ML OKALIPTUS,"199,90",247
DOMESTOS CAMASIR SUYU 750 ML DAG ESINTISI,"69,90",248
DOMESTOS CAMASIR SUYU 750 ML KAR BEYAZI,"69,90",249
DOMESTOS CAMASIR SUYU 750 ML OKALIPTUS,"69,90",250
DOMESTOS HIJYENIK KOPUK 450ML,"76,90",251
DOMESTOS WC BLOK 5 LI GUC CAM FERAHLIGI,"46,90",252
DOMESTOS WC BLOK 5 LI GUC DUOPACK CAM,"86,90",253
DURU GRANUL MATIK SABUN KLASIK 1000GR,"249,00",254
DURU GRANUL MATIK SABUN LAVANTA 1000GR,"249,00",255
FAIRY BULASIK DETERJANI ELMA 650ML,"89,00",256
FAIRY BULASIK DETERJANI LIMON 650ML,"89,00",257
FAIRY BULASIK DETERJANI NAR 650ML,"89,00",258
FAIRY BULASIK DETERJANI PORTAKAL 650ML,"89,00",259
FAIRY HEPSI 1 ARADA KAPSUL 36 LI,"369,00",260
FAIRY HEPSI 1 ARADA KAPSUL 60 LI,"499,00",261
FAIRY PLATINIUM KAPSUL 72LI,"690,00",262
FE DUS LIFI,"14,90",263
FE TIRNAK MAKASI,"70,00",264
FINISH BULASIK MAKINESI TEMIZLEYICISI 3*17GR,"99,90",265
FINISH DEO,"129,90",266
FINISH PARLATICI 400 ML LIMON,"110,00",267
FINISH PARLATICI 400ML NORMAL,"110,00",268
FINISH PARLATICI 800 ML LIMON,"199,90",269
FINISH PARLATICI 800 ML NORMAL,"199,90",270
FINISH QUANTUM 40 LI TABLET,"329,00",271
FINISH QUANTUM 72 LI TABLET,"429,00",272
FINISH TUZ YENI 1500GR,"99,90",273
GULEC ASPIRIN MATIK KLASIK 4 LT,"119,00",274
GULEC TUZ RUHU 1000 GR,"39,00",275
GULEC TUZ RUHU 2500 GR,"74,50",276
MARC CAM. MAK.TEMIZLEYICI 2*250ML,"169,90",277
MORNING FRESH KIR LEKE VE YAG SOKUCU 750ML,"99,90",278
OMO MATIK 1500GR ACTIVE FRESH,"179,90",279
OMO MATIK 1500GR COLOR,"179,90",280
OMO MATIK ACTIVE FRESH 4KG,"349,90",281
OMO MATIK COLOR 4KG,"349,90",282
OMO MATIK SIK YIKANANLAR 5 KG,"349,90",283
OMO SIVI SIYAH 1950ML,"194,90",284
PAREX ALUMINYUM FOLYO 15 METRE,"119,90",285
PAREX ALUMINYUM FOLYO 8 METRE,"84,90",286
PAREX BUZDOLABI POSETI 4LU BUYUK,"59,90",287
PAREX BUZDOLABI POSETI BUYUK KD07503,"32,90",288
PAREX CELIK OVMA TELI 3 AL 2 ODE,"66,90",289
PAREX CELIK OVMA TELI 6 AL 4 ODE,"79,00",290
PAREX CIZMEZ OLUKLU SUNGER 4LU,"63,90",291
PAREX COP TORBASI GUCLU BATTAL,"39,90",292
PAREX COP TORBASI GUCLU BUYUK,"39,90",293
PAREX COP TORBASI GUCLU JUMBO,"134,90",294
PAREX COP TORBASI GUCLU ORTA,"39,90",295
PAREX EXTRA POWER TEMIZLIK SETI 07856,"369,90",296
PAREX GUCLU COP TORBASI BATTAL BOY YENI,"31,00",297
PAREX GUCLU COP TORBASI MINI BOY YENI,"39,90",298
PAREX KLASIK YESIL DUZ SUNGER 2LI KD07206,"36,90",299
PAREX KLASIK YESIL DUZ SUNGER 5LI EKO PAKET,"64,90",300
PAREX KLASIK YESIL OLUKLU SUNGER 2LI KD07207,"36,90",301
PAREX KLASIK YESIL OLUKLU SUNGER 8LI,"65,90",302
PAREX MAGIC SUNGER,"37,90",303
PAREX MEGA COMFORT OLUKLU SUNGER 2LI KD07291,"99,00",304
PAREX MIKROFIBER CAM BEZI (TEM.BEZ.HEDIYELI),"189,00",305
PAREX STANDART PASPAS 07655,"66,90",306
PAREX TEMIZLIK BEZI 3LU,"79,90",307
PAREX TORNADO YEDEK MOP 1+1 IKILI PAKET,"199,90",308
PAREX TREND TEMIZLIK BEZI 3LU,"39,00",309
PORCOZ BANYO SPREY 750ML,"99,00",310
PORCOZ BULASIK MAK. TEMIZLEYICI 250 ML,"99,00",311
PORCOZ CAMASIR MAK. TEMIZLEYICI 400 ML,"64,90",312
PORCOZ GRANUL LAVOBA ACICI 2*75 GR,"54,90",313
PORCOZ KIREC COZUCU SPREY 750 ML,"89,00",314
PORCOZ LEKE CIKARICI PREMIUM 1000 ML,"149,00",315
PORCOZ LEKE CIKARICI SPREY PREMIUM 750 ML,"119,00",316
PORCOZ MUTFAK SPREY 750 ML,"89,00",317
PORCOZ PAS VE KIREC 1LT,"74,50",318
PORCOZ YAG COZUCU 1 LT,"79,00",319
PORCOZ YAG COZUCU SPREY 750 ML,"89,00",320
PRIL BULASIK DETERJANI ELMA KOKULU AMASYA 1306ML,"119,00",321
PRIL BULASIK DETERJANI ELMA KOKULU AMASYA 653ML,"74,50",322
PRIL BULASIK DETERJANI LIMON 1350 GR,"119,90",323
PRIL BULASIK DETERJANI LIMON 4LT,"199,00",324
PRIL BULASIK DETERJANI LIMON 675 GR,"74,50",325
PRIL BULASIK MAKINASI TUZ 2KG,"64,90",326
PRIL PARLATICI 740ML,"124,50",327
RINSO MATIK DENIZ MINERALI 6 KG,"299,90",328
RINSO MATIK LIMON 4 KG,"199,90",329
RINSO TOZ DENIZ MINERALLERI 8 KG,"219,90",330
SERA COP TORB NORMAL BATTAL,"78,50",331
STARPLUS STANDART BUYUK COP POSETI 65*80,"8,25",332
VANISH TUL TOZ 450GR + PARLATICI 450GR,"299,00",333
VERNEL AROMATERAPY 5LT,"199,00",334
VERNEL GULUN BUYUSU 5 LT,"199,00",335
VERNEL HASSAS VE YUMUSAK 5LT,"199,00",336
YUMOS EXTRA HANIMELI YUMUSATICI 1440ML,"199,90",337
YUMOS EXTRA LILYUM LOTUS YUMASITICI 1440ML,"199,90",338
YUMOS EXTRA SAF BEYAZ YUMASITICI 1200ML,"144,90",339
YUMOS EXTRA YABAN ORKIDE YAS YUM 1440ML,"199,90",340
YUMOS YUMUSATICI BAHAR TAZELIGI 5LT,"269,90",341
YUMOS YUMUSATICI CICEK BAHCESI 5LT,"269,90",342
ABC SABUN ARAP SIVI 900 ML,"79,00",343
ARKO NEM DEGERLI YAGLAR 60ML ZEYTINYAGLI,"65,00",344
ARKO NEM KREM AVOKADO 250ML,"109,90",345
ARKO NEM KREM AVOKADO 60ML,"65,00",346
ARKO TIRAS KREMI COOL 100ML,"55,00",347
ARKO TIRAS KREMI SENSITIVE 100ML,"55,00",348
ARKO TRAS KOLONYASI GOLD POWER 250 ML,"99,90",349
ARKO TRAS KOPUGU COOL 200ML,"109,00",350
ARKO YAGLI KREM 20CC,"29,00",351
AXE DEO ERKEK BLACK 150ML,"149,90",352
AXE DEO ERKEK DARK TEMPTATION 150ML,"149,90",353
AXE DEO ERKEK EXCITE 150ML,"149,90",354
AXE DEO ERKEK MUSK 150ML,"149,90",355
BIOBLAS SAMPUAN ARGAN TUM SAC TIPLERI 360 ML,"119,00",356
BIOBLAS SAMPUAN ISIRGAN INCE TELLI VE ZAYIF 360 ML,"114,90",357
BIOBLAS SAMPUAN SAC DOK. VE KEPEGE KARSI 360 ML,"119,00",358
BIOBLAS SAMPUAN SARIMSAK TUM SAC TIPLERI 360 ML,"119,00",359
BIOHAIR ONARICI SAC BAKIM YAGI ARGAN ELIXIR,"99,00",360
BLENDAX SAMPUAN ALOEVERA OZLU 500 ML,"109,00",361
BLENDAX SAMPUAN BADEM YAGI OZLU 550 ML,"109,00",362
BLENDAX SAMPUAN ERKEK KEPEGE KARSI 550 ML,"109,00",363
BLENDAX SAMPUAN ISIRGAN OZLU 550ML,"109,00",364
BLENDAX SAMPUAN KIRAZ CICEGI OZLU 550 ML,"109,00",365
BLENDAX SAMPUAN MEN MENTOL FERAHLIGI 550 ML,"109,00",366
BLENDAX SAMPUAN YASEMIN OZLU 550ML,"109,00",367
BOGAZICI LIMON KOLONYASI 400 ML PVC BUYUK,"119,00",368
BOGAZICI LIMON KOLONYASI 950 ML,"199,00",369
CALDION DEO MEN 150ML,"79,00",370
CALDION DEO WOMEN 150ML,"79,00",371
CALDION KOFRE SET WOMEN,"350,00",372
CALDION ROLL ON MEN 50ML,"79,00",373
CALDION ROLL ON WOMEN 50ML,"79,00",374
CAM SAKIZI AGDA,"59,90",375
CANPED BELBANTLI BUYUK 30'LU,"649,90",376
CANPED BELBANTLI ORTA 30'LU,"575,00",377
CANPED EMICI KULOT ORTA,"179,00",378
COLGATE DIS FIRCASI 360 VISIBLE WHITE ORTA,"75,00",379
COLGATE DIS FIRCASI EXTRA CLEAN 1+1 ORTA,"79,00",380
COLGATE DIS FIRCASI PREMIER CLEAN,"29,90",381
COLGATE DIS MAC. COCUK BUBBLE FRUIT 50ML,"69,90",382
COLGATE DIS MAC. COCUK MIINOS 50ML,"59,90",383
COLGATE DIS MAC. UCLU ETKI 50ML,"25,00",384
DALAN 4X150GR BANYO SABUNU GUL,"85,00",385
DALAN 4X150GR BANYO SABUNU KLASIK BEYAZ,"85,00",386
DALAN 4X150GR BANYO SABUNU LAVANTA,"85,00",387
DALAN 4X150GR BANYO SABUNU ZEYTINYAGLI,"85,00",388
DALAN ANTIK DEFNE SABUNU 900 GR,"135,00",389
DALAN ANTIK KOKULU SABUN YESIL 180GRX5,"87,50",390
DALAN FAMILY SABUN 4X75GR LEYLAK BUKETI,"52,50",391
DALAN FAMILY SABUN 4X75GR MEYVE SOLENI,"52,50",392
DALAN FAMILY SABUN 4X75GR ZEYTIN MUCIZESI,"52,50",393
DEPISILK KALIP SIR EL AGDA NATURAL 400 GR,"89,00",394
DERBY BANYO TEKLI BANYO BIC. (DTB002),"11,00",395
DERBY TEKLI BICAK TRAS (DTB001),"11,00",396
DERBY USTA JILET 10 LU,"22,50",397
DIFAS DIS FIRCASI DOUBLE POWER 2LI,"59,00",398
DIFAS DIS FIRCASI PRO CLINIC SLIM SOFT,"59,00",399
DIFAS DIS FIRCASI PRO CLINIC ULTRA SOFT,"59,00",400
DURU DUS SABUNU CICEK TAZELIGI 600GR,"99,00",401
DURU DUS SABUNU OKYANUS FERAHLIGI 600GR,"99,00",402
DURU DUS SABUNU ZEYTINYAGI OZLU 150GR,"39,00",403
DURU KOLONYA LIMON PET 400ML,"89,00",404
DURU SABUN 600GR GUL,"109,00",405
DURU SABUN 600GR LAVANTA,"109,00",406
DURU SABUN 600GR ZEYTINYAGLI,"69,90",407
DURU SABUN BEYAZ 600GR SAF VE DOGAL KLASIK,"109,00",408
DURU SABUN FRESH CICEK 4*110GR,"90,00",409
DURU SABUN FRESH OKYANUS 4*110GR,"90,00",410
DURU SABUN SAF VE DOGAL GUL 4*70GR,"59,00",411
DURU SABUN SAF VE DOGAL KLASIK 4*70GR,"59,00",412
DURU SABUN SAF VE DOGAL LAVANTA 4*70GR,"59,00",413
ELSEVE SAMPUAN MUCIZEVI HIND. CEVIZI YAGI 520 ML,"109,90",414
EMOTION DEO BAYAN AQUA KISS 150 ML,"119,00",415
EMOTION DEO BAYAN OCEAN FRESH 150ML,"119,00",416
EMOTION DEO BAYAN VIOLET 150ML,"119,00",417
EMOTION DEO BW INVISIBLE FRESH 150ML,"99,90",418
EYUP SABRI TUNCER BIDON KOLONYA 1LT,"199,00",419
EYUP SABRI TUNCER PET LIMON KOLONYASI 400CC,"134,50",420
FA ROLL ON BAYAN AQUA 50ML,"89,00",421
FA ROLL ON BAYAN PINK PASSION 50ML,"89,00",422
FA ROLL ON ERKEK SPORT 50ML,"89,00",423
FAX SABUN 4X70 GR MEYVE BAHCESI,"36,00",424
FAX SABUN HAPPY HOME KREM 5 LI,"36,00",425
FAX SIVI SABUN 400 ML GUL,"19,90",426
FE CIMBIZ KLASIK,"75,00",427
FE TIRNAK TORPUSU KUCUK BOY,"60,00",428
FIRST CLASS DEO ERKEK 150ML,"99,90",429
