Location,Rooms,Weekly Inflation(%)
Aksu,1+1,1.37702244463034
Aksu,1.5+1,0.0
Aksu,2+1,-0.9570096724554633
Aksu,2.5+1,0.0
Aksu,3+1,3.061583990980832
Aksu,4+1,16.65166516651665
Aksu,4+2,0.0
Aksu,5+1,0.0
Aksu,7+1,0.0
Aksu,Stüdyo (1+0),0.0
Aksu/Köyler,1+1,0.11091986995601459
Aksu/Köyler,2+1,2.401802260092286
Aksu/Köyler,3+1,-2.1359223300970838
Aksu/Köyler,3.5+1,0.0
Aksu/Köyler,4+1,-14.06191719507647
Aksu/Köyler,4+2,0.0
Aksu/Köyler,6+1,0.0
Aksu/Köyler,6+2,0.0
Aksu/Pınarlı,1+1,0.0
Aksu/Pınarlı,2+1,0.0
Aksu/Çalkaya,2+1,0.0
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,0.6254641871691904
Alanya,2+0,0.0
Alanya,2+1,-0.8135966566906871
Alanya,2+2,0.0
Alanya,3+1,-2.247646066272872
Alanya,3+2,0.0
Alanya,3.5+1,0.0
Alanya,4+1,-1.0630167442506797
Alanya,4+2,0.0
Alanya,4.5+2,0.0
Alanya,5+1,0.0
Alanya,6+1,-29.03225806451613
Alanya,6+2,0.0
Alanya,Stüdyo (1+0),1.5625
Alanya/Beldeler,1+1,-2.7098574599499012
Alanya/Beldeler,2+0,0.0
Alanya/Beldeler,2+1,-1.5158604287520467
Alanya/Beldeler,2.5+1,-8.33333333333334
Alanya/Beldeler,3+1,6.5600000000000005
Alanya/Beldeler,3+2,12.5
Alanya/Beldeler,3.5+1,-6.25
Alanya/Beldeler,4+1,4.897838318033755
Alanya/Beldeler,4+2,0.0
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,8.783783783783784
Alanya/Beldeler,Stüdyo (1+0),-7.317073170731707
Alanya/Demirtaş,1+1,0.0
Alanya/Köyler,1+1,0.0
Alanya/Köyler,1.5+1,0.0
Alanya/Köyler,2+1,16.666666666666664
Alanya/Köyler,3+1,-15.454545454545448
Alanya/İncekum (Yeşilköy),1+1,0.0
Alanya/İncekum (Yeşilköy),2+1,3.8461538461538463
Alanya/İncekum (Yeşilköy),3+1,0.0
Alanya/İncekum (Yeşilköy),4+1,0.0
Demre/Kale(Demre),1+1,0.0
Demre/Kale(Demre),2+0,0.0
Demre/Kale(Demre),2+1,6.044122091266243
Demre/Kale(Demre),3+0,0.0
Demre/Kale(Demre),3+1,-0.42553191489361086
Demre/Kale(Demre),4+1,14.0562248995984
Demre/Kale(Demre),5+1,0.0
Demre/Kale(Demre),5+2,0.0
Demre/Kale(Demre),6+3,-6.25
Demre/Köyler,1+1,0.0
Demre/Köyler,2+0,0.0
Demre/Köyler,2+1,0.0
Demre/Köyler,3+1,0.0
Döşemealtı/Düzlerçamı,5+1,-3.030303030303023
Döşemealtı/Köyler,2+1,-2.272727272727273
Döşemealtı/Köyler,3+1,90.65420560747664
Döşemealtı/Köyler,Stüdyo (1+0),0.0
Döşemealtı/Merkez,1,0.0
Döşemealtı/Merkez,1+1,0.38629663515299384
Döşemealtı/Merkez,2+0,0.0
Döşemealtı/Merkez,2+1,-12.358710106382983
Döşemealtı/Merkez,3+1,-10.601719197707734
Döşemealtı/Merkez,4+1,-4.079273327828241
Döşemealtı/Merkez,5+1,-3.8139534883720865
Döşemealtı/Merkez,5+2,0.0
Döşemealtı/Merkez,6+1,0.0
Döşemealtı/Merkez,6+2,0.0
Döşemealtı/Merkez,7+1,20.0
Döşemealtı/Merkez,8+1,0.0
Döşemealtı/Merkez,Stüdyo (1+0),0.0
Döşemealtı/Yeniköy,1+1,-2.554641598119864
Döşemealtı/Yeniköy,2+0,0.0
Döşemealtı/Yeniköy,2+1,0.5437157200877587
Döşemealtı/Yeniköy,3+1,-2.649196047624541
Döşemealtı/Yeniköy,4+1,4.797717842323653
Döşemealtı/Yeniköy,5+1,-44.230769230769226
Döşemealtı/Yeniköy,Stüdyo (1+0),-10.0
Döşemealtı/Yeşilbayır,1+1,15.078275199121114
Döşemealtı/Yeşilbayır,2+1,4.341317365269455
