Location,Rooms,Weekly Inflation(%)
Aksu,1+1,-0.5518675942287407
Aksu,1.5+1,2.631578947368421
Aksu,2+1,0.989172011108449
Aksu,2.5+1,0.0
Aksu,3+1,-5.420086460748064
Aksu,4+1,5.539358600583086
Aksu,4+2,0.0
Aksu,5+1,34.210526315789465
Aksu,Stüdyo (1+0),0.0
Aksu/Köyler,1+1,0.8539709649871904
Aksu/Köyler,2+1,-3.109920925649895
Aksu/Köyler,3+1,-1.137880171384426
Aksu/Köyler,3.5+1,0.0
Aksu/Köyler,4+1,12.836001208094224
Aksu/Köyler,4+2,20.30075187969925
Aksu/Köyler,6+1,0.0
Aksu/Köyler,6+2,0.0
Aksu/Pınarlı,1+1,0.0
Aksu/Pınarlı,2+1,12.5
Aksu/Pınarlı,6+1,0.0
Aksu/Çalkaya,1+1,0.0
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,1.5706615875087426
Alanya,2+0,9.090909090909092
Alanya,2+1,1.4652095547092452
Alanya,2+2,0.0
Alanya,3+1,-0.647855309732036
Alanya,3+2,0.0
Alanya,3.5+1,0.0
Alanya,4+1,8.120413359293101
Alanya,4+2,0.0
Alanya,4.5+2,0.0
Alanya,5+1,-1.2630014858841052
Alanya,6+1,0.0
Alanya,6+2,0.0
Alanya,Stüdyo (1+0),41.17647058823529
Alanya/Beldeler,1+1,-3.1656193015063816
Alanya/Beldeler,1.5+1,0.0
Alanya/Beldeler,2+1,0.29075232986541066
Alanya/Beldeler,2.5+1,0.0
Alanya/Beldeler,3+1,-2.7153670551483873
Alanya/Beldeler,3+2,0.0
Alanya/Beldeler,3.5+1,0.0
Alanya/Beldeler,4+1,1.5254237288135657
Alanya/Beldeler,4+2,21.428571428571427
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,7.913669064748195
Alanya/Beldeler,5+2,0.0
Alanya/Beldeler,7+1,0.0
Alanya/Beldeler,Stüdyo (1+0),-9.173553719008268
Alanya/Demirtaş,1+1,-28.05755395683453
Alanya/Köyler,1+1,-3.225806451612903
Alanya/Köyler,2+1,0.0
Alanya/Köyler,3+1,-22.5
Alanya/Köyler,4+1,0.0
Alanya/İncekum (Yeşilköy),1+1,0.0
Alanya/İncekum (Yeşilköy),2+1,5.769230769230769
Alanya/İncekum (Yeşilköy),3+1,0.0
Alanya/İncekum (Yeşilköy),4+1,-1.5625
Demre/Kale(Demre),1+1,-37.76260504201681
Demre/Kale(Demre),2+0,-83.4862385321101
Demre/Kale(Demre),2+1,4.113110539845758
Demre/Kale(Demre),3+0,-65.21739130434783
Demre/Kale(Demre),3+1,-10.934744268077598
Demre/Kale(Demre),4+1,-1.4084507042253622
Demre/Kale(Demre),5+1,0.0
Demre/Kale(Demre),5+2,0.0
Demre/Kale(Demre),6+3,0.0
Demre/Köyler,1+1,0.0
Demre/Köyler,2+0,0.0
Demre/Köyler,2+1,0.0
Demre/Köyler,3+1,0.0
Döşemealtı/Düzlerçamı,5+1,0.0
Döşemealtı/Düzlerçamı,6+1,0.0
Döşemealtı/Köyler,2+1,39.53488372093023
Döşemealtı/Köyler,3+1,-48.924731182795696
Döşemealtı/Merkez,1+1,2.922529665021522
Döşemealtı/Merkez,2+1,6.751687921980497
Döşemealtı/Merkez,3+1,-6.111193366893688
Döşemealtı/Merkez,4+1,5.286343612334807
Döşemealtı/Merkez,5+1,-2.214592274678112
Döşemealtı/Merkez,5+2,0.0
Döşemealtı/Merkez,6+1,75.0
Döşemealtı/Merkez,6+2,0.0
Döşemealtı/Merkez,7+1,0.0
Döşemealtı/Merkez,8+1,0.0
Döşemealtı/Yeniköy,1+1,-0.6996538874847912
Döşemealtı/Yeniköy,2+0,-4.3478260869565215
Döşemealtı/Yeniköy,2+1,0.1259139922121302
Döşemealtı/Yeniköy,3+1,2.5667792300283656
Döşemealtı/Yeniköy,4+1,7.038834951456306
Döşemealtı/Yeniköy,5+1,22.105263157894736
Döşemealtı/Yeniköy,Stüdyo (1+0),0.0
Döşemealtı/Yeşilbayır,1+1,1.328021248339986
Döşemealtı/Yeşilbayır,2+1,30.693179293490342
Döşemealtı/Yeşilbayır,2.5+1,0.0
Döşemealtı/Yeşilbayır,3+1,13.409090909090907
Döşemealtı/Yeşilbayır,3.5+1,0.0
Döşemealtı/Yeşilbayır,4+1,-2.3903734331828828
Döşemealtı/Yeşilbayır,5+1,0.0
Döşemealtı/Yeşilbayır,6+1,16.57142857142857
Döşemealtı/Yeşilbayır,7+1,0.0
Döşemealtı/Yeşilbayır,8+2,0.0
Döşemealtı/Yeşilbayır,Stüdyo (1+0),-11.363636363636363
Döşemealtı/Çığlık,4+1,0.0
Elmalı,3+1,2.0905923344947683
Finike,1+1,-6.111942268767055
Finike,1.5+1,0.0
Finike,2+0,0.0
Finike,2+1,-2.950628564226975
Finike,3+1,1.0981852024197318
Finike,3.5+1,0.0
Finike/Beldeler,1+1,-0.8636463441411203
Finike/Beldeler,2+1,-0.6541582150101376
Finike/Beldeler,3+1,2.433862433862434
Finike/Beldeler,4+1,0.0
Gazipaşa,1+1,2.9168976681358947
Gazipaşa,2+1,1.779707747449671
Gazipaşa,3+1,-5.646749835850293
Gazipaşa,3+2,0.0
Gazipaşa,4+1,26.82926829268293
Gazipaşa/Köyler,1+1,0.0
Gazipaşa/Köyler,2+1,0.0
Gazipaşa/Köyler,3+1,-9.333333333333329
Kaş,1+1,1.1956406729446531
Kaş,2+1,0.49981452195473836
Kaş,3+1,-4.602510460251052
Kaş,4+1,0.0
Kaş,5+1,128.57142857142858
Kaş,Stüdyo (1+0),0.0
Kaş/Kalkan,1+1,0.7214765100671195
Kaş/Kalkan,2+1,-6.089790731915165
Kaş/Kalkan,2.5+1,0.0
Kaş/Kalkan,3+1,-15.723476042877438
Kaş/Kalkan,4+1,-11.630571984688693
Kaş/Kalkan,5+1,-18.40037712130736
Kaş/Kalkan,5+2,-27.142857142857142
Kaş/Kalkan,Stüdyo (1+0),-26.041666666666668
Kaş/Köyler,1+1,14.826676714393358
Kaş/Köyler,2,0.0
Kaş/Köyler,2+1,-7.052896725440802
Kaş/Köyler,2+2,0.0
Kaş/Köyler,2.5+1,0.0
Kaş/Köyler,3+1,29.87012987012987
Kaş/Köyler,4+1,8.433734939759036
Kaş/Köyler,5+4,0.0
Kaş/Köyler,Stüdyo (1+0),0.0
Kemer,1+1,-3.4292530192336255
Kemer,2+1,-1.9799604007919895
Kemer,3+1,9.882671480144404
Kemer,3.5+1,0.0
Kemer,4+1,54.18867924528301
Kemer,4+4,0.0
Kemer,4.5+1,0.0
Kemer,5+1,0.0
Kemer,6+1,0.0
Kemer,Stüdyo (1+0),8.9041095890411
Kemer/Göynük,1+1,1.975308641975314
Kemer/Göynük,1.5+1,0.0
Kemer/Göynük,10 Üzeri,0.0
Kemer/Göynük,2+1,1.1037527593818919
Kemer/Göynük,3+1,0.0
Kemer/Göynük,4+1,0.0
Kemer/Göynük,5+1,0.0
Kemer/Göynük,7+2,0.0
Kemer/Göynük,9+1,0.0
Kemer/Göynük,Stüdyo (1+0),0.0
Kemer/Köyler,1+1,16.666666666666664
Kemer/Köyler,2+1,0.0
Kemer/Köyler,2.5+1,0.0
Kemer/Köyler,Stüdyo (1+0),0.0
Kemer/Tekirova,1+1,2.575107296137339
Kemer/Tekirova,2+1,-11.014492753623188
Kemer/Tekirova,3+1,-19.753086419753092
Kemer/Tekirova,Stüdyo (1+0),0.0
Kepez/Ahatlı,1+1,0.8090746927226056
Kepez/Ahatlı,1.5+1,0.0
Kepez/Ahatlı,2+0,0.18360292092317346
Kepez/Ahatlı,2+1,0.8932904765123028
Kepez/Ahatlı,3+0,0.0
Kepez/Ahatlı,3+1,-1.451292653470619
Kepez/Ahatlı,4+4,0.0
Kepez/Ahatlı,5+1,0.2398081534772252
Kepez/Ahatlı,5+2,0.0
Kepez/Ahatlı,Stüdyo (1+0),0.410496393654484
Kepez/Altınova,3+1,0.0
Kepez/Dokuma,1+1,0.7063572149344097
Kepez/Dokuma,1.5+1,0.0
Kepez/Dokuma,2+1,-0.9531285041489205
Kepez/Dokuma,3+1,3.5203094777562955
Kepez/Dokuma,4+1,0.0
Kepez/Dokuma,Stüdyo (1+0),0.0
Kepez/Duraliler,1+1,2.6362365074509446
Kepez/Duraliler,2+0,0.9569377990430483
Kepez/Duraliler,2+1,0.4075398127115877
Kepez/Duraliler,3+1,-0.5443632497611308
Kepez/Duraliler,4+1,0.0
Kepez/Duraliler,4+2,0.0
Kepez/Duraliler,5+1,0.0
Kepez/Duraliler,6+1,0.0
Kepez/Duraliler,Stüdyo (1+0),2.6378676470588136
Kepez/Düdenbaşı,1+1,-0.5353408615641855
Kepez/Düdenbaşı,2+1,-3.2117665206914117
Kepez/Düdenbaşı,3+1,3.773283661522081
Kepez/Erenköy,1+1,1.7297082354455355
Kepez/Erenköy,2+0,-16.666666666666664
Kepez/Erenköy,2+1,-0.910162874264448
Kepez/Erenköy,2+2,-0.529100529100533
Kepez/Erenköy,3+0,0.0
Kepez/Erenköy,3+1,5.11145208645677
Kepez/Erenköy,4+1,8.835055219095125
Kepez/Erenköy,5+1,-1.4925373134328357
Kepez/Erenköy,5.5+1,0.0
Kepez/Erenköy,Stüdyo (1+0),83.63636363636363
Kepez/Köyler,1+1,-23.684210526315788
Kepez/Köyler,2+1,35.7037037037037
Kepez/Köyler,3+1,27.65957446808511
Kepez/Köyler,3+2,0.0
Kepez/Köyler,4+1,0.0
Kepez/Köyler,6+1,0.0
Kepez/Merkez,1+1,2.6831240321693595
Kepez/Merkez,2+1,1.9772822885990697
Kepez/Merkez,3+1,18.617614269788188
Kepez/Merkez,4+1,0.0
Kepez/Merkez,Stüdyo (1+0),0.0
Kepez/Sütçüler,1+1,0.3451619868585511
Kepez/Sütçüler,2+1,0.5928033179699237
Kepez/Sütçüler,3+1,0.2966861312338121
Kepez/Sütçüler,4+1,8.212560386473438
Kepez/Varsak,1+1,-2.025208221173645
Kepez/Varsak,2+0,0.0
Kepez/Varsak,2+1,1.3156141327202506
Kepez/Varsak,3+1,-0.15336694393871594
Kepez/Varsak,4+1,2.9255319148936207
Kepez/Varsak,5+1,-6.250000000000004
Kepez/Varsak,5+2,0.0
Kepez/Yeniemek,1+1,-0.5306401917151697
Kepez/Yeniemek,2+1,-0.2801350738021955
Kepez/Yeniemek,3+1,1.9607843137254877
Kepez/Yeniemek,4+1,1.941747572815527
Kepez/Yeniemek,6+1,0.0
Kepez/Yeniemek,Stüdyo (1+0),0.0
Konyaaltı/Arapsuyu,1+1,0.44786829374984743
Konyaaltı/Arapsuyu,2+0,0.0
Konyaaltı/Arapsuyu,2+1,-2.221546599873036
Konyaaltı/Arapsuyu,3+1,-0.400957554272668
Konyaaltı/Arapsuyu,3+2,-14.152298850574708
Konyaaltı/Arapsuyu,4+1,-0.7446931673333932
Konyaaltı/Arapsuyu,4+2,-4.896907216494842
Konyaaltı/Arapsuyu,5+1,14.000142582162978
Konyaaltı/Arapsuyu,5+2,0.0
Konyaaltı/Arapsuyu,6+1,0.0
Konyaaltı/Arapsuyu,6+2,0.0
Konyaaltı/Arapsuyu,7+1,0.0
Konyaaltı/Arapsuyu,Stüdyo (1+0),-8.414239482200651
Konyaaltı/Doyran,2+1,0.0
Konyaaltı/Köyler,1+1,-4.14201183431953
Konyaaltı/Köyler,10 Üzeri,0.0
Konyaaltı/Köyler,2+0,0.0
Konyaaltı/Köyler,2+1,-9.494949494949505
Konyaaltı/Köyler,3+1,0.0
Konyaaltı/Köyler,3+2,0.0
Konyaaltı/Köyler,4+1,0.0
