Location,Rooms,Weekly Inflation(%)
Akseki/Güzelsu,2+1,0.0
Aksu,1+1,-0.6319220732174741
Aksu,1.5+1,22.22222222222222
Aksu,2+0,0.0
Aksu,2+1,0.6387637796604945
Aksu,3+1,-1.8163476912096406
Aksu,4+1,-1.77657892289089
Aksu,4+2,0.0
Aksu,5+1,-21.72413793103448
Aksu,7+1,0.0
Aksu,Stüdyo (1+0),-23.333333333333332
Aksu/Köyler,1+1,-2.5316455696202556
Aksu/Köyler,2+1,5.392894897011233
Aksu/Köyler,3+1,-3.4732230356833984
Aksu/Köyler,3.5+1,0.0
Aksu/Köyler,4+1,-21.568627450980394
Aksu/Köyler,4+2,30.434782608695656
Aksu/Köyler,6+2,0.0
Aksu/Pınarlı,1+1,-4.3478260869565215
Aksu/Pınarlı,2+1,-3.589743589743594
Aksu/Pınarlı,3+1,-44.0
Aksu/Pınarlı,6+1,0.0
Aksu/Pınarlı,Stüdyo (1+0),0.0
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,-0.4062794593632994
Alanya,1.5+1,0.0
Alanya,2+0,0.0
Alanya,2+1,2.2280429365638437
Alanya,2+2,0.0
Alanya,2.5+1,0.0
Alanya,3+1,-1.0544054968579095
Alanya,3.5+1,0.0
Alanya,4+1,-11.652463008053942
Alanya,4+2,0.0
Alanya,4.5+2,0.0
Alanya,5+1,-8.098318240620953
Alanya,6+1,-6.666666666666667
Alanya,Stüdyo (1+0),-2.7027027027027026
Alanya/Beldeler,1+1,2.608807214413929
Alanya/Beldeler,2+0,0.0
Alanya/Beldeler,2+1,4.836745108983073
Alanya/Beldeler,2.5+1,0.0
Alanya/Beldeler,3+0,0.0
Alanya/Beldeler,3+1,-3.8907297845652007
Alanya/Beldeler,3+2,0.0
Alanya/Beldeler,3.5+1,0.0
Alanya/Beldeler,4+1,-4.728682170542641
Alanya/Beldeler,4+2,0.0
Alanya/Beldeler,4.5+1,5.714285714285714
Alanya/Beldeler,5+1,-17.045454545454543
Alanya/Beldeler,5+2,0.0
Alanya/Beldeler,7+1,0.0
Alanya/Beldeler,Stüdyo (1+0),-2.486910994764398
Alanya/Demirtaş,1+1,20.0
Alanya/Demirtaş,3+1,0.0
Alanya/Köyler,1+1,-25.0
Alanya/Köyler,2+1,-9.259259259259256
Alanya/Köyler,3+1,49.135802469135804
Alanya/Köyler,4+1,0.0
Alanya/İncekum (Yeşilköy),1+1,0.0
Alanya/İncekum (Yeşilköy),2+1,2.272727272727277
Alanya/İncekum (Yeşilköy),3+1,-5.263157894736846
Alanya/İncekum (Yeşilköy),4+1,230.3030303030303
Demre/Kale(Demre),1+1,15.079365079365084
Demre/Kale(Demre),2+0,0.0
Demre/Kale(Demre),2+1,-19.792498004788502
Demre/Kale(Demre),3+0,0.0
Demre/Kale(Demre),3+1,-5.555555555555555
Demre/Kale(Demre),4+1,0.0
Demre/Kale(Demre),5+1,0.0
Demre/Kale(Demre),5+2,0.0
Demre/Kale(Demre),6+3,0.0
Demre/Köyler,1+1,0.0
Demre/Köyler,2+1,0.0
Döşemealtı/Düzlerçamı,1+1,-8.333333333333332
Döşemealtı/Düzlerçamı,2+1,-4.0
Döşemealtı/Düzlerçamı,3+1,0.0
Döşemealtı/Düzlerçamı,4+1,220.00000000000003
Döşemealtı/Düzlerçamı,5+1,0.0
Döşemealtı/Düzlerçamı,6+1,0.0
Döşemealtı/Köyler,1+1,0.0
Döşemealtı/Köyler,2+1,-3.8095238095238098
Döşemealtı/Köyler,3+1,0.0
Döşemealtı/Merkez,1+1,1.537880656012161
Döşemealtı/Merkez,2+1,-5.268630402433583
Döşemealtı/Merkez,3+1,0.12244897959183643
Döşemealtı/Merkez,4+1,14.522845681071669
Döşemealtı/Merkez,5+1,9.75609756097561
Döşemealtı/Merkez,5+2,0.0
Döşemealtı/Merkez,6+1,0.0
Döşemealtı/Merkez,7+1,0.0
