Location,Rooms,Weekly Inflation(%)
Aksu,1+1,-0.541720632809658
Aksu,1.5+1,0.0
Aksu,2+0,0.0
Aksu,2+1,2.25116626686114
Aksu,3+1,5.970087442168652
Aksu,4+1,13.351498637602177
Aksu,4+2,0.0
Aksu,5+1,10.719530102790019
Aksu,6+1,-8.333333333333332
Aksu,7+1,0.0
Aksu,Stüdyo (1+0),0.0
Aksu/Köyler,1+1,5.166073031592972
Aksu/Köyler,2+1,-3.0182130751390774
Aksu/Köyler,3+1,7.9444739339542245
Aksu/Köyler,3.5+1,0.0
Aksu/Köyler,4+1,-2.5
Aksu/Köyler,4+2,0.0
Aksu/Köyler,6+2,0.0
Aksu/Pınarlı,1+1,-21.59090909090909
Aksu/Pınarlı,2+1,0.0
Aksu/Pınarlı,3+1,0.0
Aksu/Pınarlı,6+1,0.0
Aksu/Pınarlı,Stüdyo (1+0),0.0
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,5.384099680805644
Alanya,1.5+1,0.0
Alanya,2+0,0.0
Alanya,2+1,1.7950931993763095
Alanya,2+2,0.0
Alanya,2.5+1,-7.659574468085106
Alanya,3+1,-2.6702596976241946
Alanya,3+2,0.0
Alanya,3.5+1,-6.666666666666667
Alanya,4+1,-16.911295469049143
Alanya,4+2,-11.11111111111111
Alanya,4.5+2,0.0
Alanya,5+1,-30.348258706467657
Alanya,6+1,36.58536585365854
Alanya,Stüdyo (1+0),0.0
Alanya/Beldeler,1+1,1.0255710694956666
Alanya/Beldeler,2+1,1.0045988000576151
Alanya/Beldeler,2.5+1,0.0
Alanya/Beldeler,3+1,3.042962504512868
Alanya/Beldeler,3+2,0.0
Alanya/Beldeler,3.5+1,0.0
Alanya/Beldeler,4+1,0.7993107739434362
Alanya/Beldeler,4+2,0.0
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,-5.263157894736842
Alanya/Beldeler,6+2,0.0
Alanya/Beldeler,Stüdyo (1+0),-6.7114093959731544
Alanya/Demirtaş,1+1,36.0
Alanya/Demirtaş,3+1,0.0
Alanya/Köyler,1+1,0.0
Alanya/Köyler,2+1,-5.976676384839656
Alanya/Köyler,3+1,-12.352941176470589
Alanya/Köyler,4+1,0.0
Alanya/İncekum (Yeşilköy),1+1,0.0
Alanya/İncekum (Yeşilköy),2+1,-11.56462585034013
Alanya/İncekum (Yeşilköy),3+1,-24.44444444444444
Alanya/İncekum (Yeşilköy),4+1,0.0
Demre/Kale(Demre),1+1,0.9009009009009026
Demre/Kale(Demre),2+0,0.0
Demre/Kale(Demre),2+1,20.49751243781094
Demre/Kale(Demre),3+0,0.0
Demre/Kale(Demre),3+1,5.445372303409879
Demre/Kale(Demre),4+1,-75.0
Demre/Kale(Demre),5+1,-7.142857142857142
Demre/Kale(Demre),5+2,0.0
Demre/Kale(Demre),6+3,0.0
Demre/Kale(Demre),Stüdyo (1+0),0.0
Demre/Köyler,1+1,0.0
Demre/Köyler,2+1,28.57142857142857
Döşemealtı/Düzlerçamı,1+1,0.0
Döşemealtı/Düzlerçamı,2+1,0.0
Döşemealtı/Düzlerçamı,3+1,162.5
Döşemealtı/Düzlerçamı,4+1,0.0
Döşemealtı/Düzlerçamı,5+1,-7.187500000000006
Döşemealtı/Düzlerçamı,6+1,0.0
Döşemealtı/Köyler,2+1,-29.7029702970297
Döşemealtı/Köyler,3+1,-5.263157894736842
Döşemealtı/Merkez,1+1,3.1539917034583747
Döşemealtı/Merkez,2+1,1.5366492146596922
Döşemealtı/Merkez,3+1,15.494568324756997
Döşemealtı/Merkez,4+1,7.920199008399886
Döşemealtı/Merkez,4+2,0.0
Döşemealtı/Merkez,5+1,-3.1872509960159325
Döşemealtı/Merkez,5+2,0.0
Döşemealtı/Merkez,6+1,0.0
Döşemealtı/Merkez,6+3,0.0
Döşemealtı/Merkez,7+1,0.0
Döşemealtı/Merkez,Stüdyo (1+0),15.384615384615385
Döşemealtı/Yeniköy,1+1,-3.394929915341543
Döşemealtı/Yeniköy,2+0,0.0
Döşemealtı/Yeniköy,2+1,0.6674025715927474
Döşemealtı/Yeniköy,2.5+1,0.0
Döşemealtı/Yeniköy,3+1,-1.6212444590379238
Döşemealtı/Yeniköy,4+1,66.43026004728132
Döşemealtı/Yeniköy,5+1,0.0
Döşemealtı/Yeniköy,Stüdyo (1+0),0.0
Döşemealtı/Yeşilbayır,1+1,105.44969512195121
Döşemealtı/Yeşilbayır,2+1,3.389830508474576
Döşemealtı/Yeşilbayır,2.5+1,0.0
Döşemealtı/Yeşilbayır,3+1,-2.7709417889256995
Döşemealtı/Yeşilbayır,4+1,-4.502667874760903
Döşemealtı/Yeşilbayır,4+2,0.0
Döşemealtı/Yeşilbayır,5+1,46.21559633027522
Döşemealtı/Yeşilbayır,5.5+1,0.0
Döşemealtı/Yeşilbayır,6+1,0.0
Döşemealtı/Yeşilbayır,7+1,0.0
Döşemealtı/Yeşilbayır,8+2,0.0
Döşemealtı/Çığlık,2+1,0.0
Elmalı,1+1,0.0
Elmalı,2+1,-6.787330316742081
Elmalı,3+1,2.8973509933774784
Finike,1+1,-2.2434842492771496
Finike,2+1,0.2655114589155892
Finike,3+1,-1.2
Finike,3.5+1,-7.6923076923076925
Finike/Beldeler,1+1,0.17025257202978533
Finike/Beldeler,2+1,-1.0605693432738026
Finike/Beldeler,3+1,5.617314313821933
Finike/Beldeler,4+1,0.0
Gazipaşa,1+1,-0.24845226458130526
Gazipaşa,2+1,-2.0143751684953526
Gazipaşa,3+1,2.0742926575247354
Gazipaşa,4+1,17.307692307692307
Gazipaşa/Köyler,1+1,-26.923076923076923
Gazipaşa/Köyler,2+1,0.0
Gazipaşa/Köyler,3+1,25.0
Kaş,1+1,-6.322795341098169
Kaş,2+1,1.5565864074810438
Kaş,3+1,7.751623376623386
Kaş,4+1,-20.15037593984963
Kaş,5+1,0.0
Kaş,Stüdyo (1+0),0.0
Kaş/Kalkan,1+1,-9.398953583827025
Kaş/Kalkan,2+1,-10.494743642922352
Kaş/Kalkan,2.5+1,0.0
Kaş/Kalkan,3+1,-16.089199704331634
Kaş/Kalkan,4+1,-14.898700305810406
Kaş/Kalkan,5+1,10.191846522781775
Kaş/Kalkan,5+2,0.0
Kaş/Kalkan,6+1,0.0
Kaş/Kalkan,Stüdyo (1+0),-39.80891719745223
Kaş/Köyler,1+1,10.187642153146328
Kaş/Köyler,2,0.0
Kaş/Köyler,2+1,2.5797373358348956
Kaş/Köyler,2+2,8.0
Kaş/Köyler,3+1,-17.264407618105366
Kaş/Köyler,3+2,0.0
Kaş/Köyler,4+1,0.0
Kaş/Köyler,5+4,0.0
Kaş/Köyler,Stüdyo (1+0),0.0
Kemer,1+1,7.115473977695161
Kemer,2+1,7.276402223345123
Kemer,3+1,13.843813387423934
