Location,Rooms,Weekly Inflation(%)
Aksu,1+1,-0.6440491399477375
Aksu,1.5+1,0.0
Aksu,2+0,-9.090909090909092
Aksu,2+1,-0.9977712805074566
Aksu,3+1,1.9382499710907986
Aksu,4+1,4.755813953488379
Aksu,4+2,0.0
Aksu,5+1,10.719530102790019
Aksu,6+1,-24.999999999999993
Aksu,7+1,0.0
Aksu/Köyler,1+1,-1.7934312878133198
Aksu/Köyler,2+1,7.625252437325907
Aksu/Köyler,3+1,-1.772262773722632
Aksu/Köyler,3.5+1,0.0
Aksu/Köyler,4+1,11.711711711711706
Aksu/Köyler,4+2,0.0
Aksu/Köyler,6+2,-0.43478260869565216
Aksu/Pınarlı,1+1,-2.8169014084507045
Aksu/Pınarlı,2+1,-4.255319148936167
Aksu/Pınarlı,3+1,0.0
Aksu/Pınarlı,6+1,0.0
Aksu/Pınarlı,Stüdyo (1+0),66.66666666666666
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,3.27923205604706
Alanya,1.5+1,0.0
Alanya,2+0,-34.5945945945946
Alanya,2+1,3.906961114340303
Alanya,2+2,0.0
Alanya,2.5+1,-14.893617021276595
Alanya,3+1,-3.170993824072728
Alanya,3+2,-7.142857142857142
Alanya,3.5+1,-6.666666666666667
Alanya,4+1,-4.867191711563421
Alanya,4+2,0.0
Alanya,4.5+2,0.0
Alanya,5+1,5.8925
Alanya,6+1,0.0
Alanya,Stüdyo (1+0),5.555555555555555
Alanya/Beldeler,1+1,-1.669844407461491
Alanya/Beldeler,2+0,0.0
Alanya/Beldeler,2+1,2.478468198372204
Alanya/Beldeler,2.5+1,0.0
Alanya/Beldeler,3+1,0.657336302322563
Alanya/Beldeler,3+2,0.0
Alanya/Beldeler,3.5+1,0.0
Alanya/Beldeler,4+1,-1.5273311897105992
Alanya/Beldeler,4+2,0.0
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,-5.263157894736842
Alanya/Beldeler,6+2,0.0
Alanya/Beldeler,Stüdyo (1+0),-3.1175059952038437
Alanya/Demirtaş,1+1,-14.89361702127659
Alanya/Demirtaş,3+1,0.0
Alanya/Köyler,1+1,0.0
Alanya/Köyler,2+1,-4.390243902439024
Alanya/Köyler,3+1,11.187499999999995
Alanya/Köyler,4+1,0.0
Alanya/İncekum (Yeşilköy),1+1,0.0
Alanya/İncekum (Yeşilköy),2+1,-10.652920962199309
Alanya/İncekum (Yeşilköy),3+1,-14.166666666666666
Alanya/İncekum (Yeşilköy),4+1,0.0
Demre/Kale(Demre),1+1,-2.726281352235546
Demre/Kale(Demre),2+0,561.1111111111111
Demre/Kale(Demre),2+1,11.778880226789505
Demre/Kale(Demre),3+0,0.0
Demre/Kale(Demre),3+1,2.3870783304745564
Demre/Kale(Demre),5+1,0.0
Demre/Kale(Demre),5+2,0.0
Demre/Kale(Demre),6+3,0.0
Demre/Kale(Demre),Stüdyo (1+0),0.0
Demre/Köyler,1+1,0.0
Demre/Köyler,2+1,28.57142857142857
Döşemealtı/Düzlerçamı,3+1,-61.904761904761905
Döşemealtı/Düzlerçamı,4+1,68.75
Döşemealtı/Düzlerçamı,5+1,7.744107744107752
Döşemealtı/Düzlerçamı,6+1,0.0
Döşemealtı/Köyler,2+1,-18.81188118811881
Döşemealtı/Köyler,3+1,0.0
Döşemealtı/Merkez,1+1,1.0272810029900135
Döşemealtı/Merkez,2+1,14.35137895812053
Döşemealtı/Merkez,3+1,9.309791332263243
Döşemealtı/Merkez,4+1,1.1710707568298666
Döşemealtı/Merkez,5+1,8.40707964601771
Döşemealtı/Merkez,5+2,0.0
Döşemealtı/Merkez,6+1,0.0
Döşemealtı/Merkez,6+3,0.0
Döşemealtı/Merkez,7+1,-1.0
Döşemealtı/Merkez,Stüdyo (1+0),0.0
Döşemealtı/Yeniköy,1+1,-0.736337076139783
Döşemealtı/Yeniköy,2+0,0.0
Döşemealtı/Yeniköy,2+1,1.0874134878301984
Döşemealtı/Yeniköy,2.5+1,0.0
Döşemealtı/Yeniköy,3+1,-1.3638728187020313
Döşemealtı/Yeniköy,4+1,6.51162790697673
Döşemealtı/Yeniköy,5+1,16.666666666666664
Döşemealtı/Yeniköy,6+1,7.142857142857142
Döşemealtı/Yeniköy,Stüdyo (1+0),-60.0
