Location,Rooms,Weekly Inflation(%)
Aksu,1+1,-1.5404678588760652
Aksu,1.5+1,0.0
Aksu,2+1,-0.8143093727981391
Aksu,3+1,4.123502596684786
Aksu,4+1,-0.7681564245810055
Aksu,5+1,-5.651672433679347
Aksu,7+1,0.0
Aksu,Stüdyo (1+0),0.0
Aksu/Köyler,1+1,0.16863406408093945
Aksu/Köyler,2+1,-3.684550743374278
Aksu/Köyler,3+1,17.401482637534134
Aksu/Köyler,4+1,7.735583684950778
Aksu/Köyler,4+2,0.0
Aksu/Köyler,6+1,18.75
Aksu/Köyler,6+2,0.0
Aksu/Pınarlı,1+1,0.0
Aksu/Çalkaya,2+1,5.88235294117647
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,-0.023597800088881103
Alanya,2+0,-8.333333333333332
Alanya,2+1,-0.34048495814835067
Alanya,3+1,0.35788904392878207
Alanya,3+2,0.0
Alanya,3.5+1,-6.25
Alanya,4+1,1.2211480842400118
Alanya,4+2,-41.05263157894737
Alanya,4.5+2,20.0
Alanya,5+1,-4.975845410628009
Alanya,6+1,0.0
Alanya,6+2,0.0
Alanya,Stüdyo (1+0),-17.94871794871795
Alanya/Beldeler,1+1,2.4694646668789493
Alanya/Beldeler,2+1,0.1896437120843395
Alanya/Beldeler,2.5+1,60.0
Alanya/Beldeler,3+1,4.1763115197403975
Alanya/Beldeler,3+2,0.0
Alanya/Beldeler,3.5+1,0.0
Alanya/Beldeler,4+1,1.9165182748317398
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,-11.199999999999994
Alanya/Beldeler,Stüdyo (1+0),-4.650238858903665
Alanya/Demirtaş,1+1,0.0
Alanya/Demirtaş,2+1,0.0
Alanya/Köyler,1+1,0.0
Alanya/Köyler,1.5+1,-4.761904761904762
Alanya/Köyler,2+1,20.0
Alanya/Köyler,3+1,8.790252393385547
Alanya/İncekum (Yeşilköy),1+1,0.0
Alanya/İncekum (Yeşilköy),2+1,0.0
Alanya/İncekum (Yeşilköy),3+1,0.0
