Location,Rooms,Weekly Inflation(%)
Akseki/Güzelsu,2+1,0.0
Aksu,1+1,-0.7003888748183785
Aksu,1.5+1,18.91891891891892
Aksu,2+0,0.0
Aksu,2+1,0.5325583407923399
Aksu,3+1,3.8496273480873096
Aksu,4+1,-9.90990990990991
Aksu,4+2,0.0
Aksu,5+1,1.3392857142857142
Aksu,7+1,0.0
Aksu,Stüdyo (1+0),0.0
Aksu/Köyler,1+1,0.7898894154818349
Aksu/Köyler,2+1,-1.2648425400103371
Aksu/Köyler,3+1,-2.768166089965391
Aksu/Köyler,3.5+1,19.54022988505747
Aksu/Köyler,4+1,-21.568627450980394
Aksu/Köyler,4+2,0.0
Aksu/Köyler,6+2,0.0
Aksu/Pınarlı,1+1,-26.666666666666668
Aksu/Pınarlı,2+1,-0.5102040816326567
Aksu/Pınarlı,3+1,11.11111111111111
Aksu/Pınarlı,6+1,0.0
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,3.2181628329669767
Alanya,1.5+1,0.0
Alanya,2+1,0.9338985275821108
Alanya,2+2,5.263157894736842
Alanya,2.5+1,0.0
Alanya,3+1,-0.3636234828412921
Alanya,3.5+1,0.0
Alanya,4+1,9.842967228191633
Alanya,4+2,14.285714285714285
Alanya,4.5+2,0.0
Alanya,5+1,-5.414895583071519
Alanya,6+1,0.0
Alanya,Stüdyo (1+0),-1.36986301369863
Alanya/Beldeler,1+1,0.8326247947752589
Alanya/Beldeler,2+1,5.538229786341622
Alanya/Beldeler,2.5+1,0.0
Alanya/Beldeler,3+0,0.0
Alanya/Beldeler,3+1,2.4892286843481086
Alanya/Beldeler,3+2,0.0
Alanya/Beldeler,3.5+1,0.0
Alanya/Beldeler,4+1,9.136212624584712
Alanya/Beldeler,4+2,0.0
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,-12.0
Alanya/Beldeler,5+2,0.0
Alanya/Beldeler,6+1,0.0
Alanya/Beldeler,7+1,0.0
Alanya/Beldeler,Stüdyo (1+0),22.018348623853214
Alanya/Demirtaş,1+1,0.0
Alanya/Demirtaş,3+1,0.0
Alanya/Köyler,1+1,0.0
Alanya/Köyler,2+1,33.7772397094431
Alanya/Köyler,3+1,73.46938775510205
Alanya/Köyler,4+1,0.0
Alanya/İncekum (Yeşilköy),1+1,0.0
Alanya/İncekum (Yeşilköy),2+1,8.641975308641971
Alanya/İncekum (Yeşilköy),3+1,17.283950617283956
Alanya/İncekum (Yeşilköy),4+1,-46.34146341463415
Demre/Kale(Demre),1+1,29.04040404040405
Demre/Kale(Demre),2+0,0.0
Demre/Kale(Demre),2+1,15.5
Demre/Kale(Demre),3+0,0.0
