Location,Rooms,Weekly Inflation(%)
Aksu,1+1,1.068155515936321
Aksu,1.5+1,0.0
Aksu,2+1,-0.2560742890222148
Aksu,2.5+1,0.0
Aksu,3+1,2.6593638275206097
Aksu,4+1,4.777543201188513
Aksu,4+2,0.0
Aksu,5+1,5.990220048899748
Aksu,7+1,0.0
Aksu,Stüdyo (1+0),0.0
Aksu/Köyler,1+1,-1.9400352733686035
Aksu/Köyler,2+0,0.0
Aksu/Köyler,2+1,0.6748695003728539
Aksu/Köyler,3+1,4.0713837324006805
Aksu/Köyler,3.5+1,0.0
Aksu/Köyler,4+1,-1.3054830287206305
Aksu/Köyler,4+2,0.0
Aksu/Köyler,6+1,0.0
Aksu/Köyler,6+2,0.0
Aksu/Pınarlı,1+1,0.0
Aksu/Pınarlı,2+1,0.0
Aksu/Çalkaya,2+1,0.0
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,1.131287676596958
Alanya,2+1,-1.3043149311975557
Alanya,2+2,0.0
Alanya,3+1,-0.03544928434878089
Alanya,3+2,0.0
Alanya,3.5+1,0.0
Alanya,4+1,-3.0089673143060387
Alanya,4+2,0.0
Alanya,4.5+2,0.0
Alanya,5+1,13.167259786476862
Alanya,6+1,-29.03225806451613
Alanya,6+2,0.0
Alanya,Stüdyo (1+0),15.625
Alanya/Beldeler,1+1,-2.5846603756884727
Alanya/Beldeler,2+1,-2.3061309697690464
Alanya/Beldeler,2.5+1,-8.33333333333334
Alanya/Beldeler,3+1,5.186323472915869
Alanya/Beldeler,3+2,12.5
Alanya/Beldeler,3.5+1,0.0
Alanya/Beldeler,4+1,6.2248282397536245
Alanya/Beldeler,4+2,0.0
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,8.783783783783784
Alanya/Beldeler,Stüdyo (1+0),-7.317073170731707
Alanya/Demirtaş,1+1,0.0
Alanya/Köyler,1+1,0.0
Alanya/Köyler,1.5+1,0.0
Alanya/Köyler,2+1,0.0
Alanya/Köyler,3+1,-62.8
Alanya/İncekum (Yeşilköy),1+1,0.0
Alanya/İncekum (Yeşilköy),2+1,3.8461538461538463
Alanya/İncekum (Yeşilköy),3+1,0.0
Alanya/İncekum (Yeşilköy),4+1,0.0
Demre/Kale(Demre),1+1,27.058823529411764
Demre/Kale(Demre),2+0,0.0
Demre/Kale(Demre),2+1,6.044122091266243
Demre/Kale(Demre),3+0,0.0
Demre/Kale(Demre),3+1,-2.7972027972027997
