Location,Rooms,Weekly Inflation(%)
Akseki/Güzelsu,2+1,0.0
Aksu,1+1,-0.2309942998239108
Aksu,1.5+1,-2.631578947368421
Aksu,2+1,1.0529086538461458
Aksu,2.5+1,0.0
Aksu,3+1,-6.453856274669498
Aksu,4+1,10.040087463556855
Aksu,4+2,0.0
Aksu,5+1,108.04953560371516
Aksu,Stüdyo (1+0),0.0
Aksu/Köyler,1+1,-1.7157053023833575
Aksu/Köyler,2+1,4.8692620569436444
Aksu/Köyler,3+1,2.5297400499339098
Aksu/Köyler,3.5+1,24.285714285714285
Aksu/Köyler,4+1,17.668378133494404
Aksu/Köyler,4+2,72.93233082706767
Aksu/Köyler,6+2,-3.125
Aksu/Pınarlı,1+1,-16.666666666666664
Aksu/Pınarlı,2+1,3.125
Aksu/Pınarlı,3+1,0.0
Aksu/Pınarlı,6+1,0.0
Aksu/Çalkaya,1+1,-25.0
Aksu/Çalkaya,2+1,-7.4074074074074066
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,-1.7033809753724576
Alanya,10 Üzeri,0.0
Alanya,2+0,9.090909090909092
Alanya,2+1,1.5747712780629968
Alanya,2+2,0.0
Alanya,2.5+1,0.0
Alanya,3+1,4.7018101931156
Alanya,3.5+1,0.0
Alanya,4+1,1.52146525826147
Alanya,4+2,0.0
Alanya,4.5+2,0.0
Alanya,5+1,-7.429420505200603
Alanya,6+1,0.0
Alanya,6+2,0.0
Alanya,Stüdyo (1+0),31.932773109243694
Alanya/Beldeler,1+1,-1.9947300858101764
Alanya/Beldeler,1.5+1,0.0
Alanya/Beldeler,2+1,-0.7400009026041141
Alanya/Beldeler,2.5+1,-2.3728813559322033
Alanya/Beldeler,3+0,0.0
Alanya/Beldeler,3+1,-3.910726852317293
Alanya/Beldeler,3+2,7.999999999999992
Alanya/Beldeler,3.5+1,7.142857142857142
Alanya/Beldeler,4+1,3.338983050847461
Alanya/Beldeler,4+2,42.857142857142854
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,7.913669064748195
Alanya/Beldeler,5+2,0.0
Alanya/Beldeler,7+1,0.0
Alanya/Beldeler,Stüdyo (1+0),-22.865013774104682
Alanya/Demirtaş,1+1,-28.05755395683453
Alanya/Demirtaş,3+1,0.0
Alanya/Köyler,1+1,-3.225806451612903
Alanya/Köyler,1.5+1,5.0
Alanya/Köyler,2+1,161.45833333333331
Alanya/Köyler,3+1,0.5
Alanya/Köyler,4+1,0.0
Alanya/İncekum (Yeşilköy),1+1,0.0
Alanya/İncekum (Yeşilköy),2+1,5.769230769230769
Alanya/İncekum (Yeşilköy),3+1,7.843137254901957
Alanya/İncekum (Yeşilköy),4+1,-1.5625
Demre/Kale(Demre),1+1,-38.0514705882353
Demre/Kale(Demre),2+0,-83.4862385321101
Demre/Kale(Demre),2+1,-12.339331619537274
Demre/Kale(Demre),3+0,0.0
Demre/Kale(Demre),3+1,-10.317460317460316
Demre/Kale(Demre),4+1,-1.4084507042253622
Demre/Kale(Demre),5+1,0.0
Demre/Kale(Demre),5+2,0.0
Demre/Kale(Demre),6+3,0.0
Demre/Köyler,1+1,0.0
Demre/Köyler,2+0,0.0
Demre/Köyler,2+1,807.1428571428571
Demre/Köyler,3+1,0.0
Döşemealtı/Düzlerçamı,2+1,0.0
Döşemealtı/Düzlerçamı,5+1,0.0
Döşemealtı/Düzlerçamı,6+1,0.0
Döşemealtı/Köyler,1+1,0.0
Döşemealtı/Köyler,2+1,39.53488372093023
Döşemealtı/Köyler,3+1,-48.924731182795696
Döşemealtı/Merkez,1+1,2.708727670649475
Döşemealtı/Merkez,2+1,6.854345165238683
Döşemealtı/Merkez,3+1,-7.617399565689463
Döşemealtı/Merkez,4+1,0.34361233480176984
Döşemealtı/Merkez,5+1,3.298589822194982
Döşemealtı/Merkez,5+2,-44.583333333333336
Döşemealtı/Merkez,6+1,58.333333333333336
Döşemealtı/Merkez,7+1,0.0
Döşemealtı/Merkez,8+1,0.0
Döşemealtı/Yeniköy,1+1,-0.9402705588966878
Döşemealtı/Yeniköy,2+0,4.3478260869565215
Döşemealtı/Yeniköy,2+1,-0.8248644041138049
Döşemealtı/Yeniköy,3+1,4.99604228114536
Döşemealtı/Yeniköy,4+1,4.2071197411003185
Döşemealtı/Yeniköy,5+1,-7.368421052631578
Döşemealtı/Yeniköy,Stüdyo (1+0),0.0
Döşemealtı/Yeşilbayır,1+1,-3.9840637450199177
Döşemealtı/Yeşilbayır,2+1,8.670295489891137
Döşemealtı/Yeşilbayır,2.5+1,0.0
Döşemealtı/Yeşilbayır,3+1,6.089743589743594
Döşemealtı/Yeşilbayır,3.5+1,0.0
Döşemealtı/Yeşilbayır,4+1,-1.9350515599849012
Döşemealtı/Yeşilbayır,5+1,11.894203357617998
Döşemealtı/Yeşilbayır,6+1,16.57142857142857
Döşemealtı/Yeşilbayır,7+1,3.4482758620689653
Döşemealtı/Yeşilbayır,8+2,0.0
Döşemealtı/Çığlık,4+1,0.0
Elmalı,2+1,113.95348837209302
Elmalı,3+1,1.524390243902439
Finike,1+1,-3.305213663393722
Finike,1.5+1,0.0
Finike,2+0,0.0
Finike,2+1,-0.8555019936915974
Finike,3+1,1.6286644951140135
Finike,3.5+1,0.0
Finike/Beldeler,1+1,-1.7582100740997118
Finike/Beldeler,2+1,-0.3911909591422686
Finike/Beldeler,3+1,4.113329919781529
Finike/Beldeler,4+1,0.0
Gazipaşa,1+1,1.6542011250092907
Gazipaşa,2+1,4.684715696108966
Gazipaşa,3+1,9.61260669730794
Gazipaşa,3+2,0.0
Gazipaşa,4+1,26.82926829268293
Gazipaşa/Köyler,1+1,0.0
Gazipaşa/Köyler,2+1,-1.8181818181818181
Gazipaşa/Köyler,3+1,-9.333333333333329
Kaş,1+1,-1.0807624287679365
Kaş,2+1,-4.4890824848098045
Kaş,3+1,-11.416616855947414
Kaş,4+1,0.0
Kaş,5+1,0.0
Kaş,Stüdyo (1+0),0.7407407407407461
Kaş/Kalkan,1+1,7.686161713007356
Kaş/Kalkan,2+1,-4.342743649502374
Kaş/Kalkan,2.5+1,0.0
