Location,Rooms,Weekly Inflation(%)
Akseki/Güzelsu,2+1,0.0
Aksu,1+1,1.7514636171684312
Aksu,1.5+1,-2.7027027027027026
Aksu,2+1,0.5391823301801215
Aksu,3+1,5.926527319611612
Aksu,4+1,-10.631793478260878
Aksu,5+1,29.464285714285715
Aksu,Stüdyo (1+0),-26.82926829268293
Aksu/Köyler,1+1,5.628114796356765
Aksu/Köyler,2+1,-7.658064128015404
Aksu/Köyler,3+1,10.469652051802147
Aksu/Köyler,3.5+1,0.0
Aksu/Köyler,4+1,-20.597014925373134
Aksu/Köyler,4+2,0.0
Aksu/Köyler,6+2,-25.806451612903224
Aksu/Pınarlı,1+1,-18.333333333333332
Aksu/Pınarlı,2+1,0.0
Aksu/Pınarlı,3+1,0.0
Aksu/Pınarlı,6+1,0.0
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,-1.066388410445024
Alanya,1.5+1,0.0
Alanya,2+0,0.0
Alanya,2+1,0.41695667519659285
Alanya,2+2,11.11111111111111
Alanya,2.5+1,0.0
Alanya,3+1,0.8473908965556869
Alanya,3.5+1,0.0
Alanya,4+1,4.400360538859425
Alanya,4+2,14.285714285714285
Alanya,4.5+2,0.0
Alanya,5+1,27.02702702702701
Alanya,6+1,81.81818181818183
Alanya,Stüdyo (1+0),14.473684210526317
Alanya/Beldeler,1+1,-1.2668473502376607
Alanya/Beldeler,2+1,0.8475489544645298
Alanya/Beldeler,2.5+1,-29.411764705882355
Alanya/Beldeler,3+0,0.0
Alanya/Beldeler,3+1,-14.435186122492686
Alanya/Beldeler,3+2,0.0
Alanya/Beldeler,3.5+1,0.0
Alanya/Beldeler,4+1,-4.651952461799654
Alanya/Beldeler,4+2,0.0
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,-12.0
Alanya/Beldeler,5+2,0.0
Alanya/Beldeler,6+1,0.0
Alanya/Beldeler,7+1,0.0
Alanya/Beldeler,Stüdyo (1+0),-14.30817610062893
Alanya/Demirtaş,1+1,0.0
Alanya/Demirtaş,3+1,0.0
Alanya/Köyler,1+1,-14.285714285714285
Alanya/Köyler,2+1,41.17647058823529
Alanya/Köyler,3+1,-2.4875621890547266
Alanya/Köyler,4+1,0.0
Alanya/İncekum (Yeşilköy),1+1,8.333333333333332
Alanya/İncekum (Yeşilköy),2+1,12.820512820512816
Alanya/İncekum (Yeşilköy),3+1,7.954545454545463
Alanya/İncekum (Yeşilköy),4+1,-46.34146341463415
