Product Name,Product Cost,product_id,brand,category,color,regular_price,discount_pct,currency
Kısa kollu poplin gömlek,1090.0,221266249,Bershka,KADıN > Gömlek - bluz,Kızıl kahverengi,1090.0,0.0,TRY
Çan kollu vücuda oturan gömlek,1190.0,209100365,Bershka,KADıN > Gömlek - bluz,Beyaz,1190.0,0.0,TRY
Kısa kollu poplin bağlamalı gömlek,1090.0,207352017,Bershka,KADıN > Gömlek - bluz,Beyaz,1090.0,0.0,TRY
Kısa kollu poplin bağlamalı gömlek,1090.0,225361264,Bershka,KADıN > Gömlek - bluz,Beyaz,1090.0,0.0,TRY
Kısa kollu poplin bağlamalı gömlek,1090.0,207352016,Bershka,KADıN > Gömlek - bluz,Haki,1090.0,0.0,TRY
Kısa kollu poplin bağlamalı gömlek,1090.0,224378106,Bershka,KADıN > Gömlek - bluz,Haki,1090.0,0.0,TRY
Çan kollu vücuda oturan gömlek,1190.0,209100361,Bershka,KADıN > Gömlek - bluz,Mavi,1190.0,0.0,TRY
Kısa kollu fermuarlı gömlek,1190.0,221266248,Bershka,KADıN > Gömlek - bluz,Kum rengi,1190.0,0.0,TRY
Kısa kollu fermuarlı gömlek,1190.0,221266247,Bershka,KADıN > Gömlek - bluz,Kızıl kahverengi,1190.0,0.0,TRY
Uzun kollu kruvaze bluz,830.0,222003945,Bershka,KADıN > Gömlek - bluz,Kahverengi,1190.0,30.25,TRY
Kruvaze desenli bluz,1190.0,206640515,Bershka,KADıN > Gömlek - bluz,Kum rengi,1190.0,0.0,TRY
Kruvaze desenli bluz,1190.0,206640516,Bershka,KADıN > Gömlek - bluz,Krem,1190.0,0.0,TRY
Uzun kollu kruvaze gömlek,1040.0,206370804,Bershka,KADıN > Gömlek - bluz,Koyu mavi,1490.0,30.2,TRY
Uzun kollu kruvaze gömlek,1040.0,220329716,Bershka,KADıN > Gömlek - bluz,Koyu mavi,1490.0,30.2,TRY
Fermuarlı uzun kollu gömlek,1490.0,217315159,Bershka,KADıN > Gömlek - bluz,Gri,1490.0,0.0,TRY
Fermuarlı uzun kollu gömlek,1490.0,206370806,Bershka,KADıN > Gömlek - bluz,Gri,1490.0,0.0,TRY
Uzun kollu kruvaze düğmeli gömlek,1040.0,211596974,Bershka,KADıN > Gömlek - bluz,Beyaz,1490.0,30.2,TRY
Bağlamalı oversize poplin gömlek,1590.0,208543475,Bershka,KADıN > Gömlek - bluz,Mavi,1590.0,0.0,TRY
Kısa kollu bağcıklı bluz,1490.0,212817198,Bershka,KADıN > Gömlek - bluz,Beyaz,1490.0,0.0,TRY
Kısa kollu bağcıklı bluz,1490.0,222003560,Bershka,KADıN > Gömlek - bluz,Beyaz,1490.0,0.0,TRY
Çan kollu vücuda oturan gömlek,1190.0,209442000,Bershka,KADıN > Gömlek - bluz,Mavi,1190.0,0.0,TRY
Oversize dökümlü gömlek,1190.0,207955063,Bershka,KADıN > Gömlek - bluz,Beyaz,1190.0,0.0,TRY
Oversize dökümlü gömlek,1190.0,207955062,Bershka,KADıN > Gömlek - bluz,Fuşya,1190.0,0.0,TRY
Oversize dökümlü gömlek,1190.0,207955061,Bershka,KADıN > Gömlek - bluz,Sarı,1190.0,0.0,TRY
Kısa kollu rustik gömlek,990.0,206290913,Bershka,KADıN > Gömlek - bluz,Beyaz,990.0,0.0,TRY
Kısa kollu rustik gömlek,990.0,206290912,Bershka,KADıN > Gömlek - bluz,Mavi,990.0,0.0,TRY
İspanyol kollu dar kesim gömlek,1490.0,217315232,Bershka,KADıN > Gömlek - bluz,Kum rengi,1490.0,0.0,TRY
İspanyol kollu dar kesim gömlek,1490.0,209128259,Bershka,KADıN > Gömlek - bluz,Kum rengi,1490.0,0.0,TRY
Kısa kollu fermuarlı gömlek,1190.0,206859245,Bershka,KADıN > Gömlek - bluz,Mavi,1190.0,0.0,TRY
Kısa kollu fermuarlı gömlek,1190.0,206859246,Bershka,KADıN > Gömlek - bluz,Krem,1190.0,0.0,TRY
Çan kollu vücuda oturan gömlek,1190.0,209442027,Bershka,KADıN > Gömlek - bluz,Kızıl kahverengi,1190.0,0.0,TRY
Çan kollu vücuda oturan gömlek,1190.0,209100359,Bershka,KADıN > Gömlek - bluz,Kızıl kahverengi,1190.0,0.0,TRY
Kısa kollu büzgülü gömlek,1190.0,206805018,Bershka,KADıN > Gömlek - bluz,Beyaz,1190.0,0.0,TRY
Kısa kollu büzgülü gömlek,1190.0,206805017,Bershka,KADıN > Gömlek - bluz,Kızıl kahverengi,1190.0,0.0,TRY
Büzgülü poplin gömlek,830.0,204536033,Bershka,KADıN > Gömlek - bluz,Kahverengi,1190.0,30.25,TRY
Büzgülü poplin gömlek,830.0,204272667,Bershka,KADıN > Gömlek - bluz,Sarı,1190.0,30.25,TRY
Kısa kollu fermuarlı gömlek,1190.0,212707669,Bershka,KADıN > Gömlek - bluz,Kırmızı,1190.0,0.0,TRY
Dikişli dar kesim gömlek,1590.0,215084407,Bershka,KADıN > Gömlek - bluz,Beyaz,1590.0,0.0,TRY
Çizgili peplum denim ceket,2490.0,207583786,Bershka,KADıN > Gömlek - bluz,Açık mavi,2490.0,0.0,TRY
Fermuarlı kısa kollu gömlek,1190.0,209121355,Bershka,KADıN > Gömlek - bluz,Koyu gri,1190.0,0.0,TRY
Balon kollu rustik bluz,1090.0,209007215,Bershka,KADıN > Gömlek - bluz,Beyaz,1090.0,0.0,TRY
Balon kollu rustik bluz,1090.0,209167396,Bershka,KADıN > Gömlek - bluz,Pembe,1090.0,0.0,TRY
Dikişli dar kesim gömlek,1590.0,208543489,Bershka,KADıN > Gömlek - bluz,Açık mavi,1590.0,0.0,TRY
Dikişli dar kesim gömlek,1590.0,208543488,Bershka,KADıN > Gömlek - bluz,Sarı,1590.0,0.0,TRY
Uzun kollu kruvaze bluz,830.0,210535423,Bershka,KADıN > Gömlek - bluz,Açık mavi,1190.0,30.25,TRY
Uzun kollu kruvaze bluz,830.0,210198699,Bershka,KADıN > Gömlek - bluz,Kahverengi,1190.0,30.25,TRY
Fırfırlı rustik uzun kollu bluz,1190.0,206544499,Bershka,KADıN > Gömlek - bluz,Beyaz,1190.0,0.0,TRY
Fırfırlı rustik uzun kollu bluz,1190.0,206544498,Bershka,KADıN > Gömlek - bluz,Kahverengi,1190.0,0.0,TRY
İspanyol kollu dar kesim gömlek,1190.0,209100360,Bershka,KADıN > Gömlek - bluz,Pembe,1190.0,0.0,TRY
İspanyol kollu dar kesim gömlek,1190.0,209100362,Bershka,KADıN > Gömlek - bluz,Deve tüyü rengi,1190.0,0.0,TRY
Dikişli dar kesim gömlek,1590.0,218801531,Bershka,KADıN > Gömlek - bluz,Sarı,1590.0,0.0,TRY
İspanyol kollu dar kesim gömlek,1490.0,209128260,Bershka,KADıN > Gömlek - bluz,Gri,1490.0,0.0,TRY
İspanyol kollu dar kesim gömlek,1490.0,216376310,Bershka,KADıN > Gömlek - bluz,Mavi,1490.0,0.0,TRY
İspanyol kollu dar kesim gömlek,1190.0,209100363,Bershka,KADıN > Gömlek - bluz,Denizci mavisi,1190.0,0.0,TRY
Kısa kollu fermuarlı gömlek,1190.0,223474832,Bershka,KADıN > Gömlek - bluz,Kırmızı,1190.0,0.0,TRY
Çan kollu vücuda oturan gömlek,1190.0,209100364,Bershka,KADıN > Gömlek - bluz,Siyah,1190.0,0.0,TRY
Kısa kollu bağcıklı gömlek,1190.0,220329725,Bershka,KADıN > Gömlek - bluz,Beyaz,1190.0,0.0,TRY
Kısa kollu bağcıklı gömlek,1190.0,206370794,Bershka,KADıN > Gömlek - bluz,Beyaz,1190.0,0.0,TRY
Çan kollu vücuda oturan gömlek,1190.0,209484865,Bershka,KADıN > Gömlek - bluz,Beyaz,1190.0,0.0,TRY
Kısa kollu fermuarlı gömlek,1190.0,211746250,Bershka,KADıN > Gömlek - bluz,Beyaz,1190.0,0.0,TRY
İspanyol kollu dar kesim gömlek,1490.0,209128257,Bershka,KADıN > Gömlek - bluz,Mavi,1490.0,0.0,TRY
Uzun kollu kruvaze düğmeli gömlek,1040.0,207318015,Bershka,KADıN > Gömlek - bluz,Yeşil,1490.0,30.2,TRY
Fiyonklu rustik bluz,760.0,212938550,Bershka,KADıN > Gömlek - bluz,Sarı,1090.0,30.28,TRY
Fiyonklu rustik bluz,760.0,212938551,Bershka,KADıN > Gömlek - bluz,Beyaz,1090.0,30.28,TRY
Uzun kollu kruvaze bluz,830.0,215851135,Bershka,KADıN > Gömlek - bluz,Beyaz,1190.0,30.25,TRY
Çan kollu vücuda oturan gömlek,1190.0,209441384,Bershka,KADıN > Gömlek - bluz,Siyah,1190.0,0.0,TRY
Fiyonklu rustik bluz,760.0,212938549,Bershka,KADıN > Gömlek - bluz,Koyu gri,1090.0,30.28,TRY
Aries X Bershka kısa kollu gömlek,2490.0,224378188,Bershka,KADıN > Gömlek - bluz,Koyu gri,2490.0,0.0,TRY
Şalvar pantolon fular detaylı,1790.0,224399828,Bershka,KADıN > Şalvar,Denizci mavisi,1790.0,0.0,TRY
Kareli şalvar pantolon,1790.0,224407342,Bershka,KADıN > Şalvar,Kirli beyaz,1790.0,0.0,TRY
Poplin bloomer pantolon,1790.0,207774797,Bershka,KADıN > Şalvar,Beyaz,1790.0,0.0,TRY
Poplin bloomer pantolon,1790.0,219137426,Bershka,KADıN > Şalvar,Kızıl kahverengi,1790.0,0.0,TRY
Rustik şalvar pantolon,1190.0,210667643,Bershka,KADıN > Şalvar,Siyah,1190.0,0.0,TRY
Poplin bloomer pantolon,1790.0,207774795,Bershka,KADıN > Şalvar,Siyah,1790.0,0.0,TRY
Kapri şalvar pantolon,1190.0,223753512,Bershka,KADıN > Şalvar,Siyah,1190.0,0.0,TRY
Kapri şalvar pantolon,1190.0,223753513,Bershka,KADıN > Şalvar,Gri,1190.0,0.0,TRY
Kemerli balloon fit pantolon,1490.0,226392026,Bershka,KADıN > Şalvar,Kahverengi,1490.0,0.0,TRY
Kemerli balloon fit pantolon,1490.0,226392027,Bershka,KADıN > Şalvar,Siyah,1490.0,0.0,TRY
Kemerli balloon fit pantolon,1490.0,226392028,Bershka,KADıN > Şalvar,Gri,1490.0,0.0,TRY
Rustik şalvar pantolon,1190.0,206640497,Bershka,KADıN > Şalvar,Kirli beyaz,1190.0,0.0,TRY
Rustik şalvar pantolon,1190.0,206640496,Bershka,KADıN > Şalvar,Haki,1190.0,0.0,TRY
Poplin bloomer pantolon,1790.0,216429940,Bershka,KADıN > Şalvar,Mavi,1790.0,0.0,TRY
Poplin bloomer pantolon,1790.0,224378124,Bershka,KADıN > Şalvar,Kızıl kahverengi,1790.0,0.0,TRY
Rustik şalvar pantolon,1190.0,206640498,Bershka,KADıN > Şalvar,Koyu gri,1190.0,0.0,TRY
Stoperli bloomer pantolon,2490.0,210221208,Bershka,KADıN > Şalvar,Haki,2490.0,0.0,TRY
Şalvar pantolon,2290.0,216138134,Bershka,KADıN > Şalvar,Kirli beyaz,2290.0,0.0,TRY
Dantelli şalvar pantolon,2290.0,215366289,Bershka,KADıN > Şalvar,Beyaz,2290.0,0.0,TRY
Şalvar paça lencero pantolon,2290.0,216138133,Bershka,KADıN > Şalvar,Siyah,2290.0,0.0,TRY
Poplin bloomer pantolon,1790.0,207774796,Bershka,KADıN > Şalvar,Haki,1790.0,0.0,TRY
Halter yaka pullu mini elbise,1790.0,215485370,Bershka,KADıN > Bayram koleksiyonu,Gümüş,1790.0,0.0,TRY
Pullu halter yaka mini elbise,1790.0,210009307,Bershka,KADıN > Bayram koleksiyonu,Pembe,1790.0,0.0,TRY
Pullu halter yaka top,1090.0,210009309,Bershka,KADıN > Bayram koleksiyonu,Pembe,1090.0,0.0,TRY
Payetli halter yaka top,1090.0,210009310,Bershka,KADıN > Bayram koleksiyonu,Gümüş,1090.0,0.0,TRY
Mini halter parlak elbise,1790.0,209975824,Bershka,KADıN > Bayram koleksiyonu,Gri,1790.0,0.0,TRY
Parıltılı halter top,1190.0,209975822,Bershka,KADıN > Bayram koleksiyonu,Gri,1190.0,0.0,TRY
Çapraz belli denim bermuda,1590.0,214221717,Bershka,KADıN > Bayram koleksiyonu,Mavi,1590.0,0.0,TRY
Parıltılı halter top,1190.0,209975823,Bershka,KADıN > Bayram koleksiyonu,Bronz,1190.0,0.0,TRY
Asimetrik mini elbise,1790.0,207855790,Bershka,KADıN > Bayram koleksiyonu,Kahverengi,1790.0,0.0,TRY
Asimetrik tişört,1190.0,207914992,Bershka,KADıN > Bayram koleksiyonu,Kahverengi,1190.0,0.0,TRY
3'lü bohem bileklik seti,790.0,208851248,Bershka,KADıN > Bayram koleksiyonu,Gümüş,790.0,0.0,TRY
Rustik bandeau mini elbise,830.0,215096090,Bershka,KADıN > Bayram koleksiyonu,Kirli beyaz,1190.0,30.25,TRY
Midi desenli elbise,1790.0,217615797,Bershka,KADıN > Bayram koleksiyonu,Turkuaz,1790.0,0.0,TRY
Rustik bandeau mini elbise,830.0,215096089,Bershka,KADıN > Bayram koleksiyonu,Kahverengi,1190.0,30.25,TRY
Fiyonklu bandeau top,790.0,218361885,Bershka,KADıN > Bayram koleksiyonu,Kahverengi,790.0,0.0,TRY
Bantlı ve tokalı topuklu sandalet,2490.0,220330524,Bershka,KADıN > Bayram koleksiyonu,Kahverengi,2490.0,0.0,TRY
Askılı şalvar tulum,1790.0,216179392,Bershka,KADıN > Bayram koleksiyonu,Kum rengi,1790.0,0.0,TRY
Halter yaka tül top,790.0,218847286,Bershka,KADıN > Bayram koleksiyonu,Sarı,790.0,0.0,TRY
Bandeau mini elbise,1590.0,220246424,Bershka,KADıN > Bayram koleksiyonu,Sarı,1590.0,0.0,TRY
Bandeau mini elbise paisley,1590.0,220246425,Bershka,KADıN > Bayram koleksiyonu,Kum rengi,1590.0,0.0,TRY
Halter yaka tül midi elbise,1790.0,219475217,Bershka,KADıN > Bayram koleksiyonu,Sarı,1790.0,0.0,TRY
Askılı saten midi elbise,1590.0,208766579,Bershka,KADıN > Bayram koleksiyonu,Sarı,1590.0,0.0,TRY
Askılı saten midi elbise,1590.0,208766580,Bershka,KADıN > Bayram koleksiyonu,Kahverengi,1590.0,0.0,TRY
Çizgili bol pantolon,1250.0,212947179,Bershka,KADıN > Bayram koleksiyonu,Sarı,1790.0,30.17,TRY
Halter yaka çizgili yelek,830.0,210136287,Bershka,KADıN > Bayram koleksiyonu,Sarı,1190.0,30.25,TRY
Çizgili halter yelek,830.0,210698708,Bershka,KADıN > Bayram koleksiyonu,Açık mavi,1190.0,30.25,TRY
Çizgili halter yelek,830.0,220329962,Bershka,KADıN > Bayram koleksiyonu,Açık mavi,1190.0,30.25,TRY
Çizgili bol kesim pantolon,1250.0,212947178,Bershka,KADıN > Bayram koleksiyonu,Açık mavi,1790.0,30.17,TRY
Halter düğmeli yelek,1090.0,214473089,Bershka,KADıN > Bayram koleksiyonu,Kirli beyaz,1090.0,0.0,TRY
Halter yaka düğmeli yelek,1090.0,212169000,Bershka,KADıN > Bayram koleksiyonu,Açık mavi,1090.0,0.0,TRY
Pileli rustik geniş paça pantolon,1490.0,212707661,Bershka,KADıN > Bayram koleksiyonu,Açık mavi,1490.0,0.0,TRY
Rustik pilili geniş paça pantolon,1490.0,212707660,Bershka,KADıN > Bayram koleksiyonu,Kahverengi,1490.0,0.0,TRY
Halter yaka düğmeli yelek,1090.0,212168999,Bershka,KADıN > Bayram koleksiyonu,Kahverengi,1090.0,0.0,TRY
Rustik pilili geniş paça pantolon,1490.0,212707662,Bershka,KADıN > Bayram koleksiyonu,Kirli beyaz,1490.0,0.0,TRY
Halter yaka bağlamalı top,990.0,216608265,Bershka,KADıN > Bayram koleksiyonu,Koyu gri,990.0,0.0,TRY
Halter yaka bağlamalı top,990.0,209357897,Bershka,KADıN > Bayram koleksiyonu,Kirli beyaz,990.0,0.0,TRY
Desenli halter midi elbise,1790.0,216728072,Bershka,KADıN > Bayram koleksiyonu,Fuşya,1790.0,0.0,TRY
Volanlı Bardot top,990.0,216429936,Bershka,KADıN > Bayram koleksiyonu,Fuşya,990.0,0.0,TRY
Volanlı Bardot top,990.0,216429937,Bershka,KADıN > Bayram koleksiyonu,Beyaz,990.0,0.0,TRY
Keten halter top,1090.0,210584191,Bershka,KADıN > Bayram koleksiyonu,Pembe,1090.0,0.0,TRY
Lastik belli pantolon,1190.0,209113913,Bershka,KADıN > Bayram koleksiyonu,Siyah,1190.0,0.0,TRY
Keten halter top,1090.0,216618319,Bershka,KADıN > Bayram koleksiyonu,Siyah,1090.0,0.0,TRY
Keten halter top,1090.0,209313930,Bershka,KADıN > Bayram koleksiyonu,Kirli beyaz,1090.0,0.0,TRY
Halter yaka bağlamalı top,990.0,209357896,Bershka,KADıN > Bayram koleksiyonu,Haki,990.0,0.0,TRY
Ketenli halter midi elbise,1690.0,209319479,Bershka,KADıN > Bayram koleksiyonu,Sarı,1690.0,0.0,TRY
Kısa sivri topuklu sandalet,1790.0,218802080,Bershka,KADıN > Bayram koleksiyonu,BEYAZ,1790.0,0.0,TRY
Keten halter top,1090.0,209313929,Bershka,KADıN > Bayram koleksiyonu,Turkuaz,1090.0,0.0,TRY
Ketenli halter midi elbise,1690.0,209319480,Bershka,KADıN > Bayram koleksiyonu,Turkuaz,1690.0,0.0,TRY
Halter düğmeli elbise,1790.0,210795606,Bershka,KADıN > Bayram koleksiyonu,Beyaz,1790.0,0.0,TRY
Halter yaka düğmeli top,1490.0,209091438,Bershka,KADıN > Bayram koleksiyonu,Gri,1490.0,0.0,TRY
Halter düğmeli elbise,1790.0,209091435,Bershka,KADıN > Bayram koleksiyonu,Pembe,1790.0,0.0,TRY
Kısa kollu büzgülü tişört,1190.0,210667636,Bershka,KADıN > Bayram koleksiyonu,Kirli beyaz,1190.0,0.0,TRY
Büzgülü detaylı topuklu arkası açık ayakkabı,1390.0,207129264,Bershka,KADıN > Bayram koleksiyonu,SİYAH,1990.0,30.15,TRY
Korsajlı midi etek,1590.0,213178797,Bershka,KADıN > Bayram koleksiyonu,Beyaz,1590.0,0.0,TRY
Distressed arkası tokalı balloon fit jean,2290.0,218079855,Bershka,KADıN > Bayram koleksiyonu,Açık mavi,2290.0,0.0,TRY
Straight fit denim bermuda,1690.0,215036879,Bershka,KADıN > Bayram koleksiyonu,Açık mavi,1690.0,0.0,TRY
Halter hakim yaka yelek,1490.0,209615581,Bershka,KADıN > Bayram koleksiyonu,Kum rengi,1490.0,0.0,TRY
Halter yaka qipao elbise,1490.0,222176413,Bershka,KADıN > Bayram koleksiyonu,Siyah,1490.0,0.0,TRY
Drapeli mini elbise,1490.0,209975803,Bershka,KADıN > Bayram koleksiyonu,Krem,1490.0,0.0,TRY
Drapeli çizgili üst,990.0,209975811,Bershka,KADıN > Bayram koleksiyonu,Krem,990.0,0.0,TRY
Cepli kapri pantolon,1690.0,216138135,Bershka,KADıN > Bayram koleksiyonu,Beyaz,1690.0,0.0,TRY
Jüt dolgu topuk,1990.0,224378088,Bershka,KADıN > Bayram koleksiyonu,Açık kahverengi,1990.0,0.0,TRY
Süet görünümlü ceket,2790.0,210136288,Bershka,KADıN > Bayram koleksiyonu,Kum rengi,2790.0,0.0,TRY
Dik yaka trençkot ceket,2490.0,204066951,Bershka,KADıN > Bayram koleksiyonu,Kum rengi,2490.0,0.0,TRY
Asimetrik kısa kollu tişört,790.0,208851266,Bershka,KADıN > Bayram koleksiyonu,Beyaz,790.0,0.0,TRY
Rustik panço kazak,1090.0,209725476,Bershka,KADıN > Bayram koleksiyonu,Krem,1090.0,0.0,TRY
Metalik iplik pelerin,1090.0,220790583,Bershka,KADıN > Bayram koleksiyonu,Kahverengi,1090.0,0.0,TRY
Kıvrık belli barrel fit jean,2290.0,218411819,Bershka,KADıN > Bayram koleksiyonu,Açık mavi,2290.0,0.0,TRY
Halter top,490.0,212509284,Bershka,KADıN > Bayram koleksiyonu,Kirli beyaz,490.0,0.0,TRY
Yüksek bel straight fit geniş paça jean,1590.0,209138846,Bershka,KADıN > Bayram koleksiyonu,Açık mavi,1590.0,0.0,TRY
MİNİ BOWLING ÇANTA,1490.0,209126959,Bershka,KADıN > Bayram koleksiyonu,Kirli beyaz,1490.0,0.0,TRY
Asimetrik kemerli tişört,1190.0,207735912,Bershka,KADıN > Bayram koleksiyonu,Haki,1190.0,0.0,TRY
Asimetrik kemerli tişört,1190.0,207735911,Bershka,KADıN > Bayram koleksiyonu,Siyah,1190.0,0.0,TRY
İpli dökümlü blazer,2490.0,208882954,Bershka,KADıN > Bayram koleksiyonu,Sarı,2490.0,0.0,TRY
Çift kumaşlı hacimli pantolon,1790.0,209138681,Bershka,KADıN > Bayram koleksiyonu,Kahverengi,1790.0,0.0,TRY
Çapraz bel pantolon,1790.0,211596970,Bershka,KADıN > Bayram koleksiyonu,Sarı,1790.0,0.0,TRY
"Çift düğmeli, pilili pantolon",2490.0,204067634,Bershka,KADıN > Bayram koleksiyonu,Siyah,2490.0,0.0,TRY
Oversize baskılı tişört,790.0,219475212,Bershka,KADıN > Bayram koleksiyonu,Kirli beyaz,790.0,0.0,TRY
Çapraz belli pantolon,1790.0,211596969,Bershka,KADıN > Bayram koleksiyonu,Denizci mavisi,1790.0,0.0,TRY
Çift kumaşlı hacimli pantolon,1790.0,209138682,Bershka,KADıN > Bayram koleksiyonu,Siyah,1790.0,0.0,TRY
"Çift düğmeli, pilili pantolon",2490.0,204708583,Bershka,KADıN > Bayram koleksiyonu,Kum rengi,2490.0,0.0,TRY
"Çift düğmeli, pilili pantolon",2490.0,206640500,Bershka,KADıN > Bayram koleksiyonu,Krem,2490.0,0.0,TRY
Çift kumaşlı hacimli pantolon,1790.0,216462674,Bershka,KADıN > Bayram koleksiyonu,Pembe,1790.0,0.0,TRY
Kısa kollu oversize baskılı tişört,1090.0,221399423,Bershka,KADıN > Bayram koleksiyonu,Sarı,1090.0,0.0,TRY
Lastik belli pantolon,1190.0,209113915,Bershka,KADıN > Bayram koleksiyonu,Kirli beyaz,1190.0,0.0,TRY
Oversize kısa kollu baskılı tişört,1090.0,221399424,Bershka,KADıN > Bayram koleksiyonu,Pembe,1090.0,0.0,TRY
Çift kumaşlı hacimli pantolon,1790.0,216462673,Bershka,KADıN > Bayram koleksiyonu,Krem,1790.0,0.0,TRY
Paçası yırtmaçlı kapri pantolon,1190.0,207774798,Bershka,KADıN > Bayram koleksiyonu,Siyah,1190.0,0.0,TRY
Halter yaka top,790.0,218822340,Bershka,KADıN > Bayram koleksiyonu,Kırmızı,790.0,0.0,TRY
Dantelli askılı top,1190.0,209121259,Bershka,KADıN > Bayram koleksiyonu,Kırmızı,1190.0,0.0,TRY
Halter yaka top,790.0,218822341,Bershka,KADıN > Bayram koleksiyonu,Siyah,790.0,0.0,TRY
Bengal mini elbise,1110.0,211746255,Bershka,KADıN > Bayram koleksiyonu,Kırmızı,1590.0,30.19,TRY
MİNİ BOWLING ÇANTA,1490.0,209126956,Bershka,KADıN > Bayram koleksiyonu,Siyah,1490.0,0.0,TRY
Dantelli midi elbise,2290.0,220339063,Bershka,KADıN > Bayram koleksiyonu,Krem,2290.0,0.0,TRY
Asimetrik kısa kollu tişört,790.0,215435561,Bershka,KADıN > Bayram koleksiyonu,Sarı,790.0,0.0,TRY
Bengalin kumaş çan paça pantolon,1490.0,209126965,Bershka,KADıN > Bayram koleksiyonu,Siyah,1490.0,0.0,TRY
Dik yaka trençkot ceket,2490.0,204066950,Bershka,KADıN > Bayram koleksiyonu,Kahverengi,2490.0,0.0,TRY
Halter yaka top,790.0,218822339,Bershka,KADıN > Bayram koleksiyonu,Sarı,790.0,0.0,TRY
Güneş gözlüğü,790.0,217315227,Bershka,KADıN > Bayram koleksiyonu,Kahverengi,790.0,0.0,TRY
Püsküllü ve zımbalı çanta,2290.0,212159136,Bershka,KADıN > Bayram koleksiyonu,Kahverengi,2290.0,0.0,TRY
Süet efektli zımbalı şort,1590.0,215084422,Bershka,KADıN > Bayram koleksiyonu,Yeşil,1590.0,0.0,TRY
Halter mini elbise,1590.0,219475232,Bershka,KADıN > Bayram koleksiyonu,Pembe,1590.0,0.0,TRY
Korse tarzı bengal top,1090.0,204437601,Bershka,KADıN > Bayram koleksiyonu,Siyah,1090.0,0.0,TRY
Crop barrel pantolon,1590.0,225361230,Bershka,KADıN > Bayram koleksiyonu,Krem,1590.0,0.0,TRY
Kısa kollu büzgülü tişört,1190.0,218073577,Bershka,KADıN > Bayram koleksiyonu,Denizci mavisi,1190.0,0.0,TRY
Barrel kesim crop pantolon,1590.0,224378583,Bershka,KADıN > Bayram koleksiyonu,Gri,1590.0,0.0,TRY
Parmak arası platform sandalet,1790.0,224377632,Bershka,KADıN > Bayram koleksiyonu,Kahverengi,1790.0,0.0,TRY
"Işıltılı kemerli, fırfırlı mini etek",1790.0,216397035,Bershka,KADıN > Bayram koleksiyonu,Beyaz,1790.0,0.0,TRY
Halter mini elbise,1590.0,219475231,Bershka,KADıN > Bayram koleksiyonu,Açık mavi,1590.0,0.0,TRY
Peplum askılı top,550.0,216275136,Bershka,KADıN > Bayram koleksiyonu,Turkuaz,550.0,0.0,TRY
Düşük bel nakışlı flare fit jean,2290.0,208274676,Bershka,KADıN > Bayram koleksiyonu,Açık mavi,2290.0,0.0,TRY
Oversize denim ceket,1790.0,205832037,Bershka,KADıN > Bayram koleksiyonu,Krem,1790.0,0.0,TRY
Parlak detaylı straight fit yüksek bel jean,2290.0,218991887,Bershka,KADıN > Bayram koleksiyonu,Açık mavi,2290.0,0.0,TRY
Halter midi elbise,1790.0,210077533,Bershka,KADıN > Bayram koleksiyonu,Krem,1790.0,0.0,TRY
Halter midi elbise,1790.0,209725428,Bershka,KADıN > Bayram koleksiyonu,Krem,1790.0,0.0,TRY
Trençkot kaban,2290.0,209138672,Bershka,KADıN > Bayram koleksiyonu,Deve tüyü rengi,2290.0,0.0,TRY
Büzgülü askılı midi elbise,1190.0,207583771,Bershka,KADıN > Bayram koleksiyonu,Bordo,1190.0,0.0,TRY
Trençkot kaban,2290.0,209138673,Bershka,KADıN > Bayram koleksiyonu,Taş rengi,2290.0,0.0,TRY
Volanlı etek elbise,1790.0,209725462,Bershka,KADıN > Bayram koleksiyonu,Beyaz,1790.0,0.0,TRY
Sırtı bağcıklı mini elbise,1790.0,209725439,Bershka,KADıN > Bayram koleksiyonu,Açık mavi,1790.0,0.0,TRY
Halter yaka midi elbise,1790.0,209725438,Bershka,KADıN > Bayram koleksiyonu,Krem,1790.0,0.0,TRY
Kısa sivri topuklu arkası açık ayakkabı,1790.0,204067086,Bershka,KADıN > Bayram koleksiyonu,SİYAH,1790.0,0.0,TRY
Parmak arası topuklu sandalet,1790.0,209007219,Bershka,KADıN > Bayram koleksiyonu,SİYAH,1790.0,0.0,TRY
Arkası açık topuklu ayakkabı,1790.0,205577758,Bershka,KADıN > Bayram koleksiyonu,SİYAH,1790.0,0.0,TRY
Volanlı etek elbise,1790.0,209725461,Bershka,KADıN > Bayram koleksiyonu,Siyah,1790.0,0.0,TRY
Halter yaka qipao elbise,1490.0,222176412,Bershka,KADıN > Bayram koleksiyonu,Kırmızı,1490.0,0.0,TRY
Halter poplin uzun elbise,1790.0,221924191,Bershka,KADıN > Bayram koleksiyonu,Beyaz,1790.0,0.0,TRY
Dantelli bürümcük midi elbise,1490.0,211514418,Bershka,KADıN > Bayram koleksiyonu,Krem,1490.0,0.0,TRY
Dantelli bürümcük midi elbise,1490.0,211514419,Bershka,KADıN > Bayram koleksiyonu,Kirli beyaz,1490.0,0.0,TRY
Tül bandeau mini elbise,1490.0,219000962,Bershka,KADıN > Bayram koleksiyonu,Siyah,1490.0,0.0,TRY
Dantelli askılı midi elbise,1590.0,208451569,Bershka,KADıN > Bayram koleksiyonu,Sarı,1590.0,0.0,TRY
