product_id,name,brand,category,color,regular_price,sale_price,discount_pct,currency
211505103,Dantelli mini etek,Bershka,KADıN > Etek,Krem,1590.0,1590.0,0.0,TRY
211238907,Tokalı mini şort etek,Bershka,KADıN > Etek,Beyaz/Siyah,1190.0,1190.0,0.0,TRY
207674700,Denim şort etek,Bershka,KADıN > Etek,Mavi,1590.0,1590.0,0.0,TRY
207674697,Denim şort etek,Bershka,KADıN > Etek,Siyah,1590.0,1590.0,0.0,TRY
208793038,Saten midi etek,Bershka,KADıN > Etek,Beyaz/Siyah,1090.0,760.0,30.28,TRY
208134180,Dantel pullu mini etek,Bershka,KADıN > Etek,Açık mavi,1490.0,1490.0,0.0,TRY
208793045,Dantel pullu mini etek,Bershka,KADıN > Etek,Beyaz,1490.0,1490.0,0.0,TRY
207768274,Baskılı balon şort etek,Bershka,KADıN > Etek,Koyu mavi,1190.0,1190.0,0.0,TRY
207768273,Baskılı balon şort etek,Bershka,KADıN > Etek,Kum rengi,1190.0,1190.0,0.0,TRY
217315752,Baskılı balon şort etek,Bershka,KADıN > Etek,Kum rengi,1190.0,1190.0,0.0,TRY
207674696,Denim şort etek,Bershka,KADıN > Etek,Mavi,1590.0,1590.0,0.0,TRY
209452235,Dantel pullu mini etek,Bershka,KADıN > Etek,Yeşil,1490.0,1490.0,0.0,TRY
210696743,Kıvrık bel midi etek,Bershka,KADıN > Etek,Haki,1490.0,1490.0,0.0,TRY
208851255,Ekose hacimli midi etek,Bershka,KADıN > Etek,Haki,2290.0,2290.0,0.0,TRY
206136563,Balon midi etek,Bershka,KADıN > Etek,Beyaz,1790.0,1790.0,0.0,TRY
215064395,Balon midi etek,Bershka,KADıN > Etek,Beyaz,1790.0,1790.0,0.0,TRY
207380770,Balon midi etek,Bershka,KADıN > Etek,Haki,1790.0,1790.0,0.0,TRY
206803623,İşlemeli denim mini etek,Bershka,KADıN > Etek,Denizci mavisi,1590.0,1590.0,0.0,TRY
208793037,Saten midi etek,Bershka,KADıN > Etek,Siyah,1090.0,760.0,30.28,TRY
210667642,Dantel pullu mini etek,Bershka,KADıN > Etek,Denizci mavisi,1490.0,1490.0,0.0,TRY
208793041,Büzgülü midi etek,Bershka,KADıN > Etek,Sarı,1490.0,1490.0,0.0,TRY
208793039,Büzgülü midi etek,Bershka,KADıN > Etek,Kahverengi,1490.0,1490.0,0.0,TRY
210535427,Kıvrık belli midi etek,Bershka,KADıN > Etek,Beyaz,1490.0,1490.0,0.0,TRY
208793040,Büzgülü midi etek,Bershka,KADıN > Etek,Siyah,1490.0,1490.0,0.0,TRY
207391457,Denim mini etek,Bershka,KADıN > Etek,Denizci mavisi,1190.0,1190.0,0.0,TRY
214221702,Asimetrik puantiye midi etek,Bershka,KADıN > Etek,Kahverengi,1190.0,1190.0,0.0,TRY
214221701,Asimetrik puantiye midi etek,Bershka,KADıN > Etek,Sarı,1190.0,1190.0,0.0,TRY
208236671,Tokalı mini şort etek,Bershka,KADıN > Etek,Siyah,1190.0,1190.0,0.0,TRY
218801664,Tokalı mini şort etek,Bershka,KADıN > Etek,Siyah,1190.0,1190.0,0.0,TRY
207391458,Denim mini etek,Bershka,KADıN > Etek,Açık mavi,1190.0,1190.0,0.0,TRY
213178788,Çift bel detaylı mini etek,Bershka,KADıN > Etek,Kırmızı,1090.0,1090.0,0.0,TRY
213178789,Çift bel detaylı mini etek,Bershka,KADıN > Etek,Kirli beyaz,1090.0,1090.0,0.0,TRY
205577766,Volanlı rustik midi etek,Bershka,KADıN > Etek,Kirli beyaz,1790.0,1790.0,0.0,TRY
207684738,Volanlı rustik midi etek,Bershka,KADıN > Etek,Koyu gri,1790.0,1790.0,0.0,TRY
209121420,Dantelli pareo etek,Bershka,KADıN > Etek,Kahverengi,990.0,990.0,0.0,TRY
209940753,Dantelli pareo etek,Bershka,KADıN > Etek,Beyaz,990.0,990.0,0.0,TRY
209121421,Dantelli pareo etek,Bershka,KADıN > Etek,Beyaz,990.0,990.0,0.0,TRY
205801381,Parlak file midi etek,Bershka,KADıN > Etek,Krem,1790.0,1790.0,0.0,TRY
209452236,Dantel pullu mini etek,Bershka,KADıN > Etek,Kirli beyaz,1490.0,1490.0,0.0,TRY
206160616,Yüksek belli denim şort etek,Bershka,KADıN > Etek,Denizci mavisi,1590.0,1590.0,0.0,TRY
207674701,Denim şort etek,Bershka,KADıN > Etek,Siyah,1590.0,1590.0,0.0,TRY
212049569,Parlak fırfırlı mini etek,Bershka,KADıN > Etek,Beyaz,1190.0,1190.0,0.0,TRY
212049568,Parlak fırfırlı mini etek,Bershka,KADıN > Etek,Kahverengi,1190.0,1190.0,0.0,TRY
208236670,Tokalı mini şort etek,Bershka,KADıN > Etek,Denizci mavisi,1190.0,1190.0,0.0,TRY
206914319,Mini kloş şort etek,Bershka,KADıN > Etek,Yulaf,1190.0,1190.0,0.0,TRY
212049566,Mini şort etek,Bershka,KADıN > Etek,Siyah,1190.0,1190.0,0.0,TRY
207674698,denim şort etek,Bershka,KADıN > Etek,Açık mavi,1590.0,1590.0,0.0,TRY
208274675,Denim balon mini etek,Bershka,KADıN > Etek,Denizci mavisi,1590.0,1590.0,0.0,TRY
211378871,denim şort etek,Bershka,KADıN > Etek,Açık mavi,1590.0,1590.0,0.0,TRY
217315269,Dantel pullu mini etek,Bershka,KADıN > Etek,Denizci mavisi,1490.0,1490.0,0.0,TRY
216376821,Denim şort etek,Bershka,KADıN > Etek,Mavi,1590.0,1590.0,0.0,TRY
216376315,Denim şort etek,Bershka,KADıN > Etek,Siyah,1590.0,1590.0,0.0,TRY
215064477,Dantel pullu mini etek,Bershka,KADıN > Etek,Beyaz,1490.0,1490.0,0.0,TRY
215064002,Dantel pullu mini etek,Bershka,KADıN > Etek,Açık mavi,1490.0,1490.0,0.0,TRY
211379367,Denim şort etek,Bershka,KADıN > Etek,Siyah,1590.0,1590.0,0.0,TRY
211379366,Denim şort etek,Bershka,KADıN > Etek,Mavi,1590.0,1590.0,0.0,TRY
218801572,Hızlı kuruyan ve nefes alabilen fermuarlı sweatshirt,Bershka,KADıN > BERSHKA ACTIVE,Muz,1590.0,1590.0,0.0,TRY
218802011,Teknik flare fit pantolon,Bershka,KADıN > BERSHKA ACTIVE,Yosun,1590.0,1590.0,0.0,TRY
208474429,Asimetrik kısa kollu tişört,Bershka,KADıN > BERSHKA ACTIVE,Kırçıllı gri,790.0,790.0,0.0,TRY
211722918,Penye kapri pantolon,Bershka,KADıN > BERSHKA ACTIVE,Gri,1590.0,1590.0,0.0,TRY
212707665,Balon kesim fermuarlı kapüşonlu sweatshirt,Bershka,KADıN > BERSHKA ACTIVE,Gri,1790.0,1790.0,0.0,TRY
208134168,Düğüm detaylı balerin hırka,Bershka,KADıN > BERSHKA ACTIVE,Yulaf,1190.0,1190.0,0.0,TRY
218802038,Çizgili fermuarlı hırka,Bershka,KADıN > BERSHKA ACTIVE,Muz,1790.0,1790.0,0.0,TRY
218801518,2'li kürk kurdele paketi,Bershka,KADıN > BERSHKA ACTIVE,Muz,590.0,590.0,0.0,TRY
218801571,Balon kesim fermuarlı kapüşonlu sweatshirt,Bershka,KADıN > BERSHKA ACTIVE,Gri,1790.0,1790.0,0.0,TRY
218801561,Asimetrik kısa kollu tişört,Bershka,KADıN > BERSHKA ACTIVE,Kırçıllı gri,790.0,790.0,0.0,TRY
218802057,Penye kapri pantolon,Bershka,KADıN > BERSHKA ACTIVE,Gri,1590.0,1590.0,0.0,TRY
218802043,Kısa kapüşonlu hırka,Bershka,KADıN > BERSHKA ACTIVE,Kırçıllı gri,1190.0,1190.0,0.0,TRY
204067024,Büzgülü teknik ceket,Bershka,KADıN > BERSHKA ACTIVE,Krem,2490.0,2490.0,0.0,TRY
209725434,Hızlı kuruyan ve nefes alabilen fermuarlı sweatshirt,Bershka,KADıN > BERSHKA ACTIVE,Muz,1590.0,1590.0,0.0,TRY
209452220,Kısa kollu baskılı tişört,Bershka,KADıN > BERSHKA ACTIVE,Krem,790.0,790.0,0.0,TRY
207684735,Katlanabilir belli teknik şort,Bershka,KADıN > BERSHKA ACTIVE,Muz,1090.0,1090.0,0.0,TRY
209221143,Kapüşonlu fermuarlı sweatshirt,Bershka,KADıN > BERSHKA ACTIVE,Muz,1790.0,1790.0,0.0,TRY
209725918,Katlama detaylı beli lastikli bermuda,Bershka,KADıN > BERSHKA ACTIVE,Muz,1190.0,1190.0,0.0,TRY
207684748,Teknik flare fit pantolon,Bershka,KADıN > BERSHKA ACTIVE,Yulaf,1590.0,1590.0,0.0,TRY
209975827,Balloon fit şardonlu pantolon,Bershka,KADıN > BERSHKA ACTIVE,Haki,1790.0,1790.0,0.0,TRY
218802078,Hızlı kuruyan ve nefes alabilen fermuarlı sweatshirt,Bershka,KADıN > BERSHKA ACTIVE,Muz,1590.0,1590.0,0.0,TRY
218801582,Katlanabilir belli teknik şort,Bershka,KADıN > BERSHKA ACTIVE,Muz,1090.0,1090.0,0.0,TRY
218801580,Katlama detaylı beli lastikli bermuda,Bershka,KADıN > BERSHKA ACTIVE,Muz,1190.0,1190.0,0.0,TRY
218802041,Kapüşonlu fermuarlı sweatshirt,Bershka,KADıN > BERSHKA ACTIVE,Muz,1790.0,1790.0,0.0,TRY
218802039,Crop şişme yelek,Bershka,KADıN > BERSHKA ACTIVE,Bej,1490.0,1490.0,0.0,TRY
218802040,Büzgülü teknik ceket,Bershka,KADıN > BERSHKA ACTIVE,Krem,2490.0,2490.0,0.0,TRY
209975786,Balloon fit şardonlu eşofman altı,Bershka,KADıN > BERSHKA ACTIVE,Koyu gri,1790.0,1790.0,0.0,TRY
208134174,Teknik askılı sütyenli top,Bershka,KADıN > BERSHKA ACTIVE,Muz,990.0,990.0,0.0,TRY
218802031,Fermuarlı teknik yelek,Bershka,KADıN > BERSHKA ACTIVE,Yulaf,1190.0,1190.0,0.0,TRY
218801581,Mini kloş şort etek,Bershka,KADıN > BERSHKA ACTIVE,Yulaf,1190.0,1190.0,0.0,TRY
218802026,Kısa kollu baskılı tişört,Bershka,KADıN > BERSHKA ACTIVE,Krem,790.0,790.0,0.0,TRY
218801564,Teknik askılı sütyenli top,Bershka,KADıN > BERSHKA ACTIVE,Yulaf,990.0,990.0,0.0,TRY
218801573,Düğüm detaylı balerin hırka,Bershka,KADıN > BERSHKA ACTIVE,Yulaf,1190.0,1190.0,0.0,TRY
218802047,Askılı mini elbise,Bershka,KADıN > BERSHKA ACTIVE,Yulaf,1490.0,1490.0,0.0,TRY
208134170,Fermuarlı teknik yelek,Bershka,KADıN > BERSHKA ACTIVE,Yulaf,1190.0,1190.0,0.0,TRY
209132580,Crop şişme yelek,Bershka,KADıN > BERSHKA ACTIVE,Beyaz,1490.0,1490.0,0.0,TRY
209132577,Crop şişme yelek,Bershka,KADıN > BERSHKA ACTIVE,Bej,1490.0,1490.0,0.0,TRY
208134164,Askılı mini elbise,Bershka,KADıN > BERSHKA ACTIVE,Yulaf,1490.0,1490.0,0.0,TRY
209126944,Hızlı kuruyan ve nefes alabilen fermuarlı sweatshirt,Bershka,KADıN > BERSHKA ACTIVE,Yosun,1590.0,1590.0,0.0,TRY
207684750,Teknik flare fit pantolon,Bershka,KADıN > BERSHKA ACTIVE,Yosun,1590.0,1590.0,0.0,TRY
207684747,Kapri teknik pantolon,Bershka,KADıN > BERSHKA ACTIVE,Yosun,1190.0,1190.0,0.0,TRY
208134182,Askılı büzgülü tişört,Bershka,KADıN > BERSHKA ACTIVE,Yosun,990.0,990.0,0.0,TRY
207684737,Katlanabilir belli teknik şort,Bershka,KADıN > BERSHKA ACTIVE,Yosun,1090.0,1090.0,0.0,TRY
218801998,İŞLEMELİ ŞAPKA,Bershka,KADıN > BERSHKA ACTIVE,Yeşil,590.0,590.0,0.0,TRY
218801587,Balloon fit şardonlu pantolon,Bershka,KADıN > BERSHKA ACTIVE,Haki,1790.0,1790.0,0.0,TRY
218801556,Askılı büzgülü tişört,Bershka,KADıN > BERSHKA ACTIVE,Yosun,990.0,990.0,0.0,TRY
218802077,Kapri teknik pantolon,Bershka,KADıN > BERSHKA ACTIVE,Yosun,1190.0,1190.0,0.0,TRY
218801575,Hızlı kuruyan ve nefes alabilen fermuarlı sweatshirt,Bershka,KADıN > BERSHKA ACTIVE,Yosun,1590.0,1590.0,0.0,TRY
218801589,Teknik flare fit pantolon,Bershka,KADıN > BERSHKA ACTIVE,Yosun,1590.0,1590.0,0.0,TRY
206544486,Çizgili fermuarlı hırka,Bershka,KADıN > BERSHKA ACTIVE,Muz,1790.0,1790.0,0.0,TRY
208134175,Teknik askılı sütyenli top,Bershka,KADıN > BERSHKA ACTIVE,Yulaf,990.0,990.0,0.0,TRY
209126943,Hızlı kuruyan ve nefes alabilen fermuarlı sweatshirt,Bershka,KADıN > BERSHKA ACTIVE,Siyah,1590.0,1590.0,0.0,TRY
207684746,Kapri teknik pantolon,Bershka,KADıN > BERSHKA ACTIVE,Siyah,1190.0,1190.0,0.0,TRY
206544495,Kısa kapüşonlu hırka,Bershka,KADıN > BERSHKA ACTIVE,Kırçıllı gri,1190.0,1190.0,0.0,TRY
208134169,Teknik kısa tulum,Bershka,KADıN > BERSHKA ACTIVE,Siyah,1490.0,1490.0,0.0,TRY
208474430,Kısa kollu asimetrik tişört,Bershka,KADıN > BERSHKA ACTIVE,Siyah,790.0,790.0,0.0,TRY
209132579,Crop şişme yelek,Bershka,KADıN > BERSHKA ACTIVE,Siyah,1490.0,1490.0,0.0,TRY
208134181,Askılı büzgülü tişört,Bershka,KADıN > BERSHKA ACTIVE,Yulaf,990.0,990.0,0.0,TRY
218801576,Teknik kısa tulum,Bershka,KADıN > BERSHKA ACTIVE,Siyah,1490.0,1490.0,0.0,TRY
218802027,Kısa kollu teknik tişört,Bershka,KADıN > BERSHKA ACTIVE,Siyah,990.0,990.0,0.0,TRY
218801553,Kısa kollu asimetrik tişört,Bershka,KADıN > BERSHKA ACTIVE,Siyah,790.0,790.0,0.0,TRY
218802060,Kapri teknik pantolon,Bershka,KADıN > BERSHKA ACTIVE,Siyah,1190.0,1190.0,0.0,TRY
207684749,Teknik flare fit pantolon,Bershka,KADıN > BERSHKA ACTIVE,Siyah,1590.0,1590.0,0.0,TRY
218802061,Balloon fit şardonlu eşofman altı,Bershka,KADıN > BERSHKA ACTIVE,Koyu gri,1790.0,1790.0,0.0,TRY
209041969,Futbol spor ayakkabısı,Bershka,KADıN > BERSHKA ACTIVE,Gri,2490.0,2490.0,0.0,TRY
218801608,Çok parçalı spor ayakkabı,Bershka,KADıN > BERSHKA ACTIVE,KUM RENGİ,1990.0,1990.0,0.0,TRY
218802073,İnce tabanlı spor ayakkabı,Bershka,KADıN > BERSHKA ACTIVE,KOYU KAHVE GRİ,1990.0,1990.0,0.0,TRY
218801607,İnce tabanlı spor ayakkabı,Bershka,KADıN > BERSHKA ACTIVE,KUM RENGİ,1990.0,1990.0,0.0,TRY
218802075,Spor babet,Bershka,KADıN > BERSHKA ACTIVE,KUM RENGİ,1990.0,1990.0,0.0,TRY
218802074,Retro spor ayakkabı,Bershka,KADıN > BERSHKA ACTIVE,BEYAZ,1790.0,1790.0,0.0,TRY
219791716,Kapüşonlu fermuarlı sweatshirt,Bershka,KADıN > BERSHKA ACTIVE,Muz,1790.0,1790.0,0.0,TRY
219791714,Katlanabilir belli teknik şort,Bershka,KADıN > BERSHKA ACTIVE,Muz,1090.0,1090.0,0.0,TRY
219791713,Hızlı kuruyan ve nefes alabilen fermuarlı sweatshirt,Bershka,KADıN > BERSHKA ACTIVE,Yosun,1590.0,1590.0,0.0,TRY
219791715,Büzgülü teknik ceket,Bershka,KADıN > BERSHKA ACTIVE,Krem,2490.0,2490.0,0.0,TRY
219791712,Fermuarlı teknik yelek,Bershka,KADıN > BERSHKA ACTIVE,Yulaf,1190.0,1190.0,0.0,TRY
219791709,Teknik flare fit pantolon,Bershka,KADıN > BERSHKA ACTIVE,Siyah,1590.0,1590.0,0.0,TRY
219791710,Kısa kollu asimetrik tişört,Bershka,KADıN > BERSHKA ACTIVE,Siyah,790.0,790.0,0.0,TRY
218802097,Kısa kollu teknik tişört,Bershka,KADıN > BERSHKA ACTIVE,Muz,990.0,990.0,0.0,TRY
218802098,Penye kapri pantolon,Bershka,KADıN > BERSHKA ACTIVE,Gri,1590.0,1590.0,0.0,TRY
218802099,Katlanabilir belli teknik şort,Bershka,KADıN > BERSHKA ACTIVE,Yosun,1090.0,1090.0,0.0,TRY
219791711,Askılı büzgülü tişört,Bershka,KADıN > BERSHKA ACTIVE,Yulaf,990.0,990.0,0.0,TRY
218802100,Teknik flare fit pantolon,Bershka,KADıN > BERSHKA ACTIVE,Yulaf,1590.0,1590.0,0.0,TRY
218802037,Düğüm detaylı balerin hırka,Bershka,KADıN > BERSHKA ACTIVE,Yulaf,1190.0,1190.0,0.0,TRY
218802048,Katlama detaylı beli lastikli bermuda,Bershka,KADıN > BERSHKA ACTIVE,Muz,1190.0,1190.0,0.0,TRY
218801594,Kapri teknik pantolon,Bershka,KADıN > BERSHKA ACTIVE,Yosun,1190.0,1190.0,0.0,TRY
218802058,Balloon fit şardonlu eşofman altı,Bershka,KADıN > BERSHKA ACTIVE,Koyu gri,1790.0,1790.0,0.0,TRY
218801570,Kısa kapüşonlu hırka,Bershka,KADıN > BERSHKA ACTIVE,Kırçıllı gri,1190.0,1190.0,0.0,TRY
209484719,Kısa kollu teknik tişört,Bershka,KADıN > BERSHKA ACTIVE,Siyah,990.0,990.0,0.0,TRY
218801554,Askılı büzgülü tişört,Bershka,KADıN > BERSHKA ACTIVE,Yulaf,990.0,990.0,0.0,TRY
220330182,Zımbalı mayo,Bershka,KADıN > Swimwear,Kahverengi,1490.0,1490.0,0.0,TRY
204066833,Zımbalı bikini altı,Bershka,KADıN > Swimwear,Krem,1190.0,1190.0,0.0,TRY
204066831,Zımbalı üçgen bikini üstü,Bershka,KADıN > Swimwear,Krem,1190.0,1190.0,0.0,TRY
220329696,Kontrast üçgen bikini üstü,Bershka,KADıN > Swimwear,Kahverengi,990.0,990.0,0.0,TRY
204066844,Kontrast tanga bikini altı,Bershka,KADıN > Swimwear,Kahverengi,790.0,790.0,0.0,TRY
207713548,Kontrast üçgen bikini üstü,Bershka,KADıN > Swimwear,Pembe,990.0,990.0,0.0,TRY
207713549,Kontrast detaylı Brezilya modeli bikini altı,Bershka,KADıN > Swimwear,Pembe,790.0,790.0,0.0,TRY
204066840,Kontrast üçgen bikini üstü,Bershka,KADıN > Swimwear,Kahverengi,990.0,990.0,0.0,TRY
211134510,Zımbalı mini elbise,Bershka,KADıN > Swimwear,Kahverengi,1790.0,1790.0,0.0,TRY
204066961,Zımbalı mayo,Bershka,KADıN > Swimwear,Kahverengi,1490.0,1490.0,0.0,TRY
204066784,Puantiye desenli tanga bikini altı,Bershka,KADıN > Swimwear,Kahverengi,790.0,790.0,0.0,TRY
204066782,Puantiye desenli üçgen bikini üstü,Bershka,KADıN > Swimwear,Kahverengi,990.0,990.0,0.0,TRY
207713552,Kontrast üçgen bikini üstü,Bershka,KADıN > Swimwear,Mavi,990.0,990.0,0.0,TRY
207713553,Kontrast Brezilya modeli bikini külot,Bershka,KADıN > Swimwear,Mavi,790.0,790.0,0.0,TRY
207735897,Culotte bikini altı,Bershka,KADıN > Swimwear,Mavi,1190.0,1190.0,0.0,TRY
204066880,Zımba detaylı Brezilya modeli bikini altı,Bershka,KADıN > Swimwear,Kahverengi,990.0,990.0,0.0,TRY
204066858,Zımbalı bikini üstü,Bershka,KADıN > Swimwear,Kahverengi,1090.0,1090.0,0.0,TRY
204066798,Zımbalı culotte bikini altı,Bershka,KADıN > Swimwear,Kahverengi,1090.0,1090.0,0.0,TRY
205676862,Kontrast üçgen bikini üstü,Bershka,KADıN > Swimwear,Denizci mavisi,990.0,990.0,0.0,TRY
205676863,Kontrast tanga bikini altı,Bershka,KADıN > Swimwear,Denizci mavisi,790.0,790.0,0.0,TRY
204448280,Zımbalı üçgen bikini üstü,Bershka,KADıN > Swimwear,Sarı,1090.0,1090.0,0.0,TRY
204483943,Zımbalı Brezilya modeli bikini altı,Bershka,KADıN > Swimwear,Sarı,990.0,990.0,0.0,TRY
205750022,Tanga bikini altı,Bershka,KADıN > Swimwear,Kahverengi,790.0,790.0,0.0,TRY
204067080,Brezilya modeli bikini altı,Bershka,KADıN > Swimwear,Mavi,790.0,790.0,0.0,TRY
204066786,Puantiye desenli halter bikini üstü,Bershka,KADıN > Swimwear,Krem,990.0,990.0,0.0,TRY
204066790,Puantiye desenli bikini altı,Bershka,KADıN > Swimwear,Krem,790.0,790.0,0.0,TRY
204067065,Üçgen bikini üstü,Bershka,KADıN > Swimwear,Mavi,990.0,990.0,0.0,TRY
204066901,Brezilya modeli bağcıklı bikini altı,Bershka,KADıN > Swimwear,Siyah,790.0,790.0,0.0,TRY
204067035,Üçgen bikini üstü,Bershka,KADıN > Swimwear,Siyah,990.0,990.0,0.0,TRY
204066767,Fiyonklu bikini altı,Bershka,KADıN > Swimwear,Kahverengi,790.0,790.0,0.0,TRY
205750023,Tanga bikini altı,Bershka,KADıN > Swimwear,Siyah,790.0,790.0,0.0,TRY
204066907,Delikli üçgen bikini üstü,Bershka,KADıN > Swimwear,Mavi,1090.0,1090.0,0.0,TRY
204066912,Brezilya modeli halkalı bikini altı,Bershka,KADıN > Swimwear,Mavi,990.0,990.0,0.0,TRY
218801542,Tanga bikini altı,Bershka,KADıN > Swimwear,Siyah,790.0,790.0,0.0,TRY
204067157,Puantiye desenli üçgen bikini üstü,Bershka,KADıN > Swimwear,Siyah,990.0,990.0,0.0,TRY
204067158,Puantiye desenli bikini altı,Bershka,KADıN > Swimwear,Siyah,790.0,790.0,0.0,TRY
204066900,Brezilya modeli bağcıklı bikini altı,Bershka,KADıN > Swimwear,Kahverengi,790.0,790.0,0.0,TRY
204067034,Üçgen bikini üstü,Bershka,KADıN > Swimwear,Kahverengi,990.0,990.0,0.0,TRY
204066768,Fiyonklu bikini altı,Bershka,KADıN > Swimwear,Siyah,790.0,790.0,0.0,TRY
204067082,Halter bikini üstü,Bershka,KADıN > Swimwear,Siyah,990.0,990.0,0.0,TRY
209121216,Halter desenli mayo,Bershka,KADıN > Swimwear,Kahverengi,1490.0,1490.0,0.0,TRY
204283065,Strass detaylı üçgen bikini üstü,Bershka,KADıN > Swimwear,Mor,1090.0,1090.0,0.0,TRY
204283067,Strasslı Brezilya modeli bikini altı,Bershka,KADıN > Swimwear,Mor,990.0,990.0,0.0,TRY
209121213,Çift taraflı desenli bikini üstü,Bershka,KADıN > Swimwear,Siyah,990.0,990.0,0.0,TRY
209138778,Çift taraflı desenli bikini altı,Bershka,KADıN > Swimwear,Siyah,790.0,790.0,0.0,TRY
204283066,Strasslı üçgen bikini üstü,Bershka,KADıN > Swimwear,Siyah,1090.0,1090.0,0.0,TRY
204283068,Strasslı Brezilya modeli bikini altı,Bershka,KADıN > Swimwear,Siyah,990.0,990.0,0.0,TRY
210545277,Boncuklu basic bikini üstü,Bershka,KADıN > Swimwear,Mor,990.0,990.0,0.0,TRY
210545278,Boncuklu basic bikini altı,Bershka,KADıN > Swimwear,Mor,990.0,990.0,0.0,TRY
204066779,Desenli bikini altı,Bershka,KADıN > Swimwear,Kahverengi,790.0,790.0,0.0,TRY
204066778,Desenli bikini üstü,Bershka,KADıN > Swimwear,Kahverengi,990.0,990.0,0.0,TRY
216179393,Askılı şalvar tulum,Bershka,KADıN > Elbise ve tulum,Kahverengi,1790.0,1790.0,0.0,TRY
216133936,Asimetrik mini elbise,Bershka,KADıN > Elbise ve tulum,Mavi,1590.0,1590.0,0.0,TRY
212169002,Halter midi elbise,Bershka,KADıN > Elbise ve tulum,Kahverengi,1790.0,1790.0,0.0,TRY
207955068,Uzun denim tulum,Bershka,KADıN > Elbise ve tulum,Denizci mavisi,2490.0,2490.0,0.0,TRY
209725461,Volanlı etek elbise,Bershka,KADıN > Elbise ve tulum,Siyah,1790.0,1790.0,0.0,TRY
209725462,Volanlı etek elbise,Bershka,KADıN > Elbise ve tulum,Beyaz,1790.0,1790.0,0.0,TRY
211505119,Mini dantel baskılı elbise,Bershka,KADıN > Elbise ve tulum,Pembe,1790.0,1790.0,0.0,TRY
210208288,Tül ve dantel baskılı askılı mini elbise,Bershka,KADıN > Elbise ve tulum,Krem,1790.0,1790.0,0.0,TRY
216108746,İşlemeli mini elbise,Bershka,KADıN > Elbise ve tulum,Kirli beyaz,1490.0,1490.0,0.0,TRY
211746255,Bengal mini elbise,Bershka,KADıN > Elbise ve tulum,Kırmızı,1590.0,1590.0,0.0,TRY
206771498,Uzun kollu tül detaylı mini elbise,Bershka,KADıN > Elbise ve tulum,Kahverengi,1790.0,1790.0,0.0,TRY
204483949,Bengal mini elbise,Bershka,KADıN > Elbise ve tulum,Siyah,1040.0,740.0,28.85,TRY
207774794,Kemerli mini elbise,Bershka,KADıN > Elbise ve tulum,Siyah,1790.0,1790.0,0.0,TRY
211505118,Mini dantel baskılı elbise,Bershka,KADıN > Elbise ve tulum,Krem,1790.0,1790.0,0.0,TRY
211746256,Bengal mini elbise,Bershka,KADıN > Elbise ve tulum,Siyah,1590.0,1590.0,0.0,TRY
220329913,Teknik kısa tulum,Bershka,KADıN > Elbise ve tulum,Siyah,1490.0,1490.0,0.0,TRY
209167394,Saten yüzeyli mini elbise,Bershka,KADıN > Elbise ve tulum,Yeşil,2290.0,2290.0,0.0,TRY
211722905,Mini fular elbise,Bershka,KADıN > Elbise ve tulum,Kızıl kahverengi,1790.0,1790.0,0.0,TRY
211746257,Bengalin kumaş balon mini elbise,Bershka,KADıN > Elbise ve tulum,Kirli beyaz,1590.0,1590.0,0.0,TRY
216135821,Tül askılı mini elbise,Bershka,KADıN > Elbise ve tulum,Kahverengi,1590.0,1590.0,0.0,TRY
216135822,Tül askılı mini elbise,Bershka,KADıN > Elbise ve tulum,Pembe,1590.0,1590.0,0.0,TRY
208543478,Büzgülü askılı midi elbise,Bershka,KADıN > Elbise ve tulum,Kum rengi,1090.0,760.0,30.28,TRY
208543479,Büzgülü askılı midi elbise,Bershka,KADıN > Elbise ve tulum,Siyah,1090.0,760.0,30.28,TRY
211514419,Dantelli bürümcük midi elbise,Bershka,KADıN > Elbise ve tulum,Kirli beyaz,1490.0,1490.0,0.0,TRY
211514418,Dantelli bürümcük midi elbise,Bershka,KADıN > Elbise ve tulum,Krem,1490.0,1490.0,0.0,TRY
207583770,Büzgülü askılı midi elbise,Bershka,KADıN > Elbise ve tulum,Siyah,1190.0,1190.0,0.0,TRY
207583771,Büzgülü askılı midi elbise,Bershka,KADıN > Elbise ve tulum,Bordo,1190.0,1190.0,0.0,TRY
209167395,Mini saten elbise,Bershka,KADıN > Elbise ve tulum,Siyah,2290.0,2290.0,0.0,TRY
208543484,Büzgülü mini elbise,Bershka,KADıN > Elbise ve tulum,Krem,1490.0,1490.0,0.0,TRY
208543485,Büzgülü mini elbise,Bershka,KADıN > Elbise ve tulum,Kahverengi,1490.0,1490.0,0.0,TRY
218801521,Asimetrik saten mini elbise,Bershka,KADıN > Elbise ve tulum,Pembe,1590.0,1110.0,30.19,TRY
208851212,Asimetrik saten mini elbise,Bershka,KADıN > Elbise ve tulum,Pembe,1590.0,1110.0,30.19,TRY
210696742,Drapeli etekli açık sırt elbise,Bershka,KADıN > Elbise ve tulum,Kahverengi,1590.0,1110.0,30.19,TRY
210545260,Drapeli etekli açık sırt elbise,Bershka,KADıN > Elbise ve tulum,Pembe,1590.0,1110.0,30.19,TRY
209012210,Düşük omuzlu denim mini elbise,Bershka,KADıN > Elbise ve tulum,Denizci mavisi,1790.0,1790.0,0.0,TRY
211722906,Mini fular elbise,Bershka,KADıN > Elbise ve tulum,Turkuaz,1790.0,1790.0,0.0,TRY
