Location,Rooms,Daily Inflation(%)
Akseki/Güzelsu,2+1,0.0
Aksu,1+1,-1.0759176519302858
Aksu,1.5+1,0.0
Aksu,2+0,0.0
Aksu,2+1,0.41854416002520595
Aksu,3+1,5.520860038626542
Aksu,4+1,5.6766575840145235
Aksu,4+2,0.0
Aksu,5+1,0.0
Aksu,6+1,0.0
Aksu,7+1,0.0
Aksu,Stüdyo (1+0),0.0
Aksu/Köyler,1+1,5.499087829033096
Aksu/Köyler,2+1,1.9202387323829346
Aksu/Köyler,3+1,4.978276061130861
Aksu/Köyler,3.5+1,0.0
Aksu/Köyler,4+1,3.3333333333333286
Aksu/Köyler,4+2,-10.144927536231888
Aksu/Köyler,6+2,-34.78260869565217
Aksu/Pınarlı,1+1,-0.757575757575763
Aksu/Pınarlı,2+1,4.44444444444444
Aksu/Pınarlı,6+1,0.0
Aksu/Pınarlı,Stüdyo (1+0),0.0
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,1.357094991438501
Alanya,1.5+1,0.0
Alanya,2+0,0.0
Alanya,2+1,-0.41867352892137777
Alanya,2+2,0.0
Alanya,2.5+1,0.0
Alanya,3+1,-0.2412573517195591
Alanya,3+2,0.0
Alanya,3.5+1,0.0
Alanya,4+1,-5.068616060958114
Alanya,4+2,-11.11111111111111
Alanya,4.5+2,0.0
Alanya,5+1,-40.298507462686565
Alanya,6+1,36.58536585365854
Alanya,Stüdyo (1+0),0.0
Alanya/Beldeler,1+1,-0.23699873421131024
Alanya/Beldeler,2+1,-1.3249576745855416
Alanya/Beldeler,2.5+1,0.0
Alanya/Beldeler,3+0,0.0
Alanya/Beldeler,3+1,1.159818417569015
Alanya/Beldeler,3+2,0.0
Alanya/Beldeler,3.5+1,0.0
Alanya/Beldeler,4+1,0.0
Alanya/Beldeler,4+2,0.0
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,0.0
Alanya/Beldeler,5+2,0.0
Alanya/Beldeler,6+2,0.0
Alanya/Beldeler,7+1,0.0
Alanya/Beldeler,Stüdyo (1+0),0.0
Alanya/Demirtaş,1+1,22.66666666666667
Alanya/Demirtaş,3+1,0.0
Alanya/Köyler,1+1,0.0
Alanya/Köyler,2+1,0.0
Alanya/Köyler,3+1,-21.568627450980387
Alanya/Köyler,4+1,0.0
Alanya/İncekum (Yeşilköy),1+1,0.0
Alanya/İncekum (Yeşilköy),2+1,-1.0204081632653061
Alanya/İncekum (Yeşilköy),3+1,0.0
Alanya/İncekum (Yeşilköy),4+1,0.0
Demre/Kale(Demre),1+1,0.0
Demre/Kale(Demre),2+0,0.0
Demre/Kale(Demre),2+1,13.01824212271973
Demre/Kale(Demre),3+0,0.0
Demre/Kale(Demre),3+1,-0.7226593865424655
Demre/Kale(Demre),4+1,0.0
Demre/Kale(Demre),5+1,0.0
Demre/Kale(Demre),5+2,0.0
Demre/Kale(Demre),6+3,0.0
Demre/Köyler,1+1,0.0
Demre/Köyler,2+1,0.0
Döşemealtı/Düzlerçamı,1+1,0.0
Döşemealtı/Düzlerçamı,2+1,0.0
Döşemealtı/Düzlerçamı,3+1,0.0
Döşemealtı/Düzlerçamı,4+1,0.0
Döşemealtı/Düzlerçamı,5+1,-7.187500000000006
Döşemealtı/Düzlerçamı,6+1,0.0
Döşemealtı/Köyler,1+1,0.0
Döşemealtı/Köyler,2+1,0.0
Döşemealtı/Köyler,3+1,0.0
Döşemealtı/Merkez,1+1,-1.717958267160058
Döşemealtı/Merkez,2+1,1.866492146596865
Döşemealtı/Merkez,3+1,2.9159519725557463
Döşemealtı/Merkez,4+1,7.420401913918095
Döşemealtı/Merkez,5+1,-3.1872509960159325
Döşemealtı/Merkez,5+2,0.0
Döşemealtı/Merkez,6+1,0.0
Döşemealtı/Merkez,7+1,0.0
Döşemealtı/Merkez,Stüdyo (1+0),0.0
Döşemealtı/Yeniköy,1+1,-1.0499788558479681
Döşemealtı/Yeniköy,2+0,0.0
Döşemealtı/Yeniköy,2+1,-1.2453166996204432
Döşemealtı/Yeniköy,3+1,0.7297065928653585
Döşemealtı/Yeniköy,4+1,24.113475177304963
Döşemealtı/Yeniköy,6+1,0.0
Döşemealtı/Yeniköy,Stüdyo (1+0),0.0
Döşemealtı/Yeşilbayır,1+1,1.5243902439024368
Döşemealtı/Yeşilbayır,2+1,-6.537530266343822
Döşemealtı/Yeşilbayır,2.5+1,0.0
Döşemealtı/Yeşilbayır,3+1,2.8395646000946453
Döşemealtı/Yeşilbayır,4+1,-3.498439544951177
Döşemealtı/Yeşilbayır,4+2,0.0
Döşemealtı/Yeşilbayır,5+1,20.41284403669724
Döşemealtı/Yeşilbayır,5.5+1,0.0
Döşemealtı/Yeşilbayır,6+1,0.0
Döşemealtı/Yeşilbayır,7+1,-21.428571428571427
Döşemealtı/Yeşilbayır,8+2,0.0
Döşemealtı/Çığlık,4+1,0.0
Elmalı,2+1,0.0
Elmalı,3+1,-0.9811135638950178
Finike,1+1,1.4140457659646593
Finike,2+1,9.506928304551193
Finike,3+1,0.0
Finike,3.5+1,0.0
Finike/Beldeler,1+1,1.0416678088462747
Finike/Beldeler,2+1,2.3012857977790704
Finike/Beldeler,3+1,-0.4144656643640793
Finike/Beldeler,4+1,0.0
Gazipaşa,1+1,-0.033813484817744786
Gazipaşa,2+1,2.0702327050967204
Gazipaşa,3+1,2.301032806804367
Gazipaşa,4+1,17.307692307692307
Gazipaşa,Stüdyo (1+0),0.0
Gazipaşa/Köyler,1+1,-23.076923076923077
Gazipaşa/Köyler,3+1,25.0
Kaş,1+1,-1.8302828618968388
Kaş,2+1,-7.855221611507425
Kaş,3+1,8.847402597402604
Kaş,4+1,0.0
Kaş,5+1,0.0
Kaş,Stüdyo (1+0),0.0
Kaş/Kalkan,1+1,-6.329927700357042
Kaş/Kalkan,2+1,5.07205646629985
Kaş/Kalkan,2.5+1,0.0
Kaş/Kalkan,3+1,-2.335622749634743
Kaş/Kalkan,4+1,1.8133600917431152
Kaş/Kalkan,5+1,30.935251798561154
Kaş/Kalkan,5+2,0.0
Kaş/Kalkan,6+1,0.0
Kaş/Kalkan,7+2,0.0
Kaş/Kalkan,Stüdyo (1+0),-56.05095541401274
Kaş/Köyler,1+1,11.023502653525403
Kaş/Köyler,2,0.0
Kaş/Köyler,2+1,-9.587888982338091
Kaş/Köyler,2+2,0.0
Kaş/Köyler,3+1,-12.379421221864952
Kaş/Köyler,3+2,0.0
Kaş/Köyler,5+4,0.0
Kaş/Köyler,Stüdyo (1+0),0.0
Kemer,1+1,3.7174721189591025
Kemer,2+1,0.0
Kemer,3+1,2.0070460125974052
Kemer,3.5+1,0.0
Kemer,4+1,9.310931093109305
Kemer,5+1,0.0
Kemer,6+1,0.0
Kemer,Stüdyo (1+0),0.0
Kemer/Göynük,1+1,5.920128436684721
Kemer/Göynük,1.5+1,0.0
Kemer/Göynük,2+1,-0.628930817610063
Kemer/Göynük,3+1,0.0
Kemer/Göynük,4+1,6.206896551724138
Kemer/Göynük,5+1,0.0
Kemer/Göynük,7+2,0.0
Kemer/Göynük,9+1,0.0
Kemer/Göynük,Stüdyo (1+0),0.0
Kemer/Köyler,2+1,1.4051522248243524
Kemer/Köyler,2.5+1,0.0
Kemer/Köyler,3+0,0.0
Kemer/Köyler,3+1,0.0
Kemer/Tekirova,1+1,-5.8908045977011545
Kemer/Tekirova,2+1,0.0
Kemer/Tekirova,3+1,80.0
Kemer/Tekirova,5+1,0.0
Kemer/Tekirova,Stüdyo (1+0),0.0
Kepez/Ahatlı,1+1,-1.222277180228492
Kepez/Ahatlı,1.5+1,0.0
Kepez/Ahatlı,2+0,-1.3757255161266688
Kepez/Ahatlı,2+1,0.15835340535925538
Kepez/Ahatlı,2.5+1,0.0
Kepez/Ahatlı,3+0,0.0
Kepez/Ahatlı,3+1,-1.5021459227467848
Kepez/Ahatlı,4+4,0.0
Kepez/Ahatlı,5+1,0.0
Kepez/Ahatlı,5+2,0.0
Kepez/Ahatlı,Stüdyo (1+0),0.5227593633701524
Kepez/Dokuma,1+1,-1.8774686221097274
Kepez/Dokuma,1.5+1,4.545454545454546
Kepez/Dokuma,2+1,-0.7532614861032259
Kepez/Dokuma,3+1,1.1311269375785489
Kepez/Dokuma,4+1,12.408759124087592
Kepez/Dokuma,Stüdyo (1+0),24.857142857142858
Kepez/Duraliler,1+1,3.1261676422966795
Kepez/Duraliler,2+0,-7.2296460176991095
Kepez/Duraliler,2+1,-0.7335089903897236
Kepez/Duraliler,3+1,0.16600861450107193
Kepez/Duraliler,3.5+1,0.0
Kepez/Duraliler,4+1,0.0
Kepez/Duraliler,4+2,0.0
Kepez/Duraliler,5+1,0.0
Kepez/Duraliler,Stüdyo (1+0),-2.756443270113517
Kepez/Düdenbaşı,1+1,-0.265805358466586
Kepez/Düdenbaşı,2+1,-1.3403141277339576
Kepez/Düdenbaşı,3+1,-0.999565406345067
Kepez/Düdenbaşı,4+1,0.0
Kepez/Erenköy,1+1,1.112223825218882
Kepez/Erenköy,2+0,0.0
Kepez/Erenköy,2+1,-2.148530904950102
Kepez/Erenköy,2+2,0.0
Kepez/Erenköy,3+1,1.6328248797634435
Kepez/Erenköy,4+1,0.18663680477790437
Kepez/Erenköy,5+1,0.0
Kepez/Erenköy,Stüdyo (1+0),0.0
Kepez/Köyler,2+1,-8.16993464052287
Kepez/Köyler,3+1,0.0
Kepez/Köyler,3+2,0.0
Kepez/Köyler,4+1,0.0
Kepez/Köyler,5+1,0.0
Kepez/Merkez,1+1,-1.4762292223642823
Kepez/Merkez,2+1,2.8259473346178567
Kepez/Merkez,3+1,-29.927007299270077
Kepez/Merkez,4+1,0.0
Kepez/Merkez,5+1,0.0
Kepez/Merkez,Stüdyo (1+0),3.6231884057970962
Kepez/Sütçüler,1+1,0.4563803879388302
Kepez/Sütçüler,2+1,-1.048619333925661
Kepez/Sütçüler,3+1,-4.098207423716845
Kepez/Sütçüler,4+1,5.128205128205128
Kepez/Sütçüler,4+2,0.0
Kepez/Sütçüler,6+1,-9.375
Kepez/Sütçüler,Stüdyo (1+0),0.0
Kepez/Varsak,1+1,0.2183205069392312
Kepez/Varsak,2+0,0.0
Kepez/Varsak,2+1,-8.61072332098079
Kepez/Varsak,3+1,-0.3011705875667688
Kepez/Varsak,4+1,-10.0
Kepez/Varsak,4+2,0.0
Kepez/Varsak,5+1,0.0
Kepez/Varsak,5+2,0.0
Kepez/Varsak,Stüdyo (1+0),0.0
Kepez/Yeniemek,1+1,0.46022353714661596
Kepez/Yeniemek,2+1,-1.5499943167799102
Kepez/Yeniemek,3+1,0.15553107381245404
Kepez/Yeniemek,5+1,7.6923076923076925
Kepez/Yeniemek,Stüdyo (1+0),0.0
Konyaaltı/Arapsuyu,1+1,1.276330306178625
Konyaaltı/Arapsuyu,2+0,24.528301886792445
Konyaaltı/Arapsuyu,2+1,-3.0967916235869803
Konyaaltı/Arapsuyu,2+2,0.0
Konyaaltı/Arapsuyu,3+1,0.18994494661312164
Konyaaltı/Arapsuyu,3+2,-5.11333684765419
Konyaaltı/Arapsuyu,4+1,-4.277113586883835
Konyaaltı/Arapsuyu,4+2,0.0
Konyaaltı/Arapsuyu,5+1,-2.286515128244511
Konyaaltı/Arapsuyu,5+2,0.0
Konyaaltı/Arapsuyu,6+1,8.984374999999995
Konyaaltı/Arapsuyu,7+1,-2.3809523809523876
Konyaaltı/Arapsuyu,Stüdyo (1+0),0.32786885245901165
Konyaaltı/Doyran,2+1,0.0
Konyaaltı/Köyler,1+1,4.381443298969072
