Location,Rooms,Daily Inflation(%)
Akseki/Güzelsu,2+1,0.0
Aksu,1+1,1.5140137072507276
Aksu,1.5+1,-2.7027027027027026
Aksu,2+1,0.14773897067561587
Aksu,3+1,4.082642649848373
Aksu,4+1,1.9293351929335127
Aksu,5+1,29.464285714285715
Aksu,Stüdyo (1+0),0.0
Aksu/Köyler,1+1,0.0
Aksu/Köyler,2+1,-4.584304584304589
Aksu/Köyler,3+1,0.0
Aksu/Köyler,3.5+1,0.0
Aksu/Köyler,4+1,-16.54901960784314
Aksu/Köyler,4+2,0.0
Aksu/Köyler,6+2,0.0
Aksu/Pınarlı,1+1,-18.333333333333332
Aksu/Pınarlı,2+1,0.0
Aksu/Pınarlı,3+1,0.0
Aksu/Pınarlı,6+1,0.0
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,-0.806681508183768
Alanya,1.5+1,0.0
Alanya,2+0,-55.55555555555556
Alanya,2+1,0.4412157111684006
Alanya,2+2,5.263157894736842
Alanya,2.5+1,0.0
Alanya,3+1,0.3176889166668811
Alanya,3.5+1,0.0
Alanya,4+1,1.6791103994808594
Alanya,4+2,14.285714285714285
Alanya,4.5+2,0.0
Alanya,5+1,-0.9794862317501396
Alanya,6+1,0.0
Alanya,Stüdyo (1+0),15.2317880794702
Alanya/Beldeler,1+1,2.390282280149905
Alanya/Beldeler,2+1,0.7763485447254674
Alanya/Beldeler,2.5+1,0.0
Alanya/Beldeler,3+0,0.0
Alanya/Beldeler,3+1,-3.169401504370839
Alanya/Beldeler,3+2,-10.0
Alanya/Beldeler,3.5+1,0.0
Alanya/Beldeler,4+1,0.46511627906976744
Alanya/Beldeler,4+2,0.0
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,0.0
Alanya/Beldeler,5+2,0.0
Alanya/Beldeler,6+1,0.0
Alanya/Beldeler,7+1,0.0
Alanya/Beldeler,Stüdyo (1+0),0.0
Alanya/Demirtaş,1+1,0.0
Alanya/Demirtaş,3+1,0.0
Alanya/Köyler,1+1,0.0
Alanya/Köyler,2+1,55.172413793103445
Alanya/Köyler,3+1,-4.390243902439024
Alanya/Köyler,4+1,0.0
Alanya/İncekum (Yeşilköy),1+1,0.0
Alanya/İncekum (Yeşilköy),2+1,0.0
Alanya/İncekum (Yeşilköy),3+1,17.283950617283956
Alanya/İncekum (Yeşilköy),4+1,-46.34146341463415
Demre/Kale(Demre),1+1,5.34979423868313
Demre/Kale(Demre),2+0,0.0
Demre/Kale(Demre),2+1,17.941871212899247
Demre/Kale(Demre),3+0,0.0
Demre/Kale(Demre),3+1,0.0
Demre/Kale(Demre),4+1,0.0
Demre/Kale(Demre),5+1,0.0
Demre/Kale(Demre),5+2,0.0
Demre/Kale(Demre),6+3,0.0
Demre/Köyler,1+1,0.0
Demre/Köyler,2+0,0.0
Demre/Köyler,2+1,0.0
Demre/Köyler,3+1,-3.4482758620689653
Döşemealtı/Düzlerçamı,1+1,0.0
Döşemealtı/Düzlerçamı,2+1,0.0
Döşemealtı/Düzlerçamı,3+1,0.0
Döşemealtı/Düzlerçamı,4+1,0.0
Döşemealtı/Düzlerçamı,5+1,0.0
Döşemealtı/Düzlerçamı,6+1,0.0
Döşemealtı/Köyler,1+1,0.0
Döşemealtı/Köyler,2+1,0.0
Döşemealtı/Köyler,3+1,0.0
Döşemealtı/Merkez,1+1,-0.030627871362940276
Döşemealtı/Merkez,2+1,4.085908852802517
Döşemealtı/Merkez,3+1,-17.72420335956248
Döşemealtı/Merkez,4+1,-9.280063840295396
Döşemealtı/Merkez,5+1,2.189092281562566
Döşemealtı/Merkez,5+2,0.0
Döşemealtı/Merkez,6+1,0.0
Döşemealtı/Merkez,7+1,0.0
Döşemealtı/Merkez,8+1,0.0
Döşemealtı/Merkez,Stüdyo (1+0),0.0
Döşemealtı/Yeniköy,1+1,-5.176546175345164
Döşemealtı/Yeniköy,2+0,-9.090909090909092
Döşemealtı/Yeniköy,2+1,3.3267033140644267
Döşemealtı/Yeniköy,3+1,1.387777373590393
Döşemealtı/Yeniköy,4+1,0.0
Döşemealtı/Yeniköy,6+1,0.0
Döşemealtı/Yeniköy,Stüdyo (1+0),0.0
Döşemealtı/Yeşilbayır,1+1,-0.9790209790209791
Döşemealtı/Yeşilbayır,2+1,-9.421128798842254
Döşemealtı/Yeşilbayır,2.5+1,0.0
Döşemealtı/Yeşilbayır,3+1,-0.4586154182135882
