Location,Rooms,Daily Inflation(%)
Aksu,1+1,-0.5027082149573836
Aksu,1.5+1,0.0
Aksu,2+0,0.0
Aksu,2+1,-3.6977568728472994
Aksu,3+1,3.9362722334120304
Aksu,4+1,0.0
Aksu,4+2,0.0
Aksu,5+1,0.0
Aksu,6+1,0.0
Aksu,7+1,0.0
Aksu,Stüdyo (1+0),200.0
Aksu/Köyler,1+1,-3.677449221688558
Aksu/Köyler,2+1,-2.2174203838040842
Aksu/Köyler,3+1,-6.122448979591841
Aksu/Köyler,3.5+1,0.0
Aksu/Köyler,4+1,0.0
Aksu/Köyler,4+2,0.0
Aksu/Köyler,6+2,0.0
Aksu/Pınarlı,1+1,0.0
Aksu/Pınarlı,2+1,0.0
Aksu/Pınarlı,3+1,0.0
Aksu/Pınarlı,6+1,0.0
Aksu/Pınarlı,Stüdyo (1+0),0.0
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,1.321126218487483
Alanya,1.5+1,0.0
Alanya,2+0,-31.054131054131055
Alanya,2+1,3.9192660209697916
Alanya,2+2,0.0
Alanya,2.5+1,-6.432748538011696
Alanya,3+1,2.640746698892692
Alanya,3+2,0.0
Alanya,3.5+1,0.0
Alanya,4+1,0.7306413886495106
Alanya,4+2,0.0
Alanya,4.5+2,0.0
Alanya,5+1,-0.0004081632653180015
Alanya,6+1,0.0
Alanya,Stüdyo (1+0),0.0
Alanya/Beldeler,1+1,1.060395231434229
Alanya/Beldeler,2+1,1.7769673417225504
Alanya/Beldeler,2.5+1,0.0
Alanya/Beldeler,3+1,-1.520421345523201
Alanya/Beldeler,3+2,0.0
Alanya/Beldeler,3.5+1,0.0
Alanya/Beldeler,4+1,-0.8912655971479553
Alanya/Beldeler,4+2,0.0
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,0.0
Alanya/Beldeler,6+2,0.0
Alanya/Beldeler,Stüdyo (1+0),-6.474820143884892
Alanya/Demirtaş,1+1,0.0
Alanya/Demirtaş,3+1,0.0
Alanya/Köyler,1+1,0.0
Alanya/Köyler,2+1,-0.15094339622641784
Alanya/Köyler,3+1,17.449664429530202
Alanya/Köyler,4+1,0.0
Alanya/Köyler,Stüdyo (1+0),0.0
Alanya/İncekum (Yeşilköy),1+1,0.0
Alanya/İncekum (Yeşilköy),2+1,-12.457912457912453
Alanya/İncekum (Yeşilköy),3+1,0.0
Alanya/İncekum (Yeşilköy),4+1,0.0
Demre/Kale(Demre),1+1,-10.538116591928254
Demre/Kale(Demre),2+0,-88.67924528301887
Demre/Kale(Demre),2+1,1.6039377889240383
Demre/Kale(Demre),3+0,0.0
Demre/Kale(Demre),3+1,0.0
