Location,Rooms,Daily Inflation(%)
Aksu,1+1,-0.13921909266880658
Aksu,1.5+1,0.0
Aksu,2+1,-0.4569020562410019
Aksu,3+1,-1.8500210009369613
Aksu,4+1,7.532129494062135
Aksu,5+1,-7.958477508650519
Aksu,7+1,0.0
Aksu/Köyler,1+1,0.611620795107038
Aksu/Köyler,2+1,-1.7984330484330484
Aksu/Köyler,3+1,-3.338509316770192
Aksu/Köyler,4+1,0.0
Aksu/Köyler,4+2,0.0
Aksu/Köyler,6+1,0.0
Aksu/Köyler,6+2,0.0
Aksu/Köyler,8+2,0.0
Aksu/Pınarlı,1+1,0.0
Aksu/Çalkaya,1+1,0.0
Aksu/Çalkaya,2+1,0.0
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,1.383388370032449
Alanya,2+0,-11.475409836065573
Alanya,2+1,1.4618413652704958
Alanya,2+2,0.0
Alanya,2.5+1,21.951219512195124
Alanya,3+1,-0.7910247673437913
Alanya,3+2,0.0
Alanya,3.5+1,0.0
Alanya,4+1,-0.6543514370564223
Alanya,4+2,0.0
Alanya,4.5+2,0.0
Alanya,5+1,-1.136363636363624
Alanya,6+1,0.0
Alanya,Stüdyo (1+0),-10.155076923076928
Alanya/Beldeler,1+1,0.5775674463701619
Alanya/Beldeler,2+1,0.9410584397629534
Alanya/Beldeler,2.5+1,0.0
Alanya/Beldeler,3+1,3.942821981350882
Alanya/Beldeler,3+2,0.0
Alanya/Beldeler,3.5+1,0.0
Alanya/Beldeler,4+1,2.7453365774533682
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,0.0
Alanya/Beldeler,Stüdyo (1+0),-3.617971186477468
Alanya/Demirtaş,1+1,0.0
Alanya/Köyler,1+1,6.666666666666667
Alanya/Köyler,1.5+1,0.0
Alanya/Köyler,2+1,0.0
Alanya/Köyler,3+1,45.627376425855516
Alanya/İncekum (Yeşilköy),1+1,0.0
Alanya/İncekum (Yeşilköy),2+1,17.307692307692307
Alanya/İncekum (Yeşilköy),3+1,0.0
Alanya/İncekum (Yeşilköy),4+1,0.0
Demre/Kale(Demre),1+1,28.000000000000004
Demre/Kale(Demre),2+0,0.0
Demre/Kale(Demre),2+1,8.872464764523889
Demre/Kale(Demre),3+0,0.0
Demre/Kale(Demre),3+1,0.0
Demre/Kale(Demre),4+1,0.0
Demre/Kale(Demre),5+2,0.0
Demre/Kale(Demre),6+3,0.0
Demre/Köyler,1+1,0.0
Demre/Köyler,2+1,0.0
Döşemealtı/Düzlerçamı,5+1,0.0
Döşemealtı/Köyler,0,0.0
Döşemealtı/Köyler,2+1,0.0
Döşemealtı/Köyler,3+1,14.95327102803739
Döşemealtı/Merkez,1,0.0
Döşemealtı/Merkez,1+1,0.7934983444011405
Döşemealtı/Merkez,2+0,0.0
Döşemealtı/Merkez,2+1,-6.38073937639784
Döşemealtı/Merkez,3+1,-1.4306358381502868
Döşemealtı/Merkez,4+1,-1.3947001394700058
Döşemealtı/Merkez,5+1,0.0
Döşemealtı/Merkez,5+2,0.0
Döşemealtı/Merkez,7+1,0.0
Döşemealtı/Merkez,8+1,0.0
Döşemealtı/Yeniköy,1+1,3.1493519250162563
Döşemealtı/Yeniköy,2+0,0.0
Döşemealtı/Yeniköy,2+1,0.47517159268140596
Döşemealtı/Yeniköy,3+1,0.40674659932054436
Döşemealtı/Yeniköy,4+1,0.0
Döşemealtı/Yeniköy,5+1,-11.694510739856803
Döşemealtı/Yeniköy,6+1,0.0
Döşemealtı/Yeniköy,Stüdyo (1+0),0.0
Döşemealtı/Yeşilbayır,1+1,9.789156626506019
Döşemealtı/Yeşilbayır,2+1,0.7960704607045987
Döşemealtı/Yeşilbayır,2.5+1,0.0
Döşemealtı/Yeşilbayır,3+1,0.387123064384676
Döşemealtı/Yeşilbayır,3.5+1,0.0
Döşemealtı/Yeşilbayır,4+1,0.6129184347006102
Döşemealtı/Yeşilbayır,5+1,-0.18083182640145193
Döşemealtı/Yeşilbayır,5+2,0.0
Döşemealtı/Yeşilbayır,6+1,0.0
Döşemealtı/Yeşilbayır,7+1,-6.451612903225806
Döşemealtı/Yeşilbayır,8+2,0.0
Döşemealtı/Yeşilbayır,Stüdyo (1+0),-8.0
Elmalı,2+1,0.0
Elmalı,3+1,0.0
Elmalı,Stüdyo (1+0),0.0
Finike,1+1,-1.1708253358925118
Finike,2+0,0.0
Finike,2+1,1.5187082088490518
Finike,3+1,-5.036699569729185
Finike,3.5+1,0.0
Finike,Stüdyo (1+0),0.0
Finike/Beldeler,1+1,1.7997120460726441
Finike/Beldeler,2+1,0.14515388148827996
Finike/Beldeler,3+1,-0.6328541723171559
Finike/Beldeler,4+1,0.0
Gazipaşa,1+1,2.099634846113717
Gazipaşa,2+1,1.7758369723435312
Gazipaşa,3+1,1.271829916476847
Gazipaşa,4+1,42.857142857142854
Gazipaşa/Köyler,1+1,0.0
Gazipaşa/Köyler,3+1,0.0
Kaş,1+1,2.542113323124047
Kaş,2+1,-0.781758957654725
Kaş,3+1,-6.41025641025641
Kaş,4+1,0.0
Kaş,5+1,0.0
Kaş,Stüdyo (1+0),0.0
Kaş/Kalkan,1+1,-16.14362866734784
Kaş/Kalkan,2+1,6.967008700767765
Kaş/Kalkan,2.5+1,0.0
Kaş/Kalkan,3+1,60.401396160558484
Kaş/Kalkan,3+2,0.0
Kaş/Kalkan,4+1,-6.7367395409482365
Kaş/Kalkan,5+1,0.0
Kaş/Kalkan,6+3,-11.11111111111111
Kaş/Kalkan,7+2,0.0
Kaş/Köyler,1+1,3.652012095836236
Kaş/Köyler,2,0.0
Kaş/Köyler,2+1,1.6977928692699578
Kaş/Köyler,2+2,0.0
Kaş/Köyler,2.5+1,0.0
Kaş/Köyler,3+1,11.39240506329114
Kaş/Köyler,3+2,0.0
Kaş/Köyler,4+1,0.0
Kaş/Köyler,5+4,0.0
Kaş/Köyler,Stüdyo (1+0),0.0
Kemer,1+1,1.9716745348514377
Kemer,2+1,-1.3351134846461872
Kemer,3+1,1.7945141794514163
Kemer,3.5+1,0.0
Kemer,4+1,0.0
Kemer,4+4,0.0
Kemer,5+1,0.0
Kemer,6+1,0.0
Kemer,7+1,0.0
Kemer,Stüdyo (1+0),0.5673027333677184
Kemer/Göynük,1+1,-0.6500956022944606
Kemer/Göynük,1.5+1,0.0
Kemer/Göynük,2+1,0.0
Kemer/Göynük,3+1,0.0
Kemer/Göynük,4+1,0.0
Kemer/Göynük,7+2,0.0
Kemer/Göynük,Stüdyo (1+0),0.49899999999999994
Kemer/Köyler,1+1,0.0
Kemer/Köyler,2+1,0.0
Kemer/Tekirova,1+1,0.0
Kemer/Tekirova,2+1,0.0
Kemer/Tekirova,3+1,0.0
Kemer/Tekirova,5+1,0.0
Kemer/Tekirova,Stüdyo (1+0),0.0
Kepez/Ahatlı,1+1,-0.6791801508200013
Kepez/Ahatlı,2+0,-0.44520280980139654
Kepez/Ahatlı,2+1,-0.3311275324271038
Kepez/Ahatlı,3+0,0.0
Kepez/Ahatlı,3+1,-2.1572602029391974
Kepez/Ahatlı,4+1,0.0
Kepez/Ahatlı,4+4,-80.43478260869566
Kepez/Ahatlı,5+1,-4.119850187265917
Kepez/Ahatlı,5+2,0.0
Kepez/Ahatlı,Stüdyo (1+0),-2.5754472397918198
Kepez/Altınova,2+1,0.0
Kepez/Dokuma,1+1,6.107954545454549
Kepez/Dokuma,1.5+1,0.0
Kepez/Dokuma,2+0,0.0
Kepez/Dokuma,2+1,0.07919103313841078
Kepez/Dokuma,3+1,0.5040060504360631
Kepez/Dokuma,4+1,13.114754098360656
Kepez/Dokuma,5+1,0.0
Kepez/Dokuma,Stüdyo (1+0),0.0
Kepez/Duraliler,1+1,-2.980816012353717
Kepez/Duraliler,2+0,-0.3350083752093863
Kepez/Duraliler,2+1,1.246418337280982
Kepez/Duraliler,3+1,-2.337892086820428
Kepez/Duraliler,4+1,294.5945945945946
Kepez/Duraliler,4+2,0.0
Kepez/Duraliler,5+1,0.0
Kepez/Duraliler,6+1,0.0
Kepez/Duraliler,Stüdyo (1+0),5.2753934191702445
Kepez/Düdenbaşı,1+1,0.0786306175527729
Kepez/Düdenbaşı,2+0,0.0
Kepez/Düdenbaşı,2+1,2.1854228411935672
Kepez/Düdenbaşı,3+1,-4.216507177033493
Kepez/Erenköy,1+1,-1.5326323766221366
Kepez/Erenköy,2+0,0.0
Kepez/Erenköy,2+1,0.32184417190369025
Kepez/Erenköy,2+2,0.0
Kepez/Erenköy,3+1,1.63217399155323
Kepez/Erenköy,3+2,7.142857142857142
Kepez/Erenköy,4+1,4.088888888888896
Kepez/Erenköy,5+1,0.0
Kepez/Erenköy,5+2,0.0
Kepez/Erenköy,5.5+1,0.0
Kepez/Erenköy,6+2,0.0
Kepez/Erenköy,Stüdyo (1+0),0.0
Kepez/Köyler,1+1,-47.192982456140356
Kepez/Köyler,2+1,0.0
Kepez/Köyler,3+1,0.0
Kepez/Köyler,3+2,0.0
Kepez/Köyler,4+1,0.0
Kepez/Köyler,5+1,4.116865869853922
Kepez/Merkez,1+1,0.6351456037184524
Kepez/Merkez,2+1,0.5312642628936586
Kepez/Merkez,3+1,0.0
Kepez/Merkez,4+1,0.0
Kepez/Merkez,Stüdyo (1+0),0.0
Kepez/Sütçüler,1+1,0.22364235115203765
Kepez/Sütçüler,2+1,-0.40730554069197983
Kepez/Sütçüler,3+1,-2.9387437717046585
Kepez/Sütçüler,4+1,-9.659863945578236
Kepez/Varsak,1+1,-1.9545405801986493
Kepez/Varsak,2+1,0.5934572361068148
Kepez/Varsak,3+1,0.44730715736077953
Kepez/Varsak,3+2,0.0
Kepez/Varsak,4+1,-21.008403361344538
Kepez/Varsak,4+2,0.0
Kepez/Varsak,5+1,0.0
Kepez/Varsak,5+2,0.0
Kepez/Varsak,6+1,-39.33333333333333
Kepez/Varsak,Stüdyo (1+0),0.0
Kepez/Yeniemek,1+1,-1.6389117541526999
Kepez/Yeniemek,2+1,-0.5776621422526087
Kepez/Yeniemek,3+1,-1.2593180015860383
Kepez/Yeniemek,4+1,0.0
Kepez/Yeniemek,Stüdyo (1+0),0.0
Konyaaltı/Arapsuyu,1+1,0.05058648706815149
Konyaaltı/Arapsuyu,2+0,0.0
Konyaaltı/Arapsuyu,2+1,0.8500055270379866
Konyaaltı/Arapsuyu,3+1,1.3081080949641277
Konyaaltı/Arapsuyu,3+2,0.0
Konyaaltı/Arapsuyu,4+1,-1.1991948394809009
Konyaaltı/Arapsuyu,4+2,0.0
Konyaaltı/Arapsuyu,5+1,2.421171171171173
Konyaaltı/Arapsuyu,6+1,21.46118721461187
Konyaaltı/Arapsuyu,6+2,0.0
Konyaaltı/Arapsuyu,7+1,0.0
Konyaaltı/Arapsuyu,Stüdyo (1+0),0.0
Konyaaltı/Doyran,2+1,0.8547008547008609
Konyaaltı/Köyler,1+1,0.0
Konyaaltı/Köyler,2+0,0.0
Konyaaltı/Köyler,2+1,40.32258064516129
Konyaaltı/Köyler,3+1,-14.626865671641792
Konyaaltı/Köyler,3+2,0.0
Konyaaltı/Köyler,4+1,0.0
Konyaaltı/Köyler,5+1,0.0
Konyaaltı/Köyler,6+2,0.0
Konyaaltı/Merkez,1+1,-0.29576118032856263
Konyaaltı/Merkez,2+0,0.0
Konyaaltı/Merkez,2+1,1.7929596906050136
Konyaaltı/Merkez,3+1,-1.2521301029858496
Konyaaltı/Merkez,3+2,2.941176470588235
Konyaaltı/Merkez,4+1,3.824451410658309
Konyaaltı/Merkez,5+1,0.8130081300813022
Konyaaltı/Merkez,5+2,0.0
Konyaaltı/Merkez,Stüdyo (1+0),7.5187969924811915
Korkuteli,1+1,94.0625
Korkuteli,2+0,0.0
Korkuteli,2+1,-1.081794195250652
Korkuteli,3+1,1.8515103455906945
Korkuteli,4+1,0.0
Korkuteli/Bozova,2+1,0.0
Korkuteli/Köyler,3+1,0.0
Kumluca,1+1,-0.8748906386701687
Kumluca,1.5+1,0.0
Kumluca,2+0,9.67741935483871
Kumluca,2+1,1.3194590920808942
Kumluca,3+1,1.6547217537942602
Kumluca,3.5+1,0.0
Kumluca,4+1,-6.09243697478991
Kumluca/Beldeler,1+1,-0.5917159763313653
Kumluca/Beldeler,2+1,-6.849315068493141
Kumluca/Beykonak,3+1,0.0
Kumluca/Beykonak,4+1,0.0
Kumluca/Köyler,1+1,0.0
Kumluca/Köyler,1.5+1,0.0
Kumluca/Köyler,2+1,0.0
Kumluca/Köyler,3+1,0.0
Kumluca/Mavikent,4+2,0.0
Kumluca/Mavikent,5+1,0.0
Kumluca/Mavikent,6+1,0.0
Manavgat,1+1,-1.0956408588158764
Manavgat,1.5+1,0.0
Manavgat,2+0,-7.5757575757575815
Manavgat,2+1,-0.0516783380974152
Manavgat,2.5+1,0.0
Manavgat,3+1,1.576532042674381
Manavgat,3+2,0.0
Manavgat,3.5+1,0.0
Manavgat,4+1,-0.5574965661823175
Manavgat,4+2,0.0
Manavgat,5+1,5.204540586849427
Manavgat,5+2,0.0
Manavgat,5+3,0.0
Manavgat,6+2,0.0
Manavgat,Stüdyo (1+0),1.6048317515099282
Manavgat/Ilıca,1+1,2.375102375102375
Manavgat/Ilıca,2+0,14.285714285714285
Manavgat/Ilıca,2+1,2.982171799027564
Manavgat/Ilıca,2.5+1,0.0
Manavgat/Ilıca,3+1,2.552845528455284
Manavgat/Ilıca,4+1,0.0
Manavgat/Ilıca,5+1,0.0
Manavgat/Ilıca,6+1,0.0
Manavgat/Köyler,1+1,-7.079646017699116
Manavgat/Köyler,2+1,-4.546095201486316
Manavgat/Köyler,3+1,0.33347228011670316
Manavgat/Köyler,3+2,0.0
Manavgat/Köyler,4+1,0.0
Manavgat/Köyler,4+3,0.0
Manavgat/Köyler,5+1,0.0
Manavgat/Oymapınar,2+1,0.0
Manavgat/Sarılar,1+1,0.7637349100763788
Manavgat/Sarılar,2+0,0.0
Manavgat/Sarılar,2+1,0.9615384615384591
Manavgat/Sarılar,3+1,1.1450381679389312
Manavgat/Sarılar,4+1,0.0
Manavgat/Taşağıl,1+1,0.0
Manavgat/Taşağıl,2+1,-1.3793103448275887
Manavgat/Taşağıl,3+1,0.0
Manavgat/Taşağıl,4+1,0.0
Manavgat/Taşağıl,5+1,0.0
Manavgat/Çolaklı,2+1,2.20338983050848
Manavgat/Çolaklı,2.5+1,0.0
Manavgat/Çolaklı,3+0,4.444444444444445
Manavgat/Çolaklı,3+1,-13.450292397660816
Manavgat/Çolaklı,4+1,-34.90566037735849
Manavgat/Çolaklı,5.5+1,0.0
Manavgat/Çolaklı,Stüdyo (1+0),0.0
Muratpaşa/Bahçelievler,1+1,0.9770046467294152
Muratpaşa/Bahçelievler,2+1,1.0879786891341374
Muratpaşa/Bahçelievler,3+1,-2.128982128982132
Muratpaşa/Bahçelievler,4+1,-0.19801980198019803
Muratpaşa/Bahçelievler,4+2,0.0
Muratpaşa/Bahçelievler,Stüdyo (1+0),-5.990783410138254
Muratpaşa/Eskisanayi,1+1,1.6299050222137166
Muratpaşa/Eskisanayi,2+1,0.9742376741863984
Muratpaşa/Eskisanayi,3+1,-0.7335958879836006
Muratpaşa/Eskisanayi,4+1,0.0
Muratpaşa/Eskisanayi,5+1,0.0
Muratpaşa/Eskisanayi,Stüdyo (1+0),0.0
Muratpaşa/Fener,1+1,0.3540364526421571
Muratpaşa/Fener,1.5+1,0.0
Muratpaşa/Fener,2+1,-0.8139184073437808
Muratpaşa/Fener,3+1,-1.2999018032773635
Muratpaşa/Fener,3.5+1,0.0
Muratpaşa/Fener,4+1,-4.396279396279398
Muratpaşa/Fener,4+2,0.0
Muratpaşa/Fener,5+1,0.0
Muratpaşa/Fener,5+2,0.0
Muratpaşa/Fener,6+1,0.0
Muratpaşa/Fener,7+1,0.0
Muratpaşa/Fener,Stüdyo (1+0),-1.6233766233766231
Muratpaşa/Gençlik,1+1,-24.545877969259436
Muratpaşa/Gençlik,2+1,-3.820623217694848
Muratpaşa/Gençlik,3+1,-3.2180965094757665
Muratpaşa/Gençlik,4+1,0.0
Muratpaşa/Gençlik,5+1,-26.01384767556874
Muratpaşa/Gençlik,Stüdyo (1+0),2.7874564459930338
Muratpaşa/Güzeloluk,0,0.0
Muratpaşa/Güzeloluk,1+1,-1.5178653439882446
Muratpaşa/Güzeloluk,2+1,3.923900118906065
Muratpaşa/Güzeloluk,3+1,0.5351948807446258
Muratpaşa/Güzeloluk,4+1,33.33333333333333
Muratpaşa/Kızıltoprak,1+1,0.9367088607594899
Muratpaşa/Kızıltoprak,2+1,-0.8144796380090444
Muratpaşa/Kızıltoprak,3+1,-0.2804226204500519
Muratpaşa/Kızıltoprak,4+1,-25.624999999999996
Muratpaşa/Kızıltoprak,4+2,0.0
Muratpaşa/Kızıltoprak,5+1,0.0
Muratpaşa/Lara,1+1,1.1648699987478544
Muratpaşa/Lara,1.5+1,0.0
Muratpaşa/Lara,2+1,1.726859298539692
Muratpaşa/Lara,2+2,0.0
Muratpaşa/Lara,3+1,0.6068474978125232
Muratpaşa/Lara,3+2,0.0
Muratpaşa/Lara,3.5+1,0.0
Muratpaşa/Lara,4+1,4.000000000000008
Muratpaşa/Lara,4+2,0.0
Muratpaşa/Lara,5+1,7.553197249445017
Muratpaşa/Lara,5+2,0.0
Muratpaşa/Lara,5.5+1,0.0
Muratpaşa/Lara,6+1,0.0
Muratpaşa/Lara,6+3,0.0
Muratpaşa/Lara,Stüdyo (1+0),-0.5357142857142936
Muratpaşa/Meltem,1+1,0.8818733809540975
Muratpaşa/Meltem,2+0,0.0
Muratpaşa/Meltem,2+1,4.525929806181255
Muratpaşa/Meltem,3+1,0.13008184125935088
Muratpaşa/Meltem,4+1,5.55555555555556
Muratpaşa/Meltem,Stüdyo (1+0),0.0
Muratpaşa/Merkez,1+1,0.0
Muratpaşa/Merkez,2+1,1.8083182640144666
Muratpaşa/Merkez,3+1,-0.7702349869451641
Muratpaşa/Merkez,Stüdyo (1+0),0.0
Muratpaşa/Yenigün,1+1,-1.9238991021804246
Muratpaşa/Yenigün,2+1,2.104374861203647
Muratpaşa/Yenigün,3+1,3.241500164035431
Muratpaşa/Yenigün,4+1,19.791666666666664
Muratpaşa/Yenigün,Stüdyo (1+0),-20.0
Muratpaşa/Çarşı,1+1,-2.3191522039625245
Muratpaşa/Çarşı,2+0,0.0
Muratpaşa/Çarşı,2+1,-10.112009956440572
Muratpaşa/Çarşı,3+1,-5.836018617973506
Muratpaşa/Çarşı,4+1,0.0
Muratpaşa/Çarşı,5+1,0.0
Muratpaşa/Çarşı,Stüdyo (1+0),0.0
Serik,1+1,-0.05652911249293304
Serik,2+0,0.0
Serik,2+1,0.9175799096497338
Serik,3+1,2.128412761626623
Serik,3+2,0.0
Serik,4+0,0.0
Serik,4+1,2.2402815013404878
Serik,5+1,1.2284069097888646
Serik,5+2,0.0
Serik,6+1,5.512489233419473
Serik,6+2,0.0
Serik,7+1,0.0
Serik/Belek,1+1,0.6523927225928767
Serik/Belek,10 Üzeri,0.0
Serik/Belek,2+0,0.0
Serik/Belek,2+1,0.0
Serik/Belek,2.5+1,0.0
Serik/Belek,3+1,-1.8292682926829267
Serik/Belek,4+1,0.0
Serik/Belek,5+1,-1.5384615384615385
Serik/Belek,5+2,0.0
Serik/Belek,6+1,11.46067415730337
Serik/Belek,7+1,0.0
Serik/Belek,Stüdyo (1+0),0.0
Serik/Köyler,1+1,0.0
Serik/Köyler,2+1,-12.5
Serik/Köyler,4+1,0.0
Serik/Yukarıkocayatak,2+1,-4.170141784820696
Serik/Yukarıkocayatak,3+1,0.0
