Location,Rooms,Daily Inflation(%)
Aksu,1+1,1.0808914785242156
Aksu,1.5+1,0.0
Aksu,2+1,0.3654386279155136
Aksu,3+1,0.19591379792890476
Aksu,4+1,-6.497005988023948
Aksu,5+1,-24.10611303344867
Aksu,7+1,0.0
Aksu,Stüdyo (1+0),0.0
Aksu/Köyler,1+1,1.8363384188626917
Aksu/Köyler,2+1,0.9654750992972918
Aksu/Köyler,3+1,2.2222222222222276
Aksu/Köyler,3.5+1,0.0
Aksu/Köyler,4+1,0.0
Aksu/Köyler,4+2,0.0
Aksu/Köyler,6+1,0.0
Aksu/Köyler,6+2,0.0
Aksu/Köyler,8+2,0.0
Aksu/Pınarlı,1+1,0.0
Aksu/Pınarlı,2+1,-12.5
Aksu/Pınarlı,3+1,0.0
Aksu/Çalkaya,1+1,0.0
Aksu/Çalkaya,2+1,0.0
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,-0.5442909440661202
Alanya,2+0,0.0
Alanya,2+1,0.7103917536333899
Alanya,2+2,0.0
Alanya,2.5+1,0.0
Alanya,3+1,-0.5427040487020479
Alanya,3+2,0.0
Alanya,3.5+1,0.0
Alanya,4+1,2.7521115661661124
Alanya,4+2,0.0
Alanya,4.5+2,0.0
Alanya,5+1,0.0
Alanya,6+1,0.0
Alanya,Stüdyo (1+0),-37.5
Alanya/Beldeler,1+1,1.5615529925767366
Alanya/Beldeler,2+1,-0.3823176834684536
Alanya/Beldeler,2.5+1,0.0
Alanya/Beldeler,3+1,-5.081328135502087
Alanya/Beldeler,3+2,0.0
Alanya/Beldeler,3.5+1,0.0
Alanya/Beldeler,4+1,2.505330490405111
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,0.0
Alanya/Beldeler,Stüdyo (1+0),13.605239982386605
Alanya/Demirtaş,1+1,-20.37037037037037
Alanya/Demirtaş,2+1,0.0
Alanya/Köyler,1+1,0.0
Alanya/Köyler,1.5+1,0.0
Alanya/Köyler,2+1,0.0
Alanya/Köyler,3+1,0.0
Alanya/Köyler,4+1,0.0
Alanya/İncekum (Yeşilköy),1+1,0.0
Alanya/İncekum (Yeşilköy),2+1,0.0
Alanya/İncekum (Yeşilköy),3+1,-8.282828282828284
Alanya/İncekum (Yeşilköy),4+1,0.0
Demre/Kale(Demre),1+1,0.0
Demre/Kale(Demre),2+0,0.0
Demre/Kale(Demre),2+1,0.0
Demre/Kale(Demre),3+0,0.0
Demre/Kale(Demre),3+1,0.0
Demre/Kale(Demre),4+1,0.0
Demre/Kale(Demre),5+2,0.0
Demre/Köyler,1+1,0.0
Demre/Köyler,2+1,0.0
Döşemealtı/Düzlerçamı,5+1,0.0
Döşemealtı/Köyler,0,0.0
Döşemealtı/Köyler,2+1,0.0
Döşemealtı/Köyler,3+1,0.0
Döşemealtı/Merkez,1,0.0
Döşemealtı/Merkez,1+1,1.5541971313276692
Döşemealtı/Merkez,2+0,0.0
Döşemealtı/Merkez,2+1,2.350301377095344
Döşemealtı/Merkez,3+1,0.5548780487804833
Döşemealtı/Merkez,4+1,4.764573991031387
Döşemealtı/Merkez,5+1,0.0
Döşemealtı/Merkez,5+2,0.0
Döşemealtı/Merkez,6+1,0.0
Döşemealtı/Merkez,7+1,0.0
Döşemealtı/Merkez,8+1,0.0
Döşemealtı/Yeniköy,1+1,1.2655193317743956
Döşemealtı/Yeniköy,2+0,0.0
Döşemealtı/Yeniköy,2+1,-1.0356721310628763
Döşemealtı/Yeniköy,3+1,0.42171215133440676
Döşemealtı/Yeniköy,4+1,0.0
Döşemealtı/Yeniköy,5+1,0.0
Döşemealtı/Yeniköy,6+1,0.0
Döşemealtı/Yeniköy,Stüdyo (1+0),0.0
Döşemealtı/Yeşilbayır,1+1,1.8404907975460258
Döşemealtı/Yeşilbayır,2+1,-6.0619469026548725
Döşemealtı/Yeşilbayır,2.5+1,0.0
Döşemealtı/Yeşilbayır,3+1,3.1525851197982324
Döşemealtı/Yeşilbayır,3.5+1,0.0
Döşemealtı/Yeşilbayır,4+1,2.790678890190216
Döşemealtı/Yeşilbayır,5+1,-2.689793866264445
Döşemealtı/Yeşilbayır,6+1,0.0
Döşemealtı/Yeşilbayır,7+1,0.0
Döşemealtı/Yeşilbayır,8+2,0.0
Döşemealtı/Yeşilbayır,Stüdyo (1+0),0.0
Elmalı,2+1,0.0
Elmalı,3+1,-3.7229437229437154
Finike,1+1,-6.018353528153955
Finike,2+0,0.0
Finike,2+1,1.5277151870211942
Finike,3+1,0.0
Finike,3.5+1,0.0
Finike/Beldeler,1+1,0.7823187414500749
Finike/Beldeler,2+1,-0.35250987027636266
Finike/Beldeler,3+1,-0.42194092827004215
Finike/Beldeler,4+1,0.0
Gazipaşa,1+1,-3.3340502562999546
Gazipaşa,2+1,3.257948213700436
Gazipaşa,3+1,1.257000622277532
Gazipaşa,4+1,0.0
Gazipaşa,5+1,0.0
Gazipaşa/Köyler,1+1,0.0
Gazipaşa/Köyler,2+1,0.0
Gazipaşa/Köyler,3+1,0.0
Kaş,1+1,0.15337423312882542
Kaş,2+1,-3.213610586011342
Kaş,3+1,-2.947154471544719
Kaş,4+1,0.0
Kaş,5+1,0.0
Kaş,Stüdyo (1+0),0.0
Kaş/Kalkan,1+1,-3.555555555555546
Kaş/Kalkan,2+1,-3.0507534436535018
Kaş/Kalkan,2.5+1,0.0
Kaş/Kalkan,3+1,-34.94897959183674
Kaş/Kalkan,3+2,0.0
Kaş/Kalkan,4+1,7.959258308532889
Kaş/Kalkan,5+1,47.97247023809525
Kaş/Kalkan,6+2,0.0
Kaş/Kalkan,6+3,0.0
Kaş/Kalkan,7+2,0.0
Kaş/Köyler,1+1,-0.7665505226480837
Kaş/Köyler,2,0.0
Kaş/Köyler,2+1,16.21074969329222
Kaş/Köyler,2+2,0.0
Kaş/Köyler,2.5+1,0.0
Kaş/Köyler,3+1,14.28571428571429
Kaş/Köyler,3+2,0.0
Kaş/Köyler,5+4,0.0
Kaş/Köyler,Stüdyo (1+0),0.0
Kemer,1+1,0.0
Kemer,2+1,3.602305475504323
Kemer,3+1,5.257363060831275
Kemer,3.5+1,0.0
Kemer,4+1,0.0
Kemer,4+4,0.0
Kemer,4.5+1,0.0
Kemer,5+1,0.0
Kemer,6+1,0.0
Kemer,7+1,0.0
Kemer,Stüdyo (1+0),0.0
Kemer/Göynük,1+1,-1.5904572564612343
Kemer/Göynük,1.5+1,0.0
Kemer/Göynük,2+1,3.0201342281879198
Kemer/Göynük,3+1,0.0
Kemer/Göynük,4+1,0.0
Kemer/Göynük,Stüdyo (1+0),0.0
Kemer/Köyler,1+1,-12.820512820512825
Kemer/Köyler,2+1,0.0
Kemer/Tekirova,1+1,-4.166666666666666
Kemer/Tekirova,2+1,0.0
Kemer/Tekirova,3+1,0.0
Kemer/Tekirova,5+1,0.0
Kemer/Tekirova,Stüdyo (1+0),0.0
Kepez/Ahatlı,1+1,1.4426925308894083
Kepez/Ahatlı,2+0,0.5408504062609066
Kepez/Ahatlı,2+1,-0.6811859108476955
Kepez/Ahatlı,3+0,0.0
Kepez/Ahatlı,3+1,1.6252683226004336
Kepez/Ahatlı,4+1,0.0
Kepez/Ahatlı,5+1,0.0
Kepez/Ahatlı,5+2,0.0
Kepez/Ahatlı,6+1,0.0
Kepez/Ahatlı,Stüdyo (1+0),-3.5627789281936604
Kepez/Altınova,2+1,0.0
Kepez/Dokuma,1+1,1.4939035676665258
Kepez/Dokuma,1.5+1,-12.5
Kepez/Dokuma,2+1,1.191080353710111
Kepez/Dokuma,3+1,2.033696844363492
Kepez/Dokuma,4+1,-2.898550724637681
Kepez/Dokuma,5+1,0.0
Kepez/Dokuma,Stüdyo (1+0),0.0
Kepez/Duraliler,1+1,-0.36297323330678694
Kepez/Duraliler,2+0,0.0
Kepez/Duraliler,2+1,-2.422321450318102
Kepez/Duraliler,3+1,0.33456029218740635
Kepez/Duraliler,4+1,0.0
Kepez/Duraliler,4+2,0.0
Kepez/Duraliler,5+1,0.0
Kepez/Duraliler,6+1,0.0
Kepez/Duraliler,Stüdyo (1+0),-4.103967168262649
Kepez/Düdenbaşı,1+1,1.0717117933612728
Kepez/Düdenbaşı,2+1,1.8760651113592282
Kepez/Düdenbaşı,3+1,1.88953488372093
Kepez/Düdenbaşı,4+1,-68.0
Kepez/Erenköy,1+1,-0.4403592562554401
Kepez/Erenköy,2+0,-8.943089430894304
Kepez/Erenköy,2+1,-0.6301764366028124
Kepez/Erenköy,3+1,-1.1891702834613123
Kepez/Erenköy,3+2,0.0
Kepez/Erenköy,4+1,-4.150283966797731
Kepez/Erenköy,5+1,0.0
Kepez/Erenköy,5+2,0.0
Kepez/Erenköy,5.5+1,0.0
Kepez/Erenköy,6+2,0.0
Kepez/Erenköy,Stüdyo (1+0),0.0
Kepez/Köyler,1+1,0.0
Kepez/Köyler,2+1,0.0
Kepez/Köyler,3+1,0.0
Kepez/Köyler,4+1,15.489833641404807
Kepez/Köyler,5+1,-7.328605200945623
Kepez/Merkez,1+1,-0.7088618245304124
Kepez/Merkez,2+1,-1.1633820724729822
Kepez/Merkez,3+1,-35.71428571428572
Kepez/Merkez,4+1,0.0
Kepez/Merkez,Stüdyo (1+0),0.0
Kepez/Sütçüler,1+1,-0.413803994458886
Kepez/Sütçüler,2+1,-0.34930914776603644
Kepez/Sütçüler,3+1,-0.39284558857512925
Kepez/Sütçüler,4+1,0.0
Kepez/Varsak,1+1,1.2449632904300603
Kepez/Varsak,2+1,0.5672577582912491
Kepez/Varsak,3+1,-1.7191635595473325
Kepez/Varsak,3+2,0.0
Kepez/Varsak,4+1,0.0
Kepez/Varsak,5+1,-28.57142857142857
Kepez/Varsak,5+2,0.0
Kepez/Varsak,6+1,0.0
Kepez/Yeniemek,1+1,-0.26066675812867957
Kepez/Yeniemek,2+1,-0.30129580432038877
Kepez/Yeniemek,3+1,3.336653386454183
Kepez/Yeniemek,4+1,10.10638297872341
Kepez/Yeniemek,Stüdyo (1+0),-4.402515723270445
Konyaaltı/Arapsuyu,1+1,0.4351166184702728
Konyaaltı/Arapsuyu,2+0,0.0
Konyaaltı/Arapsuyu,2+1,-0.03411229954394692
Konyaaltı/Arapsuyu,3+1,-0.40176654964371183
Konyaaltı/Arapsuyu,3+2,0.0
Konyaaltı/Arapsuyu,4+1,-3.100835479770265
Konyaaltı/Arapsuyu,4+2,0.0
Konyaaltı/Arapsuyu,5+1,-1.4255341929365704
Konyaaltı/Arapsuyu,6+1,-6.293090317249838
Konyaaltı/Arapsuyu,6+2,0.0
Konyaaltı/Arapsuyu,7+1,0.0
Konyaaltı/Arapsuyu,Stüdyo (1+0),0.0
Konyaaltı/Doyran,2+1,0.0
Konyaaltı/Köyler,1+1,-0.24154589371981028
Konyaaltı/Köyler,1.5+1,0.0
Konyaaltı/Köyler,2+0,0.0
Konyaaltı/Köyler,2+1,0.0
Konyaaltı/Köyler,3+1,95.14563106796116
Konyaaltı/Köyler,3+2,0.0
Konyaaltı/Köyler,4+1,0.0
Konyaaltı/Köyler,6+2,0.0
Konyaaltı/Merkez,1+1,0.006473683423421179
Konyaaltı/Merkez,2+0,0.0
Konyaaltı/Merkez,2+1,1.7459173506856267
Konyaaltı/Merkez,3+1,2.2311077163907083
Konyaaltı/Merkez,3+2,0.0
Konyaaltı/Merkez,4+1,0.048348106365835884
Konyaaltı/Merkez,5+1,0.0
Konyaaltı/Merkez,5+2,0.0
Konyaaltı/Merkez,Stüdyo (1+0),3.8082627118644066
Korkuteli,1+1,0.0
Korkuteli,2+0,0.0
Korkuteli,2+1,-4.243783884838282
Korkuteli,3+1,0.0
Korkuteli,4+1,0.0
Korkuteli/Bozova,2+1,0.0
Korkuteli/Köyler,3+1,33.33333333333333
Kumluca,1+1,-3.522889842632319
Kumluca,1.5+1,0.0
Kumluca,2+0,0.0
Kumluca,2+1,-1.2057272042200522
Kumluca,3+1,-2.8658936775322634
Kumluca,3.5+1,0.0
Kumluca,4+1,0.8403361344537877
Kumluca/Beldeler,1+1,-1.1695906432748495
Kumluca/Beldeler,2+1,0.0
Kumluca/Beykonak,3+1,0.0
Kumluca/Beykonak,4+1,0.0
Kumluca/Köyler,1+1,1.4285714285714286
Kumluca/Köyler,1.5+1,0.0
Kumluca/Köyler,2+1,1.5037593984962405
Kumluca/Köyler,3+1,25.0
Kumluca/Mavikent,3+1,0.0
Kumluca/Mavikent,4+2,0.0
Kumluca/Mavikent,5+1,0.0
Kumluca/Mavikent,6+1,3.1249999999999933
Manavgat,1+1,-0.9385651886799061
Manavgat,1.5+1,5.555555555555555
Manavgat,2+0,0.0
Manavgat,2+1,-0.13933098119070556
Manavgat,2.5+1,0.0
Manavgat,3+1,0.2808994235280344
Manavgat,3+2,0.0
Manavgat,3.5+1,0.0
Manavgat,4+1,-0.5765682656826514
Manavgat,5+1,0.43620501635768894
Manavgat,5+2,0.0
Manavgat,5+3,0.0
Manavgat,Stüdyo (1+0),-2.408256880733951
Manavgat/Ilıca,1+1,-9.908719673312515
Manavgat/Ilıca,2+0,0.0
Manavgat/Ilıca,2+1,0.27015106406439393
Manavgat/Ilıca,2.5+1,0.0
Manavgat/Ilıca,3+1,0.0
Manavgat/Ilıca,4+1,-1.1663372211240801
Manavgat/Ilıca,4.5+1,0.0
Manavgat/Ilıca,5+1,-12.5
Manavgat/Ilıca,6+1,0.0
Manavgat/Köyler,1+1,-1.639344262295082
Manavgat/Köyler,2+1,-6.857151070037524
Manavgat/Köyler,3+1,-0.7791176616545095
Manavgat/Köyler,3+2,0.0
Manavgat/Köyler,4+1,1.4193548387096775
Manavgat/Köyler,4+3,0.0
Manavgat/Köyler,5+1,0.0
Manavgat/Oymapınar,2+1,0.0
Manavgat/Sarılar,1+1,0.0
Manavgat/Sarılar,2+0,0.0
Manavgat/Sarılar,2+1,-0.4919534735500394
Manavgat/Sarılar,3+1,0.48426150121065376
Manavgat/Sarılar,4+1,0.0
Manavgat/Taşağıl,1+1,13.131313131313139
Manavgat/Taşağıl,2+1,-8.22784810126583
Manavgat/Taşağıl,3+1,0.0
Manavgat/Taşağıl,4+1,0.0
Manavgat/Taşağıl,5+1,0.0
Manavgat/Çolaklı,2+1,0.0
Manavgat/Çolaklı,2.5+1,0.0
Manavgat/Çolaklı,3+0,0.0
Manavgat/Çolaklı,3+1,4.587155963302752
Manavgat/Çolaklı,4+1,0.0
Manavgat/Çolaklı,5.5+1,0.0
Manavgat/Çolaklı,Stüdyo (1+0),0.0
Muratpaşa/Bahçelievler,1+1,-2.4211567341855647
Muratpaşa/Bahçelievler,2+1,-2.5114388362363727
Muratpaşa/Bahçelievler,3+1,-0.0746083063914413
Muratpaşa/Bahçelievler,4+1,10.475754803293686
Muratpaşa/Bahçelievler,4+2,0.0
Muratpaşa/Bahçelievler,Stüdyo (1+0),0.0
Muratpaşa/Eskisanayi,1+1,-2.706448635501325
Muratpaşa/Eskisanayi,2+1,2.3437494217995543
Muratpaşa/Eskisanayi,3+1,1.0298394665114665
Muratpaşa/Eskisanayi,4+1,-3.9215686274509802
Muratpaşa/Eskisanayi,5+1,-7.534246575342466
Muratpaşa/Eskisanayi,Stüdyo (1+0),0.0
Muratpaşa/Fener,1+1,0.7899854156538577
Muratpaşa/Fener,1.5+1,0.0
Muratpaşa/Fener,2+0,0.0
Muratpaşa/Fener,2+1,0.4913594312563878
Muratpaşa/Fener,3+1,1.0366020680681962
Muratpaşa/Fener,3.5+1,0.0
Muratpaşa/Fener,4+1,5.340406719717058
Muratpaşa/Fener,4+2,0.0
Muratpaşa/Fener,5+1,0.0
Muratpaşa/Fener,6+1,0.0
Muratpaşa/Fener,7+1,0.0
Muratpaşa/Fener,Stüdyo (1+0),0.0
Muratpaşa/Gençlik,1+1,2.68995410504844
Muratpaşa/Gençlik,2+1,-3.390633985607483
Muratpaşa/Gençlik,3+1,1.5080535877074874
Muratpaşa/Gençlik,4+1,-7.273141814865491
Muratpaşa/Gençlik,5+1,0.0
Muratpaşa/Gençlik,Stüdyo (1+0),3.901850362027364
Muratpaşa/Güzeloluk,0,0.0
Muratpaşa/Güzeloluk,1+1,5.451954909273781
Muratpaşa/Güzeloluk,2+1,0.7471980074719801
Muratpaşa/Güzeloluk,3+1,1.5613652868554744
Muratpaşa/Güzeloluk,4+1,-25.555555555555554
Muratpaşa/Kızıltoprak,1+1,-0.4514672686230248
Muratpaşa/Kızıltoprak,2+1,0.115619087660286
Muratpaşa/Kızıltoprak,3+1,-1.854145494579942
Muratpaşa/Kızıltoprak,4+1,0.0
Muratpaşa/Kızıltoprak,4+2,0.0
Muratpaşa/Lara,1+1,-0.008702355780990796
Muratpaşa/Lara,2+1,0.4110166906526641
Muratpaşa/Lara,3+1,1.2228999381746217
Muratpaşa/Lara,3+2,0.0
Muratpaşa/Lara,4+1,-2.899707368981108
Muratpaşa/Lara,4+2,0.0
Muratpaşa/Lara,5+1,-1.0287118071549368
Muratpaşa/Lara,5.5+1,0.0
Muratpaşa/Lara,6+1,0.0
Muratpaşa/Lara,6+3,0.0
Muratpaşa/Lara,8+1,0.0
Muratpaşa/Lara,Stüdyo (1+0),1.7400644468313564
Muratpaşa/Meltem,1+1,-0.9005497385717589
Muratpaşa/Meltem,2+0,73.44192634560906
Muratpaşa/Meltem,2+1,-0.03488361130229462
Muratpaşa/Meltem,3+1,-0.7825478966605024
Muratpaşa/Meltem,4+1,0.0
Muratpaşa/Meltem,Stüdyo (1+0),5.3459119496855285
Muratpaşa/Merkez,1+1,-8.108108108108109
Muratpaşa/Merkez,2+1,0.0
Muratpaşa/Merkez,3+1,0.0
Muratpaşa/Yenigün,1+1,0.7469654528477989
Muratpaşa/Yenigün,2+1,-1.45390172950856
Muratpaşa/Yenigün,3+1,0.18591200165254695
Muratpaşa/Yenigün,4+1,0.0
Muratpaşa/Yenigün,Stüdyo (1+0),0.0
Muratpaşa/Çarşı,1+1,1.0554089709762438
Muratpaşa/Çarşı,1.5+1,0.0
Muratpaşa/Çarşı,2+0,-1.5037593984962514
Muratpaşa/Çarşı,2+1,-2.8245614035087665
Muratpaşa/Çarşı,3+1,0.33003300330032714
Muratpaşa/Çarşı,4+1,0.0
Muratpaşa/Çarşı,5+1,0.0
Muratpaşa/Çarşı,Stüdyo (1+0),10.037174721189592
Serik,1+1,1.640631817785138
Serik,2+0,-13.636363636363635
Serik,2+1,0.047047962290602485
Serik,3+1,3.8971012293216
Serik,3+2,-54.32372505543237
Serik,4+0,0.0
Serik,4+1,-1.3111588651156894
Serik,5+1,6.410748560460649
Serik,5+2,0.0
Serik,6+1,0.0
Serik,6+2,0.0
Serik,7+1,0.0
Serik/Belek,1+1,-1.0498527742667398
Serik/Belek,10 Üzeri,0.0
Serik/Belek,2+0,-8.333333333333332
Serik/Belek,2+1,-5.004894762604016
Serik/Belek,2.5+1,0.0
