Location,Rooms,Daily Inflation(%)
Aksu,1+1,0.9513685953303456
Aksu,1.5+1,0.0
Aksu,2+1,-0.007236243475210253
Aksu,3+1,1.7651479983199487
Aksu,4+1,-8.310831083108313
Aksu,5+1,0.0
Aksu,7+1,0.0
Aksu,Stüdyo (1+0),0.0
Aksu/Köyler,1+1,1.6903979554581936
Aksu/Köyler,2+1,0.906217070600626
Aksu/Köyler,3+1,1.1262135922330134
Aksu/Köyler,4+1,-0.2610966057441329
Aksu/Köyler,4+2,0.0
Aksu/Köyler,6+1,0.0
Aksu/Köyler,6+2,0.0
Aksu/Pınarlı,1+1,0.0
Aksu/Pınarlı,2+1,0.0
Aksu/Çalkaya,2+1,0.0
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,-0.5160346447486959
Alanya,2+0,0.0
Alanya,2+1,0.22417214740323185
Alanya,3+1,1.0106598413636403
Alanya,3.5+1,0.0
Alanya,4+1,-1.069082303015459
Alanya,4+2,0.0
Alanya,4.5+2,0.0
Alanya,5+1,0.0
Alanya,6+1,0.0
Alanya,6+2,0.0
Alanya,Stüdyo (1+0),14.583333333333325
Alanya/Beldeler,1+1,-1.984227642163911
Alanya/Beldeler,2+1,-2.1817187215548017
Alanya/Beldeler,2.5+1,0.0
Alanya/Beldeler,3+1,-1.6170212765957461
Alanya/Beldeler,3+2,12.5
Alanya/Beldeler,3.5+1,0.0
Alanya/Beldeler,4+1,1.0667752442996705
Alanya/Beldeler,4+2,0.0
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,15.54054054054054
Alanya/Beldeler,Stüdyo (1+0),-10.060975609756099
Alanya/Demirtaş,1+1,0.0
Alanya/Köyler,1+1,0.0
Alanya/Köyler,1.5+1,0.0
Alanya/Köyler,2+1,0.0
Alanya/Köyler,3+1,-2.4999999999999933
Alanya/İncekum (Yeşilköy),1+1,0.0
Alanya/İncekum (Yeşilköy),2+1,0.0
Alanya/İncekum (Yeşilköy),3+1,0.0
Alanya/İncekum (Yeşilköy),4+1,0.0
Demre/Kale(Demre),1+1,0.0
Demre/Kale(Demre),2+0,0.0
Demre/Kale(Demre),2+1,1.8984038023022551
Demre/Kale(Demre),3+0,0.0
Demre/Kale(Demre),3+1,-0.42553191489361086
Demre/Kale(Demre),4+1,14.859437751004009
Demre/Kale(Demre),5+1,0.0
Demre/Kale(Demre),5+2,0.0
Demre/Kale(Demre),6+3,0.0
Demre/Köyler,1+1,0.0
Demre/Köyler,2+1,0.0
Döşemealtı/Düzlerçamı,5+1,0.0
Döşemealtı/Köyler,2+1,-7.5757575757575815
Döşemealtı/Köyler,3+1,30.373831775700943
Döşemealtı/Köyler,Stüdyo (1+0),0.0
Döşemealtı/Merkez,1,0.0
Döşemealtı/Merkez,1+1,0.2433414658940734
Döşemealtı/Merkez,2+0,0.0
Döşemealtı/Merkez,2+1,-8.43168218085107
Döşemealtı/Merkez,3+1,12.379908983650768
Döşemealtı/Merkez,4+1,0.0
Döşemealtı/Merkez,5+1,0.0
Döşemealtı/Merkez,5+2,0.0
Döşemealtı/Merkez,6+1,0.0
Döşemealtı/Merkez,6+2,0.0
Döşemealtı/Merkez,7+1,0.0
Döşemealtı/Merkez,8+1,0.0
