Location,Rooms,Daily Inflation(%)
Akseki/Güzelsu,2+1,0.0
Aksu,1+1,0.9855575260377086
Aksu,1.5+1,0.0
Aksu,2+0,0.0
Aksu,2+1,-0.6259021675980275
Aksu,3+1,0.15238235579772452
Aksu,4+1,-4.427083333333329
Aksu,4+2,0.0
Aksu,5+1,0.0
Aksu,6+1,0.0
Aksu,7+1,0.0
Aksu,Stüdyo (1+0),0.0
Aksu/Köyler,1+1,-0.698757763975157
Aksu/Köyler,2+1,-6.2947371620492065
Aksu/Köyler,3+1,-1.7199677506046729
Aksu/Köyler,3.5+1,0.0
Aksu/Köyler,4+1,0.0
Aksu/Köyler,4+2,-23.333333333333332
Aksu/Köyler,6+2,0.0
Aksu/Pınarlı,1+1,0.0
Aksu/Pınarlı,2+1,-4.255319148936167
Aksu/Pınarlı,6+1,0.0
Aksu/Pınarlı,Stüdyo (1+0),0.0
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,0.7876326335277511
Alanya,1.5+1,0.0
Alanya,2+0,0.0
Alanya,2+1,0.487817092365998
Alanya,2+2,0.0
Alanya,2.5+1,0.0
Alanya,3+1,2.322630318238855
Alanya,3+2,0.0
Alanya,3.5+1,0.0
Alanya,4+1,7.968729296409177
Alanya,4+2,12.5
Alanya,4.5+2,0.0
Alanya,5+1,98.05743243243244
Alanya,6+1,-26.785714285714285
Alanya,Stüdyo (1+0),0.0
Alanya/Beldeler,1+1,1.116527327687158
Alanya/Beldeler,2+1,-0.613591720269033
Alanya/Beldeler,2.5+1,0.0
Alanya/Beldeler,3+0,0.0
Alanya/Beldeler,3+1,1.1740763932373226
Alanya/Beldeler,3+2,0.0
Alanya/Beldeler,3.5+1,0.0
Alanya/Beldeler,4+1,0.0
Alanya/Beldeler,4+2,0.0
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,4.10958904109589
Alanya/Beldeler,5+2,0.0
Alanya/Beldeler,7+1,0.0
Alanya/Beldeler,Stüdyo (1+0),0.0
Alanya/Demirtaş,1+1,-16.666666666666664
Alanya/Demirtaş,3+1,0.0
Alanya/Köyler,1+1,33.33333333333333
Alanya/Köyler,2+1,0.0
Alanya/Köyler,3+1,12.582781456953644
Alanya/Köyler,4+1,0.0
