Location,Rooms,Daily Inflation(%)
Akseki/Güzelsu,2+1,0.0
Aksu,1+1,0.12789757946763258
Aksu,1.5+1,0.0
Aksu,2+0,0.0
Aksu,2+1,-0.2334051730135387
Aksu,3+1,1.1701602532863526
Aksu,4+1,1.4823261117445972
Aksu,4+2,0.0
Aksu,5+1,0.0
Aksu,6+1,0.0
Aksu,7+1,0.0
Aksu,Stüdyo (1+0),18.965517241379317
Aksu/Köyler,1+1,-3.0646636185499645
Aksu/Köyler,2+1,-0.4135873618550505
Aksu/Köyler,3+1,-1.1970802919708012
Aksu/Köyler,3.5+1,0.0
Aksu/Köyler,4+1,0.0
Aksu/Köyler,4+2,0.0
Aksu/Köyler,6+2,0.0
Aksu/Pınarlı,1+1,0.0
Aksu/Pınarlı,2+1,2.127659574468089
Aksu/Pınarlı,3+1,0.0
Aksu/Pınarlı,6+1,0.0
Aksu/Pınarlı,Stüdyo (1+0),0.0
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,-1.0364663996123495
Alanya,1.5+1,0.0
Alanya,2+0,0.0
Alanya,2+1,1.0799610664585442
Alanya,2+2,0.0
Alanya,2.5+1,-9.042553191489363
Alanya,3+1,2.4656980369873502
Alanya,3+2,0.0
Alanya,3.5+1,0.0
Alanya,4+1,2.0453383330492585
Alanya,4+2,0.0
Alanya,4.5+2,0.0
Alanya,5+1,0.0
Alanya,6+1,0.0
Alanya,6+2,0.0
Alanya,Stüdyo (1+0),-4.237288135593233
Alanya/Beldeler,1+1,1.6572795278962562
Alanya/Beldeler,2+1,1.056890932792113
Alanya/Beldeler,2.5+1,0.0
Alanya/Beldeler,3+0,0.0
Alanya/Beldeler,3+1,3.797598671934304
Alanya/Beldeler,3+2,0.0
Alanya/Beldeler,3.5+1,0.0
Alanya/Beldeler,4+1,0.0
Alanya/Beldeler,4+2,0.0
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,0.0
Alanya/Beldeler,6+2,0.0
Alanya/Beldeler,Stüdyo (1+0),0.0
Alanya/Demirtaş,1+1,23.333333333333332
Alanya/Demirtaş,3+1,0.0
Alanya/Köyler,1+1,0.0
Alanya/Köyler,2+1,56.36574074074073
Alanya/Köyler,3+1,11.749999999999995
Alanya/Köyler,4+1,0.0
Alanya/İncekum (Yeşilköy),1+1,0.0
Alanya/İncekum (Yeşilköy),2+1,0.0
Alanya/İncekum (Yeşilköy),3+1,0.0
Alanya/İncekum (Yeşilköy),4+1,0.0
Demre/Kale(Demre),1+1,0.0
Demre/Kale(Demre),2+0,0.0
Demre/Kale(Demre),2+1,0.05361709147900552
Demre/Kale(Demre),3+0,0.0
Demre/Kale(Demre),3+1,2.3870783304745564
Demre/Kale(Demre),4+1,0.0
Demre/Kale(Demre),5+1,0.0
Demre/Kale(Demre),5+2,0.0
Demre/Kale(Demre),6+3,0.0
Demre/Kale(Demre),Stüdyo (1+0),2.272727272727273
Demre/Köyler,1+1,0.0
Demre/Köyler,2+1,0.0
Döşemealtı/Düzlerçamı,1+1,0.0
Döşemealtı/Düzlerçamı,2+1,0.0
Döşemealtı/Düzlerçamı,3+1,0.0
Döşemealtı/Düzlerçamı,4+1,0.0
Döşemealtı/Düzlerçamı,5+1,0.0
Döşemealtı/Düzlerçamı,6+1,0.0
Döşemealtı/Köyler,1+1,0.0
Döşemealtı/Köyler,2+1,0.0
Döşemealtı/Köyler,3+1,0.0
Döşemealtı/Merkez,1+1,-0.822320117474308
Döşemealtı/Merkez,2+1,-6.548510957108078
Döşemealtı/Merkez,3+1,-1.508596365825211
Döşemealtı/Merkez,4+1,0.927643784786644
Döşemealtı/Merkez,5+1,0.0
Döşemealtı/Merkez,5+2,0.0
Döşemealtı/Merkez,6+1,-29.166666666666668
Döşemealtı/Merkez,6+3,0.0
Döşemealtı/Merkez,7+1,19.760479041916167
Döşemealtı/Merkez,Stüdyo (1+0),0.0
Döşemealtı/Yeniköy,1+1,-0.4096641213407421
Döşemealtı/Yeniköy,2+0,0.0
Döşemealtı/Yeniköy,2+1,0.17034314362196007
Döşemealtı/Yeniköy,2.5+1,0.0
Döşemealtı/Yeniköy,3+1,0.5271904188871629
Döşemealtı/Yeniköy,4+1,16.511627906976738
Döşemealtı/Yeniköy,5+1,0.0
Döşemealtı/Yeniköy,6+1,0.0
Döşemealtı/Yeniköy,Stüdyo (1+0),0.0
Döşemealtı/Yeşilbayır,1+1,5.9230436662343235
Döşemealtı/Yeşilbayır,2+1,-2.234258632362896
Döşemealtı/Yeşilbayır,2.5+1,0.0
Döşemealtı/Yeşilbayır,3+1,0.0
Döşemealtı/Yeşilbayır,4+1,-7.7378243058716505
Döşemealtı/Yeşilbayır,4+2,0.0
Döşemealtı/Yeşilbayır,5+1,13.764044943820226
Döşemealtı/Yeşilbayır,5.5+1,0.0
Döşemealtı/Yeşilbayır,6+1,0.0
Döşemealtı/Yeşilbayır,7+1,0.0
Döşemealtı/Yeşilbayır,8+2,0.0
Döşemealtı/Çığlık,2+1,5.555555555555555
Elmalı,2+1,1.1494252873563218
Elmalı,3+1,0.0
Finike,1+1,-2.079002079002079
Finike,2+1,-0.5917322617933523
Finike,3+1,0.0
Finike,3.5+1,0.0
Finike/Beldeler,1+1,-0.24946693491067737
Finike/Beldeler,2+1,0.5416666666666659
Finike/Beldeler,3+1,18.77828054298643
Finike/Beldeler,4+1,0.0
Gazipaşa,1+1,0.18796992481202382
Gazipaşa,2+1,3.4737200094237037
Gazipaşa,3+1,-1.8882270941578954
Gazipaşa,4+1,0.0
Gazipaşa/Köyler,1+1,0.0
Gazipaşa/Köyler,2+1,0.0
Gazipaşa/Köyler,3+1,0.0
Kaş,1+1,-8.657817109144547
Kaş,2+1,1.220908050362448
Kaş,3+1,-0.33783783783782556
Kaş,4+1,0.0
Kaş,5+1,0.0
Kaş,Stüdyo (1+0),0.0
Kaş/Kalkan,1+1,-1.1963140242909844
