Location,Rooms,Daily Inflation(%)
Aksu,1+1,-0.4859425110281053
Aksu,1.5+1,0.0
Aksu,2+0,0.0
Aksu,2+1,0.3376874559980653
Aksu,3+1,-2.5583836263447917
Aksu,4+1,-1.875
Aksu,4+2,0.0
Aksu,5+1,0.0
Aksu,6+1,0.0
Aksu,7+1,0.0
Aksu,Stüdyo (1+0),-30.434782608695656
Aksu/Köyler,1+1,-0.506649778340727
Aksu/Köyler,2+1,4.176413533405611
Aksu/Köyler,3+1,4.819428715238451
Aksu/Köyler,3.5+1,0.0
Aksu/Köyler,4+1,5.982905982905978
Aksu/Köyler,4+2,0.0
Aksu/Köyler,6+2,0.0
Aksu/Pınarlı,1+1,0.0
Aksu/Pınarlı,2+1,0.0
Aksu/Pınarlı,3+1,0.0
Aksu/Pınarlı,6+1,0.0
Aksu/Pınarlı,Stüdyo (1+0),0.0
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,-1.538672874463811
Alanya,1.5+1,0.0
Alanya,2+0,46.25
Alanya,2+1,-0.5595505354375063
Alanya,2+2,0.0
Alanya,2.5+1,-1.497695852534562
Alanya,3+1,-0.47453788687961096
Alanya,3+2,0.0
Alanya,3.5+1,0.0
Alanya,4+1,1.7996340576985772
Alanya,4+2,0.0
Alanya,4.5+1,0.0
Alanya,4.5+2,0.0
Alanya,5+1,0.0
Alanya,6+1,0.0
Alanya,Stüdyo (1+0),5.555555555555555
Alanya/Beldeler,1+1,-0.7475117714276776
Alanya/Beldeler,2+1,0.26452490245051363
Alanya/Beldeler,2.5+1,0.0
Alanya/Beldeler,3+1,2.472596226037334
Alanya/Beldeler,3+2,0.0
Alanya/Beldeler,3.5+1,0.0
Alanya/Beldeler,4+1,-0.10683760683761097
Alanya/Beldeler,4+2,0.0
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,0.0
Alanya/Beldeler,6+2,0.0
Alanya/Beldeler,Stüdyo (1+0),0.0
Alanya/Demirtaş,1+1,-21.568627450980387
Alanya/Demirtaş,3+1,0.0
Alanya/Köyler,1+1,0.0
Alanya/Köyler,2+1,-4.134366925064596
Alanya/Köyler,3+1,0.0
Alanya/Köyler,4+1,0.0
