Location,Rooms,Daily Inflation(%)
Aksu,1+1,0.47896537173978715
Aksu,1.5+1,0.0
Aksu,2+0,0.0
Aksu,2+1,-1.5441994285676166
Aksu,2.5+1,0.0
Aksu,3+1,1.1973379629629552
Aksu,4+1,0.3546099290780142
Aksu,4+2,-6.976744186046512
Aksu,5+1,0.0
Aksu,Stüdyo (1+0),0.0
Aksu/Köyler,1+1,-0.5511994410371854
Aksu/Köyler,2+1,5.858213256484144
Aksu/Köyler,3+1,0.9892827699917559
Aksu/Köyler,3.5+1,0.0
Aksu/Köyler,4+1,0.0
Aksu/Köyler,4+2,0.0
Aksu/Köyler,6+1,0.0
Aksu/Köyler,6+2,0.0
Aksu/Pınarlı,2+1,0.0
Aksu/Pınarlı,6+1,0.0
Aksu/Çalkaya,1+1,0.0
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,0.33020492460431333
Alanya,2+0,9.090909090909092
Alanya,2+1,0.5540233443293338
Alanya,2+2,0.0
Alanya,3+1,-0.42863581675170787
Alanya,3+2,0.0
Alanya,3.5+1,0.0
Alanya,4+1,10.130618121978822
Alanya,4+2,0.0
Alanya,4.5+2,0.0
Alanya,5+1,-3.75234521575985
Alanya,6+1,0.0
Alanya,6+2,0.0
Alanya,Stüdyo (1+0),-12.060301507537687
Alanya/Beldeler,1+1,1.7987590295572988
Alanya/Beldeler,1.5+1,0.0
Alanya/Beldeler,2+0,0.0
Alanya/Beldeler,2+1,-1.211567026642864
Alanya/Beldeler,2.5+1,0.0
Alanya/Beldeler,3+1,-1.1501405058209486
Alanya/Beldeler,3+2,0.0
Alanya/Beldeler,3.5+1,0.0
Alanya/Beldeler,4+1,-1.2520868113522563
Alanya/Beldeler,4+2,21.428571428571427
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,0.0
Alanya/Beldeler,5+2,0.0
Alanya/Beldeler,Stüdyo (1+0),0.0
Alanya/Demirtaş,1+1,-2.5974025974026023
Alanya/Köyler,1+1,-3.225806451612903
Alanya/Köyler,2+1,0.0
Alanya/Köyler,3+1,-0.5
Alanya/Köyler,4+1,0.0
Alanya/İncekum (Yeşilköy),1+1,0.0
Alanya/İncekum (Yeşilköy),2+1,0.0
Alanya/İncekum (Yeşilköy),3+1,0.0
Alanya/İncekum (Yeşilköy),4+1,0.0
Demre/Kale(Demre),1+1,13.275149288011026
Demre/Kale(Demre),2+0,0.0
Demre/Kale(Demre),2+1,-14.173228346456693
Demre/Kale(Demre),3+0,0.0
Demre/Kale(Demre),3+1,-1.0891089108910927
Demre/Kale(Demre),4+1,0.0
Demre/Kale(Demre),5+1,0.0
Demre/Kale(Demre),5+2,0.0
Demre/Kale(Demre),6+3,0.0
Demre/Köyler,1+1,0.0
Demre/Köyler,2+0,0.0
Demre/Köyler,2+1,0.0
Demre/Köyler,3+1,0.0
Döşemealtı/Düzlerçamı,5+1,0.0
Döşemealtı/Düzlerçamı,6+1,0.0
Döşemealtı/Köyler,2+1,0.0
Döşemealtı/Köyler,3+1,-5.0
Döşemealtı/Köyler,Stüdyo (1+0),0.0
Döşemealtı/Merkez,1+1,1.9774464755101646
Döşemealtı/Merkez,2+1,9.697933227344986
Döşemealtı/Merkez,3+1,1.8945072918086379
Döşemealtı/Merkez,4+1,0.0
Döşemealtı/Merkez,5+1,0.0050163029846885965
Döşemealtı/Merkez,5+2,0.0
Döşemealtı/Merkez,6+1,0.0
Döşemealtı/Merkez,6+2,0.0
Döşemealtı/Merkez,7+1,-14.285714285714285
Döşemealtı/Merkez,8+1,0.0
Döşemealtı/Yeniköy,1+1,0.7721124721591848
Döşemealtı/Yeniköy,2+0,-4.3478260869565215
Döşemealtı/Yeniköy,2+1,0.013066161801494969
Döşemealtı/Yeniköy,3+1,2.6694874701846327
Döşemealtı/Yeniköy,4+1,10.397196261682243
Döşemealtı/Yeniköy,5+1,0.0
Döşemealtı/Yeniköy,Stüdyo (1+0),0.0
Döşemealtı/Yeşilbayır,1+1,-17.735849056603765
Döşemealtı/Yeşilbayır,2+1,40.71093226022804
Döşemealtı/Yeşilbayır,2.5+1,0.0
Döşemealtı/Yeşilbayır,3+1,-1.1073003429691248
Döşemealtı/Yeşilbayır,3.5+1,0.0
Döşemealtı/Yeşilbayır,4+1,2.1688474637031807
Döşemealtı/Yeşilbayır,5+1,0.0
Döşemealtı/Yeşilbayır,6+1,16.57142857142857
Döşemealtı/Yeşilbayır,7+1,0.0
Döşemealtı/Yeşilbayır,8+2,0.0
Döşemealtı/Yeşilbayır,Stüdyo (1+0),-11.363636363636363
Döşemealtı/Çığlık,4+1,0.0
Elmalı,3+1,7.574240907574249
Finike,1+1,1.5000700967334983
Finike,1.5+1,0.0
Finike,2+0,0.0
Finike,2+1,-3.9840637450199154
Finike,3+1,-3.4013605442176873
Finike,3.5+1,0.0
Finike/Beldeler,1+1,4.044894770701206
Finike/Beldeler,2+1,1.4550240701007724
Finike/Beldeler,3+1,0.06729475100942078
Finike/Beldeler,4+1,0.0
Gazipaşa,1+1,-1.8181012419814082
Gazipaşa,2+1,0.7380795268470285
Gazipaşa,3+1,4.27386594448205
Gazipaşa,3+2,0.0
Gazipaşa,4+1,0.0
Gazipaşa,Stüdyo (1+0),0.0
Gazipaşa/Köyler,2+1,0.0
Gazipaşa/Köyler,3+1,0.0
Kaş,1+1,-0.7471980074719793
Kaş,2+1,2.1571352218065267
Kaş,3+1,0.0
Kaş,4+1,0.0
Kaş,5+1,0.0
Kaş,Stüdyo (1+0),0.0
Kaş/Kalkan,1+1,-0.16393442622950224
Kaş/Kalkan,2+1,18.32319108870053
Kaş/Kalkan,2.5+1,0.0
Kaş/Kalkan,3+1,-11.052783642626963
Kaş/Kalkan,4+1,-2.4807643054491266
Kaş/Kalkan,5+1,0.0
Kaş/Kalkan,5+2,0.0
Kaş/Kalkan,6+1,0.0
Kaş/Kalkan,Stüdyo (1+0),0.6944444444444495
Kaş/Köyler,1+1,7.451857879034447
Kaş/Köyler,2,0.0
Kaş/Köyler,2+1,-8.816521048451158
Kaş/Köyler,2+2,-15.0
Kaş/Köyler,2.5+1,0.0
Kaş/Köyler,3+1,-4.761904761904763
