Location,Rooms,Daily Inflation(%)
Aksu,1+1,-0.2632215013391035
Aksu,1.5+1,-11.842105263157894
Aksu,2+1,0.4219923735987321
Aksu,3+1,2.8841169681178167
Aksu,4+0,0.0
Aksu,4+1,0.0
Aksu,5+1,0.0
Aksu,7+1,0.0
Aksu/Köyler,1+1,1.012507444907689
Aksu/Köyler,2+1,0.0
Aksu/Köyler,3+1,3.130522595304227
Aksu/Köyler,4+1,1.7480409885473125
Aksu/Köyler,4+2,0.0
Aksu/Köyler,6+1,0.0
Aksu/Köyler,6+2,0.0
Aksu/Pınarlı,1+1,0.0
Aksu/Çalkaya,1+1,0.0
Aksu/Çalkaya,2+1,0.0
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,-0.8053652364046272
Alanya,2+1,4.971542623568113
Alanya,3+1,19.930570723913103
Alanya,3+2,0.0
Alanya,3.5+1,12.5
Alanya,4+1,8.789227005493998
Alanya,4+2,41.05263157894737
Alanya,5+1,-18.11764705882353
Alanya,6+1,6.488549618320606
Alanya,Stüdyo (1+0),-9.126213592233016
Alanya/Beldeler,1+1,1.5214727485141897
Alanya/Beldeler,2+1,4.01525343709809
Alanya/Beldeler,2.5+1,0.0
Alanya/Beldeler,3+1,7.795079268005832
Alanya/Beldeler,4+1,1.3855421686746987
Alanya/Beldeler,5+1,0.0
Alanya/Beldeler,Stüdyo (1+0),-7.029478458049887
Alanya/Demirtaş,1+1,0.0
Alanya/Köyler,1+1,-1.4725568942436373
Alanya/Köyler,3+1,14.229765013054829
Alanya/İncekum (Yeşilköy),1+1,0.0
Alanya/İncekum (Yeşilköy),2+1,3.8461538461538463
Alanya/İncekum (Yeşilköy),3+1,0.0
Alanya/İncekum (Yeşilköy),4+1,0.0
Demre/Kale(Demre),1+1,0.0
Demre/Kale(Demre),2+0,0.0
Demre/Kale(Demre),2+1,0.0
Demre/Kale(Demre),3+0,0.0
Demre/Kale(Demre),3+1,10.897435897435894
Demre/Kale(Demre),5+1,0.0
Demre/Kale(Demre),6+3,0.0
Demre/Köyler,1+1,0.0
Demre/Köyler,2+1,0.0
Döşemealtı/Düzlerçamı,5+1,0.0
Döşemealtı/Köyler,0,0.0
Döşemealtı/Köyler,2+1,36.36363636363637
Döşemealtı/Köyler,3+1,0.0
Döşemealtı/Merkez,1,0.0
Döşemealtı/Merkez,1+1,0.92889354163312
Döşemealtı/Merkez,2+0,-8.561643835616433
Döşemealtı/Merkez,2+1,-7.391590597697458
Döşemealtı/Merkez,3+1,7.386759581881542
Döşemealtı/Merkez,4+1,0.0
Döşemealtı/Merkez,5+1,0.0
Döşemealtı/Merkez,5+2,0.0
Döşemealtı/Merkez,7+1,0.0
Döşemealtı/Merkez,8+1,0.0
Döşemealtı/Merkez,Stüdyo (1+0),-52.17391304347826
Döşemealtı/Yeniköy,1+1,-0.7720563594656383
Döşemealtı/Yeniköy,2+0,0.0
Döşemealtı/Yeniköy,2+1,1.3645218198628812
Döşemealtı/Yeniköy,3+1,4.215104394070062
Döşemealtı/Yeniköy,4+1,-1.3805721889554308
Döşemealtı/Yeniköy,5+1,-0.23866348448687352
Döşemealtı/Yeniköy,Stüdyo (1+0),0.0
Döşemealtı/Yeşilbayır,1+1,-14.192399049881235
Döşemealtı/Yeşilbayır,2+1,3.3101529902642604
