Location,Rooms,Daily Inflation(%)
Akseki/Güzelsu,2+1,0.0
Aksu,1+1,0.5031281640399474
Aksu,1.5+1,0.0
Aksu,2+0,0.0
Aksu,2+1,0.5964224701035067
Aksu,2.5+1,0.0
Aksu,3+1,4.5113877756844465
Aksu,4+1,7.460943203387361
Aksu,4+2,0.0
Aksu,5+1,0.0
Aksu,Stüdyo (1+0),26.666666666666668
Aksu/Köyler,1+1,-0.2864782276547021
Aksu/Köyler,2+1,2.734817050169737
Aksu/Köyler,3+1,-8.138401559454191
Aksu/Köyler,3.5+1,0.0
Aksu/Köyler,4+1,-12.499999999999991
Aksu/Köyler,4+2,0.0
Aksu/Köyler,6+2,0.0
Aksu/Pınarlı,1+1,0.0
Aksu/Pınarlı,2+1,0.0
Aksu/Pınarlı,3+1,0.0
Aksu/Pınarlı,6+1,0.0
Aksu/Çalkaya,1+1,0.0
Aksu/Çalkaya,2+1,0.0
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,-0.04162534275096302
Alanya,2+0,0.0
Alanya,2+1,1.3173944059864262
Alanya,2+2,0.0
Alanya,2.5+1,0.0
Alanya,3+1,0.30368333934715497
Alanya,3.5+1,0.0
Alanya,4+1,-5.506691829561775
Alanya,4+2,0.0
Alanya,4.5+2,0.0
Alanya,5+1,2.4935912374737734
Alanya,6+1,0.0
Alanya,6+2,0.0
Alanya,Stüdyo (1+0),16.60231660231661
Alanya/Beldeler,1+1,2.87029376643647
Alanya/Beldeler,1.5+1,-5.660377358490567
Alanya/Beldeler,2+1,0.6606341523209426
Alanya/Beldeler,2.5+1,0.0
Alanya/Beldeler,3+0,0.0
Alanya/Beldeler,3+1,-0.2598143672533683
Alanya/Beldeler,3+2,0.0
Alanya/Beldeler,3.5+1,0.0
Alanya/Beldeler,4+1,-2.659254807692311
Alanya/Beldeler,4+2,0.0
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,0.0
Alanya/Beldeler,5+2,0.0
Alanya/Beldeler,7+1,0.0
Alanya/Beldeler,Stüdyo (1+0),2.3121387283237036
Alanya/Demirtaş,1+1,0.0
Alanya/Demirtaş,3+1,0.0
Alanya/Köyler,1+1,0.0
Alanya/Köyler,1.5+1,59.523809523809526
Alanya/Köyler,2+1,0.0
Alanya/Köyler,3+1,0.12437810945273632
Alanya/Köyler,4+1,0.0
Alanya/İncekum (Yeşilköy),1+1,0.0
Alanya/İncekum (Yeşilköy),2+0,0.0
Alanya/İncekum (Yeşilköy),2+1,0.0
Alanya/İncekum (Yeşilköy),3+1,0.0
Alanya/İncekum (Yeşilköy),4+1,-3.7037037037037077
Alanya/İncekum (Yeşilköy),6+1,0.0
Demre/Kale(Demre),1+1,11.148791860958037
Demre/Kale(Demre),2+0,0.0
Demre/Kale(Demre),2+1,0.0
Demre/Kale(Demre),3+0,0.0
Demre/Kale(Demre),3+1,-0.13550135501355703
Demre/Kale(Demre),4+1,-36.0
Demre/Kale(Demre),5+2,0.0
Demre/Kale(Demre),6+3,0.0
Demre/Köyler,1+1,0.0
Demre/Köyler,2+0,0.0
Demre/Köyler,2+1,0.0
Demre/Köyler,3+1,0.0
Döşemealtı/Düzlerçamı,1+1,0.0
Döşemealtı/Düzlerçamı,2+1,0.0
Döşemealtı/Düzlerçamı,4+1,0.0
Döşemealtı/Düzlerçamı,5+1,0.0
Döşemealtı/Düzlerçamı,6+1,0.0
Döşemealtı/Köyler,1+1,0.0
Döşemealtı/Köyler,2+1,0.0
Döşemealtı/Köyler,3+1,0.0
Döşemealtı/Merkez,1+1,5.661247803163439
Döşemealtı/Merkez,2+1,0.48993503035466957
Döşemealtı/Merkez,3+1,-0.9190809190809135
Döşemealtı/Merkez,4+1,4.6833851272277025
Döşemealtı/Merkez,5+1,0.0
Döşemealtı/Merkez,5+2,0.0
Döşemealtı/Merkez,6+1,0.0
Döşemealtı/Merkez,7+1,0.0
Döşemealtı/Merkez,8+1,0.0
Döşemealtı/Merkez,Stüdyo (1+0),0.0
Döşemealtı/Yeniköy,1+1,0.8113121451116829
Döşemealtı/Yeniköy,2+0,-4.0
Döşemealtı/Yeniköy,2+1,0.7697563289586923
Döşemealtı/Yeniköy,3+1,2.9379092711705366
Döşemealtı/Yeniköy,4+1,-6.608695652173912
Döşemealtı/Yeniköy,5+1,-18.96551724137931
Döşemealtı/Yeniköy,Stüdyo (1+0),0.0
Döşemealtı/Yeşilbayır,1+1,0.0
Döşemealtı/Yeşilbayır,2+1,2.5454545454545454
Döşemealtı/Yeşilbayır,2.5+1,0.0
Döşemealtı/Yeşilbayır,3+1,3.547880690737832
Döşemealtı/Yeşilbayır,3.5+1,0.0
Döşemealtı/Yeşilbayır,4+1,2.0242914979757085
Döşemealtı/Yeşilbayır,4+2,0.0
Döşemealtı/Yeşilbayır,5+1,-6.31229235880399
Döşemealtı/Yeşilbayır,6+1,0.0
Döşemealtı/Yeşilbayır,7+1,0.0
Döşemealtı/Yeşilbayır,8+2,0.0
Döşemealtı/Çığlık,4+1,0.0
Elmalı,2+1,0.0
Elmalı,3+1,-0.27548209366392584
Finike,1+1,0.8278145695364191
Finike,1.5+1,0.0
Finike,2+0,11.11111111111111
Finike,2+1,-0.6820595963548985
Finike,3+1,-8.056426332288396
Finike,3.5+1,0.0
Finike/Beldeler,1+1,-1.026037267973617
Finike/Beldeler,2+1,1.7601246105918993
Finike/Beldeler,3+1,-1.639344262295082
Finike/Beldeler,4+1,0.0
Gazipaşa,1+1,-1.3421627677392782
Gazipaşa,2+1,-1.7239563276332754
Gazipaşa,3+1,3.2130219391365884
Gazipaşa,3+2,0.0
Gazipaşa,4+1,0.0
Gazipaşa/Köyler,1+1,0.0
Gazipaşa/Köyler,3+1,0.0
Kaş,1+1,0.7054673721340401
Kaş,2+0,0.0
Kaş,2+1,19.317450096587248
Kaş,3+1,-2.9605263157894735
Kaş,4+1,0.0
Kaş,5+1,0.0
Kaş,Stüdyo (1+0),0.0
Kaş/Kalkan,1+1,-11.274243248142106
Kaş/Kalkan,2+1,2.2368584565676675
Kaş/Kalkan,2.5+1,0.0
Kaş/Kalkan,3+1,0.6677977114391896
Kaş/Kalkan,4+1,-9.938832254920685
Kaş/Kalkan,5+1,11.036174126302882
Kaş/Kalkan,5+2,0.0
Kaş/Kalkan,6+1,0.0
Kaş/Kalkan,7+2,0.0
Kaş/Kalkan,Stüdyo (1+0),0.0
Kaş/Köyler,1+1,-6.748775569000289
Kaş/Köyler,2,0.0
Kaş/Köyler,2+1,-1.2608695652173976
Kaş/Köyler,2+2,0.0
Kaş/Köyler,2.5+1,0.0
Kaş/Köyler,3+1,-6.48946360153257
Kaş/Köyler,4+1,0.0
Kaş/Köyler,5+4,0.0
Kaş/Köyler,Stüdyo (1+0),0.0
Kemer,1+1,3.081210605823826
Kemer,2+1,-4.357459379615945
Kemer,3+1,-4.985527117611215
Kemer,3.5+1,0.0
Kemer,4+1,0.0
Kemer,4+4,0.0
Kemer,4.5+1,0.0
Kemer,5+1,19.0
Kemer,6+1,0.0
Kemer,Stüdyo (1+0),-11.76470588235294
Kemer/Göynük,1+1,-3.83641674780915
Kemer/Göynük,1.5+1,0.0
Kemer/Göynük,10 Üzeri,0.0
Kemer/Göynük,2+1,0.7999999999999912
Kemer/Göynük,3+1,0.0
Kemer/Göynük,4+1,-5.0
Kemer/Göynük,5+1,0.0
Kemer/Göynük,7+2,0.0
Kemer/Göynük,9+1,0.0
Kemer/Göynük,Stüdyo (1+0),-14.846166860692467
Kemer/Köyler,1+1,0.0
Kemer/Köyler,2+1,-13.793103448275861
Kemer/Köyler,2.5+1,0.0
Kemer/Köyler,3+1,47.019867549668874
Kemer/Köyler,Stüdyo (1+0),0.0
Kemer/Tekirova,1+1,11.956521739130435
Kemer/Tekirova,2+1,0.0
Kemer/Tekirova,3+1,0.0
Kemer/Tekirova,Stüdyo (1+0),0.0
Kepez/Ahatlı,1+1,-0.6095420157427098
Kepez/Ahatlı,1.5+1,0.0
Kepez/Ahatlı,2+0,-1.352429853196979
Kepez/Ahatlı,2+1,1.8650489944555524
Kepez/Ahatlı,3+0,0.0
Kepez/Ahatlı,3+1,-0.9208838203848937
Kepez/Ahatlı,4+1,23.809523809523807
Kepez/Ahatlı,4+4,0.0
Kepez/Ahatlı,5+1,0.0
Kepez/Ahatlı,5+2,0.0
Kepez/Ahatlı,Stüdyo (1+0),0.6046911173455847
Kepez/Altınova,3+1,0.0
Kepez/Dokuma,1+1,-0.023923444976075684
Kepez/Dokuma,1.5+1,4.761904761904762
Kepez/Dokuma,2+1,1.8663455749548423
Kepez/Dokuma,2.5+1,0.0
Kepez/Dokuma,3+1,-0.6715388858245925
Kepez/Dokuma,4+1,5.633802816901409
Kepez/Dokuma,5+1,36.36363636363637
Kepez/Dokuma,Stüdyo (1+0),-44.53781512605042
Kepez/Duraliler,1+1,2.827659784294576
Kepez/Duraliler,2+0,7.874015748031477
Kepez/Duraliler,2+1,-0.36114336338649794
Kepez/Duraliler,3+1,-2.2308353184676113
Kepez/Duraliler,4+1,0.0
Kepez/Duraliler,4+2,-33.60655737704918
Kepez/Duraliler,5+1,0.0
Kepez/Duraliler,6+1,0.0
Kepez/Duraliler,Stüdyo (1+0),-0.8240290238209134
Kepez/Düdenbaşı,1+1,1.4729817520507433
Kepez/Düdenbaşı,2+1,2.044203062532996
Kepez/Düdenbaşı,3+1,1.8298081652729965
Kepez/Erenköy,1+1,-0.5044104853790099
Kepez/Erenköy,2+0,0.0
Kepez/Erenköy,2+1,0.1288254355132957
Kepez/Erenköy,2+2,0.0
Kepez/Erenköy,3+0,0.0
Kepez/Erenköy,3+1,1.4843468080515607
Kepez/Erenköy,4+1,7.98898071625343
Kepez/Erenköy,5+1,-3.5353535353535386
Kepez/Erenköy,Stüdyo (1+0),0.0
Kepez/Köyler,1+1,0.0
Kepez/Köyler,2+1,94.44444444444444
Kepez/Köyler,3+1,0.0
Kepez/Köyler,3+2,0.0
Kepez/Köyler,4+1,0.0
Kepez/Köyler,4.5+1,0.0
Kepez/Köyler,5+1,0.0
Kepez/Merkez,1+1,2.564491017405815
Kepez/Merkez,2+1,-0.21855057260249017
Kepez/Merkez,3+1,3.3707865168539324
Kepez/Merkez,4+1,0.0
Kepez/Merkez,Stüdyo (1+0),0.0
Kepez/Sütçüler,1+1,3.6528576053125086
Kepez/Sütçüler,2+1,0.7379613619104209
Kepez/Sütçüler,3+1,-0.7352941176470588
Kepez/Sütçüler,4+1,-28.000000000000004
Kepez/Sütçüler,5+1,0.0
Kepez/Varsak,1+1,0.13322915377488473
Kepez/Varsak,2+1,0.5099743874258807
Kepez/Varsak,3+1,3.641140480521797
Kepez/Varsak,4+1,-10.077519379844961
Kepez/Varsak,5+1,14.942528735632186
Kepez/Varsak,5+2,-7.142857142857142
Kepez/Varsak,Stüdyo (1+0),0.0
Kepez/Yeniemek,1+1,-0.861055751443624
Kepez/Yeniemek,2+0,0.0
Kepez/Yeniemek,2+1,-0.9788154429887622
Kepez/Yeniemek,3+1,1.6192071468453357
Kepez/Yeniemek,5+1,0.0
Konyaaltı/Arapsuyu,1+1,0.913319927930585
Konyaaltı/Arapsuyu,2+0,0.0
Konyaaltı/Arapsuyu,2+1,1.620112849798492
Konyaaltı/Arapsuyu,3+1,1.784669067077423
Konyaaltı/Arapsuyu,3+2,0.0
Konyaaltı/Arapsuyu,4+1,0.5841847300842212
Konyaaltı/Arapsuyu,4+2,-1.036269430051821
Konyaaltı/Arapsuyu,5+1,-7.36823436467117
Konyaaltı/Arapsuyu,5+2,0.0
Konyaaltı/Arapsuyu,6+1,6.666666666666668
Konyaaltı/Arapsuyu,7+1,16.312056737588644
Konyaaltı/Arapsuyu,Stüdyo (1+0),-9.056886227544906
Konyaaltı/Doyran,2+1,0.0
Konyaaltı/Köyler,1+1,0.018218254691205884
Konyaaltı/Köyler,10 Üzeri,0.0
Konyaaltı/Köyler,2+0,0.0
Konyaaltı/Köyler,2+1,76.47058823529412
Konyaaltı/Köyler,3+1,41.340782122905026
Konyaaltı/Köyler,3+2,0.0
Konyaaltı/Köyler,4+1,-4.761904761904758
Konyaaltı/Köyler,5+1,0.0
Konyaaltı/Köyler,6+2,0.0
Konyaaltı/Köyler,8+3,0.0
Konyaaltı/Merkez,1+1,-0.20432984639037594
Konyaaltı/Merkez,2+0,0.0
Konyaaltı/Merkez,2+1,1.5759975105864972
Konyaaltı/Merkez,3+1,2.47814519194223
Konyaaltı/Merkez,4+1,0.22893772893774283
Konyaaltı/Merkez,5+1,-1.0416666666666665
Konyaaltı/Merkez,Stüdyo (1+0),-0.9900990099009901
Korkuteli,1+1,2.049910873440279
Korkuteli,2+0,0.0
Korkuteli,2+1,0.8654970760233918
Korkuteli,3+1,1.1940298507462688
Korkuteli,3.5+1,0.0
Korkuteli,5+1,0.0
Korkuteli/Bozova,2+1,0.0
Korkuteli/Köyler,2+1,-4.166666666666666
Korkuteli/Köyler,3+1,0.0
Kumluca,1+1,8.955223880597014
Kumluca,2+0,0.0
Kumluca,2+1,1.013171225937179
Kumluca,3+1,3.263908303047254
Kumluca,4+1,0.0
Kumluca/Beldeler,1+1,0.0
Kumluca/Beldeler,2+1,0.0
Kumluca/Beykonak,3+1,76.74418604651163
Kumluca/Beykonak,4+1,0.0
Kumluca/Köyler,1+1,-1.1479591836734695
Kumluca/Köyler,1.5+1,0.0
Kumluca/Köyler,2+1,4.248021108179423
Kumluca/Köyler,3+1,0.0
Kumluca/Mavikent,2+1,0.0
Kumluca/Mavikent,4+2,0.0
Kumluca/Mavikent,5+1,0.0
Kumluca/Mavikent,6+1,0.0
Manavgat,1+1,0.43464456115057604
Manavgat,1.5+1,-3.723404255319149
Manavgat,2+0,-21.20171673819743
Manavgat,2+1,1.7876126496496032
Manavgat,2.5+1,0.0
Manavgat,3+1,-0.8076443424329551
Manavgat,3.5+1,0.0
Manavgat,4+1,0.24700605476935897
Manavgat,4+2,0.0
