Location,Rooms,Daily Inflation(%)
Akseki/Güzelsu,2+1,0.0
Aksu,1+1,0.18596940304157591
Aksu,1.5+1,0.0
Aksu,2+1,0.6617071835250175
Aksu,2.5+1,0.0
Aksu,3+1,1.606176239903946
Aksu,4+1,5.724789915966393
Aksu,4+2,0.0
Aksu,5+1,0.0
Aksu,Stüdyo (1+0),0.0
Aksu/Köyler,1+1,-0.9463487332339754
Aksu/Köyler,2+1,0.1712654614652795
Aksu/Köyler,3+1,-1.9110144685121726
Aksu/Köyler,3.5+1,0.0
Aksu/Köyler,4+1,-2.2415523586483928
Aksu/Köyler,4+2,0.0
Aksu/Köyler,6+2,0.0
Aksu/Pınarlı,1+1,-16.666666666666664
Aksu/Pınarlı,2+1,0.0
Aksu/Pınarlı,3+1,0.0
Aksu/Pınarlı,6+1,0.0
Aksu/Çalkaya,1+1,0.0
Aksu/Çalkaya,2+1,0.0
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,-2.0519588608999886
Alanya,10 Üzeri,0.0
Alanya,2+0,0.0
Alanya,2+1,0.6058106769327363
Alanya,2+2,0.0
Alanya,2.5+1,0.0
Alanya,3+1,1.9753884192220783
Alanya,3.5+1,0.0
Alanya,4+1,-1.1395966956999064
Alanya,4+2,0.0
Alanya,4.5+2,0.0
Alanya,5+1,0.0
Alanya,6+1,0.0
Alanya,6+2,0.0
Alanya,Stüdyo (1+0),0.641025641025641
Alanya/Beldeler,1+1,-0.17739864400637362
Alanya/Beldeler,1.5+1,0.0
Alanya/Beldeler,2+1,-1.3194041140030754
Alanya/Beldeler,2.5+1,0.0
Alanya/Beldeler,3+0,0.0
Alanya/Beldeler,3+1,0.03139717425431277
Alanya/Beldeler,3+2,7.999999999999992
Alanya/Beldeler,3.5+1,0.0
Alanya/Beldeler,4+1,3.4558823529411713
Alanya/Beldeler,4+2,0.0
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,0.0
Alanya/Beldeler,5+2,0.0
Alanya/Beldeler,7+1,0.0
Alanya/Beldeler,Stüdyo (1+0),0.0
Alanya/Demirtaş,1+1,0.0
Alanya/Demirtaş,3+1,0.0
Alanya/Köyler,1+1,0.0
Alanya/Köyler,1.5+1,0.0
Alanya/Köyler,2+1,81.88405797101449
Alanya/Köyler,3+1,9.140271493212662
Alanya/Köyler,4+1,0.0
Alanya/İncekum (Yeşilköy),1+1,0.0
Alanya/İncekum (Yeşilköy),2+1,0.0
Alanya/İncekum (Yeşilköy),3+1,0.0
Alanya/İncekum (Yeşilköy),4+1,0.0
Demre/Kale(Demre),1+1,-3.398853398853406
Demre/Kale(Demre),2+0,0.0
Demre/Kale(Demre),2+1,-1.9175455417066087
Demre/Kale(Demre),3+0,0.0
Demre/Kale(Demre),3+1,1.1940298507462743
Demre/Kale(Demre),4+1,0.0
Demre/Kale(Demre),5+1,0.0
Demre/Kale(Demre),5+2,0.0
Demre/Kale(Demre),6+3,0.0
Demre/Köyler,1+1,0.0
Demre/Köyler,2+0,0.0
Demre/Köyler,2+1,807.1428571428571
Demre/Köyler,3+1,0.0
Döşemealtı/Düzlerçamı,2+1,0.0
Döşemealtı/Düzlerçamı,5+1,0.0
Döşemealtı/Düzlerçamı,6+1,0.0
Döşemealtı/Köyler,1+1,0.0
Döşemealtı/Köyler,2+1,0.0
Döşemealtı/Köyler,3+1,0.0
Döşemealtı/Merkez,1+1,0.609741225823758
Döşemealtı/Merkez,2+1,0.2389523336643486
Döşemealtı/Merkez,3+1,-3.5766045548654186
Döşemealtı/Merkez,4+1,3.450867052023127
Döşemealtı/Merkez,5+1,0.0
Döşemealtı/Merkez,5+2,-44.583333333333336
Döşemealtı/Merkez,6+1,-9.523809523809524
Döşemealtı/Merkez,7+1,0.0
Döşemealtı/Merkez,8+1,0.0
Döşemealtı/Yeniköy,1+1,-0.9177050283309298
Döşemealtı/Yeniköy,2+0,9.090909090909092
Döşemealtı/Yeniköy,2+1,-0.3760993893547345
Döşemealtı/Yeniköy,3+1,-0.3934788595262536
Döşemealtı/Yeniköy,4+1,0.0
Döşemealtı/Yeniköy,5+1,-31.25
Döşemealtı/Yeniköy,Stüdyo (1+0),0.0
Döşemealtı/Yeşilbayır,1+1,-17.288717288717294
Döşemealtı/Yeşilbayır,2+1,0.5395683453237421
Döşemealtı/Yeşilbayır,2.5+1,0.0
Döşemealtı/Yeşilbayır,3+1,0.0
Döşemealtı/Yeşilbayır,3.5+1,0.0
Döşemealtı/Yeşilbayır,4+1,-8.29971988795518
Döşemealtı/Yeşilbayır,5+1,0.0
Döşemealtı/Yeşilbayır,6+1,0.0
Döşemealtı/Yeşilbayır,7+1,0.0
Döşemealtı/Yeşilbayır,8+2,0.0
Döşemealtı/Çığlık,4+1,0.0
Elmalı,2+1,109.09090909090908
Elmalı,3+1,0.0
Finike,1+1,3.169185763042426
Finike,1.5+1,0.0
Finike,2+0,0.0
Finike,2+1,0.7834359261331874
Finike,3+1,-13.126491646778035
Finike,3.5+1,0.0
Finike/Beldeler,1+1,-2.1897873446229834
Finike/Beldeler,2+1,0.6185392306388768
Finike/Beldeler,3+1,1.32890365448504
Finike/Beldeler,4+1,0.0
Gazipaşa,1+1,2.022006211772697
Gazipaşa,2+1,0.4271154731451494
Gazipaşa,3+1,0.0
Gazipaşa,3+2,0.0
Gazipaşa,4+1,0.0
Gazipaşa/Köyler,1+1,0.0
Gazipaşa/Köyler,2+1,-1.8181818181818181
Gazipaşa/Köyler,3+1,0.0
Kaş,1+1,-2.4941891650277137
Kaş,2+1,-1.1722488038277383
Kaş,3+1,0.0
Kaş,4+1,0.0
Kaş,5+1,0.0
Kaş,Stüdyo (1+0),0.0
Kaş/Kalkan,1+1,5.1206784083496455
Kaş/Kalkan,2+1,4.124435084024389
Kaş/Kalkan,2.5+1,0.0
Kaş/Kalkan,3+1,3.7732098127311096
Kaş/Kalkan,3.5+1,0.0
Kaş/Kalkan,4+1,3.0968580743039915
Kaş/Kalkan,5+1,0.0
Kaş/Kalkan,5+2,0.0
Kaş/Kalkan,7+2,1450.0
Kaş/Kalkan,Stüdyo (1+0),-18.702290076335874
Kaş/Köyler,1+1,-0.16406890894174597
Kaş/Köyler,2,0.0
Kaş/Köyler,2+1,0.16820370048141775
Kaş/Köyler,2+2,0.0
Kaş/Köyler,2.5+1,0.0
Kaş/Köyler,3+1,-9.051724137931036
Kaş/Köyler,4+1,0.0
Kaş/Köyler,5+4,0.0
Kaş/Köyler,6+1,0.0
Kaş/Köyler,Stüdyo (1+0),0.0
Kemer,1+1,-2.142108875483132
Kemer,2+1,5.169867060561294
Kemer,3+1,3.1162288593019123
Kemer,3.5+1,0.0
Kemer,4+1,0.0
Kemer,4+4,0.0
Kemer,4.5+1,0.0
Kemer,5+1,0.0
Kemer,6+1,0.0
Kemer,Stüdyo (1+0),0.0
Kemer/Göynük,1+1,3.6117836965294505
Kemer/Göynük,1.5+1,0.0
Kemer/Göynük,10 Üzeri,0.0
Kemer/Göynük,2+1,0.0
Kemer/Göynük,3+1,0.0
Kemer/Göynük,4+1,0.0
Kemer/Göynük,5+1,0.0
Kemer/Göynük,7+2,0.0
Kemer/Göynük,9+1,0.0
Kemer/Göynük,Stüdyo (1+0),2.139289130467787
Kemer/Köyler,1+1,0.0
Kemer/Köyler,2+1,0.0
Kemer/Köyler,2.5+1,0.0
Kemer/Köyler,3+1,0.0
Kemer/Köyler,Stüdyo (1+0),0.0
Kemer/Tekirova,1+1,0.0
Kemer/Tekirova,2+1,0.0
Kemer/Tekirova,3+1,0.0
Kepez/Ahatlı,1+1,-1.5071864380193098
Kepez/Ahatlı,1.5+1,0.0
Kepez/Ahatlı,2+0,0.15154753172071456
Kepez/Ahatlı,2+1,-0.4281752853023785
Kepez/Ahatlı,3+0,0.0
Kepez/Ahatlı,3+1,-1.402091254752853
Kepez/Ahatlı,4+1,0.0
Kepez/Ahatlı,4+4,0.0
Kepez/Ahatlı,5+1,0.0
Kepez/Ahatlı,5+2,0.0
Kepez/Ahatlı,Stüdyo (1+0),-0.07472810264521447
Kepez/Altınova,3+1,0.0
Kepez/Dokuma,1+1,1.1180124223602455
Kepez/Dokuma,1.5+1,0.0
Kepez/Dokuma,2+1,-1.0556803501929457
Kepez/Dokuma,2.5+1,0.0
Kepez/Dokuma,3+1,-3.9583608143165
Kepez/Dokuma,4+1,-4.878048780487805
Kepez/Dokuma,5+1,0.0
Kepez/Dokuma,Stüdyo (1+0),-18.51851851851852
Kepez/Duraliler,1+1,0.38209333756027347
Kepez/Duraliler,2+0,0.2777777777777778
Kepez/Duraliler,2+1,-0.05359194171462989
Kepez/Duraliler,3+1,-2.200944918406591
Kepez/Duraliler,4+1,0.0
Kepez/Duraliler,4+2,0.0
Kepez/Duraliler,5+1,0.0
Kepez/Duraliler,6+1,0.0
Kepez/Duraliler,Stüdyo (1+0),-5.337361530715006
Kepez/Düdenbaşı,1+1,-1.7468293850203296
Kepez/Düdenbaşı,2+1,0.3142194411478988
Kepez/Düdenbaşı,3+1,0.0
Kepez/Düdenbaşı,4+1,-62.5
Kepez/Erenköy,1+1,0.8841325364206759
Kepez/Erenköy,2+0,-2.900763358778626
Kepez/Erenköy,2+1,2.1139209374336527
Kepez/Erenköy,2+2,-13.82978723404255
Kepez/Erenköy,3+0,0.0
Kepez/Erenköy,3+1,0.9547785916506574
Kepez/Erenköy,4+1,9.927916120576672
Kepez/Erenköy,5+1,1.8181818181818181
Kepez/Erenköy,Stüdyo (1+0),0.0
Kepez/Köyler,1+1,0.0
Kepez/Köyler,2+1,-0.881057268722467
Kepez/Köyler,3+1,0.0
Kepez/Köyler,3+2,2.0
Kepez/Köyler,4+1,0.0
Kepez/Köyler,5+1,0.0
Kepez/Merkez,1+1,0.15510133208815507
Kepez/Merkez,2+1,-1.7488608952023657
Kepez/Merkez,3+1,27.071823204419886
Kepez/Merkez,4+1,-1.7543859649122806
Kepez/Merkez,Stüdyo (1+0),0.0
Kepez/Sütçüler,1+1,-0.6114957612159089
Kepez/Sütçüler,2+1,0.9605622360646269
Kepez/Sütçüler,3+1,0.1211387038158683
Kepez/Sütçüler,4+1,-8.666666666666668
Kepez/Sütçüler,4+2,0.0
Kepez/Sütçüler,5+1,0.0
Kepez/Varsak,1+1,1.443618977947144
Kepez/Varsak,2+0,0.0
Kepez/Varsak,2+1,-1.3004758718196765
Kepez/Varsak,3+1,-1.7544512225363313
Kepez/Varsak,4+1,-10.69767441860465
Kepez/Varsak,5+1,0.0
Kepez/Varsak,5+2,0.0
Kepez/Varsak,Stüdyo (1+0),11.11111111111111
Kepez/Yeniemek,1+1,0.42933810375669573
Kepez/Yeniemek,2+1,-0.09500068400492137
Kepez/Yeniemek,3+1,7.270870090073352
Kepez/Yeniemek,5+1,8.333333333333332
Kepez/Yeniemek,6+1,0.0
Kepez/Yeniemek,Stüdyo (1+0),0.0
Konyaaltı/Arapsuyu,1+1,-0.551507258542359
Konyaaltı/Arapsuyu,2+0,0.0
Konyaaltı/Arapsuyu,2+1,-0.09733439740169031
Konyaaltı/Arapsuyu,3+1,-0.13742403092594635
Konyaaltı/Arapsuyu,3+2,6.436781609195402
Konyaaltı/Arapsuyu,4+1,1.765973172304244
Konyaaltı/Arapsuyu,4+2,0.0
Konyaaltı/Arapsuyu,5+1,4.9068704972764055
Konyaaltı/Arapsuyu,5+2,10.204081632653054
Konyaaltı/Arapsuyu,6+1,1.6129032258064553
Konyaaltı/Arapsuyu,7+1,112.19512195121952
Konyaaltı/Arapsuyu,Stüdyo (1+0),4.493207941483812
Konyaaltı/Doyran,2+1,0.0
Konyaaltı/Köyler,1+1,0.9025270758122771
Konyaaltı/Köyler,10 Üzeri,0.0
Konyaaltı/Köyler,2+0,0.0
Konyaaltı/Köyler,2+1,1.1904761904761905
Konyaaltı/Köyler,3+1,11.363636363636363
Konyaaltı/Köyler,3+2,0.0
Konyaaltı/Köyler,4+1,0.0
Konyaaltı/Köyler,5+1,0.0
Konyaaltı/Köyler,6+2,0.0
Konyaaltı/Köyler,8+3,0.0
Konyaaltı/Merkez,1+1,0.2403502744468788
Konyaaltı/Merkez,2+0,-21.649484536082475
Konyaaltı/Merkez,2+1,-0.14479308246398281
Konyaaltı/Merkez,3+1,1.7505752416014713
Konyaaltı/Merkez,4+1,-1.3721752179487623
Konyaaltı/Merkez,5+1,-0.6896551724137886
Konyaaltı/Merkez,Stüdyo (1+0),2.0202020202020203
Korkuteli,1+1,0.0
Korkuteli,2+0,0.0
Korkuteli,2+1,-1.95694666128649
Korkuteli,3+1,-13.152262535670605
Korkuteli,5+1,0.0
Korkuteli/Bozova,2+1,0.0
Korkuteli/Köyler,2+1,0.0
Korkuteli/Köyler,3+1,0.0
Kumluca,1+1,-1.6778523489932922
Kumluca,2+0,1.9607843137254832
Kumluca,2+1,-0.2654648722064309
Kumluca,3+1,-0.19373732822708342
Kumluca,4+1,0.0
Kumluca/Beldeler,1+1,11.11111111111111
Kumluca/Beldeler,2+1,0.0
Kumluca/Beykonak,3+1,0.0
Kumluca/Beykonak,4+1,0.0
Kumluca/Köyler,1+1,-10.559006211180124
Kumluca/Köyler,1.5+1,0.0
Kumluca/Köyler,2+1,1.9222462203023822
Kumluca/Köyler,3+1,0.0
Kumluca/Mavikent,2+1,0.0
Kumluca/Mavikent,4+2,0.0
Kumluca/Mavikent,5+1,0.0
Kumluca/Mavikent,6+1,-16.666666666666664
Manavgat,1+1,0.8603401132494484
Manavgat,1.5+1,0.0
Manavgat,2+0,-1.111111111111107
Manavgat,2+1,1.5391016093689107
Manavgat,2.5+1,0.0
Manavgat,3+1,-0.557185694570409
Manavgat,3.5+1,0.0
Manavgat,4+1,2.203182374540994
Manavgat,4+2,0.0
Manavgat,5+1,0.0
Manavgat,5+2,0.0
Manavgat,Stüdyo (1+0),3.479853479853473
Manavgat/Ilıca,1+1,1.6070623482016784
Manavgat/Ilıca,2+1,0.16344783323597512
Manavgat/Ilıca,2.5+1,0.0
Manavgat/Ilıca,3+1,-3.4400948991696323
Manavgat/Ilıca,4+1,0.0
Manavgat/Ilıca,4+2,0.0
Manavgat/Ilıca,4.5+1,0.0
Manavgat/Ilıca,5+1,0.0
Manavgat/Ilıca,6+1,0.0
Manavgat/Köyler,1+1,-0.8547008547008548
Manavgat/Köyler,2+0,0.0
Manavgat/Köyler,2+1,1.21329158986064
Manavgat/Köyler,3+1,-1.088248316361004
Manavgat/Köyler,3+2,0.0
Manavgat/Köyler,4+1,0.0
Manavgat/Köyler,4+3,0.0
Manavgat/Köyler,Stüdyo (1+0),0.0
Manavgat/Sarılar,1+1,0.0
Manavgat/Sarılar,2+0,14.942528735632186
Manavgat/Sarılar,2+1,-12.457623816389347
Manavgat/Sarılar,3+1,-0.622001066287537
Manavgat/Sarılar,4+1,8.021390374331538
Manavgat/Taşağıl,1+1,0.0
Manavgat/Taşağıl,2+1,0.0
Manavgat/Taşağıl,3+1,-1.36054421768707
Manavgat/Taşağıl,4+1,0.0
Manavgat/Çolaklı,2+1,15.93151864361878
Manavgat/Çolaklı,3+1,0.0
Manavgat/Çolaklı,4+1,0.0
Manavgat/Çolaklı,5.5+1,0.0
Manavgat/Çolaklı,Stüdyo (1+0),0.0
Muratpaşa/Bahçelievler,1+1,-2.9413271842172746
Muratpaşa/Bahçelievler,2+1,2.8582113473661677
Muratpaşa/Bahçelievler,3+1,0.4623791509037339
Muratpaşa/Bahçelievler,4+1,4.111911827045353
Muratpaşa/Bahçelievler,4+2,0.0
Muratpaşa/Bahçelievler,Stüdyo (1+0),8.571428571428571
Muratpaşa/Eskisanayi,1+1,0.3107873011186835
Muratpaşa/Eskisanayi,2+1,0.09819178894323041
Muratpaşa/Eskisanayi,3+1,0.07569204152249606
Muratpaşa/Eskisanayi,4+1,9.090909090909092
Muratpaşa/Eskisanayi,5+1,-9.722222222222223
Muratpaşa/Eskisanayi,Stüdyo (1+0),0.0
Muratpaşa/Fener,1+1,-1.3935347459814436
Muratpaşa/Fener,2+1,1.4658252069271172
Muratpaşa/Fener,3+1,0.4716243561442318
Muratpaşa/Fener,3.5+1,0.0
Muratpaşa/Fener,4+1,-0.5717255717255718
Muratpaşa/Fener,4+2,0.0
Muratpaşa/Fener,5+1,0.0
Muratpaşa/Fener,5+2,0.0
Muratpaşa/Fener,6+1,0.0
Muratpaşa/Fener,Stüdyo (1+0),0.0
Muratpaşa/Gençlik,1+1,2.635944700460828
Muratpaşa/Gençlik,2+1,-2.301764086307874
Muratpaşa/Gençlik,3+1,0.27481549337160666
Muratpaşa/Gençlik,4+1,0.0
Muratpaşa/Gençlik,5+1,31.03448275862069
Muratpaşa/Gençlik,Stüdyo (1+0),-0.2418379685610676
Muratpaşa/Güzeloluk,1+1,0.0
Muratpaşa/Güzeloluk,2+1,-0.8333333333333334
Muratpaşa/Güzeloluk,3+1,0.1580362618527103
Muratpaşa/Güzeloluk,4+1,0.0
Muratpaşa/Güzeloluk,5+1,0.0
Muratpaşa/Güzeloluk,6+1,0.0
Muratpaşa/Kızıltoprak,1+1,1.449275362318846
Muratpaşa/Kızıltoprak,2+1,-1.3564839934888833
Muratpaşa/Kızıltoprak,3+1,-0.9333333333333335
Muratpaşa/Kızıltoprak,4+2,0.0
Muratpaşa/Lara,1+1,0.6126034463368712
Muratpaşa/Lara,1.5+1,0.0
Muratpaşa/Lara,2+0,0.0
