Location,Rooms,Daily Inflation(%)
Aksu,1+1,3.26800983972085
Aksu,2+1,-0.1957582528814669
Aksu,3+1,4.064648719965492
Aksu,4+1,15.32322426177174
Aksu,5+1,0.0
Aksu,7+1,0.0
Aksu,Stüdyo (1+0),0.0
Aksu/Köyler,1+1,0.16863406408093945
Aksu/Köyler,2+1,-3.9215686274509802
Aksu/Köyler,3+1,4.307741217612461
Aksu/Köyler,4+1,-13.248945147679326
Aksu/Köyler,4+2,0.0
Aksu/Köyler,5+1,0.0
Aksu/Köyler,6+1,18.75
Aksu/Köyler,6+2,0.0
Aksu/Köyler,8+2,0.0
Aksu/Pınarlı,1+1,0.0
Aksu/Pınarlı,6+1,0.0
Aksu/Çalkaya,1+1,0.0
Aksu/Çalkaya,2+1,5.88235294117647
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,1.8517100665134794
Alanya,2+0,0.0
Alanya,2+1,-0.4338508785014853
Alanya,2+2,0.0
Alanya,3+1,-1.8871796712340536
Alanya,3+2,0.0
Alanya,3.5+1,0.0
Alanya,4+1,1.8266911023452432
Alanya,4+2,0.0
Alanya,4.5+2,20.0
Alanya,5+1,7.1557971014492825
Alanya,6+1,0.0
Alanya,Stüdyo (1+0),-25.64102564102564
Alanya/Beldeler,1+1,0.3665076710515811
Alanya/Beldeler,2+0,0.0
Alanya/Beldeler,2+1,-1.4823872580738373
Alanya/Beldeler,2.5+1,0.0
Alanya/Beldeler,3+1,1.96511627906977
Alanya/Beldeler,3+2,0.0
Alanya/Beldeler,3.5+1,0.0
Alanya/Beldeler,4+1,0.513083632632125
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,0.0
Alanya/Beldeler,Stüdyo (1+0),0.0
Alanya/Demirtaş,1+1,0.0
Alanya/Köyler,1+1,-1.0752688172042972
Alanya/Köyler,1.5+1,-4.761904761904762
Alanya/Köyler,2+1,20.0
Alanya/Köyler,3+1,0.0
Alanya/İncekum (Yeşilköy),1+1,0.0
Alanya/İncekum (Yeşilköy),2+1,0.0
Alanya/İncekum (Yeşilköy),3+1,0.0
Alanya/İncekum (Yeşilköy),4+1,0.0
Demre/Kale(Demre),1+1,-13.846153846153847
Demre/Kale(Demre),2+0,-45.5
Demre/Kale(Demre),2+1,4.996223157440376
Demre/Kale(Demre),3+0,0.0
Demre/Kale(Demre),3+1,0.0
Demre/Kale(Demre),4+1,0.0
Demre/Kale(Demre),5+1,182.14285714285714
Demre/Kale(Demre),5+2,0.0
Demre/Kale(Demre),6+3,0.0
Demre/Köyler,1+1,0.0
Demre/Köyler,2+1,0.0
Döşemealtı/Düzlerçamı,5+1,0.0
Döşemealtı/Köyler,0,0.0
Döşemealtı/Köyler,2+1,0.0
Döşemealtı/Köyler,3+1,0.0
Döşemealtı/Merkez,1,0.0
Döşemealtı/Merkez,1+1,-1.9165409186422018
Döşemealtı/Merkez,2+0,0.0
Döşemealtı/Merkez,2+1,4.413936840197547
Döşemealtı/Merkez,3+1,2.1220159151193654
Döşemealtı/Merkez,4+1,0.0
Döşemealtı/Merkez,5+1,3.860465116279077
Döşemealtı/Merkez,5+2,0.0
Döşemealtı/Merkez,7+1,0.0
Döşemealtı/Merkez,8+1,0.0
Döşemealtı/Merkez,Stüdyo (1+0),0.0
Döşemealtı/Yeniköy,1+1,0.8723530575895422
Döşemealtı/Yeniköy,2+0,0.0
Döşemealtı/Yeniköy,2+1,0.2894565589464416
Döşemealtı/Yeniköy,3+1,-1.6712480376293952
Döşemealtı/Yeniköy,4+1,-6.753246753246753
Döşemealtı/Yeniköy,5+1,0.0
Döşemealtı/Yeniköy,6+1,0.0
Döşemealtı/Yeniköy,Stüdyo (1+0),3.3333333333333335
Döşemealtı/Yeşilbayır,1+1,0.0
Döşemealtı/Yeşilbayır,2+1,-3.216331326185926
Döşemealtı/Yeşilbayır,2.5+1,0.0
Döşemealtı/Yeşilbayır,3+1,-12.046204620462053
Döşemealtı/Yeşilbayır,3.5+1,0.0
Döşemealtı/Yeşilbayır,4+1,-0.035574528637490374
Döşemealtı/Yeşilbayır,5+1,15.619389587073618
Döşemealtı/Yeşilbayır,6+1,0.0
Döşemealtı/Yeşilbayır,7+1,-5.747126436781616
Döşemealtı/Yeşilbayır,8+2,0.0
