Location,Rooms,Daily Inflation(%)
Akseki/Güzelsu,2+1,0.0
Aksu,1+1,-0.13106406598901424
Aksu,1.5+1,0.0
Aksu,2+0,0.0
Aksu,2+1,1.4360247206361025
Aksu,2.5+1,0.0
Aksu,3+1,4.852079934216432
Aksu,4+1,0.0
Aksu,4+2,0.0
Aksu,5+1,0.0
Aksu,Stüdyo (1+0),-26.82926829268293
Aksu/Köyler,1+1,5.628114796356765
Aksu/Köyler,2+1,-0.909131925645197
Aksu/Köyler,3+1,20.71912761567934
Aksu/Köyler,3.5+1,0.0
Aksu/Köyler,4+1,15.671641791044777
Aksu/Köyler,4+2,0.0
Aksu/Köyler,6+2,0.0
Aksu/Pınarlı,1+1,0.0
Aksu/Pınarlı,2+1,0.0
Aksu/Pınarlı,3+1,0.0
Aksu/Pınarlı,6+1,0.0
Aksu/Çalkaya,2+1,0.0
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,-0.7007741936670969
Alanya,1.5+1,0.0
Alanya,2+0,0.0
Alanya,2+1,-0.2731005281439723
Alanya,2+2,0.0
Alanya,2.5+1,0.0
Alanya,3+1,0.8586227770114965
Alanya,3.5+1,0.0
Alanya,4+1,-0.7377358206029244
Alanya,4+2,0.0
Alanya,4.5+2,0.0
Alanya,5+1,1.7306780464675189
Alanya,6+1,0.0
Alanya,Stüdyo (1+0),0.0
Alanya/Beldeler,1+1,0.33016223783413173
Alanya/Beldeler,1.5+1,0.0
Alanya/Beldeler,2+1,0.15831597130288053
Alanya/Beldeler,2.5+1,-29.411764705882355
Alanya/Beldeler,3+0,0.0
Alanya/Beldeler,3+1,-8.17650853990565
Alanya/Beldeler,3+2,0.0
Alanya/Beldeler,3.5+1,0.0
Alanya/Beldeler,4+1,-1.9666100735710235
Alanya/Beldeler,4+2,0.0
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,0.0
Alanya/Beldeler,5+2,0.0
Alanya/Beldeler,7+1,0.0
Alanya/Beldeler,Stüdyo (1+0),-12.578616352201259
Alanya/Demirtaş,1+1,0.0
Alanya/Demirtaş,3+1,0.0
Alanya/Köyler,1+1,0.0
Alanya/Köyler,1.5+1,0.0
Alanya/Köyler,2+1,0.0
Alanya/Köyler,3+1,0.0
Alanya/Köyler,4+1,0.0
Alanya/İncekum (Yeşilköy),1+1,8.333333333333332
Alanya/İncekum (Yeşilköy),2+1,0.0
Alanya/İncekum (Yeşilköy),3+1,-7.954545454545451
Alanya/İncekum (Yeşilköy),4+1,0.0
Demre/Kale(Demre),1+1,0.0
Demre/Kale(Demre),2+0,0.0
Demre/Kale(Demre),2+1,0.5571847507331379
Demre/Kale(Demre),3+0,0.0
Demre/Kale(Demre),3+1,0.0
Demre/Kale(Demre),4+1,19.99999999999999
Demre/Kale(Demre),5+2,0.0
Demre/Kale(Demre),6+3,0.0
Demre/Köyler,1+1,0.0
Demre/Köyler,2+0,0.0
Demre/Köyler,2+1,0.0
Demre/Köyler,3+1,0.0
Döşemealtı/Düzlerçamı,1+1,0.0
Döşemealtı/Düzlerçamı,2+1,0.0
Döşemealtı/Düzlerçamı,4+1,0.0
Döşemealtı/Düzlerçamı,5+1,0.0
Döşemealtı/Düzlerçamı,6+1,0.0
Döşemealtı/Köyler,1+1,0.0
Döşemealtı/Köyler,2+1,0.0
Döşemealtı/Köyler,3+1,0.0
Döşemealtı/Merkez,1+1,-0.41182526842181866
Döşemealtı/Merkez,2+1,-5.734072022160658
Döşemealtı/Merkez,3+1,-4.328560205138115
Döşemealtı/Merkez,4+1,0.0
Döşemealtı/Merkez,5+1,-0.6416304963200515
Döşemealtı/Merkez,5+2,0.0
Döşemealtı/Merkez,6+1,0.0
Döşemealtı/Merkez,7+1,0.0
Döşemealtı/Merkez,8+1,0.0
Döşemealtı/Merkez,Stüdyo (1+0),0.0
Döşemealtı/Yeniköy,1+1,-0.09671769759600785
Döşemealtı/Yeniköy,2+0,0.0
Döşemealtı/Yeniköy,2+1,-0.25859860161286913
Döşemealtı/Yeniköy,3+1,-1.2121054027381042
Döşemealtı/Yeniköy,4+1,9.82896237172178
Döşemealtı/Yeniköy,Stüdyo (1+0),0.0
Döşemealtı/Yeşilbayır,1+1,5.900621118012418
Döşemealtı/Yeşilbayır,2+1,40.0
Döşemealtı/Yeşilbayır,2.5+1,0.0
Döşemealtı/Yeşilbayır,3+1,6.744487678339811
Döşemealtı/Yeşilbayır,3.5+1,0.0
Döşemealtı/Yeşilbayır,4+1,4.395604395604396
Döşemealtı/Yeşilbayır,4+2,0.0
Döşemealtı/Yeşilbayır,5+1,0.0
Döşemealtı/Yeşilbayır,5.5+1,0.0
Döşemealtı/Yeşilbayır,6+1,3.8834951456310796
Döşemealtı/Yeşilbayır,7+1,0.0
Döşemealtı/Yeşilbayır,8+2,0.0
Döşemealtı/Çığlık,4+1,0.0
Elmalı,2+1,0.0
Elmalı,3+1,-1.1740331491712628
Finike,1+1,-2.163342963850317
Finike,1.5+1,0.0
Finike,2+0,0.0
Finike,2+1,2.1234240212342397
Finike,3+1,0.0
Finike/Beldeler,1+1,1.2531328320801964
Finike/Beldeler,2+1,0.10120433154538412
Finike/Beldeler,3+1,-0.29523809523808453
Finike/Beldeler,4+1,0.0
Gazipaşa,1+1,0.9165468566200432
Gazipaşa,2+1,-2.798309400467749
Gazipaşa,3+1,0.16268605053651047
Gazipaşa,4+1,0.0
Gazipaşa/Köyler,1+1,0.0
Gazipaşa/Köyler,2+1,0.0
Gazipaşa/Köyler,3+1,0.0
Kaş,1+1,0.0
