Location,Rooms,Daily Inflation(%)
Akseki/Güzelsu,2+1,0.0
Aksu,1+1,-0.007375068800500991
Aksu,1.5+1,0.0
Aksu,2+0,0.0
Aksu,2+1,0.6846308469714613
Aksu,3+1,4.664030404827104
Aksu,4+1,0.4287245444801777
Aksu,4+2,0.0
Aksu,5+1,0.0
Aksu,7+1,0.0
Aksu,Stüdyo (1+0),0.0
Aksu/Köyler,1+1,-0.7487520798668867
Aksu/Köyler,2+1,5.92409317959012
Aksu/Köyler,3+1,-0.9026676279740418
Aksu/Köyler,3.5+1,0.0
Aksu/Köyler,4+1,-3.3333333333333286
Aksu/Köyler,4+2,0.0
Aksu/Köyler,6+2,0.0
Aksu/Pınarlı,1+1,-4.3478260869565215
Aksu/Pınarlı,2+1,-3.589743589743594
Aksu/Pınarlı,6+1,0.0
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,-0.4603465971421315
Alanya,1.5+1,0.0
Alanya,2+0,0.0
Alanya,2+1,-0.18129989724043402
Alanya,2+2,0.0
Alanya,2.5+1,0.0
Alanya,3+1,0.9780571138747647
Alanya,3.5+1,0.0
Alanya,4+1,1.2852994842419827
Alanya,4+2,-11.11111111111111
Alanya,4.5+2,0.0
Alanya,5+1,-33.36683417085427
Alanya,6+1,30.23255813953488
Alanya,Stüdyo (1+0),1.1627906976744187
Alanya/Beldeler,1+1,-0.26147165754731744
Alanya/Beldeler,2+1,1.0334604236075149
Alanya/Beldeler,2.5+1,0.0
Alanya/Beldeler,3+0,0.0
Alanya/Beldeler,3+1,0.019769157073563953
Alanya/Beldeler,3+2,0.0
Alanya/Beldeler,3.5+1,0.0
Alanya/Beldeler,4+1,-0.1155401502022087
Alanya/Beldeler,4+2,0.0
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,35.714285714285715
Alanya/Beldeler,5+2,0.0
Alanya/Beldeler,7+1,0.0
Alanya/Beldeler,Stüdyo (1+0),1.9095477386934747
Alanya/Demirtaş,1+1,0.0
Alanya/Demirtaş,3+1,0.0
Alanya/Köyler,1+1,0.0
Alanya/Köyler,2+1,-0.5076142131979733
Alanya/Köyler,3+1,12.546583850931684
Alanya/Köyler,4+1,0.0
Alanya/İncekum (Yeşilköy),1+1,0.0
Alanya/İncekum (Yeşilköy),2+1,0.0
Alanya/İncekum (Yeşilköy),3+1,0.0
Alanya/İncekum (Yeşilköy),4+1,150.5747126436782
Alanya/İncekum (Yeşilköy),5+1,0.0
Demre/Kale(Demre),1+1,0.0
Demre/Kale(Demre),2+0,0.0
Demre/Kale(Demre),2+1,1.9021739130434785
Demre/Kale(Demre),3+0,0.0
Demre/Kale(Demre),3+1,1.1904761904761905
Demre/Kale(Demre),4+1,91.66666666666667
Demre/Kale(Demre),5+1,0.0
