Location,Rooms,Daily Inflation(%)
Aksu,1+1,0.05627023379374698
Aksu,1.5+1,0.0
Aksu,2+1,-1.0848689846543444
Aksu,2.5+1,0.0
Aksu,3+1,0.03515750562518495
Aksu,4+1,0.0
Aksu,4+2,0.0
Aksu,5+1,0.0
Aksu,7+1,0.0
Aksu,Stüdyo (1+0),0.0
Aksu/Köyler,1+1,2.9411764705882373
Aksu/Köyler,2+1,0.016210082671430384
Aksu/Köyler,3+1,-8.654708520179366
Aksu/Köyler,4+1,11.416666666666659
Aksu/Köyler,4+2,0.0
Aksu/Köyler,6+1,0.0
Aksu/Köyler,6+2,0.0
Aksu/Pınarlı,1+1,0.0
Aksu/Pınarlı,2+1,0.0
Aksu/Çalkaya,2+1,0.0
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,-1.591102402063
Alanya,2+0,0.0
Alanya,2+1,-0.24292390662134472
Alanya,2+2,0.0
Alanya,3+1,2.7975795207489647
Alanya,3+2,0.0
Alanya,3.5+1,0.0
Alanya,4+1,2.2603513818966348
Alanya,4+2,0.0
Alanya,4.5+2,0.0
Alanya,5+1,-1.1194029850746268
Alanya,6+1,0.0
Alanya,6+2,0.0
Alanya,Stüdyo (1+0),-4.000000000000007
Alanya/Beldeler,1+1,-0.8824883220979352
Alanya/Beldeler,2+1,-1.2890531267808178
Alanya/Beldeler,2.5+1,0.0
Alanya/Beldeler,3+1,1.5113727055067776
Alanya/Beldeler,3+2,0.0
Alanya/Beldeler,3.5+1,0.0
Alanya/Beldeler,4+1,1.167739823202007
Alanya/Beldeler,4+2,0.0
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,0.0
Alanya/Beldeler,Stüdyo (1+0),43.50282485875707
Alanya/Demirtaş,1+1,0.0
Alanya/Köyler,1+1,0.0
Alanya/Köyler,1.5+1,0.0
Alanya/Köyler,2+1,0.0
Alanya/Köyler,3+1,-13.286713286713287
Alanya/İncekum (Yeşilköy),1+1,0.0
Alanya/İncekum (Yeşilköy),2+1,0.0
Alanya/İncekum (Yeşilköy),3+1,-13.527397260273974
Alanya/İncekum (Yeşilköy),4+1,-34.69387755102041
Demre/Kale(Demre),1+1,0.0
Demre/Kale(Demre),2+0,0.0
Demre/Kale(Demre),2+1,-1.4624795382096922
Demre/Kale(Demre),3+0,0.0
