Location,Rooms,Daily Inflation(%)
Aksu,1+1,-0.1260760296441494
Aksu,1.5+1,0.0
Aksu,2+1,-0.7785784281650905
Aksu,2.5+1,0.0
Aksu,3+1,-13.676640013180252
Aksu,4+1,4.614144670562155
Aksu,4+2,0.0
Aksu,5+1,-0.22271714922048996
Aksu,Stüdyo (1+0),-25.0
Aksu/Köyler,1+1,0.8385814838514142
Aksu/Köyler,2+1,1.6835016835016834
Aksu/Köyler,3+1,0.0
Aksu/Köyler,3.5+1,0.0
Aksu/Köyler,4+1,0.0
Aksu/Köyler,4+2,43.75
Aksu/Köyler,6+2,0.0
Aksu/Pınarlı,1+1,0.0
Aksu/Pınarlı,2+1,0.0
Aksu/Pınarlı,3+1,0.0
Aksu/Pınarlı,6+1,0.0
Aksu/Çalkaya,1+1,0.0
Aksu/Çalkaya,2+1,0.0
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,0.13152929079658288
Alanya,2+0,0.0
Alanya,2+1,0.15759749507197066
Alanya,2+2,0.0
Alanya,3+1,-2.4266011382541133
Alanya,3.5+1,0.0
Alanya,4+1,-0.4656622465301053
Alanya,4+2,0.0
Alanya,4.5+2,0.0
Alanya,5+1,-7.785671995263474
Alanya,6+1,0.0
Alanya,6+2,0.0
Alanya,Stüdyo (1+0),3.1746031746031744
Alanya/Beldeler,1+1,0.06042920486362632
Alanya/Beldeler,1.5+1,0.0
Alanya/Beldeler,2+1,-0.8179193659621353
Alanya/Beldeler,2.5+1,-1.3559322033898304
Alanya/Beldeler,3+1,1.3096351730589337
Alanya/Beldeler,3+2,0.0
Alanya/Beldeler,3.5+1,0.0
Alanya/Beldeler,4+1,1.2679628064243473
Alanya/Beldeler,4+2,0.0
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,-20.0
Alanya/Beldeler,5+2,0.0
Alanya/Beldeler,7+1,0.0
Alanya/Beldeler,Stüdyo (1+0),-20.96412556053811
Alanya/Demirtaş,1+1,0.0
Alanya/Demirtaş,3+1,0.0
Alanya/Köyler,1+1,0.0
Alanya/Köyler,2+1,0.0
Alanya/Köyler,3+1,0.0
Alanya/Köyler,4+1,0.0
Alanya/İncekum (Yeşilköy),1+1,0.0
Alanya/İncekum (Yeşilköy),2+1,0.0
Alanya/İncekum (Yeşilköy),3+1,0.0
Alanya/İncekum (Yeşilköy),4+1,0.0
Demre/Kale(Demre),1+1,0.0
Demre/Kale(Demre),2+0,0.0
Demre/Kale(Demre),2+1,2.1582502412351214
Demre/Kale(Demre),3+0,0.0
Demre/Kale(Demre),3+1,0.0
Demre/Kale(Demre),4+1,66.07142857142858
Demre/Kale(Demre),5+1,0.0
Demre/Kale(Demre),5+2,0.0
Demre/Kale(Demre),6+3,0.0
Demre/Köyler,1+1,0.0
Demre/Köyler,2+0,0.0
Demre/Köyler,2+1,0.0
Demre/Köyler,3+1,0.0
Döşemealtı/Düzlerçamı,5+1,0.0
Döşemealtı/Düzlerçamı,6+1,0.0
Döşemealtı/Köyler,1+1,0.0
Döşemealtı/Köyler,3+1,0.0
Döşemealtı/Merkez,1+1,1.3526266121421964
Döşemealtı/Merkez,2+1,-5.011452130096199
Döşemealtı/Merkez,3+1,0.3089005235602152
Döşemealtı/Merkez,3+2,0.0
Döşemealtı/Merkez,4+1,4.215597711532683
Döşemealtı/Merkez,5+1,0.0
Döşemealtı/Merkez,5+2,0.0
Döşemealtı/Merkez,6+1,0.0
Döşemealtı/Merkez,7+1,0.0
Döşemealtı/Merkez,8+1,0.0
Döşemealtı/Yeniköy,1+1,-3.559025220536501
Döşemealtı/Yeniköy,2+0,-10.204081632653061
Döşemealtı/Yeniköy,2+1,3.0240896358543283
Döşemealtı/Yeniköy,3+1,-0.0060777398015361755
Döşemealtı/Yeniköy,4+1,-2.6455026455026456
Döşemealtı/Yeniköy,5+1,20.833333333333336
Döşemealtı/Yeniköy,Stüdyo (1+0),0.0
Döşemealtı/Yeşilbayır,1+1,-4.60829493087557
Döşemealtı/Yeşilbayır,2+1,-1.001365498406929
Döşemealtı/Yeşilbayır,2.5+1,0.0
Döşemealtı/Yeşilbayır,3+1,-4.099666811531215
Döşemealtı/Yeşilbayır,3.5+1,0.0
Döşemealtı/Yeşilbayır,4+1,10.62200956937799
Döşemealtı/Yeşilbayır,5+1,0.0
Döşemealtı/Yeşilbayır,6+1,0.0
Döşemealtı/Yeşilbayır,7+1,-16.781609195402293
Döşemealtı/Yeşilbayır,8+2,0.0
Döşemealtı/Çığlık,4+1,0.0
Elmalı,2+1,0.0
Elmalı,3+1,-0.5546075085324182
Finike,1+1,5.218842999201575
Finike,1.5+1,0.0
Finike,2+0,0.0
Finike,2+1,1.1778738631280756
Finike,3+1,0.0
