Location,Rooms,Daily Inflation(%)
Aksu,1+1,-0.06529923141225437
Aksu,1.5+1,-20.945945945945947
Aksu,2+1,1.551662593885268
Aksu,2.5+1,0.0
Aksu,3+1,-1.6689238756277889
Aksu,4+1,6.240849194729134
Aksu,4+2,0.0
Aksu,5+1,0.0
Aksu,Stüdyo (1+0),0.0
Aksu/Köyler,1+1,0.0
Aksu/Köyler,2+1,-0.9757632987094873
Aksu/Köyler,3+1,2.700745033112583
Aksu/Köyler,3.5+1,0.0
Aksu/Köyler,4+1,-10.31874662344678
Aksu/Köyler,4+2,0.0
Aksu/Köyler,6+1,0.0
Aksu/Köyler,6+2,0.0
Aksu/Pınarlı,1+1,0.0
Aksu/Pınarlı,2+1,0.0
Aksu/Pınarlı,6+1,0.0
Aksu/Çalkaya,1+1,0.0
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,-0.36768213752189294
Alanya,2+0,0.0
Alanya,2+1,-0.9200208872708125
Alanya,2+2,0.0
Alanya,3+1,-1.6083282228277453
Alanya,3+2,0.0
Alanya,3.5+1,0.0
Alanya,4+1,9.066929051437182
Alanya,4+2,0.0
Alanya,4.5+2,0.0
Alanya,5+1,0.0
Alanya,6+1,0.0
Alanya,6+2,0.0
Alanya,Stüdyo (1+0),11.834319526627219
Alanya/Beldeler,1+1,0.9124493192607891
Alanya/Beldeler,1.5+1,0.0
Alanya/Beldeler,2+1,-3.477191264141592
Alanya/Beldeler,2.5+1,0.0
Alanya/Beldeler,3+1,0.13051744514671043
Alanya/Beldeler,3+2,0.0
Alanya/Beldeler,3.5+1,0.0
Alanya/Beldeler,4+1,0.0
Alanya/Beldeler,4+2,0.0
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,0.0
Alanya/Beldeler,Stüdyo (1+0),0.0
Alanya/Demirtaş,1+1,0.0
Alanya/Köyler,1+1,0.0
Alanya/Köyler,1.5+1,0.0
Alanya/Köyler,2+1,-20.0
Alanya/Köyler,3+1,0.0
Alanya/İncekum (Yeşilköy),1+1,0.0
Alanya/İncekum (Yeşilköy),2+1,0.0
Alanya/İncekum (Yeşilköy),3+1,0.0
Alanya/İncekum (Yeşilköy),4+1,0.0
Demre/Kale(Demre),1+1,0.0
Demre/Kale(Demre),2+0,0.0
Demre/Kale(Demre),2+1,6.867425633492474
Demre/Kale(Demre),3+0,0.0
Demre/Kale(Demre),3+1,1.788863693625602
Demre/Kale(Demre),4+1,-1.4084507042253622
Demre/Kale(Demre),5+1,0.0
Demre/Kale(Demre),5+2,0.0
Demre/Kale(Demre),6+3,0.0
Demre/Köyler,1+1,0.0
Demre/Köyler,2+0,0.0
Demre/Köyler,2+1,0.0
Demre/Köyler,3+1,0.0
Döşemealtı/Düzlerçamı,5+1,0.0
Döşemealtı/Köyler,2+1,0.0
Döşemealtı/Köyler,3+1,-46.236559139784944
Döşemealtı/Köyler,Stüdyo (1+0),0.0
Döşemealtı/Merkez,1,0.0
Döşemealtı/Merkez,1+1,0.6201996927803275
Döşemealtı/Merkez,2+1,-0.4258339247693446
Döşemealtı/Merkez,3+1,0.565052571346832
Döşemealtı/Merkez,4+1,5.608214849921008
Döşemealtı/Merkez,5+1,-5.089605734767034
Döşemealtı/Merkez,5+2,0.0
Döşemealtı/Merkez,6+1,96.875
Döşemealtı/Merkez,6+2,0.0
Döşemealtı/Merkez,7+1,0.0
Döşemealtı/Merkez,8+1,0.0
Döşemealtı/Yeniköy,1+1,0.19174102315293454
Döşemealtı/Yeniköy,2+0,0.0
Döşemealtı/Yeniköy,2+1,0.4001209493928539
Döşemealtı/Yeniköy,3+1,1.0550735691359205
Döşemealtı/Yeniköy,4+1,0.0
Döşemealtı/Yeniköy,5+1,0.0
Döşemealtı/Yeniköy,Stüdyo (1+0),0.0
Döşemealtı/Yeşilbayır,1+1,9.16334661354583
Döşemealtı/Yeşilbayır,2+1,-3.016714227476553
Döşemealtı/Yeşilbayır,3+1,2.213541666666663
Döşemealtı/Yeşilbayır,3.5+1,0.0
Döşemealtı/Yeşilbayır,4+1,11.057064996139793
Döşemealtı/Yeşilbayır,5+1,-3.7139689578713933
Döşemealtı/Yeşilbayır,6+1,-19.04761904761905
Döşemealtı/Yeşilbayır,6+2,0.0
Döşemealtı/Yeşilbayır,7+1,0.0
Döşemealtı/Yeşilbayır,Stüdyo (1+0),0.0
Elmalı,2+1,0.0
Elmalı,3+1,0.0
Finike,1+1,1.931386329324801
Finike,1.5+1,0.0
Finike,2+0,0.0
Finike,2+1,0.6523231860837663
Finike,3+1,-0.4203446826397646
Finike,3.5+1,0.0
Finike/Beldeler,1+1,-10.234662143059081
Finike/Beldeler,2+1,1.1747399390564286
Finike/Beldeler,3+1,-0.13054830287206268
Finike/Beldeler,4+1,0.0
Gazipaşa,1+1,-4.1277608576947635
Gazipaşa,2+1,0.08414472893377178
Gazipaşa,3+1,-4.770073862282577
Gazipaşa,3+2,0.0
Gazipaşa,4+1,26.82926829268293
Gazipaşa/Köyler,2+1,0.0
Gazipaşa/Köyler,3+1,-9.333333333333329
Kaş,1+1,2.5631500742942017
Kaş,2+1,5.772314270443613
Kaş,3+1,0.0
Kaş,4+1,0.0
Kaş,5+1,128.57142857142858
Kaş,Stüdyo (1+0),0.0
Kaş/Kalkan,1+1,0.0
Kaş/Kalkan,2+1,0.3062227527175327
Kaş/Kalkan,2.5+1,0.0
Kaş/Kalkan,3+1,0.27551245316289263
Kaş/Kalkan,3.5+1,0.0
Kaş/Kalkan,4+1,7.875188066220014
Kaş/Kalkan,5+1,14.11152949614489
Kaş/Kalkan,5+2,0.0
Kaş/Kalkan,Stüdyo (1+0),0.0
Kaş/Köyler,1+1,0.0
Kaş/Köyler,2,0.0
Kaş/Köyler,2+1,0.3759398496240547
Kaş/Köyler,2+2,17.647058823529413
Kaş/Köyler,2.5+1,0.0
Kaş/Köyler,3+1,43.58407079646018
Kaş/Köyler,4+1,0.0
Kaş/Köyler,5+4,0.0
Kaş/Köyler,Stüdyo (1+0),0.0
Kemer,1+1,-2.032024125798809
Kemer,2+1,-0.589269099555466
Kemer,3+1,-5.0966608084358525
Kemer,3.5+1,0.0
Kemer,4+1,12.075471698113205
Kemer,4+4,0.0
Kemer,4.5+1,0.0
Kemer,5+1,0.0
Kemer,6+1,0.0
Kemer,Stüdyo (1+0),7.671232876712335
Kemer/Göynük,1+1,-3.3024691358024647
Kemer/Göynük,1.5+1,0.0
Kemer/Göynük,10 Üzeri,0.0
Kemer/Göynük,2+1,3.1531531531531467
Kemer/Göynük,3+1,0.0
Kemer/Göynük,4+1,0.0
Kemer/Göynük,5+1,0.0
Kemer/Göynük,7+2,0.0
Kemer/Göynük,Stüdyo (1+0),0.0
Kemer/Köyler,1+1,-12.5
Kemer/Köyler,2+1,-11.238095238095248
Kemer/Köyler,2.5+1,0.0
Kemer/Tekirova,1+1,0.0
Kemer/Tekirova,2+1,0.0
Kemer/Tekirova,3+1,0.0
Kemer/Tekirova,Stüdyo (1+0),0.0
Kepez/Ahatlı,1+1,-1.0680275396926417
