Location,Rooms,Daily Inflation(%)
Aksu,1+1,0.7182750837408666
Aksu,1.5+1,0.0
Aksu,2+0,0.0
Aksu,2+1,0.9173799891259959
Aksu,3+1,0.13534484515240897
Aksu,4+1,2.8089887640449374
Aksu,4+2,0.0
Aksu,5+1,0.0
Aksu,6+1,0.0
Aksu,7+1,0.0
Aksu,Stüdyo (1+0),-10.14492753623188
Aksu/Köyler,1+1,2.4251676844529038
Aksu/Köyler,2+1,3.050108932461874
Aksu/Köyler,3+1,1.7008142894667626
Aksu/Köyler,3.5+1,0.0
Aksu/Köyler,4+1,11.290322580645167
Aksu/Köyler,4+2,0.0
Aksu/Köyler,6+2,0.0
Aksu/Pınarlı,1+1,-5.164319248826297
Aksu/Pınarlı,2+1,39.0625
Aksu/Pınarlı,3+1,0.0
Aksu/Pınarlı,6+1,0.0
Aksu/Pınarlı,Stüdyo (1+0),0.0
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,3.6581758207154236
Alanya,1.5+1,0.0
Alanya,2+0,45.83333333333333
Alanya,2+1,1.571294035135692
Alanya,2+2,0.0
Alanya,2.5+1,24.912280701754387
Alanya,3+1,-0.9443509711862811
Alanya,3+2,0.0
Alanya,3.5+1,6.666666666666667
Alanya,4+1,-1.5589332442514257
Alanya,4+2,0.0
Alanya,4.5+2,0.0
Alanya,5+1,16.666666666666675
Alanya,6+1,0.0
Alanya,Stüdyo (1+0),-9.734513274336278
Alanya/Beldeler,1+1,1.3479182505818934
Alanya/Beldeler,2+1,3.531259498262255
Alanya/Beldeler,2.5+1,0.0
Alanya/Beldeler,3+0,0.0
Alanya/Beldeler,3+1,1.318467049198323
Alanya/Beldeler,3+2,0.0
Alanya/Beldeler,3.5+1,0.0
Alanya/Beldeler,4+1,1.0154061624649937
Alanya/Beldeler,4+2,0.0
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,0.0
Alanya/Beldeler,6+2,0.0
Alanya/Beldeler,Stüdyo (1+0),8.776978417266188
Alanya/Demirtaş,1+1,0.0
Alanya/Demirtaş,3+1,0.0
Alanya/Köyler,1+1,0.0
Alanya/Köyler,2+1,-38.28439838802533
Alanya/Köyler,3+1,0.0
Alanya/Köyler,4+1,0.0
Alanya/İncekum (Yeşilköy),1+1,0.0
Alanya/İncekum (Yeşilköy),2+1,0.0
Alanya/İncekum (Yeşilköy),3+1,-24.44444444444444
Alanya/İncekum (Yeşilköy),4+1,0.0
Demre/Kale(Demre),1+1,-9.923664122137405
Demre/Kale(Demre),2+0,0.0
Demre/Kale(Demre),2+1,-8.978276103714089
Demre/Kale(Demre),3+0,0.0
Demre/Kale(Demre),3+1,0.0
Demre/Kale(Demre),5+1,0.0
Demre/Kale(Demre),5+2,0.0
Demre/Kale(Demre),6+3,0.0
Demre/Kale(Demre),Stüdyo (1+0),-15.555555555555555
Demre/Köyler,1+1,0.0
Demre/Köyler,2+1,-7.4074074074074
Döşemealtı/Düzlerçamı,1+1,0.0
Döşemealtı/Düzlerçamı,2+1,0.0
Döşemealtı/Düzlerçamı,3+1,0.0
Döşemealtı/Düzlerçamı,4+1,0.0
Döşemealtı/Düzlerçamı,5+1,0.0
Döşemealtı/Düzlerçamı,6+1,0.0
Döşemealtı/Köyler,2+1,0.0
Döşemealtı/Köyler,3+1,0.0
Döşemealtı/Merkez,1+1,1.4419017843000936
Döşemealtı/Merkez,2+1,2.6690438111218953
Döşemealtı/Merkez,3+1,1.0672268907563045
Döşemealtı/Merkez,4+1,0.0
Döşemealtı/Merkez,5+1,0.0
Döşemealtı/Merkez,5+2,0.0
Döşemealtı/Merkez,6+1,41.17647058823529
Döşemealtı/Merkez,6+3,0.0
Döşemealtı/Merkez,7+1,0.0
Döşemealtı/Merkez,Stüdyo (1+0),0.0
Döşemealtı/Yeniköy,1+1,-0.788757894692469
Döşemealtı/Yeniköy,2+0,0.0
Döşemealtı/Yeniköy,2+1,-0.7818666682754984
Döşemealtı/Yeniköy,2.5+1,0.0
Döşemealtı/Yeniköy,3+1,-3.942350552226238
Döşemealtı/Yeniköy,4+1,5.389221556886228
Döşemealtı/Yeniköy,5+1,0.0
Döşemealtı/Yeniköy,6+1,0.0
Döşemealtı/Yeniköy,Stüdyo (1+0),0.0
Döşemealtı/Yeşilbayır,1+1,-5.821428571428576
Döşemealtı/Yeşilbayır,2+1,4.466759002770081
Döşemealtı/Yeşilbayır,2.5+1,0.0
Döşemealtı/Yeşilbayır,3+1,-0.05828244178090693
Döşemealtı/Yeşilbayır,4+1,2.694575610214489
Döşemealtı/Yeşilbayır,4+2,0.0
Döşemealtı/Yeşilbayır,5+1,-2.4691358024691357
Döşemealtı/Yeşilbayır,5.5+1,0.0
Döşemealtı/Yeşilbayır,6+1,0.0
Döşemealtı/Yeşilbayır,7+1,0.0
Döşemealtı/Yeşilbayır,8+2,0.0
Döşemealtı/Çığlık,2+1,-5.263157894736842
Elmalı,1+1,0.0
Elmalı,2+1,-1.1363636363636365
Elmalı,3+1,0.6266490765171543
Finike,1+1,3.258206761391471
Finike,2+1,0.6151733006020205
Finike,3+1,0.0
Finike,3.5+1,-7.6923076923076925
Finike/Beldeler,1+1,-3.1570222772511003
Finike/Beldeler,2+1,0.3175095723871877
Finike/Beldeler,3+1,1.380262249827459
Finike/Beldeler,4+1,0.0
Gazipaşa,1+1,0.9615384615384633
Gazipaşa,2+1,-1.7147560506515045
Gazipaşa,3+1,-0.72332730560578
Gazipaşa,4+1,0.0
Gazipaşa/Köyler,1+1,-26.923076923076923
Gazipaşa/Köyler,2+1,0.0
