Location,Rooms,Daily Inflation(%)
Aksu,1+1,-0.6919218281435052
Aksu,1.5+1,0.0
Aksu,2+1,0.8601728841677675
Aksu,2.5+1,0.0
Aksu,3+1,17.14599559322107
Aksu,4+1,-2.1490536277602454
Aksu,4+2,0.0
Aksu,5+1,0.0
Aksu,Stüdyo (1+0),33.33333333333333
Aksu/Köyler,1+1,0.7977459433770181
Aksu/Köyler,2+1,1.493975903614453
Aksu/Köyler,3+1,0.7252946509519426
Aksu/Köyler,3.5+1,0.0
Aksu/Köyler,4+1,0.0
Aksu/Köyler,4+2,0.0
Aksu/Köyler,5+1,0.0
Aksu/Köyler,6+2,0.0
Aksu/Pınarlı,1+1,0.0
Aksu/Pınarlı,2+1,-8.333333333333332
Aksu/Pınarlı,3+1,0.0
Aksu/Pınarlı,6+1,0.0
Aksu/Çalkaya,1+1,0.0
Aksu/Çalkaya,2+1,0.0
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,-0.6487793010509699
Alanya,2+0,0.0
Alanya,2+1,-0.4116931047575639
Alanya,2+2,0.0
Alanya,3+1,5.979822535153396
Alanya,3+2,0.0
Alanya,3.5+1,0.0
Alanya,4+1,3.074134179400211
Alanya,4+2,0.0
Alanya,4.5+2,0.0
Alanya,5+1,0.0
Alanya,6+1,0.0
Alanya,6+2,0.0
Alanya,Stüdyo (1+0),-30.0
Alanya/Beldeler,1+1,0.2603530748064408
Alanya/Beldeler,1.5+1,0.0
Alanya/Beldeler,2+1,0.6710903397591733
Alanya/Beldeler,2.5+1,0.0
Alanya/Beldeler,3+1,-0.6544046466602129
Alanya/Beldeler,3+2,0.0
Alanya/Beldeler,3.5+1,0.0
Alanya/Beldeler,4+1,0.0
Alanya/Beldeler,4+2,0.0
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,0.0
Alanya/Beldeler,5+2,0.0
Alanya/Beldeler,7+1,0.0
Alanya/Beldeler,Stüdyo (1+0),18.36518046709129
Alanya/Demirtaş,1+1,0.0
Alanya/Demirtaş,3+1,0.0
Alanya/Köyler,1+1,0.0
Alanya/Köyler,2+1,0.0
Alanya/Köyler,3+1,-7.453936348408704
Alanya/Köyler,4+1,0.0
Alanya/İncekum (Yeşilköy),1+1,0.0
Alanya/İncekum (Yeşilköy),2+1,-4.513888888888888
Alanya/İncekum (Yeşilköy),3+1,-10.43256997455471
Alanya/İncekum (Yeşilköy),4+1,0.0
Demre/Kale(Demre),1+1,0.0
Demre/Kale(Demre),2+0,0.0
Demre/Kale(Demre),2+1,5.118126875449054
Demre/Kale(Demre),3+0,0.0
Demre/Kale(Demre),3+1,0.0
Demre/Kale(Demre),4+1,0.0
Demre/Kale(Demre),5+1,0.0
Demre/Kale(Demre),5+2,0.0
Demre/Kale(Demre),6+3,0.0
Demre/Köyler,1+1,-9.090909090909092
Demre/Köyler,2+0,0.0
Demre/Köyler,2+1,0.0
Demre/Köyler,3+1,0.0
Döşemealtı/Düzlerçamı,5+1,0.0
Döşemealtı/Düzlerçamı,6+1,0.0
Döşemealtı/Köyler,2+1,0.0
Döşemealtı/Köyler,3+1,0.0
Döşemealtı/Merkez,1+1,-0.7079646017699155
Döşemealtı/Merkez,2+1,4.790706605222726
Döşemealtı/Merkez,3+1,8.103936197581675
Döşemealtı/Merkez,4+1,-2.992437765733034
Döşemealtı/Merkez,5+1,0.0
Döşemealtı/Merkez,5+2,0.0
Döşemealtı/Merkez,6+1,0.0
Döşemealtı/Merkez,6+2,0.0
Döşemealtı/Merkez,7+1,0.0
Döşemealtı/Merkez,8+1,0.0
Döşemealtı/Yeniköy,1+1,3.5330313531803457
Döşemealtı/Yeniköy,2+0,11.363636363636363
Döşemealtı/Yeniköy,2+1,-0.5414662660363176
Döşemealtı/Yeniköy,3+1,0.6425421303192314
Döşemealtı/Yeniköy,4+1,0.0
Döşemealtı/Yeniköy,5+1,-17.24137931034483
Döşemealtı/Yeniköy,Stüdyo (1+0),0.0
Döşemealtı/Yeşilbayır,1+1,0.0
Döşemealtı/Yeşilbayır,2+1,1.0463378176382705
Döşemealtı/Yeşilbayır,2.5+1,0.0
Döşemealtı/Yeşilbayır,3+1,0.0
Döşemealtı/Yeşilbayır,3.5+1,0.0
Döşemealtı/Yeşilbayır,4+1,0.0
Döşemealtı/Yeşilbayır,5+1,0.0
Döşemealtı/Yeşilbayır,6+1,0.0
Döşemealtı/Yeşilbayır,7+1,0.0
Döşemealtı/Yeşilbayır,8+2,0.0
Döşemealtı/Çığlık,4+1,0.0
Elmalı,2+1,0.0
Elmalı,3+1,0.0
Finike,1+1,-1.6651031894934407
Finike,1.5+1,0.0
Finike,2+0,0.0
Finike,2+1,1.1179859883454595
Finike,3+1,0.0
Finike,3.5+1,0.0
Finike/Beldeler,1+1,1.9396931758067364
Finike/Beldeler,2+1,0.6010682798120908
Finike/Beldeler,3+1,1.0471070148489385
Finike/Beldeler,4+1,0.0
Gazipaşa,1+1,1.3649646671271403
Gazipaşa,2+1,0.07543193764292912
Gazipaşa,3+1,18.424524982406762
Gazipaşa,3+2,0.0
Gazipaşa,4+1,0.0
Gazipaşa/Köyler,1+1,0.0
Gazipaşa/Köyler,2+1,0.0
Gazipaşa/Köyler,3+1,0.0
Kaş,1+1,5.096418732782373
Kaş,2+1,3.080847723704855
Kaş,3+1,-1.0036496350365016
Kaş,4+1,0.0
Kaş,5+1,0.0
Kaş,Stüdyo (1+0),0.0
Kaş/Kalkan,1+1,10.23339317773788
Kaş/Kalkan,2+1,-3.162855918669417
Kaş/Kalkan,2.5+1,0.0
Kaş/Kalkan,3+1,-2.1125494426465194
Kaş/Kalkan,3+2,0.0
Kaş/Kalkan,4+1,-3.014315274458066
Kaş/Kalkan,5+1,0.0
Kaş/Kalkan,5+2,0.0
Kaş/Kalkan,7+2,0.0
Kaş/Kalkan,Stüdyo (1+0),0.0
Kaş/Köyler,1+1,0.0
Kaş/Köyler,2,0.0
Kaş/Köyler,2+1,-12.868500133135525
Kaş/Köyler,2+2,0.0
Kaş/Köyler,2.5+1,0.0
Kaş/Köyler,3+1,0.0
Kaş/Köyler,4+1,66.66666666666666
Kaş/Köyler,5+4,0.0
Kaş/Köyler,Stüdyo (1+0),26.76056338028169
Kemer,1+1,2.5508972398809107
Kemer,2+1,10.310598783221254
Kemer,3+1,0.0
Kemer,3.5+1,0.0
Kemer,4+1,0.0
Kemer,4+4,0.0
Kemer,4.5+1,0.0
Kemer,5+1,-43.666666666666664
Kemer,6+1,0.0
Kemer,Stüdyo (1+0),-8.679245283018867
Kemer/Göynük,1+1,0.0
Kemer/Göynük,1.5+1,0.0
