Location,Rooms,Daily Inflation(%)
Aksu,1+1,-3.683617125099513
Aksu,1.5+1,0.0
Aksu,2+1,1.1928216886687457
Aksu,3+1,0.4405058378343457
Aksu,4+1,-10.380622837370236
Aksu,5+1,0.0
Aksu,7+1,0.0
Aksu,Stüdyo (1+0),63.33333333333333
Aksu/Köyler,1+1,1.3888888888888888
Aksu/Köyler,2+1,1.9402835025635907
Aksu/Köyler,3+1,14.371420779929089
Aksu/Köyler,4+1,15.272373540856032
Aksu/Köyler,4+2,0.0
Aksu/Köyler,6+1,0.0
Aksu/Köyler,6+2,0.0
Aksu/Köyler,8+2,0.0
Aksu/Köyler,Stüdyo (1+0),0.0
Aksu/Pınarlı,1+1,0.0
Aksu/Çalkaya,1+1,0.0
Aksu/Çalkaya,2+1,0.0
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,-1.3811232640163287
Alanya,2+0,0.0
Alanya,2+1,-0.8201407173003136
Alanya,2+2,0.0
Alanya,3+1,0.5806258206391544
Alanya,3+2,0.0
Alanya,3.5+1,0.0
Alanya,4+1,-0.48325520707486536
Alanya,4+2,0.0
Alanya,4.5+2,0.0
Alanya,5+1,7.297830374753447
Alanya,6+1,-6.093189964157702
Alanya,6+2,0.0
Alanya,Stüdyo (1+0),18.39080459770116
Alanya/Beldeler,1+1,0.0033028460366359485
Alanya/Beldeler,2+1,1.5098251084892478
Alanya/Beldeler,2.5+1,0.0
Alanya/Beldeler,3+1,-2.3317788141239153
Alanya/Beldeler,3+2,0.0
Alanya/Beldeler,3.5+1,0.0
Alanya/Beldeler,4+1,1.6845329249617151
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,0.0
Alanya/Beldeler,Stüdyo (1+0),2.5591333249353263
Alanya/Demirtaş,1+1,0.0
Alanya/Köyler,1+1,1.4945652173913004
Alanya/Köyler,1.5+1,0.0
Alanya/Köyler,2+1,0.0
Alanya/Köyler,3+1,0.0
Alanya/İncekum (Yeşilköy),1+1,0.0
Alanya/İncekum (Yeşilköy),2+1,0.0
Alanya/İncekum (Yeşilköy),3+1,0.0
Alanya/İncekum (Yeşilköy),4+1,3.8461538461538507
Demre/Kale(Demre),1+1,0.0
Demre/Kale(Demre),2+0,0.0
Demre/Kale(Demre),2+1,-0.34258307639602104
Demre/Kale(Demre),3+0,0.0
Demre/Kale(Demre),3+1,-1.265822784810122
Demre/Kale(Demre),4+1,0.0
Demre/Kale(Demre),5+1,-64.55696202531645
Demre/Kale(Demre),5+2,0.0
Demre/Kale(Demre),6+3,0.0
Demre/Köyler,1+1,0.0
Demre/Köyler,2+1,0.0
Döşemealtı/Düzlerçamı,5+1,-23.61111111111111
Döşemealtı/Köyler,0,0.0
Döşemealtı/Köyler,2+1,0.0
Döşemealtı/Köyler,3+1,0.0
Döşemealtı/Merkez,1,0.0
Döşemealtı/Merkez,1+1,1.3654323908671444
Döşemealtı/Merkez,2+0,9.363295880149808
Döşemealtı/Merkez,2+1,0.5016228976099036
Döşemealtı/Merkez,3+1,-2.3809523809523876
Döşemealtı/Merkez,4+1,-9.819148936170219
Döşemealtı/Merkez,5+1,-3.71697268248993
Döşemealtı/Merkez,5+2,0.0
Döşemealtı/Merkez,7+1,0.0
Döşemealtı/Merkez,8+1,0.0
Döşemealtı/Merkez,Stüdyo (1+0),109.09090909090908
Döşemealtı/Yeniköy,1+1,-0.1649543884509722
Döşemealtı/Yeniköy,2+0,0.0
Döşemealtı/Yeniköy,2+1,1.4787587061955387
Döşemealtı/Yeniköy,3+1,1.5415248249727054
Döşemealtı/Yeniköy,4+1,6.32709908475926
Döşemealtı/Yeniköy,5+1,0.0
Döşemealtı/Yeniköy,6+1,0.0
Döşemealtı/Yeniköy,Stüdyo (1+0),-3.225806451612903
Döşemealtı/Yeşilbayır,1+1,19.52681388012619
Döşemealtı/Yeşilbayır,2+1,0.012645422357098262
Döşemealtı/Yeşilbayır,2.5+1,0.0
Döşemealtı/Yeşilbayır,3+1,15.548780487804878
Döşemealtı/Yeşilbayır,3.5+1,0.0
Döşemealtı/Yeşilbayır,4+1,7.117437722419918
Döşemealtı/Yeşilbayır,5+1,0.0
Döşemealtı/Yeşilbayır,6+1,0.0
Döşemealtı/Yeşilbayır,7+1,6.097560975609763
Döşemealtı/Yeşilbayır,8+2,0.0
Döşemealtı/Yeşilbayır,Stüdyo (1+0),0.0
Elmalı,2+1,0.0
Elmalı,3+1,-20.172290021536245
